VK,HT,FT
98,78,-1
97,93,202
96,99,265
96,78,203
9,124,757
9,170,194
13,63,304
98,63,186
103,62,204
111,62,258
96,78,1235
104,78,219
8,94,1122
105,78,202
32,62,467
67,63,170
88,109,640
32,78,218
68,63,168
69,79,141
8,78,795
82,68,916
69,78,121
78,78,78
65,172,234
74,78,140
69,125,343
32,61,281
68,72,288
69,62,156
32,94,125
72,78,643
69,77,137
77,94,187
65,109,187
84,78,202
79,62,466
77,78,326
65,93,124
32,78,134
83,65,156
85,70,106
66,62,267
68,141,712
85,74,72
82,73,253
65,126,89
76,63,264
9,0,1073
66,62,1170
69,94,108
66,61,78
69,77,124
32,65,126
81,141,331
85,5,46
69,125,316
32,62,156
73,78,853
78,78,210
71,63,281
82,80,203
69,109,176
83,64,516
65,110,203
32,109,109
65,169,345
32,71,103
81,139,229
85,62,187
73,78,203
82,62,335
79,62,248
70,78,713
65,110,277
78,78,207
79,78,171
32,108,234
65,141,157
32,78,188
76,63,201
65,109,172
83,63,225
32,63,150
97,74,560
105,78,206
32,46,562
160,727,461
72,92,8
83,109,639
32,78,254
80,151,235
65,171,169
82,49,249
65,135,104
32,80,136
82,62,281
69,4,180
83,93,172
79,47,314
76,77,187
73,78,54
67,78,296
79,93,264
8,78,614
8,47,156
8,78,156
8,78,172
76,109,444
85,79,297
67,77,1001
73,78,137
79,133,187
78,77,187
32,94,94
67,94,264
8,62,498
81,196,234
85,62,122
73,59,220
82,64,297
85,63,255
82,64,362
71,78,351
73,78,217
67,63,373
65,125,171
32,93,96
68,80,240
69,89,204
32,72,16
72,78,250
69,109,169
77,62,218
65,124,198
84,78,60
79,63,370
77,78,269
65,156,166
32,78,193
83,151,141
8,78,484
8,94,203
8,78,374
8,62,734
8,63,171
8,56,140
8,72,187
8,94,31
69,108,859
88,63,474
84,78,313
82,78,168
65,140,492
68,78,187
85,63,214
82,77,266
65,124,143
76,62,638
8,72,578
69,72,316
88,95,480
84,38,247
82,108,156
65,126,202
68,45,178
85,62,485
82,64,265
65,132,188
76,62,161
32,109,265
80,94,249
65,125,170
82,61,187
73,47,109
69,108,170
84,78,187
65,124,295
76,63,167
32,110,234
73,62,580
90,94,421
81,205,234
85,33,1
73,63,186
69,156,156
82,109,187
68,63,124
79,63,264
190,54,327
32,93,1018
80,96,323
82,94,416
79,62,109
67,78,332
69,62,218
68,80,313
73,79,173
77,78,234
73,78,209
69,94,156
78,79,986
84,128,295
79,120,295
32,77,252
66,94,296
73,78,219
69,123,124
78,62,109
32,3,156
84,63,1457
79,50,343
76,93,202
69,78,174
82,62,227
65,156,217
68,62,124
79,77,250
188,78,973
32,109,218
83,63,296
69,78,233
32,78,79
8,53,899
8,94,221
8,63,156
82,14,1097
69,86,153
67,78,187
73,62,234
66,76,266
73,78,250
79,94,158
32,94,249
102,78,880
32,78,792
71,62,250
65,140,187
77,62,23
77,78,179
65,98,147
83,78,250
32,62,156
68,72,114
69,80,168
32,102,140
70,72,454
69,78,200
78,78,78
84,58,281
65,140,169
78,72,340
73,62,219
76,62,674
79,78,249
32,78,281
73,93,210
78,72,212
89,47,265
8,79,141
84,62,637
82,62,171
65,125,109
81,156,421
85,63,204
73,62,156
82,61,312
85,63,418
82,62,286
71,2,229
73,78,222
67,46,344
79,46,418
171,62,870
8,109,217
188,62,335
32,100,39
65,109,140
78,72,141
69,156,140
83,94,156
84,62,94
69,77,156
83,54,266
73,78,330
65,128,156
32,63,125
73,62,249
78,93,6
72,63,593
65,78,246
76,34,311
65,139,187
84,124,322
79,77,541
82,72,312
73,52,292
65,104,176
188,62,437
32,93,187
83,94,78
79,62,166
76,95,234
85,62,323
67,63,316
73,62,342
79,20,218
78,78,187
32,0,132
70,94,348
73,77,311
83,120,124
73,64,182
79,94,219
76,93,219
79,78,201
71,77,286
73,77,217
67,61,265
65,109,115
32,80,580
65,79,200
32,62,70
98,78,1030
96,59,263
32,62,390
77,78,212
76,19,156
32,6,202
75,78,201
71,78,218
32,78,281
8,85,1082
188,78,319
32,19,208
83,156,172
69,93,244
32,78,203
69,96,157
88,94,482
84,9,389
85,78,296
66,94,493
65,133,108
32,93,78
69,158,236
78,78,94
32,94,170
81,140,314
85,62,188
73,63,203
82,80,250
79,63,359
70,63,533
65,160,186
78,78,170
79,78,204
190,94,310
32,78,280
73,78,295
78,78,187
71,78,259
82,63,218
69,61,171
83,101,399
65,78,265
32,109,93
65,125,187
32,62,151
78,47,728
69,78,332
79,62,803
78,78,234
65,109,183
84,64,182
79,63,545
76,101,193
79,62,183
71,38,263
73,78,261
65,104,95
32,78,157
83,88,152
65,138,150
84,78,487
32,62,328
105,82,492
104,97,54
160,14,612
53,62,0
32,93,317
160,1090,197
65,93,171
55,54,349
65,77,367
32,78,94
67,93,280
79,78,62
78,78,260
32,108,188
66,78,309
85,94,349
69,94,187
78,93,94
65,125,322
32,94,109
77,78,184
69,78,190
67,78,514
65,124,140
78,78,261
73,62,219
67,61,289
65,139,245
32,80,89
86,74,441
69,63,206
78,78,55
84,78,301
73,62,322
76,93,192
65,140,186
84,62,156
79,88,546
82,72,296
73,94,462
65,112,15
188,62,248
32,93,203
78,78,1146
79,78,171
82,32,281
77,78,233
79,88,202
84,79,234
69,124,190
82,94,208
77,94,476
73,78,219
67,62,296
79,100,324
188,63,217
32,78,203
66,61,317
73,78,106
69,94,180
78,78,108
32,78,187
80,66,742
69,119,373
82,95,134
70,63,202
85,94,218
78,94,223
68,77,233
73,78,184
68,74,497
79,77,149
188,62,264
32,78,166
160,1500,498
70,63,298
67,62,203
32,78,294
97,61,1388
99,93,202
96,107,226
32,80,345
88,140,142
32,93,109
77,93,187
73,78,187
78,94,187
188,78,281
32,78,265
82,108,465
69,72,203
65,94,201
67,78,346
84,15,249
73,80,317
86,107,328
79,61,268
190,63,374
32,92,247
83,78,311
69,62,218
32,94,234
73,62,280
78,88,186
68,109,169
73,78,280
67,78,11
65,125,155
32,56,107
80,140,220
72,62,294
80,125,296
32,77,249
97,61,732
98,94,62
96,78,203
111,78,322
98,47,441
111,62,265
97,15,266
32,78,437
70,62,866
76,62,548
32,140,218
102,55,1201
188,125,156
32,78,250
83,57,253
69,145,187
32,78,249
82,93,147
69,109,140
65,110,171
76,62,251
73,77,234
90,65,312
65,109,125
32,62,125
68,80,94
88,78,202
84,93,461
32,86,746
67,125,764
79,78,281
78,78,157
84,77,281
82,95,172
79,109,203
76,94,171
32,94,218
97,100,954
97,91,172
99,78,233
32,78,484
77,84,199
71,78,249
32,108,582
160,576,283
53,62,312
9,80,587
9,90,218
67,78,218
79,93,202
78,93,203
84,62,312
73,62,277
78,78,250
85,77,226
65,141,218
32,78,219
69,116,374
78,62,186
32,77,187
67,102,437
79,78,160
78,78,225
84,54,252
82,78,163
79,91,281
76,93,208
32,94,265
67,78,5
76,76,312
73,62,219
78,78,202
73,99,201
67,78,297
79,77,218
32,109,250
80,169,749
79,109,124
82,63,327
32,94,202
71,62,234
85,63,223
65,125,119
82,76,109
68,55,171
73,78,343
65,78,248
