VK,HT,FT
97,34,-1
96,297,291
96,781,33
96,630,118
161,626,241
80,209,259
65,483,419
67,78,125
73,336,362
69,654,193
78,617,955
84,200,493
69,30,658
32,77,130
67,63,51
85,458,43
82,385,379
83,297,67
65,477,677
78,428,631
68,541,39
79,538,239
32,63,109
73,354,466
78,380,420
84,952,303
69,662,458
82,641,482
78,890,268
65,572,434
67,78,139
73,957,540
79,893,958
78,394,340
32,63,84
80,706,158
79,195,918
82,856,251
32,78,524
161,942,450
65,772,481
67,62,20
86,740,561
32,94,109
73,737,179
83,819,613
81,352,401
85,88,79
69,571,272
77,759,308
73,994,47
67,63,482
79,834,232
32,41,200
13,727,687
13,628,59
161,141,412
69,324,871
86,963,216
79,21,16
76,949,637
85,145,289
67,62,140
73,571,380
79,590,452
78,184,291
65,90,648
32,78,583
65,76,765
70,697,280
69,921,897
66,143,562
82,948,980
73,835,254
76,40,352
188,476,295
32,78,187
76,634,31
85,514,358
67,63,33
73,360,686
68,182,347
79,937,875
188,626,260
32,78,81
161,1410,474
71,291,806
76,719,545
65,547,282
83,796,998
71,145,270
79,536,854
87,781,21
32,78,609
97,669,660
101,483,629
111,547,967
97,317,151
101,136,951
188,753,7
32,93,187
83,792,804
73,129,339
78,675,386
32,78,156
70,387,984
79,435,279
67,62,127
79,922,73
32,78,156
77,558,31
79,916,427
84,976,313
79,960,186
82,95,982
32,62,125
78,595,280
73,152,981
32,78,141
83,695,274
69,370,833
78,934,706
83,965,370
73,30,728
84,562,169
73,995,90
86,224,734
79,428,339
188,67,727
32,78,133
72,404,764
69,946,413
77,525,373
73,650,276
65,331,560
78,112,2
79,760,845
80,867,602
83,614,780
73,391,987
65,845,50
32,93,109
84,506,316
69,587,781
77,221,168
80,730,477
79,551,655
82,274,867
65,626,725
76,103,820
32,109,93
73,84,576
90,706,823
81,422,614
85,404,550
73,472,983
69,282,577
82,698,338
68,960,693
65,585,848
188,710,478
32,78,156
82,14,772
73,570,609
84,755,197
77,870,791
79,483,277
78,391,136
32,94,192
8,0,154
8,0,31
32,109,125
82,774,921
84,493,257
8,62,197
82,220,827
69,277,595
8,86,31
8,62,32
69,909,946
71,707,452
85,288,861
76,585,25
65,916,442
82,430,294
32,62,141
82,218,221
49,934,766
82,573,8
50,650,559
32,92,258
69,790,590
78,235,588
32,93,93
67,73,140
85,600,65
65,210,477
84,880,137
82,497,595
79,508,655
32,62,5
70,792,989
79,490,650
67,78,131
79,48,470
83,130,812
188,811,744
32,93,247
66,103,274
69,236,355
65,973,275
66,873,992
32,109,109
8,30,138
8,0,31
8,0,139
8,47,31
8,0,127
77,289,477
85,881,3
82,342,387
77,698,468
73,826,314
85,790,266
8,48,31
8,0,31
85,627,819
76,961,806
76,140,139
79,524,537
32,62,156
86,719,18
69,14,764
83,132,313
73,45,82
67,78,153
85,292,211
76,612,777
65,217,561
82,291,491
32,78,109
67,78,31
79,790,719
78,506,411
83,261,258
69,750,825
82,759,993
86,248,809
65,469,356
68,262,376
79,949,510
188,313,8
32,63,342
161,1065,369
83,361,468
65,30,109
84,448,506
32,78,169
8,0,194
8,61,195
8,0,144
8,0,96
65,730,610
66,480,906
68,535,822
79,694,50
69,691,76
77,26,259
78,461,97
32,62,132
8,0,31
8,0,363
8,0,34
8,32,31
77,886,97
69,501,932
78,277,125
32,63,109
66,186,452
76,842,985
65,219,373
78,782,678
68,329,659
79,409,385
32,78,141
68,311,184
69,469,872
80,273,348
82,659,17
69,738,746
83,781,469
73,413,687
66,618,958
76,467,908
69,234,655
188,64,609
32,63,78
73,330,561
78,58,192
68,110,298
79,330,677
76,661,264
79,19,161
82,922,250
79,32,620
188,63,977
32,62,141
71,96,949
76,478,301
79,293,454
66,692,837
79,474,677
83,909,398
79,696,599
188,52,712
32,78,390
82,389,363
72,921,441
65,492,194
32,103,140
107,676,171
188,651,566
32,78,99
68,266,277
73,213,516
85,368,965
82,11,248
69,856,890
83,784,792
73,108,75
83,451,0
32,78,109
67,78,155
79,247,207
78,689,851
83,65,829
69,563,67
82,260,445
86,487,15
65,721,849
68,143,281
65,558,510
190,538,55
13,12,896
161,830,137
84,941,198
65,136,750
32,93,202
98,706,831
96,343,990
96,270,684
111,832,273
97,645,788
96,512,743
96,995,3
32,78,78
161,1193,131
72,366,601
71,457,397
84,28,204
32,109,109
98,845,56
96,141,156
101,231,590
111,427,365
99,49,852
98,694,987
99,188,155
161,87,10
80,860,678
68,728,222
32,62,125
39,238,109
39,915,692
39,647,42
39,489,971
32,105,156
161,601,334
80,788,591
65,602,418
32,62,235
8,62,31
13,49,451
13,812,804
161,130,153
76,509,850
65,349,407
8,63,31
8,62,31
161,640,678
83,11,843
69,154,834
32,93,108
82,785,110
69,784,520
65,794,383
76,609,616
73,229,943
90,522,871
79,261,2
32,93,93
161,605,315
69,382,35
67,63,140
79,54,482
161,141,430
68,901,595
79,138,704
80,118,911
80,279,386
76,759,565
69,218,371
82,850,212
32,78,63
68,114,649
69,742,882
32,62,113
86,949,720
65,891,398
83,269,310
79,12,382
83,817,308
32,68,140
68,226,466
69,563,448
32,78,227
67,63,172
85,442,209
69,733,151
76,875,248
76,870,615
79,261,304
32,93,104
81,455,134
85,110,247
69,15,130
32,78,234
73,25,544
78,565,149
70,943,171
79,749,532
82,918,915
77,407,222
65,518,119
32,86,224
162,117,920
86,724,856
8,0,31
8,22,194
32,109,109
13,337,146
161,429,40
83,378,337
69,382,607
32,62,78
83,984,835
79,439,412
76,852,345
73,892,205
67,78,32
73,839,472
84,875,268
8,0,66
84,792,764
65,827,437
32,78,389
73,645,533
78,119,357
84,32,682
69,322,652
82,718,142
67,15,36
79,762,524
78,825,532
83,541,875
85,188,781
76,751,101
84,468,831
65,772,100
32,78,515
67,78,322
79,789,986
78,825,110
32,78,151
83,554,876
69,626,914
82,113,361
86,48,612
73,278,447
67,39,105
73,528,522
79,928,665
32,93,241
68,509,369
69,692,613
32,78,140
161,791,384
78,451,873
69,109,766
85,222,311
82,614,879
79,311,470
76,704,423
79,713,933
71,141,372
73,67,371
83,471,262
65,392,305
32,62,235
8,0,31
8,0,7
8,0,132
65,209,290
32,62,242
13,159,706
161,156,0
83,612,209
69,353,324
32,94,141
82,79,487
69,912,239
65,120,522
76,61,799
73,978,470
90,337,113
65,716,343
32,94,162
73,243,406
78,921,490
84,399,428
69,907,239
82,210,75
67,78,31
79,131,446
78,778,837
83,796,6
85,243,665
76,796,133
84,526,583
65,926,285
32,94,134
67,63,28
79,949,60
78,526,257
32,93,109
83,350,99
69,711,657
82,182,909
86,988,884
73,559,23
67,63,42
73,171,356
79,700,337
32,62,274
68,301,406
69,321,74
32,93,258
161,1234,450
67,36,146
65,165,563
82,833,372
73,557,317
79,758,610
8,0,299
8,62,201
68,213,404
73,983,535
79,933,82
76,767,283
79,15,129
71,547,755
73,544,145
65,571,390
32,93,121
81,222,191
8,0,31
8,0,32
8,0,140
8,0,31
8,0,31
8,0,39
8,0,35
8,0,31
8,26,116
8,0,32
8,0,30
8,0,138
8,5,31
8,0,88
8,23,171
8,0,27
8,0,32
8,0,32
8,0,130
8,0,97
8,0,49
8,0,31
8,5,138
8,0,43
8,0,31
161,917,378
86,736,724
8,62,31
161,105,334
67,63,129
65,328,413
82,431,315
68,469,564
73,471,526
79,827,281
76,730,490
79,918,442
71,193,684
65,955,692
32,94,267
81,780,911
85,638,996
73,330,133
69,647,285
78,484,538
32,62,113
73,932,431
78,947,0
68,437,931
73,402,438
67,78,474
65,358,199
32,62,109
67,63,37
79,826,361
78,722,846
84,504,43
82,699,95
79,806,232
76,133,235
32,62,141
80,855,201
79,552,462
82,617,996
32,78,100
67,63,3
79,633,897
78,615,539
83,40,260
85,447,474
76,89,438
84,218,209
79,677,960
73,49,907
82,186,32
83,724,297
8,63,601
8,47,76
8,3,36
8,0,6
82,858,472
73,128,330
79,479,753
83,374,818
32,93,215
69,197,898
88,773,839
84,417,60
69,252,50
82,641,862
78,315,434
79,690,572
83,879,725
32,61,397
80,10,62
65,742,659
82,57,410
65,687,805
32,62,57
82,148,400
69,672,939
65,318,11
76,974,798
73,824,504
90,206,260
65,864,58
82,241,873
32,93,276
77,21,786
79,723,352
78,699,732
73,280,793
84,920,251
79,258,78
82,533,724
69,208,496
79,249,576
32,93,93
68,425,910
69,408,44
32,62,195
50,102,2
52,933,660
32,93,156
72,370,667
83,672,199
32,63,93
80,741,470
79,980,930
82,806,813
32,62,50
80,7,259
82,991,638
69,909,781
83,175,186
69,509,176
78,818,10
84,293,647
65,967,220
82,180,992
32,62,187
68,752,983
73,208,935
76,848,913
65,437,229
84,978,328
65,316,852
67,62,148
73,447,413
79,940,73
78,721,501
32,94,156
68,427,331
69,372,206
32,62,125
65,483,203
85,957,262
82,300,863
73,113,437
86,201,270
85,426,706
8,0,532
8,0,444
67,76,22
85,577,949
76,66,504
65,922,9
32,94,220
73,61,558
90,161,732
81,824,286
85,471,174
73,260,819
69,424,617
82,256,439
68,542,919
65,609,394
32,65,202
68,718,38
69,33,186
32,62,528
50,668,357
52,180,265
32,63,187
67,84,41
77,550,712
188,782,228
162,646,676
67,65,125
162,691,889
86,808,756
13,674,860
13,870,464
161,1119,345
83,51,460
69,989,803
32,63,141
73,325,366
78,641,208
68,223,383
73,533,644
67,63,125
65,592,876
32,94,141
67,63,138
8,62,146
82,920,676
69,396,684
65,583,487
78,699,279
85,808,481
68,898,556
65,511,845
82,379,504
32,78,309
77,688,308
69,733,728
68,448,682
73,867,59
67,62,75
65,486,265
67,31,64
73,382,81
79,925,494
78,343,991
32,63,172
65,689,86
78,368,233
84,416,716
73,957,835
72,521,465
73,730,196
80,639,392
69,198,879
82,814,780
84,30,991
69,754,183
78,473,779
83,289,81
73,99,212
86,242,979
65,91,246
32,93,529
72,148,756
65,349,326
66,534,74
73,799,915
84,595,741
85,703,459
65,853,946
76,966,388
32,94,113
80,330,248
79,494,27
82,852,270
32,94,166
72,322,854
65,10,193
66,440,247
69,481,840
82,553,9
32,78,125
84,652,489
82,489,429
65,919,948
78,417,691
83,113,875
67,12,34
85,386,52
82,425,597
82,951,136
73,528,153
68,93,523
79,194,235
32,93,156
52,890,170
56,773,492
32,62,292
72,555,76
83,300,981
32,94,173
68,319,752
69,178,721
75,177,499
76,615,151
32,62,14
8,24,32
8,62,474
8,21,140
76,44,645
32,62,77
69,589,583
80,588,796
73,963,95
83,43,161
79,446,724
68,378,111
73,966,874
79,758,746
190,383,448
162,667,898
67,55,9
162,666,754
86,768,583
13,449,120
161,141,357
69,885,418
67,72,31
79,239,970
161,769,777
68,36,65
73,296,33
8,0,140
79,227,234
80,118,592
80,492,893
76,493,891
69,680,912
82,10,203
32,62,187
68,515,92
69,592,981
32,78,125
86,489,520
65,353,878
83,419,974
79,793,50
83,948,252
32,99,647
68,136,978
69,841,821
32,90,527
67,78,120
85,423,847
69,279,770
76,937,79
76,653,207
79,938,797
161,968,21
190,824,859
32,93,177
162,639,154
86,891,555
8,63,31
8,0,31
8,62,28
8,42,45
8,0,31
8,34,155
8,4,71
8,0,4
32,78,341
8,0,131
8,29,32
8,7,31
8,0,31
8,0,154
8,0,31
8,0,31
8,58,31
8,0,32
8,0,34
8,49,117
32,92,109
