VK,HT,FT
40,108,-1
40,44,181
40,55,80
40,15,42
40,45,219
40,16,119
40,41,31
13,85,626
13,44,346
161,175,360
83,114,132
69,105,168
68,83,279
73,96,135
69,83,126
77,89,132
78,64,83
84,105,170
79,85,209
32,90,326
85,73,494
82,98,159
73,91,201
78,81,204
65,86,166
82,79,237
73,68,153
79,97,197
161,370,342
190,104,158
32,66,201
8,90,904
8,74,302
77,98,851
69,88,204
162,185,290
162,2,16
86,116,344
39,0,119
80,123,245
72,78,295
32,75,176
39,80,315
39,66,218
39,60,127
188,88,398
32,71,150
67,113,240
79,77,130
76,75,175
79,62,189
82,98,213
32,107,163
65,113,217
77,72,124
65,108,186
82,100,280
73,73,156
76,98,245
79,86,166
32,111,244
79,100,326
83,94,167
67,94,255
85,73,294
84,91,325
79,70,373
8,98,759
8,74,252
82,98,563
79,72,284
188,76,397
32,87,232
68,101,153
69,85,176
78,74,207
83,92,223
73,104,140
68,90,179
65,127,185
68,124,195
32,86,308
97,94,745
96,88,277
97,80,520
101,87,281
188,84,417
32,86,226
65,124,277
83,105,239
80,93,157
69,111,222
67,88,214
84,77,240
79,76,324
32,82,344
76,90,412
73,96,267
77,84,221
80,94,200
73,82,221
68,99,180
79,84,210
188,77,460
32,68,165
67,92,397
69,77,270
76,81,166
69,89,188
32,96,328
67,96,412
65,94,175
83,91,310
65,90,165
83,117,194
188,82,460
32,79,244
76,82,395
69,82,125
85,90,225
88,108,335
79,87,164
8,106,612
8,84,288
67,88,757
79,83,269
67,93,311
73,97,172
84,103,255
79,73,150
83,105,293
32,79,150
98,73,681
109,119,813
100,75,333
32,84,265
67,110,265
8,90,499
88,93,342
32,81,257
67,79,384
80,78,253
79,68,125
188,95,525
32,70,266
80,81,454
73,87,196
79,94,187
67,88,301
73,102,152
84,83,315
79,81,101
83,91,339
32,81,164
78,100,246
79,86,170
32,82,205
83,80,328
69,101,217
32,91,128
79,89,399
66,82,263
83,105,240
69,90,210
82,77,146
86,75,326
65,108,125
78,85,183
190,77,805
32,83,446
37,23,67
8,79,597
39,26,115
69,88,138
83,107,237
8,97,478
46,49,248
46,50,279
46,32,251
46,50,252
46,25,154
39,0,90
13,75,540
161,371,461
83,88,101
69,91,152
32,78,150
82,109,153
69,120,152
69,109,243
8,93,745
8,85,183
8,75,125
8,71,150
8,64,219
8,32,81
8,30,137
161,433,598
83,128,142
69,107,146
32,88,194
82,89,348
69,95,150
65,128,244
76,85,134
73,74,176
90,75,150
79,111,275
32,109,222
83,99,333
69,96,171
68,98,185
73,94,128
69,108,189
77,89,174
78,59,137
84,87,256
79,91,140
32,84,280
85,88,447
82,80,188
73,78,210
78,89,251
65,86,113
82,79,245
73,77,267
79,78,184
32,92,244
82,111,206
69,90,140
80,87,227
82,113,196
69,115,145
83,92,228
69,103,183
78,90,152
84,100,228
65,118,252
83,110,158
84,120,247
73,73,301
86,78,247
79,85,137
32,86,499
78,83,336
79,126,223
32,77,174
80,97,246
65,92,172
84,82,266
79,77,227
76,74,179
79,83,162
71,72,227
73,89,250
67,97,234
79,72,132
39,0,153
46,83,515
8,71,193
8,31,178
77,78,686
69,81,194
