VK,HT,FT
97,998,-1
97,980,13
96,295,310
96,4,804
96,215,822
69,179,150
86,66,834
79,115,198
76,248,263
85,666,215
67,158,369
73,162,212
79,152,185
78,817,780
65,203,192
32,158,331
67,154,371
76,497,253
73,138,178
78,130,329
73,151,130
86,259,936
8,193,256
67,153,343
65,204,136
77,439,663
69,139,148
78,132,367
84,812,642
69,139,177
32,173,259
69,131,147
83,141,438
84,224,453
65,197,263
66,901,615
76,785,522
69,128,158
188,611,65
32,173,235
83,219,265
73,175,135
78,988,326
32,151,209
82,130,626
69,141,183
81,325,612
85,932,306
69,142,156
82,155,229
73,176,138
77,613,590
73,191,139
69,62,176
78,109,755
84,770,153
79,162,279
32,174,244
68,500,991
69,156,125
32,152,205
79,130,465
88,357,100
73,179,593
71,468,245
69,176,148
78,134,546
79,168,438
188,556,476
32,152,205
67,194,272
79,160,262
78,104,978
32,173,229
160,1297,834
162,649,950
83,146,116
160,1228,874
83,157,252
65,203,103
160,1500,670
84,247,518
79,130,228
8,231,278
160,1366,468
79,173,222
98,281,345
32,141,106
105,315,123
103,383,87
160,165,914
53,123,677
32,158,211
105,130,655
102,646,81
109,394,542
46,523,474
32,133,270
65,215,83
32,159,244
70,773,341
73,150,231
79,144,361
32,132,69
96,697,322
110,913,117
98,893,258
97,959,996
188,213,693
32,173,332
65,198,226
70,4,767
69,137,173
82,132,270
73,143,0
76,987,206
69,131,157
8,193,160
8,135,309
8,129,220
8,136,1042
66,225,153
82,172,303
73,187,126
76,172,698
190,521,32
32,141,238
8,165,256
8,228,112
188,591,589
32,143,230
83,161,196
73,168,0
78,343,32
32,141,324
83,210,170
73,151,598
71,404,859
78,255,920
79,146,207
83,110,104
32,157,280
68,455,607
69,143,173
32,56,0
70,380,830
79,121,538
67,154,383
79,144,188
32,156,352
77,172,919
79,157,191
84,549,33
79,86,389
82,157,275
32,157,258
78,730,708
73,140,116
32,160,74
77,800,107
69,175,177
78,406,817
73,165,228
78,745,574
71,625,307
69,156,156
79,145,23
190,508,911
32,212,249
160,1500,465
65,210,252
76,82,926
84,328,1
65,178,132
32,148,262
83,202,168
65,216,218
78,314,15
65,184,116
84,806,657
79,131,356
82,175,13
73,149,174
65,197,134
76,611,344
8,224,1410
8,160,164
32,149,210
8,138,376
160,1408,199
69,70,301
162,316,247
67,180,131
162,191,915
86,50,162
8,230,242
8,193,570
32,152,186
80,46,895
79,133,221
82,156,60
32,209,246
76,848,325
79,148,235
32,141,263
81,290,594
85,517,210
69,157,158
32,143,116
68,519,712
85,488,918
82,85,69
65,171,142
78,901,645
84,587,743
69,173,177
32,173,1095
82,171,253
69,141,32
67,60,302
79,137,100
82,125,21
82,172,353
73,151,158
68,599,599
79,147,221
32,146,184
68,418,723
69,147,155
32,163,61
83,133,771
65,144,124
65,84,133
8,113,616
76,727,333
65,71,245
32,202,181
83,160,102
69,156,175
32,141,269
68,278,710
69,154,393
67,165,384
73,181,229
68,86,192
69,146,172
32,146,143
65,205,179
76,548,311
84,393,535
65,173,196
32,188,342
83,204,115
65,179,167
78,63,651
65,206,154
84,56,725
79,140,223
82,162,754
73,150,190
65,150,127
76,379,535
32,150,151
67,155,241
79,143,162
78,593,208
32,173,269
80,6,57
65,197,325
85,510,45
84,399,908
65,205,138
83,142,421
32,195,238
68,472,400
69,124,155
32,173,300
65,215,102
76,944,580
65,216,252
82,167,116
77,523,112
65,205,245
32,149,144
89,524,505
32,157,61
83,134,154
69,138,171
71,734,872
85,644,749
73,178,561
77,26,298
73,142,484
69,141,176
78,67,626
84,906,134
79,144,517
32,157,237
80,434,863
79,149,223
82,173,493
32,142,226
67,166,108
79,165,185
78,247,120
83,139,304
85,820,447
76,852,496
84,354,924
79,163,289
82,125,125
73,85,175
79,171,221
83,187,121
32,152,230
69,134,157
88,432,531
84,485,105
69,156,149
82,150,209
78,28,715
79,72,223
83,197,762
32,141,244
68,198,62
69,141,173
32,162,205
67,167,138
76,32,607
73,187,211
78,389,388
73,150,212
67,153,130
65,202,155
32,152,205
77,389,180
69,141,174
68,761,14
73,155,184
67,155,40
65,184,274
190,763,21
32,150,181
67,189,383
76,718,219
65,197,158
82,157,0
65,200,229
83,209,117
32,157,238
8,226,256
