VK,HT,FT
97,100,-1
96,61,187
97,60,1148
101,60,166
8,78,728
8,49,343
8,29,0
8,73,46
8,62,186
8,46,0
8,29,153
8,0,50
8,10,425
8,55,0
8,71,0
8,124,0
32,74,425
67,104,293
85,72,82
76,91,213
84,126,282
73,51,35
86,89,301
79,70,201
32,76,401
68,78,495
69,71,222
32,70,146
79,88,555
82,75,181
73,49,164
78,88,161
65,94,121
190,64,422
32,90,6
73,80,338
79,141,256
78,97,255
79,178,252
71,61,509
82,50,138
65,129,149
77,34,222
65,130,190
32,75,75
89,63,286
32,25,201
70,85,531
85,31,284
78,107,246
67,100,24
73,92,103
79,77,102
78,44,245
32,137,378
82,119,622
69,96,20
78,95,290
65,162,219
76,70,66
32,69,310
160,410,26
76,63,359
65,100,298
66,90,438
79,114,190
82,52,318
65,128,71
84,110,549
79,92,482
82,117,229
73,114,220
79,11,138
32,64,157
67,125,233
79,171,110
78,53,325
84,116,175
82,65,197
79,47,267
76,116,489
160,353,674
190,15,52
32,103,159
71,94,367
66,98,154
32,64,296
39,101,391
39,77,268
39,57,37
39,37,223
96,0,118
32,130,269
160,684,0
56,58,132
160,551,0
76,67,29
46,30,407
39,93,505
39,88,185
39,97,111
39,110,259
111,70,279
160,800,743
78,68,63
46,101,538
39,33,563
39,118,176
39,85,261
39,79,76
160,231,465
57,68,451
32,65,169
72,121,380
84,50,223
79,97,34
32,97,330
46,40,444
39,70,525
39,83,201
39,59,228
39,70,117
111,103,0
72,67,374
8,0,644
8,16,369
32,132,710
72,111,165
66,59,179
32,109,187
46,101,543
39,50,842
39,76,240
39,64,295
39,100,139
32,119,811
67,94,0
82,67,205
69,77,59
65,122,347
32,100,292
46,77,539
97,81,116
110,94,218
104,98,240
32,41,196
85,73,417
82,147,152
69,67,202
65,93,258
32,73,314
46,96,572
162,1330,738
90,155,258
8,54,157
32,89,575
78,81,215
65,139,121
32,60,300
46,79,416
39,56,303
39,64,164
39,96,265
32,103,1049
75,81,0
32,51,298
46,62,251
39,67,733
39,101,132
39,84,270
32,100,411
67,105,0
76,97,235
32,113,26
46,71,62
39,98,401
32,84,486
96,64,405
100,54,176
111,124,505
97,76,250
97,151,133
162,400,333
67,163,455
13,24,400
13,138,582
162,455,324
86,91,97
13,87,430
162,0,105
86,86,47
8,84,315
8,0,281
8,1,0
8,0,90
8,59,42
13,109,96
160,1182,734
160,104,155
69,117,191
68,72,25
69,121,128
77,60,258
65,83,263
83,155,147
32,77,290
69,139,397
78,73,140
32,54,218
77,70,467
73,157,305
69,49,113
77,102,290
66,106,220
82,134,104
79,108,273
83,98,273
32,94,174
73,60,370
78,133,255
70,115,331
69,41,74
82,13,76
73,137,154
79,84,260
82,58,519
69,97,269
83,116,243
32,96,631
97,50,42
111,137,1201
102,379,292
190,103,364
32,71,278
13,67,743
160,746,385
80,125,175
85,80,469
76,59,282
83,28,232
79,0,303
83,58,98
32,78,0
80,24,377
69,145,168
82,95,304
73,118,0
70,80,0
69,124,198
82,84,64
73,78,53
67,70,265
79,110,68
83,55,317
32,100,59
80,116,513
82,124,82
69,83,150
83,114,239
69,55,86
78,96,23
84,52,400
69,131,246
83,85,99
188,66,0
32,100,55
84,84,745
69,113,118
77,76,487
80,81,195
69,101,139
82,0,284
65,86,168
84,63,147
85,63,362
82,108,0
65,90,142
32,76,346
68,70,11
73,115,165
83,92,0
84,107,386
65,71,267
76,44,17
32,146,452
67,104,122
79,81,105
78,47,166
83,88,160
69,107,165
82,78,133
86,113,440
65,156,78
68,104,44
65,101,627
