VK,HT,FT
97,70,-1
97,44,190
97,31,170
97,55,149
8,94,960
220,66,5
8,105,619
96,84,914
96,71,175
96,76,164
96,61,167
13,181,-1
13,217,1483
8,191,-1
80,135,-1
82,99,252
69,69,211
83,103,208
69,72,225
78,143,136
84,124,315
65,142,202
82,107,316
32,111,196
67,111,223
85,116,258
65,142,246
68,126,580
82,105,234
79,105,298
32,92,283
67,133,187
65,137,320
82,111,317
65,135,146
67,124,395
84,103,358
69,121,461
82,92,281
73,126,441
90,137,413
65,133,230
68,122,249
79,111,282
32,149,1064
80,319,837
79,136,172
82,128,227
32,100,253
8,82,1369
39,39,1383
39,76,239
39,146,-1
39,131,398
39,40,317
39,36,208
39,22,202
39,19,191
39,0,182
39,0,500
39,0,31
39,0,30
39,0,31
39,0,30
39,0,31
39,0,30
39,0,31
39,4,30
39,0,835
39,0,501
39,0,31
39,0,30
39,0,31
39,0,31
39,0,30
39,0,31
39,0,31
39,0,31
39,0,30
39,0,30
39,0,32
39,0,30
39,0,30
39,0,30
39,0,31
39,0,30
39,0,30
39,0,31
39,0,31
39,0,30
39,0,32
39,0,30
39,0,31
39,0,30
39,0,30
39,0,31
39,0,31
39,0,31
39,0,30
39,0,30
39,0,31
39,0,31
39,0,30
39,22,30
39,183,514
39,159,464
39,116,-1
39,67,400
39,58,182
39,74,177
8,61,1264
8,0,175
8,0,501
8,0,30
8,0,31
8,0,31
8,0,31
8,15,30
67,172,-1
73,92,249
79,86,175
78,80,245
32,67,194
81,139,285
85,107,209
69,114,223
32,99,161
67,145,508
69,99,286
68,82,233
69,94,175
32,78,229
80,156,520
65,176,234
82,110,339
67,100,301
73,105,316
65,128,213
76,103,153
77,126,568
69,130,209
78,127,75
84,111,324
69,109,123
32,90,227
67,115,213
79,130,302
78,91,235
32,97,202
65,154,209
78,92,241
65,160,104
76,101,376
71,95,745
69,93,173
83,107,255
73,103,252
67,117,238
79,88,229
83,135,-1
32,102,393
67,123,173
79,93,266
77,138,255
85,112,335
78,134,265
69,120,377
83,88,263
32,109,696
46,0,1195
46,0,501
46,0,31
46,0,30
46,0,31
46,0,31
46,0,30
46,0,31
46,0,30
46,0,32
46,0,30
46,28,30
46,0,690
46,0,501
46,11,30
46,0,291
46,0,501
46,0,30
46,0,31
46,0,31
46,0,30
46,0,32
46,0,30
46,0,31
46,0,31
46,0,30
46,0,30
46,0,30
46,0,32
46,0,30
46,0,30
46,0,30
46,0,30
46,0,31
46,0,31
46,0,32
46,0,30
46,0,31
46,0,30
46,0,32
46,0,30
46,0,31
46,0,30
46,0,30
46,0,31
46,0,31
46,0,31
46,0,30
46,0,30
46,0,31
46,0,31
46,0,32
46,0,30
46,0,31
46,0,31
46,0,31
46,0,31
46,0,31
46,0,30
46,0,31
46,0,30
46,0,32
46,0,30
46,0,31
46,0,31
46,0,31
46,0,30
46,0,30
46,0,30
46,0,30
46,0,30
46,0,32
46,0,30
46,0,30
46,0,31
46,0,30
46,0,30
46,0,31
46,0,30
46,0,31
46,0,31
46,8,30
46,0,1085
46,0,522
46,0,30
46,0,30
46,0,32
46,0,30
46,0,31
46,0,31
46,0,31
46,0,31
46,0,30
46,0,30
46,0,31
46,0,31
46,0,30
46,6,31
46,96,206
46,70,223
46,53,195
46,38,185
46,37,161
46,38,158
46,47,153
46,57,164
46,43,178
46,72,145
46,114,304
46,75,293
46,91,316
8,73,1047
110,69,1409
8,145,-1
8,128,243
8,97,223
8,109,217
8,191,379
8,156,-1
13,214,-1
68,97,-1
69,101,171
32,98,269
73,122,262
74,103,203
78,103,7
71,90,341
82,99,200
69,90,190
83,97,229
79,92,169
188,88,-1
32,48,258
8,133,-1
65,124,382
13,80,-1
8,127,-1
13,80,317
8,103,1010
68,143,-1
73,114,431
70,98,1152
85,134,244
83,130,315
79,110,252
32,109,284
65,140,223
32,90,145
80,158,635
82,95,269
69,74,221
68,133,237
79,116,269
77,80,259
73,116,141
78,117,201
73,86,377
79,79,200
32,90,260
68,107,254
69,88,219
32,121,173
160,1500,-1
70,115,353
73,111,762
68,92,1443
8,89,-1
32,168,-1
69,141,174
78,81,182
32,69,202
160,1246,682
70,102,249
73,123,438
68,98,413
8,146,-1
46,85,-1
46,53,206
46,53,166
46,45,162
46,49,153
46,64,166
46,67,217
46,81,496
46,89,239
46,75,243
46,96,281
46,113,343
79,135,-1
83,154,263
79,88,172
32,67,296
65,144,131
32,92,185
76,107,254
65,146,89
32,97,212
46,62,-1
46,41,207
46,34,168
46,33,176
46,49,164
46,53,376
8,232,-1
8,200,764
190,122,-1
32,105,352
46,96,1139
160,249,537
67,76,190
109,69,-1
160,260,-1
76,130,159
65,162,265
66,99,328
79,138,267
82,105,340
65,165,125
84,113,370
79,105,292
82,118,108
73,82,144
79,82,148
32,99,250
67,124,156
79,93,223
78,126,230
84,92,323
82,126,225
79,99,239
76,105,192
160,203,598
190,162,20
32,117,1288
71,103,764
66,98,215
32,90,231
162,875,1149
86,107,695
96,78,-1
32,68,778
160,469,475
57,94,348
160,443,1167
76,92,357
46,74,1220
39,76,1184
39,65,237
39,55,193
39,74,174
111,127,-1
160,409,358
78,113,279
46,76,946
39,76,791
39,56,205
39,65,175
39,54,188
160,352,919
57,91,290
32,86,367
8,105,756
8,94,238
160,287,566
48,100,215
32,98,655
72,105,-1
84,168,211
79,128,271
32,139,321
46,87,847
39,80,1001
39,68,212
39,99,243
39,74,260
32,157,403
72,114,585
66,86,236
32,74,233
46,68,-1
39,99,941
39,78,229
39,93,191
39,83,222
32,117,341
71,191,-1
76,109,207
85,101,235
32,116,350
46,102,322
39,64,751
39,101,202
39,87,212
162,597,815
160,446,143
39,140,221
32,122,491
85,173,997
82,118,376
69,99,204
65,163,221
32,67,210
46,101,340
39,116,410
39,110,262
162,380,439
160,202,155
39,146,24
32,86,398
67,118,889
82,95,254
69,90,165
65,131,179
32,73,195
46,87,362
39,125,350
39,89,231
39,68,191
70,107,-1
65,177,242
76,115,468
32,176,-1
71,168,-1
79,122,203
84,126,150
32,149,688
46,93,1019
39,98,603
39,96,208
39,100,198
162,314,297
160,199,79
39,103,58
32,103,553
71,147,-1
80,112,939
84,107,419
32,141,321
46,115,190
39,102,1168
39,85,217
160,379,565
162,369,16
39,108,196
32,72,472
66,184,-1
84,126,189
32,151,398
46,117,145
39,100,1093
39,74,231
39,81,195
32,120,382
66,160,1379
68,145,290
32,141,402
46,104,135
39,129,497
39,89,238
39,116,339
32,153,291
78,141,752
65,148,209
32,93,155
46,81,434
39,127,439
39,95,227
39,95,223
32,160,501
75,124,1073
32,150,366
46,121,129
39,165,408
39,114,263
39,116,275
32,141,328
67,160,1306
76,94,203
32,58,300
46,93,108
39,129,398
39,91,229
39,70,208
37,112,705
32,131,432
67,170,-1
79,82,186
76,99,177
32,148,385
46,91,295
39,64,804
39,104,176
39,98,187
162,381,368
160,248,122
39,130,27
32,82,443
80,145,1324
82,128,201
79,117,219
84,141,267
32,108,435
46,104,189
39,123,389
39,108,231
39,100,208
160,222,355
162,220,31
39,107,61
32,78,369
32,183,-1
96,121,1067
105,126,310
111,100,395
97,74,463
97,80,146
162,572,-1
67,175,357
109,147,-1
162,651,1445
86,143,464
67,183,-1
79,129,117
78,92,295
32,166,770
190,212,-1
32,141,652
160,268,-1
83,85,170
69,75,166
32,88,283
83,123,258
79,103,611
76,82,213
79,120,222
8,139,1085
73,105,384
67,145,277
73,126,230
84,103,352
65,148,150
32,71,185
76,141,732
65,176,184
66,110,437
79,127,277
82,101,326
65,142,131
84,115,370
79,114,279
82,141,117
73,73,159
79,75,144
32,96,239
67,130,175
79,84,167
78,99,225
84,92,406
82,98,223
79,84,156
76,81,190
190,185,505
8,164,-1
8,145,257
190,118,823
32,105,271
160,213,448
83,90,75
69,84,169
32,113,281
73,124,350
78,110,204
84,108,277
69,119,149
82,93,210
78,101,265
65,133,148
32,78,165
80,130,298
65,150,161
82,109,193
65,120,94
32,101,240
68,107,278
73,95,218
65,136,225
71,99,316
78,91,518
79,84,246
83,133,175
84,109,370
73,113,231
67,143,229
79,124,186
32,137,284
89,97,346
32,96,267
84,101,287
82,90,182
65,199,156
84,88,202
65,118,202
77,109,384
73,128,248
69,136,244
78,116,219
84,139,194
79,107,280
190,133,-1
8,86,-1
8,86,1326
8,126,-1
8,134,257
46,64,867
46,57,187
46,85,349
69,130,838
67,97,319
79,101,704
71,97,331
82,96,188
65,131,183
70,103,328
73,90,223
65,146,183
32,99,193
65,146,304
66,107,268
68,101,271
79,92,300
77,107,235
73,88,257
78,94,208
65,143,169
76,97,190
32,111,573
67,126,625
79,95,229
78,109,211
84,90,319
82,115,206
8,72,1409
8,72,231
8,65,185
8,86,169
8,105,167
69,120,799
32,107,232
73,88,275
78,103,216
84,103,271
69,132,196
82,94,228
67,122,333
79,88,206
78,113,242
83,163,200
85,75,256
76,105,351
84,109,319
65,163,125
32,95,216
67,111,192
79,145,271
78,76,246
32,71,192
67,133,320
73,115,349
82,116,410
85,107,204
71,135,269
73,115,255
65,152,183
32,89,195
71,105,319
69,109,194
78,117,252
69,109,96
82,99,302
65,112,103
76,86,502
190,76,331
32,61,358
160,310,-1
83,103,161
69,80,190
32,100,298
73,137,360
78,120,209
68,141,277
73,109,263
67,109,177
65,160,313
32,88,176
65,137,246
89,82,657
85,84,164
78,99,242
79,92,475
32,120,635
89,94,1183
32,63,283
46,95,904
83,142,1079
160,185,-1
72,105,155
69,115,278
77,112,287
79,107,415
68,139,350
73,118,225
78,97,394
65,169,188
77,137,449
73,110,196
67,90,498
65,145,169
77,98,426
69,143,127
78,89,146
84,105,259
69,122,108
32,97,242
69,113,829
83,128,238
84,96,236
65,123,131
66,92,149
76,90,427
69,109,185
188,92,421
32,69,227
76,71,-1
39,64,-1
39,55,196
39,45,170
39,49,155
39,55,160
188,91,1245
32,76,223
65,171,294
70,102,918
69,162,231
66,101,327
82,110,175
73,89,269
76,94,388
190,200,1240
46,95,-1
46,91,266
46,125,387
13,68,1288
46,84,1117
160,180,580
65,90,96
83,69,6
8,78,1278
8,175,-1
32,162,-1
46,142,1145
67,120,516
8,158,-1
8,155,372
13,71,-1
160,218,-1
82,104,190
69,105,301
71,109,273
85,92,254
76,102,473
65,165,154
82,150,326
32,103,253
69,135,385
78,109,159
84,88,261
82,95,166
65,175,171
68,91,162
65,140,121
32,111,191
68,90,140
69,103,187
32,97,146
65,150,215
73,107,224
82,102,365
69,116,145
32,105,263
66,86,227
73,80,229
76,143,248
65,184,296
84,118,285
69,99,182
82,80,196
65,120,279
76,95,240
188,84,265
32,75,204
67,111,-1
79,118,237
78,82,259
32,61,204
8,107,-1
8,95,150
8,80,223
8,55,187
83,177,810
73,80,187
78,67,233
32,70,189
82,92,396
65,161,208
76,92,335
69,101,123
83,76,264
32,113,230
65,154,183
71,107,341
82,109,227
69,105,194
71,119,569
65,139,177
68,111,278
79,86,219
83,95,96
190,80,413
13,88,-1
98,94,635
160,456,799
82,117,274
32,113,388
69,141,152
78,97,200
32,91,200
67,118,238
85,114,356
65,152,198
84,94,387
82,120,212
79,101,186
77,99,277
32,81,8
70,130,168
79,122,283
67,158,429
79,114,201
83,139,490
188,90,326
32,90,214
83,171,217
73,84,270
76,103,240
69,126,223
78,109,312
67,136,203
73,80,279
79,99,152
83,142,200
32,122,224
73,118,377
77,99,1054
80,115,321
69,143,385
82,103,255
8,84,1326
8,88,190
82,108,245
69,102,226
83,146,468
73,113,341
79,100,190
78,108,258
65,143,111
78,95,213
32,100,230
76,231,531
73,152,157
66,128,578
82,96,388
69,106,191
83,154,299
190,90,561
13,77,-1
13,90,785
109,124,-1
160,234,925
83,89,151
69,74,178
32,102,-1
65,135,266
71,102,283
85,126,250
65,175,267
82,93,178
68,99,217
65,150,161
32,103,176
82,99,379
69,95,227
65,152,283
76,86,202
73,134,204
90,107,415
65,91,217
67,122,263
73,92,275
79,107,148
78,94,242
32,99,191
68,103,184
69,111,200
32,105,154
69,119,644
67,132,306
79,110,250
71,112,350
82,135,221
65,148,161
70,116,133
73,139,350
65,161,211
32,111,183
65,158,223
66,120,203
68,124,271
79,118,334
77,147,296
73,118,302
78,112,269
65,150,355
76,86,276
13,76,876
109,88,743
160,373,658
83,86,155
69,87,190
32,82,294
83,150,248
79,90,210
76,88,162
73,122,198
67,136,186
73,108,81
84,101,330
65,137,142
32,89,194
73,101,960
78,118,246
84,101,321
69,117,161
82,90,221
67,130,312
79,88,219
78,148,339
83,194,526
85,101,250
76,136,537
84,225,698
65,150,239
32,50,339
37,0,1316
37,0,500
37,0,31
37,0,32
37,0,30
37,0,31
37,0,31
37,0,30
37,0,31
37,0,30
37,0,30
37,0,30
37,0,30
37,0,31
37,0,32
37,0,30
37,0,30
37,0,31
37,0,31
37,0,30
37,0,31
37,0,32
37,0,30
37,3,30
8,162,858
69,156,346
39,0,934
39,0,501
39,0,31
39,0,31
39,0,30
39,0,31
39,0,30
39,0,30
39,0,31
39,0,31
39,0,30
39,0,31
39,0,31
39,0,30
39,0,30
39,0,31
39,0,32
39,0,30
39,0,31
39,0,30
39,0,30
39,0,30
39,21,30
32,149,-1
67,151,-1
79,131,194
78,79,266
32,76,205
67,151,-1
73,137,246
82,126,188
85,111,178
71,118,389
73,105,246
65,180,267
32,101,212
71,109,361
69,120,156
78,126,273
69,105,119
82,109,473
65,158,161
76,105,418
13,70,653
109,84,868
160,200,590
83,92,77
69,90,173
32,141,295
73,141,330
78,126,205
68,122,354
73,198,375
67,103,495
65,158,144
32,92,191
65,190,-1
89,75,221
85,78,191
78,105,327
79,90,342
190,107,-1
32,170,675
13,91,1470
109,88,658
160,236,550
83,89,168
69,84,174
32,124,293
67,133,271
79,122,207
78,115,217
84,109,292
82,145,200
79,105,296
76,103,217
65,156,123
32,120,218
69,102,153
86,113,287
79,88,290
76,90,173
85,122,235
67,149,209
73,117,342
79,111,229
78,101,306
190,88,948
13,97,-1
13,42,331
160,452,-1
80,138,328
65,94,311
67,122,275
73,119,238
69,126,171
78,110,177
84,118,267
69,122,152
32,103,197
67,134,202
85,139,248
82,105,290
83,97,492
65,147,215
78,124,230
68,113,211
79,130,267
32,101,302
73,92,275
78,107,210
84,127,277
69,111,251
82,95,212
78,118,198
65,129,186
67,122,301
73,90,192
79,84,152
78,90,231
32,89,185
80,211,375
79,153,109
82,103,221
32,101,175
68,111,716
79,84,211
76,69,191
79,132,140
82,118,181
32,135,223
69,139,203
78,88,288
32,82,198
160,1335,553
70,113,265
73,126,472
68,98,380
190,111,1262
162,716,-1
67,154,406
162,640,996
86,83,464
32,95,-1
160,284,290
80,127,203
69,107,343
78,112,204
68,120,269
73,109,248
69,126,163
78,118,198
84,103,277
69,112,94
32,82,225
69,94,103
86,107,333
65,130,215
76,96,742
85,105,252
65,107,190
67,98,269
73,80,206
79,94,142
78,86,231
32,90,181
80,213,635
79,163,111
82,124,231
32,109,192
67,128,242
73,97,223
82,149,313
85,137,221
71,147,346
73,107,280
65,154,242
32,107,174
71,111,288
69,137,187
78,114,296
69,131,140
82,103,246
65,135,161
76,99,432
