VK,HT,FT
97,89,-1
96,76,237
96,70,193
96,72,204
20,140,313
80,100,247
20,114,103
65,97,247
67,82,250
73,89,175
69,90,138
78,88,103
84,96,212
69,98,149
32,92,203
69,95,233
86,85,329
79,120,261
76,91,203
85,81,243
67,91,255
73,100,218
79,95,143
78,78,273
65,94,161
32,72,134
76,86,303
85,81,284
67,94,287
73,93,206
68,114,304
79,82,211
77,91,249
188,86,513
32,85,206
72,75,405
8,58,257
8,46,153
8,39,126
8,33,112
188,67,674
32,77,214
72,75,405
69,89,174
77,91,207
79,107,188
68,92,259
73,89,146
78,91,231
65,101,189
77,103,170
73,99,226
67,90,205
65,115,163
77,80,228
69,105,195
78,82,186
84,83,208
69,89,157
32,82,179
69,95,233
83,98,186
84,86,357
65,108,167
66,97,291
76,83,330
69,90,211
190,79,558
32,80,254
13,89,568
20,143,589
71,90,342
20,140,313
76,94,362
85,77,262
67,94,287
69,94,172
77,103,285
73,83,210
8,103,633
8,85,173
8,83,177
8,84,170
8,29,103
8,27,98
76,85,565
85,77,262
67,94,287
69,94,172
77,103,285
73,83,210
65,90,159
83,95,169
32,91,183
8,72,672
8,77,235
32,90,398
104,93,389
105,89,482
32,87,227
77,88,280
71,90,342
161,285,356
55,116,389
68,93,252
76,87,257
32,86,233
77,77,240
69,85,153
68,91,210
73,79,163
65,111,195
78,83,227
84,96,251
69,91,143
32,84,233
20,174,402
72,87,374
71,90,342
84,89,264
20,140,313
190,85,485
13,89,477
8,58,257
32,85,510
20,174,402
84,84,143
65,110,176
20,118,220
32,84,179
97,79,656
100,98,211
96,80,274
111,80,389
8,58,257
13,78,681
8,58,257
8,46,153
8,39,126
97,86,472
96,77,237
111,80,389
104,93,389
96,85,299
32,93,455
77,88,280
77,75,200
72,87,374
71,90,342
32,92,295
20,174,402
70,94,329
20,140,313
67,84,319
32,85,267
105,98,667
104,93,389
76,87,257
80,89,247
77,88,263
32,79,204
20,174,402
70,94,329
20,140,313
82,87,300
32,86,195
97,79,656
103,81,380
32,87,227
82,103,350
80,90,407
77,88,263
32,79,204
20,174,402
83,114,228
20,124,140
65,102,297
84,86,258
48,95,359
50,108,441
32,89,354
105,98,667
104,93,389
161,285,356
53,100,394
190,85,485
32,80,254
20,124,435
84,84,143
20,140,313
32,84,179
99,83,810
102,122,483
110,91,330
100,83,411
32,96,359
0,690,432
13,89,477
20,143,589
162,396,378
86,93,328
8,81,666
103,81,380
8,58,257
85,125,650
8,111,619
67,99,471
76,90,200
8,91,599
8,81,206
20,148,441
67,84,319
85,98,218
76,102,247
84,82,211
73,72,171
86,85,290
79,81,182
190,79,547
13,89,477
20,143,589
89,76,395
20,140,313
32,84,179
8,72,672
8,77,235
8,65,146
83,105,485
8,80,581
13,78,681
20,143,589
83,94,258
68,109,177
20,140,313
69,89,250
8,90,559
8,82,198
69,93,514
71,92,343
85,82,186
73,75,133
77,83,205
73,80,174
69,102,92
78,78,138
84,78,168
79,132,195
32,85,213
80,101,324
79,88,141
82,87,145
32,82,173
84,95,420
82,94,144
65,111,159
85,79,253
77,94,243
65,109,163
84,82,267
79,95,278
76,77,175
79,81,163
71,79,216
73,83,173
65,98,133
190,91,463
13,86,553
13,115,421
20,132,535
8,120,549
83,101,410
20,127,158
32,84,179
69,91,255
83,97,196
79,77,169
8,80,619
8,72,245
8,76,243
8,69,168
69,82,674
32,95,282
83,93,220
79,69,146
76,97,158
73,77,167
67,101,137
73,75,150
84,82,235
65,100,140
32,90,225
76,86,303
65,101,126
66,84,222
79,87,233
82,89,224
65,100,202
84,81,262
79,91,262
82,83,161
73,86,149
79,86,148
32,89,226
80,101,324
65,103,151
82,93,278
65,97,167
32,94,164
77,89,290
65,101,117
65,108,196
78,83,227
8,79,711
8,74,218
0,307,576
65,108,196
78,83,227
65,102,150
190,82,554
13,86,553
8,58,257
188,80,550
32,82,208
8,72,672
8,77,235
190,77,700
20,140,313
67,84,319
20,99,142
8,120,549
162,396,378
67,113,351
162,396,378
86,93,328
