VK,HT,FT
97,90,-1
99,68,666
96,62,124
96,62,115
96,85,104
32,78,347
68,595,895
69,113,126
190,851,496
32,117,492
67,111,262
79,65,221
78,100,173
32,130,480
76,77,111
79,80,89
81,84,605
8,101,96
8,56,82
73,86,94
81,467,946
85,513,651
73,60,17
68,608,178
79,40,125
32,144,124
67,96,203
79,79,199
77,408,783
80,616,903
65,73,162
84,90,94
73,74,48
66,214,524
76,82,183
69,96,91
32,46,430
67,121,50
79,85,76
78,100,124
32,84,604
69,103,60
77,338,761
80,434,634
73,101,202
69,86,89
8,42,469
69,82,116
77,195,436
65,60,113
32,118,195
65,83,198
32,73,216
76,137,63
65,90,41
32,139,144
69,81,168
83,880,620
80,10,703
69,109,131
82,72,40
65,99,77
32,131,390
68,344,152
69,95,160
32,96,264
67,116,180
85,383,975
76,111,100
84,87,127
73,74,140
86,380,656
79,91,96
32,83,347
68,165,286
69,113,0
70,540,543
73,40,68
78,134,213
73,94,53
84,95,151
73,106,49
86,603,947
79,110,24
32,55,131
68,960,349
69,97,133
32,98,203
76,114,115
73,130,87
81,602,466
85,500,780
73,156,83
68,352,873
79,78,48
32,117,154
82,117,138
69,93,67
84,68,137
73,127,12
82,95,121
65,72,166
82,80,79
20,107,259
69,73,150
20,121,58
78,114,182
70,970,395
69,81,175
82,122,115
77,833,850
69,92,41
68,342,833
65,67,131
68,585,370
32,119,18
65,97,86
67,94,440
84,67,154
85,969,964
65,77,146
76,57,113
161,434,976
190,938,909
32,107,584
8,53,260
32,95,432
13,716,796
68,91,939
13,917,966
13,866,556
13,537,928
13,753,503
20,100,0
82,101,145
20,110,206
88,157,220
32,117,394
84,76,79
79,56,68
82,86,75
65,68,120
88,279,715
161,511,850
190,996,355
32,93,0
20,96,268
73,109,164
67,104,241
84,65,69
20,113,213
32,117,298
65,42,60
83,979,377
85,137,642
8,106,46
8,38,112
85,627,115
77,618,751
69,51,16
78,98,148
84,77,112
65,82,104
68,66,803
79,103,163
188,441,787
32,103,0
83,923,718
69,61,65
78,101,115
79,100,108
32,85,317
67,130,290
79,94,202
83,67,95
84,77,191
79,61,125
32,101,63
70,465,534
82,93,99
69,64,99
78,114,169
73,59,234
67,101,216
79,53,111
32,116,215
68,752,369
69,87,124
82,96,69
69,107,14
67,75,145
72,315,258
79,133,77
32,103,524
82,83,157
65,70,179
68,18,111
73,62,55
79,57,135
79,118,203
80,297,730
65,97,197
67,69,434
79,56,132
188,19,741
32,79,17
83,959,248
73,99,7
78,69,214
32,74,429
73,34,207
78,116,202
70,56,912
73,127,154
76,111,144
84,72,95
82,72,32
65,84,114
68,196,268
79,76,66
83,846,660
32,77,92
80,961,126
76,95,62
69,100,81
85,830,581
82,100,57
79,110,176
80,779,11
85,50,726
76,154,105
77,571,896
79,76,0
78,82,164
65,73,156
82,75,125
69,107,72
83,618,82
190,885,572
20,90,42
80,95,379
20,145,243
65,83,16
67,115,176
73,154,123
69,92,93
78,107,176
84,70,126
69,116,104
32,176,282
67,110,197
85,937,172
82,78,74
83,625,944
65,66,98
78,118,143
68,933,391
79,150,157
32,61,625
73,27,62
78,112,95
84,72,257
69,92,21
82,116,94
78,116,115
65,49,210
67,78,269
73,93,0
79,98,112
78,105,204
32,82,359
80,943,427
79,140,148
82,74,142
32,167,0
68,432,643
82,88,135
69,122,140
78,97,177
65,77,68
74,601,845
69,113,22
32,97,87
68,866,12
69,121,61
32,53,202
76,102,126
73,145,76
81,862,222
85,128,227
73,105,44
68,944,686
79,130,70
32,49,45
80,581,705
79,142,174
82,94,195
32,97,571
83,585,796
73,98,234
84,97,102
73,127,108
79,122,140
32,67,533
68,395,122
69,90,85
8,99,147
8,32,116
68,48,386
79,75,57
8,110,504
8,25,123
67,68,175
79,120,54
83,211,155
84,87,197
65,80,184
76,68,137
32,137,116
68,990,259
69,102,62
82,93,107
69,80,111
67,86,312
72,884,445
79,88,60
32,115,308
68,40,517
79,95,45
78,81,97
68,750,998
69,118,2
32,155,0
80,5,634
82,124,126
69,81,84
83,852,82
69,94,62
78,82,128
84,59,119
65,47,176
84,88,52
8,65,125
66,386,666
65,79,0
32,77,294
20,108,156
84,74,276
65,102,244
86,643,779
20,111,362
32,108,269
69,109,99
78,100,228
32,86,404
79,93,172
84,93,179
82,117,89
65,75,97
32,138,383
73,77,169
78,71,158
83,545,399
84,105,0
73,52,126
84,59,260
85,398,709
67,114,423
73,78,62
79,80,53
78,89,91
188,820,663
32,87,250
67,117,285
79,102,55
78,81,182
83,525,216
79,118,137
83,693,734
80,377,733
69,101,41
67,102,499
72,805,952
8,70,409
8,84,116
8,18,138
8,66,123
8,76,126
8,42,114
8,88,105
32,99,0
83,296,774
79,100,108
83,170,665
72,813,277
8,48,0
80,555,224
69,95,13
67,123,0
72,882,682
65,61,73
32,58,179
68,798,882
69,113,114
32,135,437
70,876,921
73,85,193
83,320,105
84,74,163
85,544,436
76,112,126
65,87,215
32,78,2
80,517,829
76,112,165
69,84,92
85,752,998
82,77,71
79,72,77
67,119,390
85,426,131
84,95,63
65,48,159
78,83,107
69,107,102
65,93,249
32,95,368
83,488,877
69,72,59
67,137,220
85,322,896
78,119,169
68,736,537
65,80,161
82,100,0
73,47,158
79,81,125
32,69,0
65,69,101
32,91,0
20,102,230
84,83,185
65,77,79
86,598,957
20,114,133
32,43,0
8,91,112
8,58,62
20,118,147
80,340,549
20,87,291
32,91,419
67,81,123
79,103,114
76,105,109
79,184,50
67,95,114
65,97,179
68,399,227
8,112,413
8,41,100
8,53,118
8,71,119
8,65,100
8,64,146
82,88,86
69,66,62
8,78,428
8,54,110
82,112,55
8,105,476
8,47,98
82,96,108
69,108,63
84,96,247
73,59,51
82,101,46
65,60,250
68,311,332
79,152,81
32,120,430
82,78,196
67,63,220
73,64,64
69,120,114
78,117,84
84,68,224
69,113,75
8,60,433
8,49,138
8,64,129
8,30,117
8,78,143
8,46,135
69,88,103
67,120,20
73,67,121
69,91,50
78,53,73
84,115,144
69,85,127
77,54,638
69,122,23
78,108,87
84,103,153
69,107,97
188,306,27
190,284,440
8,81,37
8,77,121
190,186,294
13,976,924
13,465,247
20,90,227
82,84,61
20,117,0
49,730,7
82,66,74
50,545,251
32,77,490
69,46,112
78,88,162
32,94,0
67,152,46
85,310,555
65,93,193
84,91,133
82,102,157
79,33,179
32,87,275
70,657,98
79,93,115
67,79,313
79,82,65
83,651,755
188,633,733
32,94,456
83,550,759
73,95,0
78,149,171
32,100,517
83,529,367
73,56,182
71,415,735
78,112,39
79,76,176
83,867,893
32,74,666
8,127,90
8,56,147
8,44,123
8,67,65
8,34,68
8,72,73
8,84,78
8,66,115
8,53,138
8,93,122
73,100,115
78,108,143
32,88,26
69,99,160
68,401,850
69,111,83
77,507,395
65,75,130
83,479,798
32,78,114
69,81,60
78,103,149
32,142,235
77,682,822
73,95,0
69,119,148
77,251,35
66,527,303
82,111,90
79,39,132
32,54,612
83,606,243
8,57,227
8,64,119
83,632,522
32,120,102
73,95,134
78,100,187
70,130,73
69,81,178
82,97,113
73,120,103
79,98,79
82,64,72
69,95,190
83,235,846
188,998,715
32,103,105
83,764,539
73,95,139
78,75,118
32,116,142
82,106,91
85,760,793
73,57,70
68,866,679
79,79,65
83,488,119
32,136,564
80,711,993
65,74,282
84,73,94
79,91,128
76,126,124
79,87,101
71,967,823
73,58,72
67,65,6
79,114,157
83,540,465
32,99,305
65,61,225
85,217,509
83,279,548
67,122,266
85,703,927
76,62,90
84,74,194
65,55,87
84,75,142
79,77,166
8,55,77
79,134,96
82,97,51
73,109,50
65,79,172
77,965,940
69,92,83
78,91,203
84,47,141
69,76,26
190,64,36
13,109,702
20,137,249
66,647,235
20,87,247
85,810,765
69,83,101
78,96,252
65,100,342
32,76,321
69,105,127
78,141,123
84,90,96
82,95,76
65,62,160
68,103,310
65,115,246
32,119,347
68,833,350
69,83,58
32,85,594
65,74,238
73,118,0
82,63,141
69,55,48
32,33,157
66,917,811
73,72,17
76,129,86
65,64,143
84,77,175
69,69,84
82,89,160
65,66,233
76,85,38
188,885,631
32,101,102
83,686,905
73,47,186
78,142,159
32,164,688
68,222,796
73,134,11
83,7,90
78,49,103
69,78,53
65,82,83
188,214,4
32,139,331
78,107,133
73,109,55
32,67,570
82,83,28
85,251,782
73,58,54
68,641,671
79,95,202
83,966,883
32,102,325
65,68,258
71,1,0
8,88,282
8,48,119
8,38,154
8,64,85
8,50,144
8,59,88
8,59,96
8,79,145
8,54,88
8,49,102
8,48,164
8,43,183
76,122,108
69,92,47
86,552,32
69,102,121
32,76,233
72,501,331
73,138,53
80,869,95
79,109,100
86,646,663
69,90,19
78,135,258
84,70,84
73,110,82
76,125,53
65,80,274
67,75,324
73,102,78
79,96,33
78,123,25
32,89,256
66,541,793
65,102,150
83,779,812
65,109,128
76,101,79
32,112,121
66,807,319
73,61,123
76,77,110
65,95,219
84,110,117
69,81,101
82,95,0
65,98,267
76,131,142
188,409,239
32,127,140
77,54,390
65,88,91
84,54,112
73,140,165
68,257,619
69,107,107
90,456,521
32,112,335
77,436,640
8,116,0
80,68,236
69,61,69
82,82,114
67,111,261
85,974,577
84,87,32
79,105,93
82,114,94
73,72,179
65,80,124
32,87,175
69,81,55
78,107,288
32,121,466
66,420,302
65,79,139
83,995,624
69,84,65
32,81,159
68,870,210
69,97,138
82,80,152
69,93,140
67,150,44
72,736,391
65,54,67
190,832,265
32,76,349
20,118,117
77,621,664
86,624,957
20,121,184
32,91,140
68,371,973
73,18,102
83,835,846
77,575,997
73,59,96
78,115,161
85,752,241
67,88,242
8,49,192
73,64,85
68,744,168
79,85,48
32,113,293
69,75,132
78,99,191
32,91,214
68,291,193
73,29,0
67,140,279
72,863,562
65,102,238
32,76,421
86,479,670
8,82,159
66,929,735
65,74,114
83,34,159
69,101,91
190,152,554
32,108,180
20,96,153
82,131,85
20,80,324
69,107,106
83,606,739
80,641,386
84,112,118
8,84,261
8,37,149
84,75,116
79,76,55
32,120,430
66,38,863
85,543,807
69,72,35
78,94,112
65,94,186
32,95,335
8,78,391
8,91,116
32,130,337
77,851,980
85,47,723
82,94,119
77,525,282
85,886,475
82,101,112
76,35,129
8,64,214
8,66,78
76,45,113
76,124,129
79,98,51
32,88,328
80,8,982
8,58,60
86,537,569
69,58,100
73,91,237
83,303,155
85,648,313
67,128,314
8,118,107
8,119,143
8,61,97
8,62,120
83,797,407
73,35,153
67,85,178
85,279,109
76,135,96
65,88,96
82,130,18
190,632,424
32,137,164
20,120,101
13,25,788
65,49,227
20,118,151
66,258,965
68,77,694
79,15,48
77,565,8
69,94,44
78,62,147
32,110,414
66,561,724
76,92,115
65,78,217
78,116,64
68,815,812
79,85,135
188,123,746
32,91,223
68,203,639
80,717,728
82,96,48
69,119,7
83,643,724
73,131,107
66,712,404
76,122,126
69,108,114
188,396,771
32,98,385
71,147,223
76,127,141
79,67,132
66,658,657
79,95,168
79,112,83
83,743,959
79,125,179
8,87,183
8,64,149
8,78,128
83,791,735
79,64,52
188,503,249
32,156,31
77,721,733
65,83,259
84,74,279
73,32,136
68,68,764
69,106,202
90,599,76
32,102,36
80,849,685
69,97,137
82,86,132
68,489,632
8,145,35
67,89,266
85,406,170
84,89,81
79,76,189
82,101,117
73,50,220
65,80,127
32,65,247
66,887,675
73,46,125
8,61,336
8,26,104
66,193,766
73,104,3
76,101,76
65,80,141
84,75,124
69,76,105
82,124,166
65,95,82
76,84,77
32,126,266
8,38,80
188,82,918
32,71,61
83,559,390
73,111,176
78,60,147
32,50,148
84,96,162
69,112,15
78,104,235
83,709,65
73,129,101
79,147,101
78,97,62
188,976,358
32,108,0
69,105,91
78,86,146
32,89,350
65,111,47
77,23,439
66,50,238
79,74,103
83,338,899
32,135,325
70,42,721
76,109,62
65,78,136
78,142,151
67,73,0
79,100,100
83,968,701
190,489,340
32,70,513
20,98,397
82,86,36
72,946,621
65,99,276
20,102,281
32,125,140
80,626,971
82,85,9
69,96,132
83,632,293
69,58,69
78,100,191
84,64,151
69,74,91
83,978,129
188,65,334
32,74,233
68,616,239
73,96,196
85,365,470
82,126,25
69,113,60
83,395,281
73,38,181
83,334,316
32,80,0
80,16,678
82,85,43
69,100,143
83,792,814
69,77,165
78,102,182
84,75,212
69,92,165
188,993,460
32,62,376
67,96,313
65,81,126
84,80,151
65,48,143
82,91,77
83,801,12
73,43,87
83,524,541
32,105,90
80,588,558
79,117,174
83,28,138
73,111,115
84,73,89
73,96,192
86,48,982
65,96,239
190,969,615
13,951,374
20,96,81
83,708,377
20,100,150
73,75,154
78,72,183
32,87,149
70,511,492
79,86,67
67,123,226
79,79,184
32,55,0
84,84,204
8,103,524
70,912,204
8,46,306
77,925,971
79,202,88
84,67,5
79,103,138
82,102,59
32,109,638
78,101,0
73,105,125
32,43,512
77,593,404
69,74,27
78,119,153
73,118,230
78,99,93
71,309,762
69,92,179
79,35,135
188,439,169
32,92,152
83,542,906
73,90,26
78,104,135
32,155,536
69,50,107
67,77,129
69,109,62
70,677,630
69,84,168
8,98,411
65,90,196
76,52,90
73,77,180
8,57,308
79,139,64
80,992,197
73,93,54
65,60,158
8,41,322
8,101,122
65,78,211
84,79,120
73,44,157
65,65,180
32,102,298
65,90,0
76,22,157
32,129,456
77,473,715
79,48,102
77,76,519
69,84,101
78,107,222
84,65,150
79,102,145
32,88,79
68,97,888
69,133,79
76,108,98
32,109,433
69,115,120
88,69,469
65,70,195
77,306,903
69,114,96
78,71,153
32,81,99
70,722,886
73,80,173
83,586,794
73,117,147
67,111,291
79,89,20
190,247,604
13,847,106
20,94,234
80,918,207
20,140,165
69,109,179
83,665,781
79,84,147
32,115,263
161,815,218
190,935,156
32,105,65
101,143,858
104,185,403
32,98,59
75,788,509
71,337,693
173,219,341
32,34,548
20,113,404
84,72,118
65,118,100
20,144,31
32,83,530
97,88,254
97,92,398
96,67,188
111,156,550
104,906,374
96,84,206
32,129,194
77,243,861
77,243,7
72,794,332
71,99,970
32,118,221
20,94,297
70,776,942
67,80,138
20,45,160
32,97,94
104,751,876
103,87,118
32,84,174
76,157,122
80,847,340
77,586,742
32,105,396
20,104,96
70,808,739
20,71,213
82,106,92
32,118,135
97,70,99
103,37,359
32,69,346
82,91,0
80,338,290
77,840,766
20,81,51
32,67,22
83,338,391
20,136,113
65,86,108
84,66,251
50,888,118
8,48,309
48,64,957
50,164,646
32,80,128
105,683,110
104,94,764
161,234,113
54,863,482
32,103,66
8,67,174
8,71,117
161,408,350
53,571,602
32,120,80
20,106,250
84,69,200
20,95,161
32,103,197
99,220,184
102,836,247
0,977,504
190,654,827
38,149,706
38,669,11
38,769,387
38,826,13
38,452,596
40,632,625
39,479,580
32,78,67
20,96,72
80,292,863
20,75,190
82,95,129
69,99,82
83,321,438
69,88,46
78,93,0
84,68,165
65,70,231
32,67,139
67,110,255
79,120,158
76,109,114
79,81,146
83,149,798
84,82,141
79,54,74
77,332,304
73,118,148
65,59,201
32,84,0
69,80,72
78,76,202
32,132,457
82,102,193
69,105,132
71,407,637
73,69,120
79,86,129
78,87,99
32,95,0
67,131,49
79,121,178
83,891,886
84,85,93
65,70,37
76,68,93
32,114,396
68,744,126
69,75,57
82,100,112
69,94,84
67,76,76
72,497,271
65,85,169
32,111,248
67,83,287
79,105,127
78,89,136
32,79,238
76,40,135
73,73,77
81,467,407
85,878,845
73,97,83
68,115,370
79,75,88
32,103,271
68,48,354
82,88,160
69,93,96
78,100,144
65,76,99
74,193,293
8,79,575
68,441,518
79,128,187
32,104,0
68,473,883
69,99,126
32,99,153
65,110,91
80,64,766
82,113,154
79,79,76
88,122,215
73,72,42
77,907,391
65,100,160
68,130,269
65,55,59
77,828,763
69,91,97
78,83,211
84,89,110
69,68,99
32,77,314
100,95,170
96,136,237
96,88,258
32,71,130
77,344,958
76,90,66
190,528,61
39,601,894
40,329,265
40,905,393
40,954,463
40,8,162
40,184,103
40,643,62
40,248,772
40,731,694
40,74,453
40,626,75
40,429,966
40,264,721
13,959,157
13,814,354
13,199,790
20,69,224
83,635,2
20,108,318
69,81,0
32,122,139
82,106,92
69,104,32
65,83,105
76,177,104
73,92,80
90,96,276
65,71,125
32,106,393
73,49,32
78,89,142
84,80,86
69,86,130
67,147,173
79,71,135
8,82,0
8,91,105
82,73,187
67,55,224
79,85,92
78,117,159
83,360,287
85,530,252
76,125,82
84,62,113
65,65,176
32,94,248
67,100,404
79,90,99
78,82,51
32,91,410
67,96,289
73,38,151
82,93,153
85,831,630
71,575,923
73,100,264
65,68,215
32,142,575
84,80,145
79,120,101
82,72,91
65,87,56
67,95,15
73,114,180
67,100,390
65,75,197
32,141,114
81,742,476
85,877,176
73,30,116
69,63,69
78,127,171
32,148,388
78,131,201
79,73,84
32,84,194
67,139,224
79,137,36
78,97,85
83,635,695
73,77,72
68,435,162
69,81,66
82,107,125
65,130,64
32,131,166
76,87,163
76,86,103
69,87,139
86,397,847
8,54,302
8,14,138
69,72,129
86,61,861
65,58,114
82,117,178
32,83,297
65,100,171
32,74,220
67,120,69
65,74,74
66,898,98
72,414,52
79,158,182
32,139,441
8,118,139
8,26,139
8,74,128
79,59,96
32,57,0
73,91,69
78,123,193
84,97,104
69,80,55
82,89,28
86,829,761
69,105,34
78,91,135
67,130,103
73,90,137
79,96,119
78,117,129
32,105,266
80,184,19
79,108,87
82,81,84
32,77,327
69,90,128
76,104,33
32,89,0
77,387,136
79,70,71
77,881,437
69,102,33
78,87,211
84,78,230
79,67,49
32,126,268
8,35,91
190,501,264
13,277,544
20,66,270
80,561,480
20,106,0
69,76,56
78,85,39
68,542,166
73,74,204
69,75,56
78,109,189
84,71,116
69,127,49
161,413,949
190,347,673
8,76,395
8,66,136
8,65,87
8,99,115
8,78,102
8,88,81
8,57,155
8,63,96
8,95,75
8,77,127
20,137,67
83,94,971
20,123,148
69,72,115
32,105,292
73,38,153
78,92,60
68,298,793
73,101,146
67,112,286
65,101,173
32,113,316
65,67,247
76,96,107
66,324,484
85,206,433
77,28,820
73,72,83
78,89,145
65,97,123
32,52,198
20,90,371
69,122,31
86,306,881
190,278,687
13,868,313
13,173,286
13,744,577
20,96,292
80,670,556
20,115,123
69,101,113
78,130,160
68,290,627
73,79,213
69,64,122
78,116,46
8,111,44
8,72,81
8,47,84
8,44,74
8,88,120
8,52,88
8,60,122
38,375,334
20,96,140
80,961,150
20,95,159
69,99,134
78,104,219
68,211,438
8,104,140
8,96,100
8,77,98
8,58,82
80,18,351
20,95,241
69,87,141
78,95,184
68,120,392
73,81,41
69,114,54
78,109,134
84,66,30
69,118,22
173,132,104
188,295,753
8,112,285
8,42,164
161,985,934
190,298,850
13,966,452
20,97,135
67,112,110
20,63,217
79,26,119
78,112,182
84,65,139
82,77,155
79,40,70
76,149,62
32,102,388
8,91,86
8,43,138
8,51,122
8,64,88
8,61,164
8,99,58
8,59,103
8,69,126
8,63,112
8,75,159
8,50,127
8,87,96
8,58,84
8,75,114
8,46,109
8,48,102
8,71,146
8,37,66
8,81,109
162,749,418
67,152,247
162,574,590
86,215,56
32,90,212
20,70,334
83,898,399
69,28,141
8,45,0
20,71,153
69,126,90
32,131,382
67,86,282
79,62,137
78,120,168
83,81,500
84,81,97
65,54,114
32,116,293
69,105,60
78,89,129
32,93,318
76,79,155
65,85,172
66,75,466
79,107,141
82,84,89
65,99,61
84,77,166
79,86,64
82,94,89
73,43,223
79,69,174
32,118,469
65,62,130
78,98,110
69,129,68
77,326,854
73,29,159
65,64,0
32,117,0
78,115,164
79,108,121
73,97,109
82,80,24
8,67,103
8,66,105
82,96,0
77,620,965
79,94,111
67,104,294
73,68,70
84,93,146
73,95,102
67,98,201
65,111,244
32,91,0
78,113,63
79,90,90
32,72,126
8,121,280
82,77,135
77,243,702
79,79,68
67,140,36
79,81,213
82,91,23
79,108,80
8,73,104
8,70,127
8,70,91
82,103,0
79,61,91
77,186,754
73,94,107
67,106,205
65,74,168
188,216,849
32,104,6
67,97,234
79,102,87
78,73,283
32,105,150
70,873,792
65,70,43
76,106,101
76,84,103
65,87,120
32,87,246
82,77,198
69,82,93
78,105,188
65,56,240
76,122,56
32,61,348
32,105,452
20,103,361
66,672,600
85,755,760
78,115,180
20,94,224
32,117,455
161,666,246
56,341,556
101,158,247
102,42,330
8,73,37
8,79,115
102,751,619
101,507,356
161,300,337
57,262,737
37,903,638
37,460,684
37,672,626
37,233,115
37,283,899
37,68,544
37,620,998
37,337,823
161,520,521
56,780,227
32,74,295
85,626,401
82,127,45
69,72,78
65,88,42
32,77,250
103,393,416
97,78,309
32,149,322
67,70,544
82,120,108
69,126,39
65,90,240
32,82,0
97,77,0
110,88,187
96,85,260
104,444,504
161,1,99
57,971,295
32,107,281
67,121,0
78,70,154
77,308,389
8,26,0
8,50,142
79,104,148
78,111,91
190,101,68
188,807,881
32,112,340
8,72,357
8,94,134
188,61,520
8,86,115
8,41,132
188,637,530
32,137,473
67,121,290
79,171,104
76,78,118
8,77,247
32,148,219
8,72,74
78,93,70
32,94,223
72,391,120
73,87,251
80,469,371
79,43,111
65,76,77
76,106,68
66,816,198
85,181,968
77,842,772
73,85,60
78,97,79
65,115,0
8,70,278
69,84,132
77,671,296
73,51,108
65,69,262
32,49,134
161,620,117
56,344,728
32,104,127
98,571,673
110,80,183
100,448,746
161,712,790
57,971,715
190,912,226
32,23,496
20,102,311
83,656,361
20,100,250
69,119,108
32,69,412
73,123,181
78,81,204
68,914,854
73,45,170
67,103,163
65,95,208
32,86,142
82,90,114
69,74,14
80,555,105
79,133,67
83,671,697
73,75,126
67,150,152
73,124,130
79,111,103
78,111,132
32,135,0
68,937,616
69,93,91
32,91,782
65,67,171
76,94,105
66,395,841
85,971,929
77,717,67
73,142,258
78,94,91
65,87,265
32,128,332
20,71,457
69,113,52
86,614,151
20,90,249
190,562,434
32,104,293
20,87,323
83,392,722
20,131,117
69,67,94
67,54,269
32,116,346
8,122,104
8,37,147
32,124,414
67,149,0
79,46,179
78,107,94
84,88,124
82,83,18
79,81,108
76,71,76
65,68,206
32,94,149
69,101,0
86,816,160
79,45,94
76,97,50
85,770,595
67,96,153
73,73,83
79,155,154
78,80,153
190,278,228
84,91,181
65,74,86
162,328,890
67,130,73
162,98,977
86,257,91
8,75,14
13,409,258
20,114,132
80,490,969
20,99,149
69,98,74
78,125,115
68,723,568
73,105,130
69,123,40
78,81,128
84,76,111
69,125,196
161,261,692
190,212,921
13,566,846
20,92,303
76,113,130
20,99,151
65,111,227
66,42,701
79,55,125
82,93,45
65,108,303
84,96,25
79,84,137
82,101,61
73,78,155
79,80,178
32,96,553
77,690,590
65,76,219
0,636,617
65,78,196
78,124,136
65,85,46
190,750,991
