VK,HT,FT
13,52,-1
109,99,1415
20,99,615
84,65,478
65,52,343
67,52,236
20,66,237
68,52,298
8,99,379
8,52,190
8,99,144
8,99,520
84,53,425
20,100,520
65,52,337
67,52,237
32,52,190
68,98,143
69,52,189
20,106,330
67,99,432
69,100,190
82,99,191
69,53,190
66,99,191
82,53,237
79,99,144
32,99,191
8,99,425
8,99,191
8,100,143
8,52,191
8,53,190
8,52,144
8,52,191
8,81,143
32,53,407
67,99,295
69,52,238
82,100,143
69,52,191
8,53,237
8,99,144
8,99,144
8,53,190
20,99,97
67,99,431
69,98,237
82,52,189
69,52,143
66,52,283
82,52,237
79,99,96
32,99,236
83,98,-1
73,99,189
78,98,190
32,99,189
67,52,237
84,52,236
69,52,189
32,52,190
98,98,-1
102,99,189
111,87,240
97,99,268
96,98,190
161,434,845
190,99,327
32,52,239
69,52,-1
78,67,143
32,52,158
82,52,143
69,52,189
71,52,190
73,98,96
79,99,189
78,98,190
32,52,189
70,52,96
82,52,189
79,51,97
78,99,282
84,52,189
79,52,143
32,98,190
84,98,329
69,52,236
77,98,143
80,98,236
79,99,189
82,99,189
65,98,330
76,99,1031
32,52,704
73,145,190
78,98,189
68,98,143
8,146,469
83,52,236
85,52,236
76,99,236
65,99,143
82,64,283
32,51,109
68,98,106
69,99,189
82,51,190
69,98,153
67,99,235
72,98,330
8,52,516
8,52,190
8,98,189
8,99,329
8,98,190
8,98,189
73,98,657
90,52,236
81,99,189
85,52,470
73,51,470
69,98,189
82,52,189
68,52,189
65,98,517
32,99,282
65,99,236
32,101,47
78,98,239
73,99,189
86,52,236
69,52,236
76,98,96
32,101,189
67,146,94
79,93,150
82,98,138
84,98,189
73,52,189
67,99,189
79,98,611
32,99,516
83,98,244
85,99,142
66,52,190
67,98,329
79,51,143
82,52,189
84,52,189
73,98,143
67,52,142
65,99,236
76,99,236
32,99,376
83,99,517
69,97,189
32,47,101
79,99,324
66,52,329
65,53,282
83,57,4
69,98,329
82,52,236
86,52,189
65,98,283
32,52,189
8,80,797
8,52,171
8,98,143
8,98,189
8,99,142
8,52,190
8,99,142
83,98,564
69,99,199
82,52,236
86,52,189
65,99,750
32,99,-1
85,99,516
78,52,190
65,97,96
32,47,101
69,98,148
88,98,236
84,99,235
69,52,236
78,99,96
83,98,143
65,98,236
32,99,142
76,99,1452
69,98,143
83,98,376
73,99,189
79,99,189
78,98,190
32,52,235
68,51,-1
69,99,189
32,60,46
76,119,192
73,52,257
77,52,189
73,99,96
84,52,143
69,98,189
83,98,236
32,98,610
77,99,422
65,97,190
76,67,101
32,101,158
68,54,94
69,99,144
70,52,236
73,52,143
78,99,142
73,98,190
68,98,189
79,99,189
83,98,610
32,99,189
72,51,392
73,99,235
80,52,236
79,52,189
68,52,236
69,52,189
78,52,96
83,98,190
65,145,375
32,98,330
81,144,282
85,93,148
69,97,184
32,47,101
80,98,231
82,99,142
79,52,143
86,98,189
79,52,189
67,99,96
65,145,288
32,98,376
67,98,937
79,98,163
76,99,189
65,52,143
80,99,142
83,52,236
79,98,283
32,83,422
68,62,922
69,98,153
32,83,142
76,145,267
79,99,282
83,97,236
32,47,101
69,98,138
83,51,235
80,93,55
65,52,184
67,99,189
73,98,143
79,98,189
83,52,984
32,52,96
83,98,189
85,94,101
66,98,231
65,98,376
82,99,235
65,99,236
67,52,236
84,52,189
8,52,797
78,99,1124
79,99,189
73,98,190
68,52,142
69,52,189
79,52,704
83,52,189
32,98,329
67,99,-1
79,98,190
82,52,189
84,52,189
73,99,142
67,99,143
65,98,236
76,99,142
69,98,143
83,98,236
32,98,547
89,99,516
32,98,143
77,98,236
73,52,189
78,99,142
73,99,236
77,145,376
79,52,236
32,98,189
68,98,189
69,99,189
83,98,189
80,47,101
76,145,252
65,52,189
90,98,376
65,97,189
77,93,101
73,148,137
69,99,141
78,93,103
84,99,184
79,98,1031
32,52,220
68,52,422
69,99,153
76,101,47
32,52,192
83,52,96
73,62,96
83,100,55
84,52,284
69,99,189
77,98,143
65,145,241
32,52,282
73,145,516
80,99,329
83,52,329
73,51,190
76,98,189
65,99,142
84,98,283
69,98,189
82,52,189
65,98,236
76,145,516
190,98,-1
32,52,282
20,105,189
69,52,384
20,99,237
76,52,149
69,52,190
32,52,750
82,52,563
69,98,470
83,52,235
84,52,189
79,52,470
32,52,236
68,99,422
69,98,189
76,67,102
32,51,158
83,98,142
73,50,101
83,101,42
84,98,-1
69,98,189
77,98,-1
65,99,142
32,52,143
86,52,376
69,97,189
78,47,101
84,51,138
82,99,142
73,52,376
67,112,236
85,93,116
65,98,558
82,52,422
32,52,376
8,99,563
8,52,189
8,98,125
76,98,890
65,145,142
82,98,283
32,83,142
76,98,-1
79,98,189
83,52,142
32,83,143
69,98,220
83,99,189
80,52,143
65,52,101
67,97,189
73,93,101
79,99,184
83,98,143
32,99,142
83,98,1226
85,52,235
66,51,283
65,98,282
82,52,282
65,99,194
67,52,236
78,68,282
79,52,205
73,99,189
68,51,143
69,52,189
79,99,235
83,98,470
32,99,142
67,52,-1
79,52,189
82,98,143
84,52,235
73,99,96
67,52,143
65,99,235
76,101,47
69,99,145
83,99,236
32,98,143
89,52,1030
32,130,189
76,98,314
65,98,142
83,99,189
32,145,844
67,98,516
73,52,189
83,98,96
84,99,282
69,99,189
82,52,189
78,99,96
65,98,190
83,99,235
32,99,189
66,98,984
65,145,329
83,98,236
65,97,189
76,93,101
69,99,137
83,99,236
32,98,610
83,98,516
73,98,329
78,98,189
32,98,189
65,145,143
76,101,93
84,99,238
69,52,236
82,98,143
65,52,235
67,99,189
73,98,143
79,98,189
78,99,189
69,98,844
83,98,235
32,47,101
78,98,138
73,52,235
32,148,96
68,100,141
69,99,191
83,98,376
76,98,189
8,145,750
80,98,1311
76,99,235
65,99,148
90,99,189
65,98,189
77,93,102
73,101,184
69,101,93
78,101,49
84,52,192
79,98,236
83,98,469
32,51,143
32,52,1404
78,98,236
79,52,189
32,98,189
83,98,143
69,99,235
32,101,47
79,99,238
66,52,516
83,106,197
69,99,207
82,98,190
86,52,235
65,98,236
78,98,236
32,52,235
79,98,-1
84,98,282
82,99,189
65,52,282
83,51,143
32,47,54
65,98,138
76,101,47
84,52,238
69,99,189
82,52,189
65,99,189
67,52,236
73,52,96
79,98,143
78,101,189
69,101,93
83,99,238
32,99,329
69,144,283
78,94,147
32,98,138
76,98,282
65,98,143
32,101,46
68,99,202
69,52,189
78,52,96
83,99,104
73,52,143
68,52,329
65,98,282
68,99,339
32,98,376
68,99,282
69,53,188
76,99,4
32,51,174
80,101,235
65,101,94
82,98,238
69,97,189
78,93,101
81,112,138
85,93,116
73,51,231
77,98,189
65,144,282
32,93,148
69,98,324
78,67,843
67,98,485
69,99,235
70,99,516
65,99,236
76,52,143
73,98,189
67,98,282
79,98,143
190,52,1497
32,52,657
13,52,-1
109,52,1170
162,709,-1
67,191,375
162,713,1267
86,98,519
32,51,-1
37,94,-1
37,48,243
37,48,151
37,48,151
37,95,150
8,98,654
103,52,422
39,95,340
39,48,197
39,48,151
39,48,151
39,48,150
20,106,840
76,101,197
20,62,94
73,99,112
71,52,329
69,52,236
82,52,189
79,98,96
83,99,150
32,52,143
65,52,142
82,98,657
84,52,235
73,145,236
70,64,189
73,98,109
67,50,189
73,47,54
79,98,184
83,128,329
32,47,132
80,98,-1
79,98,189
82,98,189
32,52,142
77,99,189
79,72,236
86,52,116
73,98,143
77,98,189
73,99,142
69,98,190
78,101,46
84,52,192
79,52,96
83,52,422
32,99,189
68,99,1030
69,99,189
76,60,47
32,52,192
80,99,235
65,52,1264
67,99,796
73,98,236
69,97,143
78,93,101
84,98,137
69,97,236
32,93,101
81,98,-1
85,52,235
69,128,96
32,93,132
68,52,137
69,98,143
71,98,282
82,51,236
65,99,235
68,52,236
65,52,235
78,98,143
32,129,189
65,98,874
76,99,282
71,99,282
85,98,143
78,98,189
65,52,142
83,53,188
32,99,4
73,99,189
77,99,189
65,101,47
71,52,285
69,98,189
78,55,142
69,100,48
83,52,237
32,52,96
69,52,-1
78,98,189
32,52,189
76,98,236
65,52,142
82,98,236
32,52,142
8,98,750
8,80,189
32,52,404
82,52,282
69,52,189
71,52,189
73,98,189
79,98,189
78,51,236
32,51,189
70,98,-1
82,52,189
79,51,236
78,98,282
84,52,189
79,98,282
32,52,266
73,99,329
78,99,189
83,98,516
85,98,143
76,98,282
65,99,142
82,53,281
32,99,4
73,99,282
90,99,189
81,98,236
85,99,142
73,52,236
69,52,96
82,52,189
68,52,189
65,52,236
32,51,96
65,51,-1
32,51,189
78,98,204
73,52,236
86,51,96
69,98,189
76,52,142
32,52,173
67,98,-1
79,98,236
82,98,189
84,52,235
73,99,96
67,98,143
79,52,142
32,83,469
83,99,220
85,98,143
66,52,328
67,99,329
79,98,143
82,98,189
84,52,235
73,70,96
67,99,534
65,98,376
76,99,142
32,145,282
83,51,-1
69,98,189
32,101,46
79,99,425
66,52,282
83,98,283
69,99,235
82,52,189
86,99,189
65,99,282
32,52,236
85,99,-1
78,114,189
65,97,158
32,93,101
69,51,231
88,99,196
84,99,282
69,52,236
78,67,96
83,52,158
65,144,189
32,46,148
76,147,184
69,100,140
83,97,191
73,93,101
79,98,184
78,98,236
32,99,235
68,51,1311
69,130,235
32,90,47
76,99,222
73,98,236
77,97,189
73,93,101
84,98,138
69,98,235
83,99,189
32,101,47
77,99,238
65,101,47
76,98,145
32,99,189
68,101,47
69,51,192
70,98,189
73,98,142
78,145,143
73,98,189
68,98,1357
79,52,189
83,98,282
32,52,282
80,99,-1
82,52,282
69,52,189
68,52,189
79,52,143
77,114,142
73,99,158
78,99,189
65,52,143
84,99,-1
69,52,282
77,101,96
69,100,94
78,94,103
84,52,138
69,51,189
32,94,54
72,99,277
73,99,189
80,52,236
79,52,189
68,99,106
69,98,236
78,101,47
83,99,191
65,98,236
32,145,189
81,145,-1
85,98,190
69,98,152
32,47,101
80,99,277
82,98,143
79,99,142
86,52,282
79,52,96
67,98,470
65,98,282
32,83,266
68,99,1445
73,52,236
83,51,96
67,98,282
82,52,235
69,99,153
84,98,295
65,82,329
32,93,85
80,98,324
82,65,189
79,52,529
70,52,189
85,114,142
78,98,485
68,97,469
73,65,101
8,99,762
73,99,1217
90,57,189
65,51,195
67,52,235
73,52,143
79,98,329
78,52,235
32,98,236
68,98,-1
69,99,189
32,60,47
76,98,192
79,101,189
83,131,93
32,47,134
71,99,184
73,52,236
82,98,96
79,99,142
83,97,143
32,93,101
67,98,137
79,94,101
82,98,138
84,98,189
73,99,142
67,52,143
65,98,235
76,114,101
69,98,169
83,99,235
32,98,236
65,145,-1
68,98,329
89,98,656
65,99,147
67,51,283
69,98,189
78,99,142
84,98,143
69,98,199
83,98,236
32,98,282
89,99,515
32,51,190
67,99,235
79,52,189
76,145,236
65,98,656
80,98,189
83,52,422
79,99,189
32,99,469
68,52,423
69,97,189
76,140,101
32,52,261
86,98,750
69,144,235
78,47,148
84,52,137
82,52,189
73,98,143
67,52,189
85,98,96
76,107,235
65,101,99
32,52,145
76,98,329
65,98,189
84,98,282
69,51,236
82,52,189
65,98,235
76,94,101
32,52,184
73,98,236
80,99,235
83,98,143
73,52,235
76,99,189
65,52,143
84,65,282
69,98,202
82,52,189
65,98,236
76,98,142
32,98,236
190,98,-1
32,52,282
20,105,96
69,98,290
20,52,283
76,98,103
32,52,235
82,52,96
69,51,190
83,98,189
84,65,235
79,52,109
32,101,143
68,54,93
69,99,145
76,101,47
32,101,145
83,99,94
73,93,103
83,101,42
84,98,238
69,98,189
77,51,143
65,52,189
32,99,235
86,52,1311
69,98,189
78,99,142
84,52,143
82,52,189
73,98,114
67,98,189
85,52,142
76,98,236
65,56,143
82,52,287
32,99,142
76,145,1030
79,98,236
83,98,142
32,77,102
69,98,261
83,98,197
80,52,142
65,98,236
67,98,235
73,47,101
79,99,184
83,99,189
32,98,423
83,98,516
85,145,702
66,51,283
65,98,282
82,99,235
65,98,236
78,52,469
8,145,376
67,98,189
78,98,282
79,98,469
73,98,236
68,51,189
69,99,142
79,98,143
83,128,189
32,46,132
67,99,837
79,98,143
82,98,202
84,52,235
73,158,96
67,100,151
65,98,243
76,148,142
69,100,141
83,99,237
32,98,283
89,82,1310
32,47,85
76,120,184
65,100,113
83,51,191
32,46,55
67,97,184
73,46,101
83,98,137
84,99,282
69,52,236
82,98,142
78,94,101
65,98,138
83,98,189
32,52,142
66,52,516
65,98,241
83,52,235
65,98,143
76,52,142
69,99,96
83,98,236
32,99,749
83,52,236
73,51,376
78,51,189
32,54,189
65,146,47
76,93,150
84,99,230
69,99,189
82,52,189
65,52,236
67,52,235
73,99,96
79,52,236
78,68,189
69,101,61
83,99,191
32,101,47
89,97,285
32,93,101
68,99,370
69,99,189
83,52,236
80,98,96
76,98,236
65,98,189
90,99,328
65,52,329
77,98,376
73,101,189
69,99,94
78,93,103
84,99,137
79,98,143
83,144,142
32,140,148
20,106,-1
78,55,150
20,101,47
79,52,152
20,105,329
83,98,384
69,51,236
32,47,55
79,98,232
66,53,283
83,146,237
69,53,283
82,53,190
86,52,191
65,104,283
78,99,383
32,52,237
79,99,377
84,52,1036
82,52,157
65,98,237
83,99,190
32,60,47
65,99,146
76,148,47
84,99,239
69,52,237
82,52,144
65,99,237
67,99,237
73,52,190
79,52,190
78,52,190
69,146,190
83,146,284
32,52,425
69,99,989
78,99,144
32,99,190
76,52,237
32,53,190
8,99,378
65,146,144
32,99,378
8,0,425
8,0,500
8,0,30
8,0,62
8,0,31
8,0,31
8,0,31
8,0,31
8,0,30
8,0,30
8,0,31
8,0,30
8,0,31
8,0,31
8,0,30
8,0,31
8,0,31
8,0,30
8,0,30
8,0,30
8,0,31
8,0,30
8,0,30
8,0,31
8,0,30
8,0,30
8,0,30
8,0,31
8,0,30
8,0,31
8,0,32
8,0,31
8,0,30
8,0,31
8,0,31
8,0,62
8,0,31
8,0,30
8,0,31
8,9,31
32,52,1088
78,99,519
79,73,237
32,99,211
8,52,378
8,110,143
20,101,103
79,52,1155
32,52,190
83,98,96
69,99,236
32,59,47
79,98,192
66,98,189
83,98,283
69,99,235
82,98,190
65,98,469
78,62,102
32,52,199
79,52,283
84,99,142
82,98,190
65,99,240
83,98,190
32,102,46
65,119,151
76,148,67
84,52,239
69,98,189
82,98,143
65,99,235
67,99,236
73,98,143
79,52,236
78,98,189
69,98,423
83,99,235
32,98,143
78,52,236
73,99,422
32,101,190
68,101,93
69,52,192
83,99,150
80,98,423
76,98,236
65,99,235
90,99,236
65,99,189
77,98,236
73,99,189
69,101,47
78,114,145
84,101,107
79,145,145
83,98,189
32,83,1264
8,0,-1
8,0,501
8,0,30
8,0,30
8,0,31
8,14,63
8,98,245
8,0,189
8,0,501
8,0,30
8,0,32
8,0,31
8,0,30
8,0,31
8,0,61
8,18,30
8,99,109
8,52,236
8,98,329
69,145,656
78,52,236
32,51,143
76,73,422
65,98,163
32,94,101
68,52,184
69,98,143
78,99,142
83,98,143
73,52,189
68,99,189
65,98,236
68,98,246
32,83,189
68,52,360
69,98,189
76,52,143
32,99,142
80,99,282
65,145,143
82,98,984
69,52,235
78,52,143
81,98,189
85,98,1124
73,98,189
77,101,189
65,99,94
32,93,103
72,98,277
69,98,143
80,98,189
65,104,142
84,99,334
73,98,143
67,99,142
79,99,163
8,98,-1
8,99,235
8,51,283
8,52,189
8,98,189
8,52,217
8,52,189
8,52,189
69,145,750
78,52,189
67,98,143
69,98,189
70,51,236
65,57,235
76,145,101
73,116,610
67,52,674
79,51,143
