VK,HT,FT
8,68,-1
8,42,173
8,106,279
8,37,171
8,0,205
8,36,73
8,93,66
8,76,166
8,46,365
8,11,212
8,12,0
8,45,182
8,44,131
8,71,0
8,83,423
8,40,262
8,96,59
8,137,35
8,74,85
8,43,138
8,0,272
8,103,114
8,0,122
8,19,0
8,57,40
8,33,0
8,97,27
8,159,20
8,43,47
8,35,177
8,0,268
8,64,0
8,30,193
8,59,99
13,39,322
13,65,128
20,0,0
20,11,74
82,85,268
69,70,168
83,126,50
69,88,276
78,92,258
84,83,173
65,124,256
32,68,203
8,108,1225
8,25,296
8,68,339
8,14,0
8,75,0
8,48,156
8,122,235
8,38,0
20,0,38
80,84,0
20,0,570
82,78,0
69,47,194
83,81,189
69,75,221
78,86,0
84,84,182
65,71,398
32,127,167
69,68,10
67,52,213
79,84,180
71,75,125
82,55,0
65,98,276
73,95,506
65,103,158
32,78,244
71,66,242
73,60,316
78,51,208
69,104,152
67,67,570
79,61,160
76,58,221
79,52,467
71,57,290
73,75,380
71,90,498
8,89,231
67,79,188
65,75,213
13,83,544
69,51,360
67,49,151
79,74,85
71,61,300
82,91,87
65,105,373
70,63,498
73,92,357
65,104,148
32,72,231
71,52,96
73,63,393
78,54,213
69,71,315
67,72,126
79,57,171
76,55,167
79,76,362
71,40,416
73,82,383
67,43,38
65,64,47
32,55,244
0,619,840
32,83,261
8,27,659
8,104,349
8,59,181
59,962,797
32,61,229
20,92,0
85,87,206
20,120,207
84,40,624
69,95,219
82,34,175
79,86,268
32,86,430
69,59,468
78,53,189
32,67,215
65,105,384
86,46,425
70,68,327
32,55,254
68,70,518
69,101,173
32,92,102
70,54,67
79,100,432
82,82,246
77,68,427
65,73,198
32,106,31
65,130,156
76,99,187
84,69,283
69,81,270
82,65,183
65,82,183
68,38,220
65,79,180
32,96,10
65,95,425
85,84,384
77,103,198
69,37,231
78,72,73
84,41,128
65,97,339
68,37,280
79,76,349
32,91,485
68,83,301
69,52,197
32,89,72
84,95,428
65,114,236
77,92,241
65,88,84
79,7,0
8,20,611
79,56,0
32,87,460
67,61,204
79,76,245
69,78,132
83,64,177
84,74,208
82,87,256
85,94,207
67,18,479
85,112,134
84,59,639
82,72,77
65,88,374
32,77,415
70,51,191
73,74,404
8,43,205
8,0,179
72,67,285
69,89,448
84,48,540
69,50,203
82,69,182
79,60,82
71,44,582
69,61,402
69,94,39
8,56,551
78,93,338
69,89,51
65,66,48
32,103,259
65,79,196
32,70,304
69,68,0
88,108,322
80,105,138
69,65,127
78,74,86
83,93,47
65,107,324
83,103,176
32,119,250
68,73,548
69,103,136
32,89,46
78,64,213
85,72,69
67,108,0
76,85,256
69,94,189
79,86,270
32,95,418
77,87,380
73,72,168
79,47,190
77,51,218
65,61,15
84,96,523
79,97,144
83,125,230
79,59,399
32,71,272
73,79,428
78,74,159
84,46,246
82,64,0
65,88,226
77,59,418
85,57,280
82,122,356
65,79,226
76,86,203
32,90,160
65,103,261
78,59,315
84,64,156
69,88,223
82,84,140
73,93,102
79,48,178
82,66,106
32,64,165
68,99,51
69,92,275
32,98,164
49,469,166
53,765,436
32,97,333
77,90,160
77,108,251
32,69,9
81,109,388
85,59,311
69,89,68
32,74,49
68,90,28
69,74,158
70,68,383
79,96,12
82,72,171
77,72,0
65,73,56
32,89,99
76,66,212
69,86,119
86,73,318
69,83,188
77,66,283
69,84,0
78,86,59
84,57,156
69,70,175
32,54,34
69,86,319
76,138,347
32,70,180
67,99,72
79,107,108
78,70,236
84,66,124
79,104,208
82,107,154
78,90,0
79,106,492
32,104,548
85,115,0
84,86,601
69,99,223
82,69,144
73,82,45
78,92,166
79,60,434
32,48,619
89,988,641
32,99,104
79,105,367
84,52,292
82,64,325
79,77,96
32,91,123
73,89,0
78,90,132
84,65,117
82,92,436
65,83,403
77,80,409
85,115,446
82,42,649
65,61,302
76,107,84
32,87,221
76,113,58
65,65,307
84,92,651
69,109,180
82,85,180
65,92,335
76,38,368
32,68,150
68,66,0
69,58,174
82,109,161
69,42,183
67,86,503
72,78,339
79,93,281
32,72,255
68,91,21
69,68,124
32,117,41
49,890,691
50,348,24
32,78,235
77,108,477
77,62,393
32,78,231
20,189,585
68,79,339
76,116,170
32,120,161
57,993,305
51,716,541
32,78,35
68,61,250
65,77,269
80,92,136
32,65,544
51,569,994
51,274,224
8,91,0
8,33,0
51,393,742
51,330,748
32,102,416
68,42,461
84,73,620
32,82,0
53,637,901
49,12,362
32,51,203
77,71,496
77,96,209
8,4,0
8,54,367
20,352,256
69,69,72
78,81,10
68,93,546
79,73,106
77,93,143
69,68,222
84,69,287
82,78,301
73,87,9
79,80,211
32,110,582
37,381,656
37,829,60
37,444,254
37,923,446
37,428,203
37,485,52
37,688,304
37,995,306
37,733,641
37,979,841
37,116,790
37,728,366
77,52,152
77,88,360
32,59,580
39,0,0
39,0,77
39,1,30
39,0,30
39,0,31
39,0,30
39,1,31
39,0,31
39,2,30
39,0,29
37,230,629
37,1,256
37,701,811
37,418,862
37,366,525
37,530,605
37,930,242
37,88,726
37,875,409
37,664,958
8,46,251
8,60,206
8,87,109
8,11,76
49,306,635
190,80,630
32,75,293
39,2,233
39,1,102
8,0,0
69,91,338
68,82,0
69,90,215
32,70,240
53,894,913
32,86,206
77,55,515
77,89,253
32,66,524
68,90,0
69,22,212
32,70,71
69,56,0
83,97,146
80,92,433
69,56,284
83,93,239
79,71,386
82,36,251
32,62,176
83,76,855
73,78,122
77,53,373
69,77,159
84,77,158
82,113,71
73,89,210
67,62,255
79,46,202
32,71,263
65,93,97
77,80,114
66,79,481
65,81,305
83,104,90
32,114,15
65,116,190
82,102,134
69,60,180
65,110,458
83,125,286
32,33,330
65,109,561
78,55,91
69,83,178
88,78,699
73,93,291
65,86,220
76,44,102
69,85,150
83,95,235
32,77,634
73,109,950
77,72,171
80,117,327
82,84,425
69,49,194
83,81,219
73,56,0
79,69,158
78,66,194
65,90,122
78,45,209
32,67,164
76,133,302
73,65,273
66,55,247
82,61,325
69,82,180
83,110,332
32,93,427
68,82,222
69,116,258
32,59,170
80,91,956
65,56,239
84,93,618
79,110,323
79,70,191
71,59,278
65,86,0
8,81,131
8,93,179
8,77,0
76,65,203
79,60,0
71,84,18
73,146,212
65,113,109
32,69,313
32,69,172
70,60,188
8,0,0
20,0,21
71,94,280
68,45,518
83,83,197
8,98,330
8,36,0
8,59,299
71,90,470
8,62,202
70,66,191
83,97,371
68,78,369
20,155,846
32,109,4
76,118,456
73,73,384
66,103,624
82,104,535
69,56,203
72,60,162
84,82,481
79,92,133
32,46,82
50,33,468
50,118,104
32,106,0
72,95,338
66,75,243
32,59,260
55,357,294
190,49,547
52,690,419
32,83,356
71,75,433
66,61,534
32,45,82
49,878,407
51,597,435
50,667,660
48,450,24
48,499,450
32,93,77
81,110,168
85,71,320
73,112,63
67,53,0
75,921,696
32,96,134
49,121,96
51,3,114
32,80,259
84,94,268
80,80,573
32,73,0
49,366,921
48,532,558
48,70,743
32,87,348
82,72,593
73,82,91
78,63,178
32,81,308
48,703,328
190,63,240
57,190,219
54,925,846
32,68,521
75,53,385
80,80,0
84,88,431
84,79,635
32,109,330
50,981,587
52,136,140
32,64,375
80,93,464
76,54,120
32,90,189
51,897,623
54,651,880
53,964,84
48,642,216
48,441,319
48,119,352
32,73,219
71,73,141
76,94,89
85,86,282
32,97,53
50,522,611
56,286,774
53,113,305
8,95,271
51,966,142
32,73,106
89,756,911
8,28,444
85,58,170
82,71,388
69,68,178
65,86,570
32,81,24
49,948,844
54,10,89
32,80,411
67,76,481
82,47,0
69,65,157
65,111,0
32,53,175
48,328,704
190,81,779
56,120,245
32,66,0
75,558,224
32,60,223
51,774,65
190,81,353
54,666,917
32,113,202
78,80,156
65,90,368
32,72,101
49,868,466
51,941,4
50,114,584
32,81,410
67,76,395
76,85,0
32,82,161
57,668,550
57,592,425
