VK,HT,FT
49,280,-1
56,851,525
50,59,830
53,572,416
160,619,595
83,92,186
69,77,221
32,72,180
82,79,205
69,87,149
67,91,249
73,75,176
66,66,230
69,93,179
78,68,156
32,73,172
82,79,205
69,87,149
83,91,181
85,77,232
76,83,250
84,79,248
65,102,125
68,96,233
79,78,144
83,93,94
32,64,137
68,107,219
69,117,69
32,70,152
67,96,245
85,75,155
76,83,250
84,79,248
73,77,219
86,82,378
79,79,181
83,93,94
32,64,137
160,728,542
65,104,179
84,75,209
160,619,595
190,72,465
32,72,221
160,728,542
75,826,419
76,83,250
69,82,98
66,66,230
83,92,186
73,77,184
69,93,179
76,83,250
76,83,250
65,102,100
83,92,186
69,77,221
78,68,156
83,92,186
73,77,184
66,66,230
76,83,250
69,82,98
32,72,154
65,110,465
32,76,192
160,728,542
65,104,179
77,71,213
83,92,186
32,67,150
89,60,247
32,72,221
65,110,465
32,76,192
160,728,542
80,105,338
73,78,209
80,105,338
69,93,179
82,74,136
65,107,173
67,78,219
173,233,531
84,79,248
65,102,125
90,534,490
79,79,181
66,66,230
65,104,179
67,78,219
84,79,248
65,102,125
77,71,213
32,72,221
32,72,221
82,79,205
69,87,149
83,91,181
73,80,122
83,85,108
84,79,248
69,105,141
78,68,156
84,81,206
69,105,141
32,72,154
65,110,465
32,76,192
160,728,542
67,91,249
84,79,248
88,853,395
188,76,593
32,71,256
160,728,542
67,91,249
65,95,133
90,761,991
32,72,221
67,96,245
73,75,176
80,105,338
82,79,205
79,70,179
32,71,253
71,76,328
69,93,179
78,68,156
84,81,206
65,102,125
32,76,192
65,110,465
77,71,213
73,78,209
75,279,291
65,104,179
32,76,192
73,78,209
77,71,213
73,78,209
80,105,338
69,93,179
78,68,156
69,93,179
77,71,213
13,73,452
160,619,595
72,83,394
69,93,179
77,71,213
79,79,181
67,91,249
85,75,155
76,83,250
84,79,248
73,77,219
86,82,378
79,79,181
32,71,253
49,842,419
32,72,221
68,107,219
69,117,69
32,70,152
50,699,534
32,72,221
80,117,367
79,90,139
83,93,94
73,77,184
84,79,248
73,77,219
86,82,378
79,79,181
13,73,452
160,619,595
85,77,232
82,77,185
79,70,179
67,91,249
85,75,155
76,83,250
84,79,248
73,77,219
86,82,378
79,79,181
32,71,253
160,728,542
66,66,230
71,76,328
78,68,220
13,73,452
160,619,595
83,92,186
69,77,221
32,72,180
83,99,271
85,77,232
8,43,253
8,34,149
68,96,233
69,117,109
67,91,249
73,75,176
68,96,233
69,117,109
32,71,149
83,99,271
85,77,232
83,92,186
80,105,338
69,93,179
78,68,156
68,94,98
82,79,205
8,43,253
69,93,179
82,74,136
32,75,190
86,82,378
65,104,179
78,67,140
67,91,249
79,75,168
32,71,253
73,78,209
77,71,213
73,78,209
80,105,338
69,93,179
78,68,156
8,43,253
8,34,149
8,27,123
8,22,109
8,19,98
8,17,93
77,71,213
69,93,179
82,74,136
79,70,179
80,105,338
69,93,179
78,68,156
69,93,179
77,71,213
32,72,221
83,99,271
69,77,221
32,72,180
73,78,209
78,73,214
68,94,98
73,80,158
67,96,177
65,95,133
32,76,192
80,117,367
73,78,209
80,105,338
69,93,179
82,74,136
67,91,249
190,72,465
32,72,221
84,79,248
65,102,125
90,465,186
79,79,181
66,66,230
65,104,179
67,78,219
84,79,248
65,102,125
77,71,213
160,619,595
67,91,249
79,75,168
78,65,247
84,83,191
82,85,139
79,70,179
76,81,236
32,69,212
69,96,337
86,82,378
79,79,181
76,81,236
85,77,232
84,79,248
73,77,219
86,82,378
79,79,181
