VK,HT,FT
13,75,-1
13,17,576
46,96,221
160,577,1198
83,107,11
69,64,190
32,72,214
69,68,165
78,48,137
67,96,203
85,88,147
69,96,204
78,56,18
84,80,103
82,89,152
65,93,171
32,64,136
65,137,477
70,29,420
69,105,681
66,64,240
82,56,112
73,96,144
76,80,1065
32,64,216
69,80,152
78,64,97
32,72,176
8,1,552
8,86,500
8,0,5
8,0,218
8,126,201
8,0,31
8,0,500
8,0,30
8,0,30
8,0,31
8,0,500
76,80,288
85,56,128
68,112,145
73,92,3
67,91,102
8,64,500
8,0,340
8,0,184
68,96,80
8,80,31
67,64,202
73,56,160
68,110,77
79,72,200
32,80,216
65,112,126
71,72,275
72,68,349
8,0,825
8,0,30
70,31,208
69,96,102
66,64,208
78,64,160
82,78,160
8,72,168
8,104,888
82,72,200
73,88,10
76,80,116
32,64,200
82,56,191
49,85,882
32,72,160
89,72,526
32,72,216
82,64,112
50,562,762
32,63,136
69,64,124
78,71,100
32,72,192
52,87,117
32,80,587
70,64,287
79,62,128
67,104,152
79,72,128
83,96,25
32,64,138
83,96,179
73,88,111
76,82,177
69,21,114
78,67,111
67,96,126
73,65,208
79,107,144
83,88,104
32,59,113
73,72,184
77,67,168
82,72,128
80,72,176
69,72,123
83,130,184
73,81,128
8,48,200
8,114,30
8,96,31
8,80,184
8,0,30
80,88,167
79,119,105
82,80,147
69,88,73
8,72,30
8,72,31
8,0,176
82,10,234
69,64,182
83,78,40
73,96,88
79,88,144
78,23,192
65,112,109
78,64,154
32,72,176
76,80,240
73,64,176
66,66,184
82,108,410
69,80,156
83,88,160
32,56,128
83,88,1094
73,80,128
78,70,184
32,6,160
83,88,306
79,72,192
71,64,332
78,76,192
79,88,99
83,89,104
68,96,88
32,62,208
69,88,152
32,88,120
70,112,140
65,136,160
76,73,391
76,80,222
65,89,85
76,32,58
68,26,0
32,56,200
69,125,138
32,74,120
66,72,106
79,132,184
77,80,186
65,112,145
66,64,146
65,96,104
71,64,132
85,88,744
65,79,121
68,56,88
65,88,103
32,88,112
8,0,1285
8,64,166
8,28,184
8,40,31
8,0,30
8,109,31
8,0,31
8,0,31
8,71,30
8,19,31
8,0,31
8,0,192
8,0,30
8,0,31
8,0,30
8,27,31
8,11,168
32,64,168
68,120,61
69,128,108
32,58,88
66,64,116
79,72,127
77,80,120
66,72,451
65,112,195
32,88,120
65,120,473
71,90,734
85,89,155
68,147,184
65,104,90
32,94,171
188,80,388
32,56,531
65,88,1463
66,63,184
68,120,250
79,65,113
77,64,492
69,80,184
78,80,135
32,57,176
66,64,194
76,72,152
75,912,832
65,109,172
78,48,129
68,83,73
8,72,30
8,0,30
8,0,861
8,0,30
65,120,171
78,64,107
68,95,75
79,64,152
68,80,498
69,120,112
32,72,88
8,64,404
8,56,202
8,0,30
32,72,152
68,80,996
69,127,72
80,88,176
82,94,291
69,125,176
83,90,160
73,72,155
66,72,163
76,81,943
69,88,87
32,88,112
73,96,128
78,72,184
68,80,123
79,72,117
76,81,83
79,72,176
82,69,121
79,63,249
32,72,172
67,114,73
65,84,169
84,73,4
65,88,116
82,80,141
83,96,145
73,96,144
83,119,80
32,5,152
89,56,530
32,88,191
68,88,162
73,72,134
85,90,446
82,59,176
69,121,167
83,72,176
73,60,128
83,88,151
32,72,193
80,176,383
79,72,172
83,96,34
73,80,216
84,31,421
73,80,174
86,72,160
65,88,184
32,72,104
46,96,246
46,88,299
46,125,31
32,72,216
68,96,88
73,66,442
65,96,94
32,89,207
8,56,1418
8,79,200
8,0,30
8,1,500
46,64,1068
