VK,HT,FT
13,456,-1
77,542,17
69,88,59
74,480,74
79,68,118
82,45,239
73,64,139
83,63,167
65,96,180
32,72,316
68,4,153
69,80,84
8,76,224
8,0,55
8,0,228
8,14,273
8,586,208
65,80,188
32,68,297
68,112,41
69,96,160
8,72,31
8,72,8
8,150,198
8,104,208
8,2,208
8,0,31
8,112,205
8,97,208
8,113,208
8,72,315
8,72,645
32,71,184
160,810,1111
188,942,983
69,88,112
74,122,900
79,56,146
82,72,553
73,72,124
65,96,112
32,96,244
68,113,3
69,114,112
76,80,17
32,71,112
67,91,168
79,68,141
65,95,104
71,727,214
85,51,13
76,72,208
79,66,462
71,51,412
82,68,827
65,116,141
77,152,832
65,88,198
32,65,239
8,72,188
8,48,208
8,0,200
8,0,208
8,1,208
8,68,298
8,91,376
8,0,208
8,1,31
8,72,205
8,0,30
8,1,209
8,93,30
8,89,30
8,119,224
8,386,612
8,73,224
8,91,273
8,58,31
8,86,228
8,0,205
8,0,27
8,90,208
8,72,30
8,109,30
8,500,31
13,632,54
160,276,445
77,7,472
69,17,88
74,381,87
79,72,143
82,68,202
73,73,15
65,83,171
32,89,257
68,76,70
69,112,160
76,80,231
32,56,117
67,83,425
79,73,160
65,120,168
71,232,688
85,216,541
76,72,418
79,72,143
71,720,579
70,304,585
82,48,100
8,0,208
8,120,224
8,0,1258
71,99,517
82,82,155
65,90,128
77,527,989
65,80,140
188,569,77
32,48,157
83,72,82
73,56,112
78,64,168
32,23,112
76,72,734
69,98,77
85,762,522
67,94,131
79,16,103
67,95,156
73,56,121
84,87,26
79,86,102
83,84,202
73,72,184
83,80,112
188,754,816
32,64,62
8,41,192
8,115,27
190,191,895
72,684,59
73,81,136
80,263,74
79,84,117
78,56,438
65,90,96
84,75,279
82,77,172
69,120,656
77,230,828
73,73,272
67,64,179
79,48,122
32,72,681
83,87,131
69,78,112
32,80,87
73,56,80
78,60,188
8,48,871
8,313,898
8,0,201
8,416,250
8,72,223
8,0,222
188,133,310
32,70,80
65,120,71
67,87,264
73,72,128
68,101,98
79,25,152
68,72,112
73,56,35
83,80,9
32,72,261
8,52,31
8,112,200
8,0,224
8,78,197
67,91,129
73,73,104
68,85,110
8,120,220
83,109,24
32,65,117
8,72,30
8,72,251
8,120,187
8,120,30
8,118,230
8,0,208
8,1,235
8,0,84
8,110,28
65,90,104
76,72,195
84,86,209
89,855,365
69,68,160
82,72,165
65,90,119
8,0,5
8,0,30
8,56,231
8,0,30
69,112,70
82,80,176
65,88,120
67,82,342
73,72,274
79,63,148
78,56,147
32,72,743
77,189,18
73,55,272
88,714,370
84,86,230
65,96,141
32,71,128
8,50,260
8,0,252
8,112,250
8,104,430
8,81,31
8,89,30
8,72,16
8,0,6
8,2,208
8,102,208
8,67,270
8,65,208
8,112,208
8,66,974
8,72,31
8,72,261
8,91,395
65,88,127
67,72,124
73,72,180
68,67,214
79,67,144
83,88,293
73,72,270
83,24,81
32,56,208
77,712,564
73,47,109
88,494,699
84,80,428
83,72,262
65,88,128
190,844,4
8,56,200
8,112,207
8,0,30
65,103,128
190,212,431
67,66,139
79,65,144
78,72,251
32,64,125
65,102,345
67,90,156
73,63,120
68,88,112
69,116,88
82,80,153
77,49,597
73,85,194
8,64,264
8,127,30
8,103,194
77,397,170
73,72,134
65,80,117
190,393,621
188,539,128
8,104,736
162,936,363
90,162,359
46,170,226
32,96,72
77,242,729
69,96,77
84,64,230
65,88,479
66,64,809
79,64,106
76,57,158
73,75,103
67,92,128
79,76,885
32,64,200
8,72,208
8,105,386
65,88,88
32,94,330
8,62,1101
188,116,842
32,48,208
99,996,707
97,375,645
98,369,185
8,87,30
8,0,172
8,104,1081
8,114,209
8,12,134
8,113,227
99,392,983
97,241,68
98,3,514
188,284,652
32,72,200
72,709,890
73,72,148
80,221,380
79,47,148
86,576,744
69,88,176
78,27,124
84,64,224
73,72,127
76,88,172
65,88,98
67,72,132
73,64,120
79,80,105
78,56,201
32,72,419
69,77,100
78,64,183
32,64,240
72,922,288
69,96,108
77,722,729
73,72,136
84,66,63
79,83,143
82,68,215
65,90,100
90,218,380
8,64,537
88,962,384
32,64,117
73,63,88
90,216,355
81,530,266
85,58,997
73,72,104
69,96,50
82,68,42
68,104,180
65,96,96
8,56,1248
79,44,101
188,645,57
32,68,89
67,76,313
79,80,152
8,68,195
8,76,99
82,80,231
65,81,250
76,80,152
69,71,81
83,87,99
32,80,78
69,72,100
78,69,201
8,68,182
8,120,192
67,81,170
82,80,44
69,88,160
80,597,257
79,75,112
8,81,227
73,72,142
84,69,206
65,114,218
78,63,112
84,74,286
69,72,93
83,108,194
32,80,98
69,106,144
78,56,144
32,72,128
66,64,182
65,120,537
83,88,88
69,69,100
32,72,228
73,73,112
90,514,838
81,270,586
85,619,494
73,64,427
69,51,168
82,86,72
68,112,214
65,91,103
190,816,584
32,72,252
