VK,HT,FT
97,199,-1
97,113,229
96,102,318
96,108,123
32,97,658
71,118,232
76,84,507
65,184,227
83,122,121
71,224,141
79,173,133
87,121,200
32,144,222
46,104,198
46,24,226
46,65,68
46,24,386
46,24,69
46,24,68
86,92,334
73,102,72
71,84,129
73,144,158
76,88,230
32,144,171
13,104,225
13,196,201
8,34,68
100,102,569
190,102,319
46,110,232
13,76,422
46,177,69
65,184,102
77,102,148
78,93,187
69,81,65
83,120,61
73,96,366
65,102,222
32,136,544
82,112,350
69,180,217
84,103,287
79,71,534
82,86,190
8,136,800
8,71,174
82,143,103
79,144,182
71,80,539
82,38,189
65,163,193
68,87,160
65,129,126
32,106,194
39,80,768
39,96,261
46,49,702
32,96,284
68,122,133
69,155,305
46,24,538
46,24,69
8,151,190
8,25,198
8,104,68
8,36,198
8,24,68
8,176,68
8,24,190
8,43,69
78,139,690
69,120,305
85,161,167
73,168,118
8,112,827
82,82,766
79,104,182
67,86,350
73,76,152
8,164,588
73,152,942
82,87,541
85,88,84
71,81,97
73,91,226
65,104,182
32,137,189
8,164,405
188,176,987
32,104,246
160,681,219
83,149,485
69,120,138
32,88,49
8,105,469
8,87,212
8,103,222
83,197,284
69,88,246
32,152,86
83,116,559
79,96,363
76,112,198
85,104,292
73,102,95
8,98,245
8,86,215
67,123,882
73,97,745
8,84,1011
8,24,141
73,88,164
67,94,133
73,103,257
84,90,450
65,176,226
32,74,193
13,120,878
8,76,174
190,112,857
46,24,70
46,116,223
160,24,69
83,87,54
39,24,230
39,24,68
39,24,68
39,38,68
39,24,69
39,24,68
39,24,68
39,24,68
39,24,81
39,88,69
32,92,272
69,136,222
86,136,216
65,160,202
76,90,266
85,102,281
65,175,102
67,104,310
73,118,142
79,117,246
78,72,168
32,86,225
80,88,168
79,153,53
82,128,94
32,146,126
83,146,218
69,112,209
82,78,206
86,140,280
73,122,304
82,104,425
8,96,679
67,152,127
73,136,494
79,136,182
32,151,134
68,119,366
69,107,239
32,104,79
73,212,489
78,152,249
70,162,333
69,102,117
67,36,334
84,87,335
79,80,196
76,115,214
79,96,190
71,83,614
73,132,150
65,105,120
32,115,168
80,152,554
65,97,43
82,140,180
65,135,165
32,160,214
69,120,265
86,184,369
65,137,169
76,130,102
85,144,201
65,103,175
82,123,89
32,128,240
84,93,819
82,187,188
69,112,126
82,136,158
8,201,287
8,24,190
65,101,134
84,151,974
65,139,243
77,195,111
188,102,406
73,102,286
69,184,325
8,112,1159
8,96,426
8,83,193
73,128,729
69,128,203
78,172,148
84,128,100
79,85,358
32,115,286
65,166,262
78,125,131
84,104,525
73,118,349
66,134,588
73,163,145
79,158,154
84,86,416
73,127,263
67,86,272
79,120,239
190,58,1173
160,648,226
80,103,180
79,69,106
80,154,177
32,160,258
46,93,337
173,118,858
173,96,822
173,132,1108
173,96,39
107,149,613
32,157,501
67,149,206
76,112,144
73,84,452
78,30,232
67,96,312
8,134,450
68,128,438
65,264,335
77,161,147
188,131,207
73,96,206
8,80,583
8,96,164
73,128,257
67,88,161
73,142,250
78,103,93
65,227,194
32,57,61
52,125,41
32,127,717
68,117,270
73,104,187
65,203,184
32,96,194
190,80,895
