VK,HT,FT
98,831,-1
96,640,740
96,724,840
96,181,744
13,23,785
98,300,508
97,506,611
111,885,169
96,940,370
104,227,669
32,93,109
160,1500,360
82,18,400
69,123,158
65,47,267
76,65,328
73,94,247
90,501,443
79,93,253
32,117,280
51,811,443
32,94,218
72,94,322
79,64,125
82,62,206
65,62,179
83,80,4
32,41,176
68,165,237
69,140,191
32,94,180
86,94,407
69,109,219
78,78,516
84,85,281
73,97,81
76,137,234
65,63,178
67,69,97
73,62,203
79,78,200
78,94,198
32,109,203
69,125,218
83,63,218
80,94,703
79,99,218
78,58,265
84,124,265
65,63,122
78,94,380
69,78,136
65,92,192
32,115,233
80,94,803
79,78,188
82,125,250
32,94,188
84,62,566
82,110,154
65,131,138
81,745,993
85,64,250
69,78,199
79,93,125
83,63,277
84,78,315
79,62,156
77,94,234
73,125,203
65,80,8
188,72,311
32,93,190
83,63,187
69,78,187
32,94,172
82,171,319
69,125,125
67,130,353
79,65,203
78,78,266
69,78,188
67,63,258
84,64,140
65,138,125
32,110,141
80,63,653
79,78,184
82,93,125
32,94,168
65,125,384
78,78,203
83,78,219
8,110,171
8,78,31
8,0,173
65,62,172
78,77,141
83,47,195
73,90,281
69,141,160
8,78,31
8,0,31
8,94,164
8,115,31
8,74,194
8,41,31
8,30,139
8,94,31
8,0,31
69,94,172
76,78,186
69,91,156
67,62,266
84,80,312
73,20,438
86,109,611
65,78,109
77,78,111
69,102,115
78,78,156
84,109,213
69,70,77
188,94,786
32,62,203
65,62,88
78,93,203
84,110,296
69,34,135
67,73,161
69,72,109
68,56,140
69,125,110
78,87,109
84,109,281
69,63,109
83,53,290
32,112,187
68,141,191
69,125,94
32,75,140
80,125,250
65,78,281
78,52,140
73,78,188
67,76,400
79,117,192
188,94,515
32,78,209
83,47,240
69,78,203
32,72,261
65,125,122
71,72,304
82,147,140
69,156,185
71,56,494
65,104,109
32,94,125
77,62,317
69,140,94
68,156,283
73,64,140
8,78,911
8,50,156
8,15,31
8,0,156
66,40,301
69,141,293
78,126,255
90,685,311
79,94,271
68,109,203
73,94,165
65,29,125
90,390,349
69,63,442
80,125,387
73,78,250
78,93,119
65,125,109
32,63,172
72,0,608
65,93,203
66,54,1
73,125,565
84,72,297
85,93,234
65,112,140
76,62,203
190,63,1202
160,0,31
80,110,874
65,172,172
67,72,435
73,109,203
69,72,182
78,78,172
84,109,276
69,78,17
32,62,235
76,93,188
85,64,250
67,125,437
73,94,253
68,94,203
79,49,140
188,84,484
32,94,219
83,62,105
69,22,156
32,47,125
67,34,679
77,78,256
85,74,135
78,51,188
73,94,218
65,50,127
32,125,231
77,63,512
69,140,138
68,156,556
73,187,191
65,150,109
78,123,454
84,72,581
69,76,93
32,62,50
83,62,281
69,78,203
0,106,145
65,78,362
76,114,195
69,78,115
83,78,203
188,78,484
32,63,262
82,26,163
69,109,18
65,62,531
76,78,203
73,81,203
90,506,11
79,78,247
32,110,282
51,497,38
32,110,234
72,0,506
79,78,235
82,94,208
65,142,384
83,125,126
32,92,130
68,78,158
69,140,85
32,65,99
69,109,699
86,62,363
78,78,203
84,109,248
73,78,216
76,62,244
65,53,156
67,69,372
73,75,264
79,72,203
78,109,260
32,87,76
69,47,203
83,94,203
80,77,507
79,94,203
78,94,250
84,61,234
65,140,164
78,94,309
69,78,1161
65,156,94
32,78,187
80,109,1160
79,78,203
82,79,204
32,62,201
84,94,291
82,125,125
65,36,425
81,693,700
85,94,199
69,95,247
79,78,157
83,60,349
84,94,155
79,78,209
77,109,499
73,56,240
65,181,272
188,79,243
32,104,112
83,89,266
69,62,171
32,94,119
82,62,482
69,78,21
67,153,60
79,94,218
78,68,234
69,64,140
67,102,226
89,129,418
65,47,234
8,79,157
8,0,156
84,72,234
65,108,121
32,51,1225
69,149,219
76,94,822
69,79,154
67,109,266
84,109,453
73,78,207
86,95,574
65,140,140
77,85,190
69,78,199
78,109,187
84,93,281
69,78,127
32,75,221
80,125,615
79,109,203
82,125,99
32,93,120
65,125,94
78,94,281
83,183,250
73,93,250
69,125,116
68,94,133
65,125,109
68,104,249
32,62,436
68,136,125
69,125,169
32,51,149
76,93,219
65,120,133
32,90,203
80,109,687
65,187,308
67,62,188
73,70,169
69,141,344
78,78,23
84,109,337
69,63,109
188,72,572
32,78,203
77,78,339
65,78,93
78,94,162
84,94,432
73,125,467
69,141,194
78,78,188
69,156,266
32,94,234
65,73,698
68,79,184
69,62,109
67,68,351
85,62,297
65,109,185
68,98,285
65,78,242
32,78,172
77,78,358
69,127,33
67,62,154
65,16,292
78,78,155
73,79,250
67,136,252
65,78,157
32,72,232
86,62,611
69,140,140
78,78,203
84,123,265
73,78,141
76,99,234
65,168,141
84,94,449
79,94,129
82,90,287
73,94,330
65,63,136
32,51,203
89,134,690
32,78,125
73,94,268
8,71,656
79,93,387
88,954,602
73,63,234
71,109,625
69,79,94
78,110,158
65,141,144
67,78,304
73,65,252
79,109,205
78,78,203
190,62,1269
13,63,804
160,749,434
67,109,313
79,56,134
78,88,250
84,125,364
73,78,250
78,118,219
85,94,260
65,125,78
32,63,140
73,78,280
71,93,303
85,62,163
65,156,433
76,94,203
32,63,125
80,106,803
76,94,70
65,71,136
77,94,153
8,78,579
78,94,203
190,46,1214
160,0,31
78,78,218
79,94,218
190,132,1388
160,0,31
65,125,234
8,78,172
160,364,31
83,110,101
69,10,203
32,110,172
65,125,443
71,78,297
82,138,269
69,5,219
71,110,218
65,219,140
32,78,187
65,141,378
78,69,604
83,133,248
73,78,141
79,110,13
76,78,19
73,65,223
84,94,234
73,78,141
67,125,62
79,60,187
83,78,213
