VK,HT,FT
98,151,-1
98,218,795
96,815,734
96,142,827
160,364,213
80,88,335
65,102,279
67,97,314
73,78,297
69,86,187
78,76,240
84,87,325
69,83,150
32,79,162
83,84,289
73,78,297
78,76,285
32,83,251
83,84,289
69,86,187
68,98,363
65,102,279
67,97,314
85,71,211
8,77,508
73,78,297
79,79,261
78,76,267
190,940,940
13,149,476
160,364,213
72,175,637
69,86,187
77,76,278
79,79,261
68,98,363
73,78,297
78,76,285
65,102,279
77,76,278
73,78,297
67,97,314
65,102,279
77,76,278
69,86,187
78,76,240
84,87,325
69,83,150
32,79,162
69,86,187
83,82,219
84,87,325
65,102,279
66,171,800
76,77,358
69,86,187
188,912,297
32,83,251
65,102,279
70,725,110
69,86,187
66,637,409
82,88,313
73,78,297
76,77,358
190,60,585
13,511,757
160,364,213
86,213,687
69,86,187
78,76,240
84,87,325
73,78,297
76,77,358
65,102,279
67,97,314
73,78,297
79,79,261
78,76,267
32,83,251
69,86,187
83,82,219
80,88,335
79,79,261
78,76,267
84,87,325
65,102,279
78,76,285
69,86,187
65,102,279
8,77,508
8,70,299
8,59,214
8,59,214
8,59,214
8,59,214
8,59,214
8,59,214
8,59,214
8,59,214
8,59,214
8,59,214
78,76,285
32,83,251
69,86,187
78,76,240
32,83,251
8,77,508
8,70,299
8,59,214
80,88,335
79,79,261
82,88,313
32,83,251
84,87,325
82,88,313
65,102,279
81,706,916
85,71,211
69,86,187
79,79,261
83,84,289
84,87,325
79,79,261
77,76,278
73,78,297
65,102,279
32,89,214
69,86,187
78,76,240
32,83,251
77,76,278
79,79,261
68,98,363
79,79,261
32,83,251
160,364,213
80,88,335
67,97,314
86,181,482
188,21,497
32,83,251
66,640,287
73,78,297
69,86,187
78,76,240
32,83,251
65,102,279
68,98,363
65,102,279
80,88,335
84,87,325
65,102,279
68,98,363
65,102,279
190,693,20
13,736,55
32,83,251
160,364,213
86,170,819
73,78,297
71,836,660
73,78,297
76,77,358
188,437,315
32,83,251
84,87,325
69,83,150
78,76,240
68,98,363
69,85,152
77,76,278
8,77,508
78,76,285
67,97,314
73,78,297
65,102,279
32,89,214
65,102,279
76,77,358
32,83,251
83,84,289
85,71,211
69,86,187
0,252,781
79,79,261
188,573,563
32,83,251
160,364,213
68,98,363
86,317,569
69,86,187
32,79,162
80,88,335
69,86,187
82,88,313
77,76,278
69,86,187
65,102,279
66,131,623
76,77,358
69,86,187
40,707,18
40,192,467
40,216,978
160,364,213
68,98,363
73,78,297
85,71,211
82,88,313
69,86,187
83,82,219
73,78,297
83,84,289
32,83,251
67,97,314
79,79,261
78,76,267
83,84,289
69,86,187
82,88,313
86,147,695
65,102,279
68,98,363
65,102,279
160,364,213
78,76,285
79,79,261
160,364,213
80,88,335
69,86,187
78,76,240
68,98,363
73,78,297
69,86,187
78,76,240
84,87,325
69,83,150
32,79,162
82,88,313
69,86,187
83,82,219
85,71,211
76,77,358
84,87,325
65,102,279
68,98,363
79,79,261
32,83,251
32,83,251
68,108,374
69,85,152
32,79,162
67,97,314
85,71,211
76,77,358
84,87,325
73,78,297
86,326,577
79,79,261
83,84,289
87,616,311
32,83,251
160,364,213
76,77,358
67,97,314
82,88,313
8,77,508
