VK,HT,FT
97,62,-1
102,165,669
96,89,213
96,89,213
80,135,425
65,114,165
67,83,295
73,96,199
69,104,175
78,87,138
84,109,137
69,118,73
32,97,104
67,69,279
79,75,106
78,77,209
32,83,192
84,85,342
85,85,241
77,89,255
73,85,195
79,105,79
8,72,333
8,59,188
79,83,198
82,93,208
32,100,144
68,107,292
69,102,88
32,84,122
67,69,279
79,75,106
76,75,180
79,80,163
78,77,232
32,86,184
73,86,428
90,102,670
81,568,713
85,85,241
73,86,237
69,93,155
82,104,183
68,96,267
79,83,167
32,95,249
68,107,292
69,102,88
32,84,122
71,92,433
82,101,241
65,132,157
78,83,224
32,87,189
84,85,342
65,118,90
77,86,173
65,116,188
59,22,810
79,83,198
32,89,261
80,176,464
79,83,198
82,93,208
32,100,144
84,85,342
67,83,312
32,90,211
8,112,766
188,81,622
32,89,186
65,104,364
67,83,295
84,95,256
85,85,241
65,116,188
76,85,198
77,89,255
69,73,140
78,83,171
84,112,169
69,118,73
32,97,104
80,176,464
65,106,120
67,83,295
73,96,199
69,104,175
78,87,138
84,109,137
69,118,73
32,97,104
67,69,279
79,75,106
78,77,209
32,83,192
68,88,273
79,83,167
76,75,180
79,80,163
82,93,208
32,100,144
84,85,342
73,81,232
80,135,425
79,83,198
32,89,261
67,77,362
79,77,138
76,75,180
73,86,237
67,98,208
79,77,153
32,89,261
83,81,450
73,91,223
78,82,216
32,87,189
67,77,362
65,148,82
84,95,330
65,118,90
82,110,279
83,88,332
73,91,223
83,88,332
32,95,273
80,176,464
69,94,168
82,104,183
79,83,198
32,89,261
67,77,362
79,77,138
78,74,216
32,83,192
82,101,241
72,103,625
32,90,211
107,489,126
32,90,211
83,81,450
69,76,136
32,91,150
68,107,292
69,102,88
67,90,250
73,87,209
68,101,300
69,104,92
32,90,132
80,176,464
79,83,198
69,94,168
78,83,171
69,79,132
82,104,183
32,100,171
69,92,306
78,83,171
32,94,213
8,112,766
8,76,233
8,70,159
8,80,156
8,43,139
8,38,133
8,38,133
8,38,133
78,81,233
69,79,132
82,104,183
32,100,171
69,92,306
78,83,171
32,94,213
67,77,362
79,77,138
78,74,216
68,86,192
73,84,148
67,98,208
73,87,209
79,105,79
78,88,264
69,79,132
83,84,209
32,95,273
80,176,464
65,106,120
82,110,279
65,132,157
32,87,192
82,101,241
69,103,118
65,116,188
76,85,198
90,415,122
73,86,237
65,104,198
82,110,279
32,100,171
67,77,362
79,77,138
76,75,180
69,94,168
67,90,250
84,95,256
79,81,211
77,93,249
73,85,195
65,104,198
32,87,192
73,86,428
90,854,495
81,968,33
85,85,241
73,86,237
69,93,155
82,104,183
68,96,267
65,116,188
32,87,192
77,84,298
65,116,188
78,83,224
65,97,209
76,85,198
65,102,126
8,72,333
8,59,188
8,53,161
8,48,150
8,43,139
8,38,133
69,94,168
78,83,171
32,94,213
69,92,306
76,85,246
32,95,285
68,107,292
73,84,148
65,104,198
32,87,192
68,107,292
69,102,88
32,84,122
77,84,298
65,116,188
59,133,773
65,116,188
78,83,224
65,97,209
32,87,192
83,81,450
69,76,136
32,91,150
80,176,464
73,86,237
68,101,300
69,104,92
32,90,132
76,83,398
59,79,539
65,116,188
8,72,333
8,59,188
65,116,188
66,83,211
79,83,198
82,93,208
65,132,157
84,95,330
79,81,211
82,93,208
73,74,189
79,105,79
32,89,261
89,289,82
32,90,211
8,112,766
8,76,233
8,70,159
83,88,332
79,83,198
73,86,237
