VK,HT,FT
97,113,-1
102,428,936
96,94,248
96,88,268
80,151,334
65,121,124
67,110,154
73,100,157
69,100,93
78,89,128
84,115,66
69,110,61
32,99,84
67,74,575
79,82,131
78,70,216
32,90,147
84,79,260
85,82,186
77,97,217
73,85,245
79,108,123
8,91,630
8,254,398
79,83,772
82,89,159
32,101,179
68,105,399
69,97,82
32,90,112
67,83,430
79,84,181
76,80,350
79,79,162
78,74,196
32,87,207
73,86,277
90,87,208
81,74,285
85,91,323
73,113,88
69,69,102
82,166,177
68,112,506
79,85,210
32,98,190
68,105,495
69,102,151
32,95,121
71,114,654
82,95,202
65,116,150
78,83,287
32,92,189
84,105,276
65,123,95
77,90,213
65,87,241
59,951,254
79,90,253
32,86,287
80,110,468
79,122,98
82,95,106
32,102,171
84,88,388
67,81,365
32,101,188
8,108,883
188,88,541
32,92,193
65,104,187
67,98,232
84,87,280
85,82,249
65,82,315
76,80,249
77,92,214
69,84,157
78,76,126
84,109,207
69,105,64
32,100,197
80,113,486
65,109,87
67,93,245
73,94,167
69,99,95
78,92,194
84,117,87
69,103,47
32,98,88
67,69,574
79,75,125
78,87,227
32,83,137
68,86,202
79,78,112
76,75,245
79,84,163
82,89,105
32,92,116
84,107,528
73,88,153
80,102,282
79,99,101
32,90,195
67,77,361
79,81,157
76,83,251
73,87,227
67,123,202
79,74,88
32,106,242
83,81,371
73,89,144
78,106,197
32,76,168
67,80,411
65,127,92
84,142,249
65,199,69
82,333,214
83,103,294
73,91,140
83,75,91
32,93,103
80,118,401
69,127,127
82,114,88
79,95,239
32,96,250
67,72,289
79,74,144
78,60,206
32,89,194
82,102,248
72,95,379
32,97,208
107,134,738
32,107,187
83,100,659
69,90,136
32,91,205
68,131,390
69,103,78
67,83,226
73,87,171
68,140,133
69,87,84
32,112,102
80,180,402
79,134,87
69,100,235
78,89,143
69,101,113
82,113,112
32,108,264
69,96,279
78,63,112
32,102,156
8,111,928
8,84,173
8,60,170
8,75,171
8,52,239
8,20,113
8,58,138
8,63,129
78,103,727
69,90,134
82,99,100
32,95,228
69,81,158
78,72,123
32,99,160
67,90,188
79,82,116
78,82,207
68,79,326
73,96,145
67,121,360
73,80,90
79,112,65
78,81,203
69,77,214
83,84,191
32,84,246
80,111,430
65,107,142
82,141,296
65,133,88
32,117,126
82,106,334
69,96,89
65,111,178
76,88,159
90,105,211
73,94,258
65,107,231
82,76,327
32,108,234
67,83,444
79,74,123
76,82,227
69,95,163
67,84,233
84,99,229
79,83,143
77,78,203
73,97,139
65,98,113
32,87,273
73,88,431
90,86,173
81,76,287
85,95,340
73,98,90
69,76,108
82,121,201
68,114,343
65,136,103
32,95,133
77,92,442
65,88,97
78,82,280
65,97,111
76,91,83
65,98,140
8,102,687
8,74,270
8,62,184
8,41,178
8,51,161
8,65,62
69,89,486
78,78,342
32,86,190
69,70,246
76,85,197
32,99,283
68,88,328
73,87,183
65,97,149
32,89,173
68,114,250
69,92,110
32,82,139
77,88,348
65,88,109
59,202,471
65,106,245
78,93,289
65,97,118
32,92,155
83,95,359
69,81,131
32,86,137
80,111,601
73,97,219
68,129,174
69,82,85
32,98,107
76,94,341
59,771,320
65,118,189
8,128,835
8,194,210
65,110,662
66,82,253
79,94,360
82,128,169
65,135,91
84,77,268
79,100,203
82,90,84
73,123,140
79,125,116
32,103,285
89,87,572
32,118,157
8,97,914
8,81,255
8,60,134
83,107,614
79,80,227
73,81,106
