VK,HT,FT
97,667,-1
97,739,420
96,663,802
96,163,832
80,115,355
65,106,140
67,86,282
73,88,183
69,99,165
78,91,117
84,99,256
69,99,165
32,107,127
76,84,236
85,91,209
67,86,282
73,88,183
68,82,363
79,91,142
32,98,184
65,106,140
70,692,786
69,99,165
66,937,632
82,96,161
73,88,183
76,84,236
32,98,184
83,103,245
73,88,183
78,90,184
32,87,153
68,82,363
79,91,142
76,84,236
79,91,142
82,96,161
32,98,184
67,80,324
79,83,113
78,86,212
32,88,148
65,106,140
66,396,516
68,82,363
79,91,142
77,109,310
69,99,165
78,91,117
32,87,153
66,385,43
76,84,236
65,106,140
78,90,184
68,82,363
79,91,142
32,98,184
68,82,363
69,99,165
80,115,355
82,96,161
69,99,165
83,103,245
73,88,183
66,91,767
76,84,236
69,99,165
32,107,127
73,88,183
78,90,184
68,82,363
79,91,142
76,84,236
79,91,142
82,96,161
32,98,184
8,95,438
79,91,142
32,98,184
69,99,165
78,91,117
32,87,153
73,88,183
78,90,184
84,99,256
69,99,165
82,96,161
78,90,184
65,106,140
67,86,282
73,88,183
79,91,142
78,86,212
32,88,148
80,115,355
79,91,142
82,96,161
32,98,184
65,106,140
67,86,282
86,386,930
32,98,184
8,95,438
188,847,182
32,98,184
68,82,363
73,88,183
83,103,245
84,99,256
69,99,165
78,91,117
68,82,363
73,88,183
68,82,363
79,91,142
32,98,184
67,80,324
79,83,113
78,86,212
32,88,148
83,103,245
78,90,184
71,332,699
32,98,184
67,80,324
79,83,113
78,86,212
32,88,148
68,82,363
69,99,165
66,885,316
73,88,183
84,99,256
79,91,142
32,98,184
69,99,165
78,91,117
84,99,256
69,99,165
82,96,161
73,88,183
67,86,282
79,82,114
32,98,184
67,80,324
79,83,113
78,86,212
32,88,148
77,109,310
69,99,165
74,803,787
79,91,142
82,96,161
73,88,183
65,106,140
32,98,184
68,82,363
69,99,165
32,107,127
76,84,236
65,106,140
32,98,184
68,82,363
73,88,183
83,103,245
84,99,256
69,99,165
78,91,117
83,103,245
73,88,183
79,91,142
78,86,212
32,88,148
76,84,236
65,106,140
66,635,739
79,91,142
82,96,161
65,106,140
84,99,256
79,91,142
82,96,161
73,88,183
79,91,142
32,98,184
83,103,245
80,115,355
32,98,184
73,88,183
79,91,142
78,86,212
79,91,142
32,98,184
78,90,184
79,91,142
82,96,161
77,109,310
65,106,140
76,84,236
32,98,184
83,103,245
73,88,183
78,90,184
32,87,153
65,106,140
67,86,282
73,88,183
68,82,363
79,91,142
83,103,245
67,86,282
73,88,183
83,103,245
32,98,184
72,518,60
77,109,310
69,99,165
82,96,161
79,91,142
8,95,438
8,84,305
8,90,319
8,90,319
69,99,165
77,109,310
79,91,142
68,82,363
73,88,183
78,90,184
65,106,140
77,109,310
73,88,183
67,86,282
65,106,140
77,109,310
69,99,165
78,91,117
84,99,256
69,99,165
32,107,127
69,99,165
83,103,245
84,99,256
65,106,140
66,558,438
76,84,236
69,99,165
32,107,127
83,103,245
69,99,165
32,107,127
80,115,355
73,88,183
68,82,363
69,99,165
32,107,127
84,99,256
67,86,282
32,98,184
190,45,165
