VK,HT,FT
96,118,-1
105,23,5
96,88,264
96,98,160
80,128,1363
65,90,84
67,123,208
73,104,216
69,88,96
78,72,120
84,136,295
69,125,120
32,159,111
76,85,608
85,56,275
67,63,284
73,55,102
68,73,232
79,99,96
32,80,703
65,98,152
70,168,284
69,112,119
66,80,264
82,105,144
73,78,136
76,80,190
32,103,188
83,80,128
73,80,179
78,80,189
32,104,168
68,128,144
79,81,143
76,64,171
79,86,156
82,65,87
32,88,152
72,127,1167
69,163,55
82,154,31
65,136,142
68,79,151
73,80,103
8,112,577
8,80,184
8,80,189
73,88,703
68,64,184
65,120,80
32,80,80
66,108,171
73,96,153
69,64,137
78,80,104
32,71,12
65,108,686
66,94,293
68,105,160
79,92,128
77,72,242
69,149,220
78,99,174
32,104,152
66,112,459
76,96,208
65,104,117
78,95,350
68,63,256
79,80,110
32,56,200
68,128,202
69,107,107
80,110,200
82,97,125
69,88,35
83,128,143
73,102,226
66,96,329
76,96,236
69,43,105
32,85,144
73,72,488
78,88,192
68,82,287
79,72,114
76,72,144
79,96,37
82,80,18
32,112,232
8,40,1256
79,68,1296
32,65,71
82,128,420
72,96,495
65,106,112
32,88,102
107,128,700
32,112,174
83,79,480
78,111,251
71,94,192
32,88,169
67,72,270
79,96,101
78,48,207
32,82,184
97,99,361
96,81,224
96,78,152
32,123,200
67,104,168
67,64,176
32,118,197
68,136,376
69,80,81
66,100,182
73,104,476
84,72,103
79,88,120
32,96,273
68,93,1
73,72,220
85,156,72
82,112,19
69,112,72
73,97,234
8,64,867
83,96,36
73,99,186
83,64,112
32,72,168
107,128,699
32,96,168
80,99,765
79,112,12
82,96,144
32,92,367
83,64,305
79,65,168
78,88,184
68,76,383
65,128,90
32,112,104
83,97,879
69,47,168
32,99,112
73,98,235
78,96,158
8,52,632
8,72,46
83,104,502
85,94,228
71,104,400
73,72,232
69,72,143
82,207,159
69,49,109
32,136,116
67,80,180
79,51,125
77,70,176
69,94,174
78,109,135
90,88,250
65,96,72
82,18,275
32,123,129
67,126,494
79,103,147
78,92,192
32,82,176
75,21,426
73,64,787
78,98,203
69,96,166
83,57,234
73,88,377
79,75,80
188,88,912
32,80,199
67,145,360
65,144,72
66,80,200
69,57,93
67,89,240
69,109,151
82,178,166
65,152,88
32,148,127
65,80,468
32,14,150
100,5,757
101,0,1097
32,88,160
73,80,224
67,78,168
32,17,96
67,63,664
79,96,87
78,64,202
32,96,176
71,122,417
65,158,155
83,126,0
84,152,296
82,146,106
79,68,160
32,57,182
80,102,710
65,125,105
82,166,135
65,62,32
32,125,62
67,90,661
79,80,72
77,87,159
79,99,125
78,80,320
88,76,205
8,96,287
90,79,255
65,168,83
82,80,299
32,99,64
65,104,177
67,88,196
79,72,72
78,62,205
32,78,171
8,74,335
8,78,468
8,57,198
8,72,174
8,77,396
67,78,1186
79,80,135
78,96,226
32,77,156
8,105,318
8,94,233
8,0,139
8,67,169
8,61,150
8,64,459
8,0,30
8,0,31
8,146,31
8,86,30
8,0,168
8,0,176
8,0,160
84,89,296
84,98,171
79,89,1
32,86,1070
77,80,216
68,80,152
69,88,64
32,128,103
8,64,551
8,56,318
8,97,200
8,125,168
68,30,971
69,116,178
32,116,157
71,88,1017
65,146,258
83,108,128
84,196,348
82,135,57
79,91,168
80,75,15
65,115,889
82,21,74
69,79,74
83,72,240
73,80,385
65,88,104
32,94,248
190,72,412
32,114,424
190,49,1236
