VK,HT,FT
97,483,-1
99,831,643
96,437,284
96,458,3
80,649,153
65,146,57
67,308,552
73,169,47
69,537,129
78,718,191
84,875,26
69,135,143
32,132,136
80,193,455
79,99,137
80,870,5
32,13,112
68,925,719
69,223,166
32,150,137
80,676,353
69,233,600
82,113,461
73,873,243
84,853,490
79,96,0
78,10,238
73,529,7
84,802,303
73,544,484
83,76,956
32,118,78
80,643,307
79,98,308
82,200,443
32,134,120
73,358,471
83,679,261
81,650,71
85,953,339
69,467,79
77,338,107
73,948,536
65,164,95
32,134,117
73,608,477
78,686,594
84,696,328
69,973,800
83,548,91
84,167,930
73,435,309
78,315,556
65,119,40
76,865,787
32,124,129
69,18,136
78,117,499
32,124,86
65,174,57
82,475,417
77,725,276
32,103,85
67,403,203
79,98,112
78,159,122
32,133,117
73,116,632
78,976,437
79,132,332
84,245,914
82,936,7
79,35,158
80,322,532
73,95,216
67,139,534
79,122,318
83,126,979
32,127,137
188,72,125
32,175,64
68,349,580
82,637,862
69,582,274
78,345,911
32,98,137
67,832,112
79,96,59
78,292,125
69,976,709
32,80,158
83,29,145
67,801,173
65,138,136
83,547,69
79,74,137
32,142,44
68,629,505
69,43,728
66,131,480
73,591,889
84,318,847
79,94,57
32,161,128
72,924,966
69,319,963
82,224,919
73,56,583
68,877,520
65,154,79
32,148,65
66,413,802
73,952,756
69,946,84
78,779,613
32,88,136
73,131,727
76,127,425
69,82,713
83,770,652
79,131,138
84,396,884
77,120,971
75,852,74
8,621,442
8,7,357
8,538,546
8,213,430
8,370,205
79,136,183
83,485,4
84,541,185
79,35,170
77,645,599
73,783,887
65,195,137
32,135,75
86,192,446
73,870,40
84,729,790
65,173,0
76,850,891
32,60,172
78,460,162
79,109,161
32,150,132
70,965,904
85,528,81
78,199,992
67,371,845
73,434,140
79,136,203
78,416,95
65,105,49
78,422,79
84,466,752
69,405,899
32,112,0
67,483,54
79,74,343
78,159,60
32,142,119
73,752,167
78,525,844
79,102,149
82,840,389
84,156,466
79,77,138
80,909,43
73,614,424
67,232,47
79,117,138
83,416,701
32,128,136
67,411,42
79,45,96
78,826,157
32,99,0
77,869,686
65,160,130
76,376,153
65,146,162
32,90,107
77,36,559
69,599,615
67,779,910
65,136,143
78,2,237
73,808,810
67,648,144
65,164,138
32,99,122
82,75,373
69,386,928
83,189,32
79,99,60
80,980,306
8,770,418
8,37,447
8,935,797
8,616,441
8,105,569
8,121,525
8,438,253
8,545,138
8,656,157
8,83,470
8,59,81
8,464,235
8,703,583
8,438,815
8,693,831
8,796,719
8,578,865
76,633,431
32,142,119
80,203,964
82,521,424
79,115,339
78,944,671
79,102,595
83,940,593
84,131,655
73,483,758
67,117,678
79,120,291
32,139,119
67,481,324
79,85,53
78,493,46
84,658,385
73,733,979
78,666,598
85,345,79
65,155,0
32,20,46
67,715,356
79,80,138
78,807,63
32,144,180
32,145,120
73,248,993
71,399,651
85,172,898
65,183,150
76,448,538
32,124,125
80,173,399
76,966,791
65,158,57
78,230,6
32,104,131
69,618,193
78,158,747
32,108,45
85,879,401
84,536,365
73,176,345
32,105,179
8,814,156
8,331,681
8,957,630
8,428,934
69,851,1
83,675,694
39,560,77
37,222,435
46,748,964
46,695,234
46,384,413
83,81,673
69,4,627
82,747,348
79,76,290
83,235,320
79,75,145
32,130,98
8,421,147
39,778,106
82,910,948
188,299,152
80,660,460
79,91,57
80,411,728
