VK,HT,FT
97,104,-1
99,133,321
99,88,472
96,90,316
80,67,352
65,93,134
67,94,264
73,85,147
69,107,183
78,94,175
69,89,128
84,90,224
78,79,151
32,78,130
8,101,914
8,82,258
8,82,117
8,70,206
84,137,701
69,125,164
76,92,269
85,82,240
67,120,185
73,102,167
68,111,177
79,80,139
8,95,697
8,78,224
8,84,158
8,39,173
8,39,114
8,18,135
32,94,457
76,93,392
85,68,283
67,88,195
73,76,148
68,97,272
79,75,188
32,85,294
65,113,209
70,94,247
69,97,149
66,79,389
82,92,215
73,78,219
76,90,308
32,122,310
83,100,330
73,85,222
78,92,182
32,112,149
68,88,229
79,78,177
76,81,200
79,80,171
82,98,168
32,90,283
67,92,396
79,86,167
8,84,653
8,79,159
84,99,509
79,84,171
69,80,192
76,90,185
8,68,765
8,85,235
76,98,824
69,100,144
82,80,180
65,132,193
78,69,125
68,89,153
79,77,120
32,102,236
68,110,124
73,83,232
69,89,182
84,92,201
65,126,133
32,101,101
67,78,316
79,167,136
78,95,186
32,85,155
84,89,433
67,113,201
32,86,393
67,115,320
79,102,213
78,96,243
32,94,159
68,91,392
73,80,153
86,104,294
69,91,122
82,64,369
84,101,201
73,83,181
67,93,272
85,80,158
76,97,273
73,51,210
84,104,369
73,86,152
83,106,154
32,106,266
67,82,362
79,92,134
78,91,222
32,98,186
66,80,319
85,93,207
69,81,183
78,84,153
32,96,175
65,127,388
69,115,229
86,92,239
79,100,226
76,81,187
85,82,231
67,87,199
73,79,157
79,111,158
8,81,776
8,82,240
8,63,144
8,48,182
8,39,114
8,50,99
8,37,195
8,60,155
8,24,115
8,50,116
8,25,77
8,55,48
8,62,125
8,30,58
8,57,185
32,121,376
66,103,483
85,77,185
69,93,176
78,87,125
65,102,229
32,104,162
69,105,153
86,84,314
79,93,324
76,86,171
85,85,223
86,72,327
73,100,238
79,68,120
78,87,186
32,98,173
8,61,818
67,84,378
188,77,354
32,98,259
67,109,344
79,102,123
78,89,191
84,108,209
73,87,230
78,106,176
85,88,135
65,96,169
32,89,138
67,127,211
79,102,204
78,84,221
32,87,152
84,83,313
84,80,177
79,56,250
32,97,233
77,84,315
69,97,188
68,102,188
73,91,140
67,133,162
79,89,177
32,93,235
83,98,250
85,85,182
71,105,415
73,99,142
69,91,140
82,112,176
79,92,300
32,113,195
67,89,474
79,81,114
78,95,217
84,88,320
82,102,167
79,86,209
76,81,190
32,98,309
80,111,283
79,104,125
82,79,151
32,75,183
67,91,330
79,93,171
78,106,250
83,93,191
85,83,206
84,84,215
79,155,252
76,85,202
82,96,235
73,142,275
79,113,131
32,99,218
8,100,721
8,54,221
8,59,220
8,75,175
8,37,103
8,24,177
8,46,158
76,88,685
84,76,307
79,116,155
82,81,155
73,99,113
79,110,157
32,106,230
68,94,139
69,87,183
32,91,114
80,107,337
82,114,246
79,91,164
67,104,282
84,78,226
79,92,270
76,86,175
79,263,158
71,90,298
73,95,278
65,83,262
32,90,382
65,119,385
77,91,197
66,86,228
85,89,155
76,125,166
65,127,94
84,75,143
79,95,115
82,78,123
73,97,96
79,89,149
32,124,184
190,96,535
