VK,HT,FT
97,99,-1
98,127,120
105,95,380
96,94,208
96,78,132
8,57,503
8,55,242
8,75,179
8,50,176
97,104,733
105,111,428
96,91,201
96,96,259
83,102,211
79,94,220
73,74,144
80,116,251
65,121,185
67,97,189
73,99,195
69,103,110
84,136,170
69,111,93
78,91,199
32,94,124
67,72,141
79,79,130
78,75,201
32,85,159
68,93,398
73,84,173
83,73,122
84,122,230
82,138,82
69,109,141
8,113,714
8,90,276
8,73,239
84,145,470
69,113,70
78,88,204
83,83,246
73,109,155
79,103,76
78,74,203
32,90,181
65,86,181
66,87,207
68,70,248
79,92,305
80,103,138
8,118,956
77,107,634
73,87,189
78,85,225
65,90,144
76,80,115
32,92,186
67,66,418
79,77,122
80,65,149
78,66,213
32,90,139
8,142,934
8,71,258
8,76,222
78,107,683
32,83,188
77,86,368
85,82,308
76,93,218
84,104,307
73,93,200
80,112,319
76,129,137
69,93,130
83,73,197
32,92,268
67,82,295
79,92,139
77,92,344
79,82,135
82,90,170
66,84,320
73,96,218
76,77,206
73,82,210
68,124,288
65,122,62
68,136,179
69,93,78
83,92,217
188,91,584
32,104,186
67,90,446
79,81,176
78,71,225
32,87,183
65,109,197
66,91,230
68,74,246
79,91,304
80,73,71
8,93,900
77,95,765
69,79,148
78,89,127
32,87,196
83,78,243
73,77,117
78,72,197
32,90,163
68,71,120
79,68,167
80,73,73
76,127,137
8,101,745
8,74,319
76,81,779
79,76,190
82,82,136
32,85,171
80,115,350
69,112,137
82,122,95
79,93,216
32,97,281
67,75,268
79,83,107
78,63,219
32,85,198
71,106,499
82,97,244
65,135,186
78,79,277
32,85,157
68,73,382
73,97,162
79,78,50
83,81,218
84,83,330
69,98,88
78,79,343
83,68,306
73,111,160
79,107,87
78,82,269
32,93,165
8,175,700
8,62,184
8,66,162
8,85,280
8,63,117
8,47,148
8,33,171
8,50,69
8,42,175
8,55,134
83,88,485
84,115,267
69,114,84
78,80,210
83,69,176
73,115,168
79,111,85
78,83,263
32,82,185
8,115,663
188,88,506
32,99,214
84,94,460
67,78,330
32,89,198
83,97,513
73,91,177
78,67,191
32,97,162
78,100,412
69,97,151
85,93,202
77,98,232
79,100,189
80,73,70
69,109,99
82,126,101
73,88,283
84,76,215
79,75,145
78,83,226
69,80,211
79,93,229
32,91,248
8,96,782
188,82,541
32,91,184
76,89,512
65,92,121
32,93,133
80,129,348
65,102,117
67,94,307
73,102,184
69,112,113
78,92,141
84,114,78
69,116,62
32,104,87
82,146,501
69,105,96
70,126,247
69,121,112
73,101,147
82,120,254
69,110,147
32,110,208
81,121,645
85,114,197
69,76,130
32,107,121
84,91,512
73,94,165
69,87,173
78,95,215
69,90,126
32,98,157
69,78,265
83,70,181
84,143,315
79,87,159
83,77,167
32,94,165
67,89,486
85,93,217
65,97,138
68,111,238
82,109,206
79,93,162
83,86,392
32,101,204
68,104,191
69,76,106
32,87,92
83,78,382
79,86,147
73,69,75
32,108,224
89,89,614
32,105,155
81,119,641
85,106,202
69,77,139
32,100,121
82,134,588
69,92,86
83,82,198
85,90,272
69,93,177
76,90,159
86,105,417
69,113,102
78,88,142
32,84,207
69,76,268
83,71,197
80,99,180
79,128,140
78,81,231
84,107,245
65,122,99
78,89,200
69,78,101
65,103,382
77,88,181
69,96,204
78,92,123
84,130,150
69,117,95
188,80,1157
32,96,223
84,89,481
82,102,124
32,101,227
83,87,491
80,106,258
32,103,280
83,95,443
69,76,126
32,101,158
67,72,387
79,78,178
76,78,415
79,73,174
67,108,400
65,130,95
32,103,184
83,119,592
82,107,180
32,92,192
83,81,644
69,74,131
32,92,144
69,82,525
86,116,303
65,134,128
67,101,181
85,84,172
65,91,166
32,104,182
77,93,403
70,175,447
32,88,132
89,86,540
32,99,175
65,89,433
73,97,437
82,95,270
69,102,88
188,78,931
32,109,205
83,114,378
69,107,143
32,106,340
80,110,723
79,134,108
78,80,198
69,80,184
32,111,141
69,88,240
78,71,108
32,94,139
67,76,245
79,81,127
84,120,175
82,95,84
79,77,137
76,76,168
32,99,204
83,69,365
69,98,134
32,104,126
8,84,817
8,70,197
8,62,149
8,87,165
8,52,227
8,37,123
8,64,74
8,58,209
78,95,739
84,95,230
79,88,162
82,93,93
76,86,156
32,86,203
83,73,341
69,81,139
32,86,166
73,83,508
78,80,248
84,139,184
69,109,118
82,90,258
78,90,250
65,99,128
32,98,80
83,102,531
79,82,182
73,81,86
