VK,HT,FT
97,82,-1
98,99,307
99,70,423
96,70,266
80,109,230
65,103,174
67,84,297
73,80,205
69,87,149
78,93,141
84,84,159
69,108,182
32,97,190
76,89,363
85,70,325
67,88,261
73,75,129
68,78,251
65,154,156
32,97,210
65,95,308
70,91,266
69,93,143
66,71,446
82,102,168
73,72,247
76,78,292
32,118,231
83,104,341
73,81,204
78,107,163
68,111,225
8,104,661
32,80,618
68,84,365
79,71,140
76,65,181
79,85,162
82,94,297
32,93,223
72,87,537
69,120,187
82,82,170
73,80,244
8,84,741
8,71,167
8,84,144
8,62,101
67,101,641
79,71,213
78,89,202
32,69,163
68,89,517
73,88,232
83,105,277
84,110,281
69,102,178
78,124,239
83,83,261
73,81,194
79,102,220
78,100,254
32,92,135
65,128,285
66,91,195
68,83,181
79,80,288
77,86,233
73,121,140
78,81,170
65,92,141
76,80,328
32,103,434
80,102,447
79,91,151
82,82,196
32,78,171
67,86,210
65,101,152
66,95,209
67,96,373
8,92,622
8,78,203
78,96,435
67,93,171
69,102,174
82,91,192
32,79,186
68,87,160
69,98,140
32,102,91
67,87,173
73,96,289
79,87,127
8,94,745
8,83,197
79,91,730
76,75,198
79,157,198
78,78,249
32,77,155
73,80,266
90,108,195
81,129,265
32,98,248
8,62,925
32,99,458
72,82,292
73,90,132
90,110,202
79,138,256
32,76,349
84,116,300
84,80,159
79,49,225
32,109,149
67,93,350
79,105,163
78,100,214
32,77,175
81,110,326
84,111,254
32,90,372
89,88,507
32,84,161
82,86,479
84,81,227
32,77,368
83,103,435
69,78,171
32,94,238
8,53,928
8,57,246
8,42,192
65,115,574
67,86,237
84,83,281
85,88,203
65,100,186
76,100,144
77,88,215
69,93,146
78,78,145
84,107,256
69,97,175
32,110,150
67,104,168
79,112,119
78,88,169
32,97,244
68,86,352
73,80,310
83,110,256
84,109,306
69,121,178
78,101,293
83,94,314
73,81,180
79,161,287
78,104,267
32,110,192
68,92,162
69,114,113
32,91,197
84,115,266
79,76,240
68,117,220
79,95,169
32,105,218
69,88,147
76,109,187
32,101,162
77,93,295
65,89,108
82,68,232
67,93,280
79,142,249
32,100,181
67,86,216
79,89,185
76,74,357
79,66,168
78,80,220
73,151,172
67,85,225
79,102,120
32,87,169
79,99,512
8,91,719
67,104,598
79,83,177
78,100,207
32,85,162
73,84,319
77,91,179
80,90,222
76,101,168
83,109,264
84,102,229
78,75,176
69,77,117
8,87,756
8,71,173
8,65,134
8,54,266
65,119,613
78,89,256
84,89,275
69,88,138
83,90,197
32,85,452
69,109,233
78,86,140
32,95,136
76,86,521
65,114,142
32,81,110
80,78,391
65,109,97
82,85,207
69,95,213
68,79,271
32,101,312
89,80,420
32,89,252
72,97,539
69,112,209
82,83,171
73,82,254
68,95,283
65,122,143
32,101,228
83,83,302
69,88,234
32,73,206
86,102,449
69,121,131
32,98,147
84,102,267
67,85,382
32,83,230
83,126,314
73,89,132
78,86,182
32,93,137
78,113,401
69,95,155
85,86,163
77,108,520
79,109,213
32,80,288
78,80,202
73,204,213
8,99,542
8,81,204
80,84,579
69,108,143
82,78,182
79,77,177
32,94,172
67,91,465
79,94,159
78,80,219
32,98,168
68,99,293
73,96,240
83,112,144
84,100,254
69,99,148
78,130,230
83,97,313
73,82,206
79,118,208
78,101,141
32,104,140
68,95,186
69,110,208
32,86,119
67,98,210
79,91,97
76,75,291
79,94,178
78,85,194
188,108,385
32,83,215
80,97,482
65,123,145
67,84,206
69,86,131
73,83,162
84,83,275
78,114,220
69,100,133
32,77,122
83,117,182
73,80,196
78,110,162
32,97,160
68,95,143
79,85,193
76,67,196
79,77,176
82,85,120
32,77,289
89,75,485
32,98,185
67,88,378
79,79,224
78,81,316
32,78,231
82,82,438
72,79,607
65,80,277
107,101,487
32,91,480
83,89,249
69,50,186
32,79,95
67,87,327
79,101,121
78,113,239
84,98,237
73,85,155
78,121,165
85,91,154
65,124,135
32,101,151
67,126,195
79,104,312
78,91,255
32,87,201
73,80,192
71,110,249
85,80,246
65,113,146
76,90,155
32,109,247
80,105,331
76,115,180
65,100,194
78,86,142
32,95,168
190,83,513
