VK,HT,FT
98,523,-1
98,925,668
96,394,718
96,491,563
96,886,829
9,807,520
9,966,861
160,71,155
80,100,375
65,141,171
67,715,160
73,81,320
69,122,202
78,100,288
84,102,292
69,122,202
32,91,188
8,90,683
8,90,683
69,122,202
83,127,303
84,102,292
65,141,171
66,235,949
76,85,326
69,122,202
32,91,188
69,122,202
78,100,288
32,92,241
65,141,171
82,97,261
13,734,395
83,127,303
86,192,177
32,92,241
84,102,292
32,92,241
99,724,84
102,949,285
110,752,218
101,687,809
32,92,241
70,295,376
67,587,321
32,92,241
97,2,340
101,1,808
96,552,975
32,92,241
84,102,292
65,141,171
32,96,216
103,75,866
97,894,602
111,407,553
100,802,508
105,548,776
111,763,76
101,88,54
101,32,223
32,92,241
83,127,303
65,141,171
84,102,292
32,92,241
105,862,692
100,645,181
161,182,358
53,644,901
13,590,164
66,990,185
65,141,171
75,610,553
78,100,288
67,628,538
69,122,202
32,91,188
8,90,683
8,90,683
8,90,683
8,90,683
8,90,683
76,85,326
65,141,171
78,100,288
67,246,245
69,122,202
32,91,188
49,176,703
50,20,126
32,92,241
72,717,282
83,127,303
32,92,241
73,81,320
32,92,241
103,134,552
97,59,879
32,92,241
77,553,736
76,85,326
32,92,241
75,819,235
73,81,320
76,85,326
79,84,294
32,92,241
69,122,202
32,91,188
103,505,185
101,937,126
32,92,241
77,373,356
76,85,326
32,92,241
75,181,340
73,81,320
76,85,326
79,84,294
32,92,241
82,97,261
68,109,358
32,92,241
102,744,65
110,679,912
99,774,607
32,92,241
161,193,955
67,926,523
109,977,757
13,891,945
83,127,303
69,122,202
32,91,188
82,97,261
69,118,161
67,629,44
73,81,320
66,518,115
69,122,202
32,91,188
65,141,171
8,90,683
76,85,326
65,141,171
66,592,210
79,84,294
82,97,261
65,126,253
84,102,292
79,84,294
82,97,261
73,81,320
79,84,294
32,92,241
69,122,202
65,141,171
66,943,786
32,92,241
103,123,753
110,719,465
99,934,638
103,852,468
111,589,767
99,551,36
101,548,275
111,133,920
102,959,99
98,141,664
111,59,271
97,48,130
105,411,618
111,982,213
109,284,525
101,418,423
32,92,241
83,127,303
69,122,202
32,91,188
68,109,358
69,122,202
83,127,303
67,16,987
73,81,320
69,122,202
78,100,288
32,92,241
80,100,375
73,81,320
77,340,865
32,92,241
97,588,318
100,297,322
111,611,650
101,389,719
111,906,714
96,287,157
110,183,780
99,871,573
101,988,403
111,718,377
98,613,406
101,98,240
111,981,508
50,110,423
49,653,35
161,233,916
53,897,373
9,998,817
73,81,320
79,84,294
78,100,288
79,84,294
32,92,241
32,92,241
97,200,914
99,206,410
102,964,968
111,267,198
100,956,909
9,803,205
9,414,256
83,127,303
69,122,202
32,91,188
82,97,261
69,118,161
65,141,171
76,85,326
73,81,320
90,39,675
79,84,294
32,92,241
69,122,202
67,685,794
79,84,294
71,630,781
82,97,261
65,126,253
70,363,988
73,81,320
32,92,241
8,90,683
65,141,171
32,96,216
67,211,741
69,122,202
82,97,261
69,118,161
66,642,998
82,97,261
65,126,253
76,85,326
32,92,241
160,71,155
72,558,334
73,81,320
71,875,957
32,92,241
71,288,178
82,97,261
65,126,253
68,109,358
79,84,294
32,92,241
160,71,155
73,81,320
9,929,796
9,295,887
67,331,136
79,84,294
78,100,288
84,102,292
82,97,261
79,84,294
32,92,241
8,90,683
76,85,326
32,92,241
69,122,202
86,733,33
79,84,294
76,85,326
85,82,436
84,102,292
73,81,320
86,812,750
79,84,294
