VK,HT,FT
97,939,-1
98,632,505
96,526,261
96,550,228
160,561,645
80,987,667
65,116,193
67,829,649
73,104,112
69,103,103
78,543,640
84,901,888
69,103,103
32,88,175
67,642,481
85,770,106
82,110,172
83,177,557
65,116,193
78,225,979
68,645,297
79,102,149
32,88,175
73,104,112
78,828,361
84,861,771
69,103,103
82,110,172
78,221,393
65,116,193
67,341,765
73,104,112
79,102,149
78,30,198
32,88,175
69,103,103
78,739,460
32,88,175
160,386,95
85,18,825
67,222,954
79,102,149
32,88,175
80,153,145
79,102,149
82,110,172
32,88,175
69,103,103
77,424,78
69,103,103
82,110,172
71,14,606
69,103,103
78,793,742
67,706,581
73,104,112
65,116,193
32,88,175
72,27,128
73,104,112
80,292,647
69,103,103
82,110,172
84,92,177
69,103,103
78,862,680
83,770,888
73,104,112
86,367,847
65,116,193
190,508,489
13,404,920
160,911,6
160,358,700
160,374,958
160,679,719
160,534,754
160,732,595
160,839,878
160,492,545
160,510,709
160,956,743
65,116,193
67,280,17
84,215,708
85,266,302
65,116,193
76,880,941
0,39,127
8,768,684
8,69,72
8,861,927
8,982,225
8,921,279
8,410,550
8,373,116
160,126,149
160,546,38
160,194,924
160,122,68
160,516,512
160,609,241
65,116,193
76,549,304
32,88,175
77,908,425
79,102,149
77,406,668
69,103,103
78,858,131
84,137,807
79,102,149
32,88,175
68,424,440
69,103,103
76,950,765
32,88,175
69,103,103
88,862,693
65,116,193
77,967,806
69,103,103
78,351,478
32,88,175
70,204,706
73,104,112
83,654,499
73,104,112
67,178,947
79,102,149
32,88,175
80,729,409
65,116,193
67,642,436
73,104,112
69,103,103
78,468,334
84,734,589
69,103,103
32,88,175
78,577,33
79,102,149
82,110,172
77,440,278
79,102,149
84,147,187
69,103,103
78,252,519
83,323,493
65,116,193
188,792,608
32,88,175
83,909,961
73,104,112
78,384,622
32,88,175
83,587,210
73,104,112
71,993,370
78,538,889
79,102,149
32,88,175
68,232,551
69,103,103
32,88,175
160,827,920
68,484,795
73,104,112
67,412,685
75,215,83
77,230,637
65,116,193
78,943,240
190,602,283
13,549,75
160,422,885
83,78,901
69,103,103
32,88,175
82,110,172
69,103,103
67,842,861
73,104,112
66,929,175
69,103,103
32,88,175
76,177,434
65,116,193
66,801,877
79,102,149
82,110,172
65,116,193
84,718,593
79,102,149
82,110,172
73,104,112
73,104,112
8,656,220
79,102,149
32,88,175
68,328,725
79,102,149
78,742,332
68,680,140
69,103,103
32,88,175
83,730,679
69,103,103
32,88,175
79,102,149
66,658,814
83,812,448
69,103,103
82,110,172
86,617,891
65,116,193
32,88,175
8,682,790
78,368,325
32,88,175
80,356,722
76,226,811
65,116,193
81,115,816
85,497,706
69,103,103
84,473,509
65,116,193
83,550,597
32,88,175
69,103,103
78,430,70
32,88,175
68,412,875
69,103,103
83,630,141
67,139,885
69,103,103
78,866,683
83,792,20
79,102,149
188,438,416
32,88,175
83,948,310
69,103,103
32,88,175
73,104,112
78,786,169
84,40,152
69,103,103
82,110,172
80,918,259
82,110,172
69,103,103
84,312,704
65,116,193
32,88,175
67,499,132
79,102,149
77,597,416
79,102,149
32,88,175
160,217,11
83,75,85
77,521,615
8,74,14
77,252,741
69,103,103
32,88,175
160,55,897
72,845,877
69,103,103
76,313,229
76,807,210
80,573,737
190,15,472
32,88,175
13,867,904
160,730,895
83,847,757
69,103,103
32,88,175
72,873,915
65,116,193
66,716,429
76,486,466
65,116,193
32,88,175
67,52,368
79,102,149
78,948,375
32,88,175
76,527,303
65,116,193
32,88,175
80,411,791
65,116,193
67,517,299
73,104,112
69,103,103
78,546,292
84,661,991
69,103,103
188,851,910
32,88,175
78,864,200
79,102,149
32,88,175
83,890,308
69,103,103
32,88,175
69,103,103
78,793,22
67,894,971
85,689,527
69,103,103
78,739,554
84,499,743
82,110,172
65,116,193
78,117,758
32,88,175
70,84,373
65,116,193
77,151,313
73,104,112
76,280,636
73,104,112
65,116,193
82,110,172
69,103,103
83,704,195
32,88,175
80,41,802
82,110,172
69,103,103
83,244,965
69,103,103
78,418,612
84,705,719
69,103,103
83,117,840
190,604,665
32,88,175
8,56,404
8,124,413
8,998,779
8,61,125
97,591,659
97,74,395
99,69,740
96,554,685
13,866,890
160,364,328
83,971,828
69,103,103
32,88,175
68,186,624
69,103,103
67,700,712
73,104,112
68,529,793
69,103,103
32,88,175
70,860,623
73,104,112
78,222,104
65,116,193
76,388,540
73,104,112
90,164,588
65,116,193
67,51,855
73,104,112
79,102,149
78,418,258
32,88,175
68,117,682
69,103,103
32,88,175
76,834,182
8,515,728
8,749,145
76,646,521
32,88,175
69,103,103
77,696,443
66,592,278
65,116,193
82,110,172
65,116,193
90,12,233
79,102,149
32,88,175
8,445,664
8,808,403
8,530,763
8,822,584
8,294,951
8,912,634
8,489,888
8,537,578
8,853,130
73,104,112
78,802,75
70,299,649
79,102,149
82,110,172
77,718,627
65,116,193
32,88,175
65,116,193
8,824,231
190,135,841
32,88,175
160,873,663
83,135,415
69,103,103
32,88,175
68,145,929
65,116,193
32,88,175
65,116,193
86,897,748
73,104,112
83,451,601
79,102,149
32,88,175
65,116,193
32,88,175
78,751,842
69,103,103
79,102,149
78,844,572
65,116,193
84,818,697
79,102,149
76,856,424
79,102,149
71,253,24
73,104,112
65,116,193
190,653,863
13,699,581
160,487,982
83,222,221
69,103,103
32,88,175
80,608,685
82,110,172
79,102,149
71,249,633
82,110,172
65,116,193
77,415,603
65,116,193
32,88,175
67,894,215
73,104,112
82,110,172
85,481,116
71,57,506
73,104,112
65,116,193
32,88,175
80,108,20
65,116,193
82,110,172
65,116,193
32,88,175
76,58,487
65,116,193
83,834,565
32,88,175
97,148,244
101,892,673
110,787,78
96,39,905
96,322,45
32,88,175
72,369,973
83,585,465
188,865,938
32,88,175
67,332,228
85,593,27
77,981,841
80,960,518
76,380,313
73,104,112
69,103,103
78,603,215
68,748,772
79,102,149
32,88,175
65,116,193
89,244,842
85,840,436
78,168,661
79,102,149
190,626,967
8,951,978
188,276,739
32,88,175
80,169,720
76,595,369
69,103,103
8,425,651
0,267,666
8,928,893
8,603,496
82,110,172
69,103,103
67,387,471
76,404,434
65,116,193
77,236,510
80,767,724
83,27,820
73,104,112
65,116,193
32,88,175
83,815,175
69,103,103
86,301,850
69,103,103
82,110,172
65,116,193
162,997,685
67,5,75
160,663,523
83,712,937
77,521,526
69,103,103
32,88,175
72,449,723
69,103,103
76,270,959
76,387,85
80,321,635
