VK,HT,FT
96,145,-1
104,101,272
8,72,432
105,124,287
96,77,328
96,93,152
9,91,868
80,89,404
85,126,148
69,100,166
82,118,128
80,112,247
69,74,149
82,84,210
73,93,206
79,98,319
9,109,479
80,92,241
65,96,130
67,80,295
73,96,164
69,79,114
78,83,201
84,113,91
69,124,68
32,86,189
67,66,391
85,92,155
82,77,160
83,116,497
65,110,84
78,79,202
68,72,205
79,91,123
32,79,166
99,118,547
102,120,357
32,81,373
72,97,625
83,85,107
32,80,171
68,116,234
69,110,77
32,75,157
80,123,329
85,129,151
69,131,161
82,94,133
80,119,270
69,75,158
82,80,181
65,91,241
32,81,185
80,83,249
65,91,118
82,105,219
84,91,213
79,95,106
32,91,147
78,122,250
79,139,91
82,79,182
77,105,193
65,106,135
76,82,235
188,82,344
32,75,176
69,68,226
78,77,119
32,173,225
66,67,286
85,93,148
69,73,133
78,76,158
65,85,126
32,79,122
69,63,154
86,67,403
79,88,161
76,91,176
85,81,242
67,61,310
73,119,151
79,126,85
78,91,376
190,73,604
32,78,202
160,417,193
65,99,157
76,88,200
32,77,163
69,77,188
88,126,473
65,119,81
77,102,198
69,78,137
78,79,123
32,80,188
70,68,297
73,85,115
83,77,176
73,93,161
67,83,260
79,97,101
32,80,460
78,118,301
79,141,95
82,66,324
77,115,181
79,153,74
84,118,288
69,130,81
78,91,224
83,91,273
65,108,69
188,80,410
32,86,193
65,84,129
70,115,294
69,138,125
66,83,421
82,65,263
73,93,162
76,90,227
188,77,615
32,85,180
77,82,301
65,79,102
77,84,143
65,93,219
83,96,246
32,80,171
66,67,517
65,104,222
78,83,202
65,130,159
83,82,136
8,109,872
8,91,201
8,77,101
8,67,99
76,100,633
65,80,172
78,85,134
68,84,160
65,158,86
83,102,132
188,82,394
32,87,194
76,100,211
65,92,107
67,90,292
84,76,325
65,70,302
78,85,116
67,76,329
73,97,147
65,83,134
32,75,172
77,97,357
65,89,92
84,77,293
69,140,83
82,109,189
78,114,212
65,93,119
190,76,843
32,77,321
160,409,326
65,102,166
66,85,443
68,72,240
79,82,123
77,91,250
69,73,107
78,77,141
32,70,304
66,81,507
76,97,113
65,88,169
78,81,148
68,73,167
79,89,132
32,86,232
68,124,254
69,124,94
82,115,233
8,99,644
80,118,726
82,82,194
69,117,65
83,92,232
73,88,140
66,77,330
76,95,119
69,71,153
188,80,439
32,179,213
73,86,556
78,88,238
68,72,203
79,84,131
76,96,232
79,89,168
84,108,354
79,93,179
8,121,764
8,106,229
82,98,467
79,88,137
190,74,598
32,74,286
160,338,379
85,95,179
84,95,186
69,173,86
82,133,142
79,107,437
32,82,232
82,107,440
69,116,60
84,89,313
82,129,50
65,95,411
73,84,220
68,66,227
79,87,145
188,85,793
32,82,175
76,101,296
79,86,165
81,68,429
85,145,348
73,133,87
79,104,677
83,84,154
32,88,163
83,82,361
69,88,166
82,86,171
79,95,167
72,114,521
69,108,131
77,95,203
65,105,186
84,74,390
73,97,146
67,84,438
79,101,102
83,81,132
190,88,589
13,82,447
160,313,531
83,90,172
8,132,788
8,99,399
32,97,531
160,518,294
69,115,385
71,108,152
107,90,598
188,85,931
32,82,186
68,105,164
73,147,181
85,98,108
82,108,434
69,112,98
83,80,297
73,108,204
83,87,134
32,84,229
67,79,473
79,102,140
78,75,253
83,72,105
69,63,165
82,69,157
86,84,316
65,94,103
68,113,246
65,117,74
190,68,715
13,88,265
160,416,575
83,105,256
69,72,220
32,79,158
73,83,347
78,83,198
68,69,251
73,79,111
67,128,181
65,113,93
32,78,211
65,103,340
76,94,107
84,82,277
65,80,236
32,81,145
77,80,196
69,67,95
68,78,201
73,88,100
67,123,213
65,101,86
188,85,515
32,75,198
80,89,394
65,108,116
85,78,319
84,84,247
65,125,173
83,91,82
32,76,135
68,104,106
69,105,84
32,83,136
65,88,199
76,86,126
65,178,129
82,88,222
77,104,173
65,85,155
188,88,357
32,82,195
67,81,241
79,87,107
78,66,243
83,75,165
69,65,170
74,116,496
69,94,84
82,96,195
73,96,217
65,74,152
32,81,188
80,145,467
85,125,230
69,118,178
82,101,124
80,120,224
69,74,142
82,84,181
65,80,247
76,97,145
190,85,549
32,87,237
160,543,300
67,102,258
79,99,145
78,85,269
84,91,151
82,121,83
79,93,214
32,73,219
76,102,258
8,82,755
8,84,186
76,83,857
32,71,279
80,130,374
79,102,82
32,88,310
8,110,761
82,107,367
32,75,196
67,76,306
79,103,104
78,73,251
83,79,92
85,84,240
76,92,232
79,86,183
8,124,750
84,91,669
79,84,165
82,66,216
73,110,139
79,114,84
83,74,176
32,88,143
69,72,146
88,82,402
84,116,262
69,193,97
82,116,133
78,120,216
79,145,49
83,76,132
80,117,258
85,112,277
69,129,177
82,115,142
80,117,332
69,81,154
82,79,176
73,100,226
79,96,237
