VK,HT,FT
98,406,-1
97,96,661
99,945,759
96,819,79
80,108,328
65,66,206
67,115,350
73,94,551
69,110,181
78,81,208
84,70,306
69,88,157
32,124,26
81,914,556
85,64,272
69,96,184
32,62,184
82,94,174
69,80,201
70,96,693
73,72,308
69,46,132
82,99,232
78,78,178
8,0,121
82,48,213
69,52,216
32,103,200
69,104,312
77,99,237
66,94,234
65,99,201
82,77,518
65,126,76
90,52,53
79,102,168
32,88,240
68,71,233
69,79,203
32,56,114
55,471,36
32,70,316
69,103,184
77,72,79
65,94,134
78,103,191
65,96,343
83,80,195
83,88,255
8,99,507
190,60,1051
32,80,240
78,79,209
79,102,298
32,56,321
80,93,437
79,95,203
82,126,190
84,111,383
65,96,152
32,86,152
83,172,282
85,56,448
66,78,284
85,96,165
78,88,461
73,79,306
68,130,168
65,108,293
68,90,454
32,88,248
66,92,453
69,84,176
84,23,248
65,79,137
32,86,196
65,117,276
76,92,174
32,84,217
77,79,219
79,92,346
77,86,216
69,68,190
78,92,156
84,88,273
79,128,160
32,126,13
68,90,176
69,38,194
76,72,219
32,95,114
69,130,184
88,936,837
65,117,144
77,99,192
69,72,200
78,94,156
32,88,206
70,53,323
73,48,216
83,80,147
73,93,255
67,11,1018
79,56,190
188,103,409
32,4,298
83,169,253
69,104,229
32,61,223
73,75,213
78,75,231
84,109,299
69,79,8
82,71,82
78,72,100
65,106,489
32,141,158
69,105,156
78,46,180
32,94,187
76,88,312
65,107,188
32,140,194
85,62,255
68,78,277
69,88,199
32,89,149
67,96,216
79,88,190
77,105,257
79,105,168
32,91,278
80,75,296
82,75,46
69,90,160
83,123,255
85,77,224
78,120,254
84,50,274
79,62,218
32,96,242
69,112,312
77,78,897
66,94,226
65,88,147
82,64,28
65,112,366
90,837,999
79,80,525
32,64,264
69,88,140
67,49,200
84,72,272
79,119,184
80,124,551
73,99,224
67,95,440
79,59,242
190,56,664
32,112,240
32,78,168
66,124,62
69,104,311
71,81,331
190,88,334
32,72,232
78,87,733
79,110,237
82,94,200
77,78,271
79,79,222
84,94,248
69,80,199
78,80,224
83,72,156
65,118,183
32,78,172
89,93,300
32,72,203
65,123,400
70,78,742
69,69,184
66,21,188
82,104,234
73,92,224
76,88,818
190,86,376
32,80,192
70,65,198
67,109,235
32,153,267
105,764,798
8,47,144
104,657,329
96,947,425
111,955,678
77,101,280
190,11,801
32,85,454
67,107,572
79,47,161
78,65,264
74,648,159
85,99,232
78,62,248
84,58,272
73,72,216
86,103,642
65,88,154
83,52,200
32,71,153
78,79,160
79,53,273
82,69,186
77,72,339
79,144,334
67,124,410
79,80,203
76,80,216
79,50,205
82,63,275
69,96,200
65,98,452
68,94,184
65,72,130
83,78,192
190,67,426
32,64,256
65,99,132
66,69,436
68,80,513
79,80,178
77,96,328
69,96,147
78,56,232
32,91,205
66,62,97
76,87,328
65,120,331
78,79,272
68,59,331
79,80,146
32,96,278
89,93,548
32,64,176
68,96,233
69,63,199
80,94,301
82,2,270
69,93,198
83,98,233
73,97,233
66,67,79
76,78,171
69,82,187
188,83,108
32,93,191
68,116,233
79,65,215
76,78,242
79,82,176
82,96,215
79,91,281
83,79,250
79,72,232
32,94,274
65,108,388
32,80,228
65,94,188
8,0,237
76,72,313
65,94,322
32,136,223
80,66,422
65,76,141
76,89,220
80,78,237
65,118,140
67,124,322
79,80,201
79,97,280
8,99,250
8,82,188
73,80,386
79,5,208
78,34,264
32,62,206
80,129,302
82,70,283
79,80,194
70,88,296
85,94,192
78,103,240
68,102,366
65,103,327
32,80,203
69,93,113
78,69,171
32,88,185
70,122,194
68,66,124
8,79,30
73,78,264
68,96,240
190,79,409
32,62,383
83,111,215
73,92,249
78,70,292
32,104,176
68,75,182
79,74,183
76,72,176
79,78,199
82,107,388
32,71,260
65,88,187
32,56,236
76,94,312
65,82,188
32,64,309
68,79,233
69,92,172
83,100,224
67,121,224
79,80,176
77,105,354
80,71,963
82,80,205
69,72,176
83,113,255
73,99,205
79,80,165
78,79,264
190,75,306
32,87,192
82,5,357
72,365,416
65,100,299
107,419,392
190,72,505
32,95,197
69,95,264
71,78,310
107,527,662
190,55,464
32,91,240
67,80,280
65,102,160
84,108,256
65,103,152
82,73,331
83,80,158
73,64,182
83,87,96
107,629,238
190,56,424
32,128,251
68,65,169
73,92,220
85,80,426
82,72,339
69,77,208
83,48,233
73,78,258
83,57,280
32,72,172
67,111,280
79,34,184
78,47,284
83,88,224
69,77,441
82,107,204
86,125,335
65,88,183
68,68,184
65,112,268
190,59,431
32,78,264
84,94,421
86,72,437
161,571,634
190,86,1363
32,64,728
86,72,338
65,72,169
71,140,351
73,72,204
78,88,233
65,96,237
32,64,314
69,98,208
76,70,391
65,131,187
83,80,200
84,86,397
73,78,235
86,66,345
8,95,579
67,97,1272
65,101,156
32,89,306
89,72,0
32,62,282
78,76,264
79,83,218
82,138,585
77,88,855
79,80,168
84,80,297
69,94,173
82,79,242
77,62,372
73,87,208
67,80,770
65,100,204
190,86,464
32,76,237
67,64,432
85,82,264
69,48,236
76,102,308
76,72,216
79,64,160
32,96,240
85,72,395
84,72,429
69,112,141
82,72,232
73,66,224
78,88,248
79,78,199
32,105,256
80,91,369
79,56,203
83,124,199
84,81,403
69,93,159
82,100,180
73,62,183
79,80,190
82,133,429
188,95,395
32,96,192
68,64,239
85,72,280
82,102,287
79,64,236
69,99,167
76,74,265
65,92,310
83,93,207
84,76,202
73,93,87
67,95,366
79,53,207
188,63,298
32,15,244
67,96,344
73,88,203
76,80,162
73,110,227
78,70,239
68,109,215
82,87,320
73,92,45
67,121,408
79,84,181
190,88,456
32,46,288
79,72,166
67,72,456
69,78,160
32,97,165
67,71,260
69,62,184
82,88,225
82,88,168
65,89,151
68,80,193
79,62,202
190,64,427
32,96,391
70,49,324
82,88,156
69,64,208
78,56,177
75,341,343
69,99,113
76,78,383
32,90,240
107,238,583
190,64,344
32,109,293
70,101,330
79,79,420
78,97,240
68,141,199
79,56,217
32,80,264
68,100,279
69,79,181
32,107,136
83,52,232
65,85,16
67,102,74
79,56,184
32,109,297
76,113,312
65,19,157
84,93,217
69,131,13
82,88,188
65,145,237
76,78,191
32,62,273
86,72,382
65,83,4
71,71,408
73,67,204
78,63,238
65,112,218
76,97,150
32,63,255
68,87,124
69,111,217
82,48,218
69,88,206
67,96,408
72,838,700
79,104,189
32,80,248
68,73,175
79,62,212
76,88,184
79,51,198
82,86,264
79,5,192
83,96,170
79,72,238
190,90,356
32,56,190
83,81,113
73,49,277
78,96,402
32,76,184
80,72,410
69,72,321
82,79,214
68,93,184
73,80,216
68,88,226
65,90,120
83,77,200
32,34,166
80,64,328
79,64,204
82,96,48
32,72,168
71,56,924
69,111,200
78,84,249
85,55,224
8,134,204
73,96,208
84,72,422
65,85,139
76,78,444
69,80,264
83,113,234
32,12,184
69,73,227
88,485,836
84,104,250
69,88,156
82,74,243
78,73,263
79,110,288
83,87,240
190,80,406
32,88,269
76,99,457
65,94,156
66,72,22
79,72,280
82,126,186
65,115,298
84,93,350
79,80,184
82,78,453
73,66,314
79,80,170
32,93,248
89,81,285
32,79,220
83,44,589
85,94,280
66,62,890
85,56,280
78,79,256
73,64,248
68,93,253
65,93,312
68,94,183
32,48,203
66,62,459
69,72,208
84,62,371
65,88,197
32,79,254
80,68,408
69,102,211
78,72,224
68,143,325
73,67,267
69,106,174
78,92,200
84,70,296
69,84,153
190,80,477
32,88,115
80,101,830
65,20,141
67,80,350
73,64,311
69,141,262
78,107,184
84,8,248
69,133,157
32,78,173
81,919,0
85,48,452
69,94,191
32,101,183
78,64,250
79,79,368
32,99,264
84,72,248
73,79,217
69,96,163
78,80,226
69,72,104
32,103,218
65,94,278
89,74,635
85,64,312
78,107,310
79,95,287
188,90,291
32,72,214
83,71,282
69,127,198
32,96,238
72,719,956
8,0,133
8,0,143
8,0,31
8,99,238
8,59,171
8,69,137
190,61,478
32,88,233
83,104,274
69,94,302
32,94,185
68,111,272
69,88,175
67,96,280
73,82,225
68,88,308
69,72,216
32,105,123
69,80,175
88,300,365
80,72,650
69,41,179
67,112,280
84,52,318
65,96,198
82,86,248
32,109,221
72,72,43
65,104,245
83,86,200
84,88,358
65,131,169
32,64,183
67,49,252
79,88,11
77,72,24
80,92,306
76,99,193
69,94,188
84,72,250
65,88,139
82,64,251
32,94,152
69,117,216
83,108,217
84,80,382
85,96,311
68,87,359
73,80,36
79,112,23
83,102,304
32,64,185
89,63,617
32,108,156
67,148,229
85,72,121
77,73,76
80,81,312
76,14,266
73,52,240
82,72,998
32,78,230
72,581,792
79,56,160
82,88,296
65,79,122
83,61,200
32,64,259
68,90,237
69,131,216
32,38,159
65,112,159
89,89,216
85,78,234
78,66,303
79,69,292
190,80,456
32,56,264
188,79,456
32,103,293
76,64,334
79,64,186
32,109,237
67,78,301
85,43,200
65,128,243
76,54,426
32,95,282
83,117,487
69,86,217
32,93,109
67,111,222
79,77,202
77,66,248
85,72,280
78,127,454
73,78,184
67,97,525
65,43,147
32,93,224
65,111,267
32,93,272
83,117,282
69,94,272
82,72,230
86,31,380
73,104,231
79,72,168
8,87,30
67,64,352
73,78,256
79,19,191
32,72,248
68,84,6
69,72,190
32,84,102
65,152,711
78,83,49
69,90,160
83,64,233
84,80,373
69,94,125
83,112,176
73,53,201
79,96,168
76,88,176
79,97,185
71,67,403
73,14,213
65,115,38
190,79,463
8,52,30
32,62,184
83,117,240
69,84,205
32,64,162
80,72,418
82,54,80
69,82,197
83,104,234
85,72,452
77,56,164
69,96,181
32,95,156
67,93,838
79,56,202
77,3,310
79,79,191
32,64,289
80,91,590
82,80,186
79,64,281
66,85,389
65,94,149
66,15,513
76,80,546
69,109,224
32,87,209
69,104,184
77,52,329
66,87,302
65,144,156
82,79,285
65,16,166
90,220,715
79,72,391
32,109,275
69,82,142
67,102,638
84,23,228
79,56,208
80,78,340
73,72,216
67,84,478
79,56,190
32,82,322
78,63,179
79,80,299
32,103,288
67,124,681
79,63,42
77,63,252
80,85,654
76,80,190
73,78,247
67,112,662
65,104,145
68,109,184
79,56,248
188,99,1061
83,134,142
69,101,206
32,96,152
69,108,343
88,218,362
80,84,229
76,93,191
73,70,267
67,80,415
65,94,181
32,76,457
68,94,144
73,89,205
67,114,642
72,159,290
65,115,142
32,82,169
67,86,344
79,88,184
78,107,354
68,90,241
85,56,280
67,112,431
84,63,278
65,144,155
32,58,156
65,113,101
32,101,192
76,88,192
65,93,287
32,140,257
80,69,610
65,88,153
67,74,544
73,72,237
69,110,168
78,83,200
84,51,266
69,62,134
32,128,186
89,76,0
32,111,176
65,123,135
76,102,241
32,95,283
70,86,199
76,63,334
73,75,208
65,117,250
82,117,284
190,99,478
32,88,539
65,124,921
67,125,309
79,88,216
77,63,260
80,70,312
65,95,239
0,414,791
65,106,148
78,79,307
84,78,298
69,92,159
188,63,357
32,106,192
81,345,827
89,67,602
8,79,159
85,90,232
73,110,174
69,141,185
78,79,12
69,110,177
83,115,209
32,64,280
82,66,195
69,72,197
70,96,77
73,56,256
69,128,174
82,91,230
69,72,191
78,76,145
32,85,169
67,88,294
79,122,212
77,72,282
80,87,312
82,118,264
69,80,180
78,80,224
68,142,240
69,79,216
82,49,230
190,64,472
32,72,172
78,64,229
79,102,412
78,11,264
79,94,247
