VK,HT,FT
97,89,-1
101,271,497
100,297,491
101,60,553
80,80,416
65,91,260
67,94,491
73,73,258
78,82,247
84,71,316
69,89,173
8,60,394
8,33,160
8,50,243
8,39,127
73,69,287
69,88,148
78,83,206
84,87,297
69,110,158
32,80,208
99,126,957
104,461,37
32,75,209
65,120,520
0,920,353
79,85,195
83,98,209
32,78,258
68,91,221
69,85,200
32,76,149
69,103,187
68,101,310
65,101,202
68,97,225
188,93,606
32,80,251
68,85,296
73,81,226
71,85,549
78,79,263
79,77,271
83,99,179
84,83,395
73,86,238
67,100,540
65,101,182
68,89,275
65,87,139
32,95,231
68,91,182
69,91,199
32,90,157
72,465,10
73,77,211
80,89,391
79,77,188
80,74,433
65,96,182
82,84,376
65,102,188
84,77,350
73,87,231
82,86,268
79,67,258
73,79,269
68,84,321
73,87,234
83,84,207
77,82,305
79,90,282
188,101,617
32,99,321
83,111,352
69,96,252
32,74,169
73,79,328
78,78,269
84,73,329
69,106,163
82,100,211
78,75,288
65,107,204
32,93,256
69,99,195
78,61,192
32,73,190
76,83,310
65,105,192
32,79,244
85,75,386
68,102,315
69,93,220
32,88,167
80,70,452
79,77,189
82,86,383
32,104,283
83,112,291
77,77,294
69,86,214
190,68,471
32,75,240
65,115,514
78,94,280
69,99,212
77,85,315
73,76,195
67,95,530
79,74,225
32,93,277
89,78,265
32,94,283
80,82,384
69,93,207
82,83,223
68,91,277
73,76,254
68,97,231
65,95,223
68,91,216
32,87,193
72,316,395
69,85,217
77,77,273
65,96,151
84,89,360
73,74,213
67,91,583
65,98,184
83,65,211
32,81,248
80,94,493
79,86,192
82,88,376
32,101,290
71,82,556
69,81,201
78,82,202
73,82,273
84,86,331
65,103,161
76,86,266
69,79,184
83,94,324
32,76,162
69,86,170
88,367,92
84,79,304
69,84,190
82,97,203
78,81,246
79,82,271
83,89,193
190,79,437
190,69,590
32,89,320
69,101,253
76,82,310
32,82,291
68,81,277
73,86,214
65,117,231
32,81,236
98,356,660
96,957,104
111,693,118
96,126,13
97,85,489
188,98,590
32,96,274
67,95,254
85,70,373
82,95,277
83,103,408
65,87,208
32,94,269
65,109,274
66,76,529
79,82,183
82,80,242
84,82,351
79,85,284
32,84,279
69,97,278
83,91,227
80,87,518
79,91,186
8,44,237
8,28,111
8,31,75
8,37,156
80,86,466
82,69,255
79,79,206
86,82,427
79,74,332
67,97,418
65,100,174
68,85,281
79,91,258
32,93,252
67,84,384
79,84,240
78,75,280
32,85,250
77,84,267
69,73,192
68,84,319
73,85,252
67,88,589
65,98,179
67,109,516
73,81,267
79,88,180
78,73,285
32,95,210
73,74,289
78,79,316
84,76,289
82,80,212
65,112,216
86,100,465
65,82,147
71,91,571
73,90,204
78,85,282
65,96,205
76,77,307
188,102,646
32,88,327
67,90,325
79,81,216
8,64,142
8,54,102
8,30,62
8,46,102
32,73,317
89,73,351
32,77,330
67,95,254
79,77,233
78,86,283
84,82,288
82,89,257
79,77,225
76,81,199
32,81,244
69,89,274
67,90,353
79,67,230
71,79,480
82,96,195
65,105,163
70,83,476
73,72,204
67,100,498
79,80,197
190,71,548
32,88,237
65,114,465
76,81,354
32,71,308
69,92,187
88,166,958
65,93,221
77,86,301
69,70,216
78,70,227
32,97,187
70,98,445
73,84,252
83,84,239
73,68,234
67,98,507
79,83,197
32,94,263
83,103,267
69,94,286
32,90,154
69,86,215
78,65,192
67,85,382
85,82,276
69,94,211
78,74,267
84,76,277
82,79,242
65,110,184
32,86,193
78,71,298
79,97,283
82,96,276
77,80,254
79,82,201
84,91,292
69,91,150
78,75,218
83,92,299
65,98,298
32,95,269
89,75,392
32,87,304
65,111,361
70,86,526
69,83,204
66,90,369
82,87,257
73,82,243
76,79,255
188,88,696
32,92,228
70,98,419
67,93,402
32,88,323
104,680,698
96,390,391
111,128,561
77,83,365
190,82,399
32,91,202
67,99,257
79,77,213
78,85,278
74,586,923
85,68,332
78,72,244
84,88,312
73,85,219
86,98,400
65,82,146
83,74,202
32,80,249
78,69,342
79,99,238
82,94,330
77,77,277
79,83,170
67,98,376
79,76,185
76,83,202
79,73,191
82,93,307
8,51,171
8,36,148
8,46,147
8,62,151
8,40,179
8,55,82
8,62,138
8,48,179
8,35,130
8,58,156
72,675,434
73,82,285
80,78,493
79,91,187
67,105,395
79,85,204
76,78,191
79,65,179
82,95,293
69,81,177
65,102,234
68,97,219
65,95,160
83,80,223
190,83,466
32,83,238
32,73,212
82,80,301
69,80,184
70,90,341
73,71,259
69,86,166
82,76,203
69,83,187
32,74,171
83,110,450
73,63,230
78,75,253
84,84,285
79,73,245
76,84,204
8,45,251
77,73,394
65,109,175
84,76,299
79,75,192
76,83,192
79,74,182
71,86,701
73,96,217
65,109,227
32,85,255
65,103,327
78,93,298
69,98,158
77,80,255
73,76,287
67,95,625
65,102,156
190,90,499
32,89,330
65,112,266
66,94,439
68,98,251
79,84,199
77,88,254
69,82,206
78,73,227
32,99,180
66,85,464
76,86,352
65,118,188
78,88,297
68,117,399
79,91,208
32,86,254
89,80,308
32,74,203
68,90,201
69,90,195
80,89,311
82,75,281
84,74,339
69,101,184
83,90,347
73,74,241
66,76,334
76,81,254
69,80,201
188,97,478
32,79,221
73,72,309
78,75,235
68,124,413
79,79,231
76,80,203
79,69,191
82,85,292
79,68,231
32,87,257
65,114,421
32,83,262
76,89,273
65,116,192
32,78,238
80,86,340
65,88,258
76,80,298
80,90,440
65,94,260
67,104,492
73,76,277
79,79,184
78,69,286
32,77,198
83,108,273
85,73,301
80,91,440
69,98,204
82,82,199
70,92,306
73,72,229
67,87,616
73,66,279
65,108,256
76,79,310
32,79,235
89,77,432
32,76,228
80,85,397
82,71,222
79,76,277
70,82,534
73,70,308
8,39,341
85,74,290
78,76,261
68,105,351
65,100,192
190,81,640
32,87,317
83,113,381
73,71,235
78,83,330
32,78,190
68,90,249
69,82,234
70,83,355
70,93,503
69,100,189
8,72,242
8,48,127
69,89,163
78,69,197
83,104,218
65,94,193
32,77,268
78,79,285
73,77,282
32,89,197
82,88,406
69,77,199
65,96,163
67,97,330
67,90,450
73,77,210
79,82,185
78,67,287
32,78,181
80,86,292
69,82,234
82,72,222
73,74,226
84,77,313
79,76,225
78,69,275
69,93,222
65,100,211
76,76,329
190,82,652
32,73,300
82,83,410
72,866,192
65,95,295
107,699,122
190,79,628
32,76,298
69,102,256
71,82,740
107,683,394
190,75,484
32,87,304
67,102,422
65,96,158
84,84,275
65,91,166
82,81,346
83,90,293
73,69,242
83,80,206
107,258,597
190,73,630
32,93,197
68,81,287
73,90,226
85,78,332
82,84,325
69,71,191
83,107,249
73,77,239
83,90,225
32,73,223
67,100,449
79,84,233
78,85,278
83,90,413
69,94,278
82,75,193
86,92,373
65,86,157
68,94,237
65,90,127
190,88,646
32,83,290
190,71,566
8,54,146
84,83,278
86,100,420
161,637,419
190,70,525
32,88,304
67,92,298
85,69,332
69,99,192
76,83,265
76,86,340
79,74,189
32,92,267
85,75,444
84,69,389
69,86,150
82,99,207
73,75,210
78,76,263
79,99,275
32,94,277
80,70,489
79,88,198
83,89,272
84,80,276
69,91,153
82,84,216
73,86,224
79,88,225
82,88,239
188,102,632
32,88,324
68,88,237
85,79,255
82,83,252
79,69,248
69,90,202
76,84,244
65,110,185
83,68,251
84,81,322
73,77,239
67,94,526
79,70,202
188,82,594
32,94,226
67,106,314
73,76,256
76,83,282
73,77,286
78,86,261
68,107,400
82,87,324
73,81,254
67,88,593
79,75,190
190,78,406
32,83,266
79,77,221
67,101,376
69,91,190
32,83,222
67,95,386
69,91,190
82,87,301
82,79,345
65,99,182
68,81,258
79,89,202
190,85,394
32,87,269
83,104,443
73,71,214
78,73,275
32,89,201
8,86,401
8,43,151
8,57,166
8,42,123
70,91,553
82,87,324
69,73,196
78,73,269
75,276,155
69,90,244
76,84,302
32,82,232
109,981,462
188,93,507
8,75,182
190,78,508
32,73,320
69,90,262
83,106,304
67,98,413
65,102,172
8,71,233
8,32,103
8,48,174
8,57,143
70,92,511
79,85,282
78,85,278
68,118,340
79,88,207
83,91,192
32,75,294
68,88,276
69,95,218
32,85,174
83,95,405
65,101,235
67,95,336
79,84,207
32,79,269
86,85,442
65,79,157
71,81,609
73,79,215
78,73,277
65,99,276
76,76,373
69,92,182
83,106,344
32,70,231
73,75,331
77,74,243
80,87,375
82,80,269
69,78,195
83,106,245
73,66,220
79,78,225
78,74,292
65,111,171
78,94,221
32,85,201
76,86,280
73,76,302
66,98,501
82,93,325
69,75,188
83,90,263
188,101,520
32,98,261
78,80,334
79,99,271
32,85,261
68,91,192
79,78,197
76,83,202
79,74,190
82,81,328
79,74,234
68,90,301
8,54,367
83,85,311
79,71,237
83,86,282
190,72,486
32,82,203
69,86,213
83,108,349
67,91,442
65,102,168
83,79,226
65,97,241
32,85,212
80,97,385
69,87,216
82,80,189
68,90,262
73,87,230
68,82,320
65,90,206
32,95,215
83,97,223
69,97,216
82,94,251
79,75,262
72,642,936
69,93,230
77,89,287
65,97,183
84,89,284
73,73,227
67,87,528
65,101,173
32,81,209
80,85,384
79,83,189
82,90,368
32,89,249
71,83,584
69,91,210
78,81,228
73,76,254
84,85,295
65,111,163
76,76,368
69,83,188
83,99,263
32,76,277
69,93,228
88,584,976
84,78,301
69,83,165
82,100,230
78,75,307
79,89,247
83,96,194
190,74,475
32,74,331
80,89,330
69,94,219
78,80,225
68,100,297
73,91,225
69,99,197
78,94,227
84,89,354
69,111,165
32,77,181
82,79,189
69,78,179
65,99,180
76,74,350
73,77,211
88,511,200
8,52,439
90,463,813
65,101,270
67,111,354
73,81,269
79,82,177
78,68,271
32,75,251
68,90,295
69,85,224
32,83,167
69,103,192
67,90,412
79,77,212
71,95,770
82,78,297
65,104,222
70,85,567
73,80,242
65,111,297
32,92,202
71,99,551
73,89,206
78,76,344
69,99,247
67,98,494
79,72,199
76,79,195
79,67,190
71,98,602
73,79,223
67,88,526
65,99,161
32,86,254
84,88,363
86,82,441
190,85,643
32,81,217
67,91,341
79,76,236
78,80,271
84,84,296
73,79,221
78,79,374
85,81,363
65,111,242
32,81,224
69,92,205
67,96,306
8,43,233
86,86,388
65,81,146
76,79,295
85,82,305
65,107,153
67,104,456
73,82,282
79,80,173
78,67,262
32,79,232
80,70,501
79,85,182
82,99,368
32,99,215
67,95,428
76,80,253
73,76,309
78,85,368
73,81,267
67,93,515
65,97,176
32,96,252
77,89,338
69,73,205
68,83,302
73,73,236
67,90,601
65,95,162
32,85,263
80,101,376
65,94,217
82,94,216
65,112,174
32,78,237
84,82,300
84,86,320
79,89,186
190,79,621
32,88,293
68,84,220
69,78,241
32,85,166
65,110,515
78,84,287
69,87,241
77,84,232
73,85,268
65,111,217
190,71,397
32,85,257
67,98,387
79,76,224
78,83,291
84,88,301
82,94,295
79,72,238
76,80,203
32,72,316
69,100,251
86,97,426
79,70,428
76,85,197
85,80,292
84,69,349
73,85,211
86,81,513
79,68,412
190,81,477
78,75,220
79,93,246
78,75,264
79,96,238
