VK,HT,FT
97,96,-1
104,314,484
100,596,714
96,261,982
80,64,825
65,94,142
67,124,263
73,73,283
69,140,168
78,96,193
84,80,248
69,95,157
32,78,164
71,96,446
73,96,234
173,848,493
32,72,155
80,95,349
48,590,485
188,108,894
32,96,271
69,94,305
8,79,31
73,72,247
78,79,240
84,94,251
69,103,225
82,78,201
78,3,352
65,109,136
68,15,355
65,112,106
32,82,192
69,88,265
78,56,12
32,80,196
85,79,269
84,61,432
73,78,187
32,62,402
80,91,391
79,80,185
84,78,267
32,62,236
80,64,432
82,106,232
79,64,127
66,134,330
65,88,181
66,77,232
76,95,267
69,99,341
32,92,158
72,138,580
77,94,232
89,76,541
82,78,199
190,64,948
32,80,222
84,72,224
8,72,31
78,90,175
79,102,289
82,9,414
77,67,488
79,79,220
84,119,328
69,96,108
78,79,154
83,80,296
65,87,196
32,80,171
89,76,0
32,82,192
65,141,146
70,87,579
69,110,178
66,94,857
82,56,234
73,104,184
76,80,255
190,110,468
32,64,157
70,88,361
67,78,341
32,124,417
104,567,167
96,242,412
111,406,301
77,109,234
190,136,298
32,103,240
67,88,280
79,59,201
78,80,296
74,573,675
85,72,328
78,78,188
84,109,239
73,72,205
67,98,387
8,65,598
86,78,390
65,83,154
83,90,200
32,79,187
78,26,237
79,93,218
82,94,60
77,88,212
79,64,190
67,80,723
79,79,350
76,80,88
79,64,160
82,92,159
69,6,160
65,86,122
68,81,184
65,81,83
83,88,223
190,72,338
32,114,186
65,123,369
66,101,639
68,96,294
79,74,218
77,73,252
69,80,235
78,91,205
32,99,186
66,101,459
76,78,266
65,94,152
78,86,191
68,121,237
79,80,209
32,82,240
89,62,639
32,94,156
68,28,331
69,49,190
80,99,312
82,90,369
69,96,208
83,105,255
73,56,208
66,75,299
76,80,328
69,78,111
32,94,183
76,72,60
69,104,188
86,65,694
69,96,94
77,103,176
69,69,185
78,80,167
84,92,233
69,95,159
32,94,144
68,97,144
79,115,233
76,72,203
79,38,74
82,78,155
79,72,170
83,110,294
79,92,248
32,64,327
69,102,223
78,53,243
32,64,176
72,919,74
73,103,224
80,78,342
79,80,184
71,105,196
65,63,156
83,88,85
84,80,166
82,78,219
73,64,35
79,94,208
190,35,464
32,88,392
82,101,168
72,749,406
65,124,158
32,82,190
107,604,972
190,127,478
32,65,183
69,97,202
71,88,654
107,598,163
190,78,465
32,99,280
67,96,223
65,104,227
84,88,276
65,141,155
82,86,272
83,88,208
73,54,208
83,106,1
107,802,967
190,80,480
32,88,218
68,80,113
73,90,224
85,72,312
82,96,135
69,76,171
83,118,239
73,56,200
83,75,248
32,72,152
67,102,299
79,88,211
78,92,249
83,140,224
69,90,228
82,99,192
86,123,591
65,72,142
68,66,184
65,72,106
190,62,496
32,56,235
84,63,288
86,96,523
161,800,910
190,46,257
32,103,401
67,88,291
85,92,177
69,137,85
76,94,340
76,62,228
79,35,176
32,99,264
85,75,590
84,110,408
69,93,246
82,62,243
73,4,184
78,80,238
79,11,224
32,64,264
80,78,406
79,100,172
83,94,168
84,80,197
69,78,136
82,78,208
73,63,182
79,61,165
82,79,413
188,56,1183
32,125,232
70,76,321
79,72,200
82,114,34
77,72,210
65,140,165
68,94,370
79,56,274
188,87,348
32,20,279
79,62,208
67,64,344
69,94,165
32,100,133
73,73,271
78,95,256
83,72,192
85,72,245
8,114,190
73,56,248
78,74,248
85,53,452
65,115,152
32,60,482
65,113,1025
32,80,217
76,63,40
8,0,165
8,69,211
76,78,413
32,71,205
80,77,379
85,90,344
76,78,223
80,64,266
69,137,218
74,416,148
79,90,224
190,101,470
32,88,271
69,105,184
83,89,225
67,93,504
65,15,143
83,64,351
65,119,155
32,87,184
80,64,333
69,108,223
82,69,265
68,96,215
73,78,227
68,73,215
65,11,209
32,79,187
72,78,89
69,72,184
77,72,248
65,112,128
84,112,256
73,79,168
67,77,401
65,103,150
32,76,156
80,89,440
79,81,200
82,76,188
32,148,240
71,78,323
69,123,156
78,64,236
73,67,240
84,72,421
65,103,156
76,63,431
69,88,144
83,121,224
32,96,267
69,94,142
88,321,778
84,64,256
69,104,216
82,89,194
78,67,305
79,72,301
83,76,41
190,88,456
32,80,184
83,101,284
79,90,531
76,70,184
73,64,248
67,100,149
73,91,204
84,72,371
79,48,160
32,61,248
69,104,312
67,96,553
79,93,191
71,56,335
82,80,430
65,73,187
70,95,312
73,72,202
65,107,153
32,96,166
71,80,986
73,96,216
78,76,250
69,99,172
67,104,482
79,48,183
76,67,216
79,64,179
71,72,342
73,96,207
67,99,418
65,39,153
32,72,255
84,119,387
86,96,473
188,105,580
32,118,190
76,93,216
65,131,157
66,79,333
79,64,187
84,110,345
8,96,507
82,96,336
8,52,171
82,94,184
65,115,150
84,92,352
79,80,203
82,78,249
73,106,159
79,80,203
32,85,246
89,72,252
32,94,396
71,13,424
82,48,227
85,78,742
80,81,248
79,78,203
32,64,264
89,90,514
32,93,176
70,98,523
65,125,188
67,108,310
84,93,256
79,114,189
82,86,328
32,110,219
83,51,287
65,90,155
78,84,192
71,125,949
85,64,454
73,78,397
78,106,231
69,77,194
79,94,188
190,80,376
32,96,183
73,72,515
78,93,227
68,106,240
73,99,216
67,80,327
79,125,247
32,88,7
65,98,185
78,92,284
84,99,272
73,79,219
69,47,156
83,104,587
80,94,381
65,128,260
83,89,384
77,81,270
79,88,189
68,87,465
73,55,174
67,59,1013
79,81,224
83,118,152
32,98,190
89,93,73
32,96,183
65,125,253
89,93,400
85,94,220
78,97,224
79,64,256
190,56,567
80,104,895
82,75,210
79,64,282
66,69,460
65,80,185
66,103,326
76,72,397
69,110,143
32,62,233
72,496,294
77,99,208
89,74,238
82,94,250
78,90,153
79,80,197
8,79,137
82,112,200
