VK,HT,FT
97,622,-1
97,288,31
110,359,918
99,612,802
96,988,68
80,999,96
78,70,233
32,80,188
49,672,94
32,89,215
68,945,156
73,69,218
65,78,245
80,85,712
65,79,230
67,80,915
73,79,230
69,78,173
78,82,245
84,971,875
69,74,168
32,73,170
80,987,179
85,720,563
69,72,176
82,415,470
80,52,13
69,75,182
82,993,798
65,82,225
32,85,179
68,141,73
69,76,160
32,92,259
80,183,732
65,88,244
82,643,696
84,700,729
79,73,231
32,91,237
78,82,233
79,80,221
82,38,558
77,715,234
65,90,208
76,954,776
32,79,254
68,71,915
69,73,189
76,931,478
32,86,222
80,958,282
82,865,389
73,80,224
82,146,463
32,84,249
68,301,851
73,76,238
65,78,199
188,572,597
32,92,176
67,87,578
85,409,407
82,238,399
83,176,373
65,89,182
78,76,228
68,307,40
79,82,249
32,84,244
80,634,218
85,141,579
69,76,186
80,41,624
69,67,186
82,748,728
73,65,256
79,74,247
32,90,177
70,417,693
85,107,568
8,980,97
73,67,316
83,61,320
73,78,201
79,79,239
76,276,683
79,80,241
71,815,486
73,75,324
67,83,125
79,71,206
190,459,395
32,84,178
78,82,266
79,74,224
84,345,158
8,800,158
82,538,860
77,27,380
79,75,228
84,0,861
69,68,197
78,81,290
83,297,259
65,84,245
32,78,223
89,824,765
32,89,223
65,81,227
70,572,381
69,66,195
66,750,255
82,823,640
73,73,184
76,966,985
32,84,239
70,347,87
67,83,268
32,83,220
104,527,399
96,850,255
111,492,554
77,297,95
190,109,668
32,85,252
67,87,183
79,72,224
78,67,290
74,827,91
85,402,570
78,69,242
84,733,84
73,80,297
86,88,27
65,75,225
83,811,161
32,77,249
78,79,224
79,74,193
82,372,258
77,451,918
79,83,202
67,82,751
79,71,217
76,417,218
79,74,189
82,635,755
69,67,158
65,93,222
68,667,856
65,94,181
83,327,890
190,34,318
32,82,262
77,478,410
65,83,197
77,871,840
65,89,198
83,668,382
32,89,244
66,206,969
76,738,783
65,93,210
78,83,232
68,367,74
65,79,233
83,889,536
32,87,226
84,358,322
8,155,824
89,319,895
32,84,170
83,236,120
69,68,167
67,76,480
82,879,978
69,67,191
84,264,593
65,87,207
78,72,277
84,46,428
69,82,178
83,97,324
190,160,235
32,81,216
76,878,416
65,87,230
67,81,737
84,609,617
65,85,204
78,82,243
67,83,536
73,66,290
65,81,200
32,76,195
77,713,134
65,93,231
84,421,588
69,76,174
82,120,397
78,72,259
65,91,186
32,87,240
107,833,832
190,347,961
32,81,172
65,75,230
66,903,35
68,424,500
79,78,212
77,432,504
69,75,165
78,67,282
32,78,224
66,798,371
76,213,442
65,86,208
78,80,238
68,590,663
79,77,228
32,84,173
89,528,799
32,75,263
68,759,923
69,69,177
80,873,358
82,487,348
69,79,189
83,965,994
73,71,236
66,884,187
76,654,214
69,75,162
188,571,51
32,73,191
78,68,240
79,74,235
32,78,215
68,812,273
79,83,214
76,787,646
79,81,232
84,936,236
8,11,185
82,166,895
79,75,188
83,347,672
79,81,189
32,84,261
65,93,235
32,74,232
76,179,539
65,90,241
32,76,241
65,84,200
80,837,749
65,89,186
76,982,830
8,617,330
8,474,603
8,926,695
8,244,999
80,937,41
65,74,187
76,714,244
80,778,289
65,73,182
67,84,812
73,70,236
79,79,189
78,82,268
32,80,260
83,2,977
85,599,206
80,700,11
69,79,169
82,591,562
70,114,810
73,75,184
67,91,427
73,74,292
65,87,194
76,253,793
32,73,182
89,288,670
32,87,230
70,823,289
8,421,395
80,48,710
82,170,493
79,75,192
70,270,943
85,647,161
78,71,268
68,65,761
65,84,221
190,858,688
32,90,176
82,296,940
72,388,606
65,79,246
107,819,859
190,514,741
32,91,253
69,82,162
71,698,707
107,177,561
190,231,718
32,82,240
67,88,16
65,78,189
84,659,336
65,81,232
82,733,903
83,948,916
73,69,251
83,991,206
107,924,892
190,773,483
32,73,225
68,955,999
73,75,291
85,479,102
82,116,852
69,70,197
83,691,725
73,77,311
83,664,307
32,83,210
67,78,364
79,82,226
78,78,254
83,818,869
69,69,173
82,560,432
86,706,826
65,76,212
68,313,900
65,73,244
190,590,963
32,83,176
85,591,571
84,945,636
69,71,186
82,923,306
79,80,237
32,90,181
82,913,258
69,72,189
84,825,326
82,551,440
65,92,232
73,67,277
68,286,344
79,76,224
32,87,197
69,71,189
78,72,284
32,86,258
73,70,253
78,83,285
86,512,254
79,79,202
76,318,395
85,779,379
67,84,707
73,79,256
79,73,209
78,68,254
190,241,89
32,74,256
76,678,305
79,82,245
81,183,520
85,483,509
73,71,250
79,79,186
83,153,408
32,76,220
70,566,144
73,79,275
83,813,547
79,74,221
8,707,119
73,75,330
79,71,240
76,614,881
79,77,219
71,771,814
73,79,199
67,82,70
79,80,226
83,652,955
190,722,521
32,85,174
77,14,831
77,893,298
73,76,219
73,74,231
32,80,225
83,872,336
111,695,759
80,740,787
190,147,663
32,88,207
