VK,HT,FT
97,115,-1
105,70,604
99,97,314
96,61,1010
80,134,306
79,45,230
83,140,216
84,67,297
32,87,263
67,69,311
69,77,170
83,61,242
65,93,210
82,69,243
69,62,182
65,22,113
32,69,242
50,109,1002
32,129,89
68,77,218
73,69,301
65,104,153
66,61,662
85,21,292
69,93,231
78,61,241
65,101,222
32,119,233
69,50,218
86,101,444
79,41,338
76,82,202
85,53,254
67,66,297
73,53,379
79,38,218
78,41,309
32,91,170
80,53,514
79,45,212
83,44,170
84,69,265
81,84,218
85,37,263
73,53,216
82,90,292
85,45,198
82,69,114
71,69,663
73,84,216
67,61,434
65,117,148
190,88,618
32,2,471
78,77,912
79,83,217
82,109,268
77,83,211
79,85,258
84,38,347
69,81,192
78,79,309
68,69,309
8,103,731
83,113,196
65,93,176
32,80,259
89,76,282
65,77,211
32,83,194
70,110,1206
66,61,386
82,62,339
73,37,278
76,101,356
190,61,244
32,61,291
70,67,512
67,85,486
32,68,229
104,53,709
96,69,42
111,60,298
77,40,637
190,69,777
32,83,318
67,88,266
79,69,218
78,93,337
74,64,253
85,42,253
78,69,227
84,93,266
73,69,266
78,53,464
8,67,1357
86,79,368
65,110,211
83,77,258
32,86,256
78,95,495
79,104,266
82,77,233
77,65,222
79,36,238
67,73,481
79,53,215
76,79,210
79,46,91
82,60,348
69,83,202
65,85,338
68,67,248
65,69,120
83,69,234
190,54,1264
32,75,291
77,61,355
65,77,136
77,61,249
65,85,154
83,69,285
32,61,235
66,111,619
76,69,355
65,48,299
78,69,228
68,89,265
65,51,274
83,69,234
32,69,186
89,112,748
32,61,314
83,69,146
69,69,58
67,87,777
82,53,275
69,0,210
84,69,357
65,134,263
78,69,252
84,53,349
69,49,170
83,131,291
190,53,1119
32,53,262
76,65,122
65,80,199
67,58,349
84,1,254
65,4,180
78,74,330
67,102,255
73,62,218
65,94,210
32,53,208
77,88,218
65,85,130
84,53,263
69,93,170
82,53,234
78,37,197
65,101,243
32,37,186
69,93,220
88,11,400
67,127,278
76,65,540
85,52,310
83,95,240
73,69,254
86,28,492
65,149,284
190,64,509
32,8,303
65,70,258
66,42,151
68,85,215
79,76,250
77,72,254
69,69,257
78,61,162
32,74,682
66,47,450
76,60,343
65,93,275
78,72,250
68,90,233
79,88,319
32,77,290
89,62,633
32,37,282
68,61,210
69,53,202
80,68,201
82,45,202
69,77,190
83,113,282
73,60,250
86,69,555
8,55,595
66,64,1259
76,93,226
69,89,169
188,89,512
32,53,356
76,76,199
69,77,259
86,61,292
69,88,260
77,83,355
69,101,215
78,53,180
84,62,94
69,71,141
32,97,176
68,77,179
79,81,242
76,61,218
79,75,194
82,79,567
79,61,202
83,103,236
79,61,170
32,85,282
69,88,169
78,45,79
32,71,241
65,123,236
82,53,268
69,68,193
65,75,122
32,88,356
81,78,257
85,37,346
73,53,202
82,77,354
85,92,354
82,77,130
71,77,820
73,83,213
67,52,110
65,69,170
190,55,392
32,41,268
83,70,516
73,42,265
78,69,264
32,69,234
68,94,167
69,68,242
70,61,654
69,0,154
78,53,353
83,56,454
65,96,210
32,53,210
78,97,379
73,69,289
32,32,263
82,51,261
69,45,234
65,61,348
67,83,376
67,62,184
73,68,169
79,0,187
78,53,295
32,125,185
80,101,619
69,69,373
82,88,234
73,82,383
84,98,266
79,47,251
78,47,330
69,47,116
65,91,330
76,0,250
190,59,196
32,79,857
85,93,594
84,54,627
69,103,250
82,77,234
79,41,252
32,67,265
82,99,200
69,62,202
84,72,338
82,53,221
65,134,217
73,53,376
68,84,472
79,53,196
32,69,282
69,85,154
78,68,250
32,45,176
73,69,220
78,56,279
86,125,387
79,53,563
76,94,226
85,61,317
67,117,323
73,44,250
79,61,218
78,41,290
190,69,599
32,45,250
82,43,1069
72,88,534
65,88,219
107,93,344
190,20,525
32,77,274
69,104,305
71,86,668
107,55,681
190,69,792
32,88,282
67,53,307
65,109,185
84,45,238
65,85,136
82,50,234
83,69,170
73,61,338
83,115,138
32,109,234
109,50,266
190,53,835
32,52,242
68,101,876
73,46,412
85,53,800
82,61,354
69,61,222
83,67,263
73,61,289
83,142,178
32,61,234
67,69,242
79,67,218
78,84,307
83,85,182
69,58,237
82,77,229
86,77,395
65,85,194
68,69,290
65,104,107
190,68,506
32,60,323
76,53,307
79,69,185
81,69,323
85,64,257
73,58,261
79,61,237
83,77,251
32,53,263
70,77,224
73,53,122
83,113,234
73,43,218
79,63,202
76,77,216
79,71,191
71,93,417
73,69,242
67,77,560
79,62,274
83,85,328
190,88,490
32,61,297
77,53,647
77,75,113
73,57,403
73,45,220
32,52,306
71,74,271
79,31,229
68,60,177
69,53,228
84,88,388
32,75,309
50,109,782
111,66,741
54,30,301
190,69,337
32,37,1085
78,93,866
79,87,371
80,52,234
79,53,218
83,108,317
84,68,292
32,81,322
67,69,356
69,69,198
83,69,338
65,3,263
82,69,303
69,69,218
65,79,106
32,69,258
49,104,514
32,111,219
68,86,238
73,53,274
65,101,179
37,85,56
8,43,168
8,72,116
49,51,222
32,85,1239
