VK,HT,FT
98,998,-1
96,370,383
96,2,738
96,475,451
80,82,400
65,97,215
67,103,409
73,77,262
69,101,187
78,88,215
84,89,310
69,103,146
32,84,197
71,91,623
50,323,814
32,83,257
20,292,397
80,82,400
20,660,501
8,55,281
80,82,400
49,997,243
32,83,257
67,97,361
85,74,322
82,85,273
83,94,302
65,95,229
32,87,231
69,95,223
77,81,336
66,87,451
65,102,225
82,84,328
65,107,187
90,741,765
79,80,237
32,86,267
72,985,674
77,81,336
89,76,353
82,85,273
32,90,241
68,88,256
69,86,216
32,82,155
102,478,115
110,787,146
98,882,150
32,83,257
83,110,341
69,91,254
77,81,336
190,77,523
32,83,257
73,74,309
78,78,304
71,91,623
82,85,273
69,76,188
83,101,245
65,95,229
32,87,231
65,112,394
32,87,231
76,83,284
65,108,213
32,87,231
85,79,442
68,91,279
69,86,217
32,81,157
80,82,397
79,80,189
82,94,295
32,91,237
80,82,397
82,81,255
69,76,188
83,101,245
85,74,322
78,78,283
84,80,293
65,101,158
32,87,231
65,112,394
66,87,451
85,74,322
78,78,283
68,115,346
65,94,215
78,90,263
84,80,293
69,96,150
32,83,197
80,82,397
69,92,212
82,75,208
68,91,279
73,83,229
68,91,279
65,94,215
83,74,226
32,74,219
72,236,945
69,90,205
77,81,336
65,106,179
84,82,319
73,80,224
67,92,522
65,99,170
83,74,226
32,74,219
80,82,397
79,80,189
82,94,295
32,91,237
71,91,623
69,90,205
78,76,235
73,77,252
84,82,319
65,101,158
76,81,312
69,90,205
83,99,273
32,74,219
69,95,223
88,290,197
84,82,319
69,92,171
82,90,217
78,77,276
79,89,258
83,99,184
190,76,475
32,83,257
66,87,451
69,90,205
71,91,623
190,77,523
32,83,257
78,76,283
79,89,258
82,90,301
77,81,336
79,80,237
84,82,319
69,92,171
78,76,235
83,94,302
65,95,229
32,87,231
89,76,353
32,83,257
65,112,394
70,90,442
69,90,205
66,87,451
82,85,273
73,81,228
76,83,284
190,77,523
32,83,257
70,90,442
67,95,398
32,83,257
104,313,96
96,653,897
111,333,258
77,81,336
190,77,523
32,83,257
67,97,361
79,78,217
78,80,284
74,222,444
85,74,322
66,87,451
8,55,281
78,78,283
84,80,293
73,80,224
86,91,442
65,84,150
83,74,226
32,74,219
78,76,283
79,89,258
82,90,301
77,81,336
79,80,237
67,95,398
79,76,206
76,81,197
79,71,183
82,90,301
69,76,188
65,99,230
68,89,261
65,91,155
83,74,226
190,76,475
32,83,257
65,112,394
66,87,451
68,91,279
79,80,226
77,85,289
69,79,203
78,76,235
32,90,186
66,87,451
76,83,284
65,108,213
78,90,263
68,115,346
79,80,226
32,86,267
89,76,353
32,83,257
68,88,256
69,86,216
80,82,400
82,81,255
69,76,188
83,101,245
73,70,230
66,87,451
76,83,284
69,90,205
188,94,624
32,89,268
73,74,309
78,78,304
68,115,346
79,80,226
76,81,197
79,71,183
82,90,301
79,75,246
32,86,267
65,112,394
32,87,231
76,83,284
65,108,213
32,87,231
80,85,401
65,97,215
76,81,312
80,82,400
65,97,215
67,103,409
73,77,262
79,84,179
78,73,271
32,85,219
83,110,341
85,74,322
80,82,400
69,92,212
82,75,208
70,90,442
73,77,252
67,92,522
73,71,248
65,109,265
76,81,312
32,77,279
89,76,353
32,83,257
80,82,397
82,81,255
79,75,246
70,90,442
85,74,322
78,78,283
68,115,346
65,94,215
190,81,523
32,83,257
82,82,308
72,41,569
65,102,225
107,677,310
190,77,523
32,83,257
69,95,223
71,91,623
107,600,827
190,77,523
32,83,257
67,97,361
65,99,170
84,82,319
65,101,158
82,84,328
83,94,302
73,70,230
83,86,219
107,868,394
190,77,523
32,83,257
68,88,256
73,83,229
85,74,322
82,85,273
69,76,188
83,101,245
79,80,237
8,55,281
73,77,252
83,86,219
73,70,230
32,83,257
67,97,361
79,78,217
78,80,284
83,94,302
69,91,254
82,83,249
86,91,442
65,84,150
68,89,261
65,91,155
190,81,523
39,759,698
8,55,281
32,83,257
84,82,319
86,91,442
161,709,716
190,77,523
32,83,257
67,97,361
85,74,322
69,90,205
76,83,284
76,83,284
79,73,182
32,86,267
85,79,442
84,76,385
69,92,171
82,90,217
8,55,281
8,48,169
8,46,158
8,45,149
8,44,134
8,44,130
8,44,130
8,44,130
8,44,130
8,44,130
8,44,130
86,91,442
65,84,150
71,91,623
73,89,216
78,80,321
65,102,225
32,87,231
65,112,394
8,55,281
69,90,205
76,83,284
65,108,213
83,74,226
84,82,338
73,80,224
67,92,522
65,99,170
32,87,231
89,76,353
32,83,257
78,76,283
79,89,258
82,90,301
77,81,336
79,80,237
84,82,319
69,92,171
82,90,217
77,81,336
73,77,252
67,92,522
65,99,170
188,94,624
32,89,268
67,97,361
85,74,322
69,90,205
76,83,284
76,83,284
79,73,182
32,86,267
85,79,442
84,76,385
69,92,171
82,90,217
73,81,228
78,80,321
79,89,258
32,86,267
80,82,397
79,80,189
83,91,232
84,82,338
69,92,171
82,90,217
73,81,228
79,83,193
82,90,301
188,94,624
32,89,268
70,90,442
79,80,237
82,90,301
77,81,336
65,106,179
68,89,261
79,80,226
188,94,624
32,89,268
79,80,237
67,95,398
69,90,205
32,83,194
73,74,309
78,78,304
83,94,302
73,70,230
78,80,321
85,74,322
65,102,225
32,87,231
65,112,394
32,87,231
76,83,284
8,55,281
8,48,169
76,83,284
32,77,279
80,82,397
85,74,322
76,83,284
80,82,400
69,92,212
74,648,333
80,82,400
8,55,281
79,80,237
190,77,523
32,83,257
78,76,283
79,89,258
32,86,267
83,110,341
69,91,254
32,83,194
67,97,361
79,78,217
78,80,284
83,94,302
84,82,338
65,101,158
84,82,319
65,101,158
78,90,263
32,88,209
80,82,397
69,92,212
82,75,208
68,91,279
73,83,229
68,91,279
65,94,215
83,74,226
32,74,219
72,176,413
69,90,205
77,81,336
65,106,179
84,82,319
73,80,224
67,92,522
65,99,170
83,74,226
32,74,219
80,82,397
79,80,189
82,94,295
32,91,237
71,91,623
69,90,205
78,76,235
85,74,322
8,55,281
73,77,252
84,82,319
65,101,158
76,81,312
69,90,205
83,99,273
32,74,219
69,95,223
88,514,720
84,82,319
69,92,171
82,90,217
78,77,276
79,89,258
83,99,184
190,76,475
32,83,257
83,110,341
69,91,254
32,83,194
73,74,309
78,78,304
68,115,346
73,83,229
67,92,522
65,99,170
8,55,281
8,48,169
8,46,158
8,45,149
8,44,134
8,44,130
8,44,130
8,44,130
8,44,130
80,82,400
69,92,212
82,75,208
77,81,336
65,106,179
78,90,263
69,90,205
67,95,398
69,90,205
32,83,194
73,74,309
78,78,304
84,80,293
69,96,150
82,90,217
78,77,276
65,102,225
68,89,261
65,91,155
32,87,231
80,85,401
65,97,215
82,84,328
65,107,187
32,87,231
77,81,336
65,106,179
68,89,261
85,74,322
82,85,273
65,107,187
67,103,409
73,77,262
79,84,179
78,73,271
32,85,219
67,97,361
69,90,205
82,83,249
86,91,442
73,77,252
67,92,522
65,99,170
76,81,312
32,77,279
83,110,341
69,91,254
32,83,194
69,95,223
88,847,279
80,82,400
76,83,284
73,77,252
67,92,522
65,99,170
32,87,231
65,112,394
32,87,231
76,83,284
65,108,213
32,87,231
80,85,401
65,97,215
88,796,128
8,55,281
67,95,398
73,71,248
69,101,187
78,88,215
84,89,310
69,103,146
32,84,197
67,97,361
79,78,217
78,80,284
68,115,346
85,74,322
67,95,398
84,82,319
65,101,158
32,87,231
77,81,336
69,79,203
68,91,279
73,83,229
67,92,522
65,99,170
190,81,523
8,55,281
188,94,624
32,89,268
81,787,728
85,74,322
73,77,252
69,101,187
82,83,249
8,55,281
78,78,283
32,88,209
82,82,308
69,76,188
70,90,442
73,77,252
69,101,187
82,83,249
69,76,188
32,83,194
67,97,361
79,78,217
77,85,289
80,82,400
82,81,255
69,76,188
78,76,235
68,115,346
69,86,217
82,83,249
190,77,523
32,83,257
69,95,223
67,95,398
79,76,206
71,91,623
82,85,273
65,107,187
70,90,442
73,77,252
65,109,265
32,87,231
71,91,623
73,89,216
78,80,321
69,90,205
67,95,398
79,76,206
76,81,197
79,71,183
71,91,623
73,89,216
67,92,522
65,99,170
32,87,231
84,82,319
86,91,442
32,83,257
73,74,309
78,78,304
70,90,442
79,80,237
82,90,301
77,81,336
65,106,179
161,382,902
190,77,523
32,83,257
72,890,501
77,81,336
89,76,353
82,85,273
32,90,241
68,88,256
69,86,216
32,82,155
102,624,661
110,792,199
98,721,403
32,83,257
83,110,341
69,91,254
77,81,336
190,77,523
32,83,257
72,3,643
69,90,205
77,81,336
65,106,179
84,82,319
79,80,237
77,85,289
65,106,179
32,87,231
80,85,401
69,92,212
82,75,208
73,81,228
83,86,219
65,95,229
67,103,409
85,74,322
76,83,284
65,108,213
82,84,328
32,90,241
68,88,256
69,86,216
32,82,155
49,825,438
50,939,809
77,81,336
77,81,336
190,77,523
32,83,257
161,523,394
56,325,219
98,344,760
101,187,59
111,147,264
8,55,281
8,48,169
102,480,407
111,581,179
96,919,193
103,274,241
161,12,950
57,185,383
32,83,257
83,110,341
79,80,237
76,81,197
73,77,252
67,92,522
73,71,248
84,82,319
79,80,237
32,86,267
71,91,623
82,85,273
85,74,322
80,82,400
79,83,192
32,86,267
89,76,353
32,83,257
70,90,442
65,102,225
67,103,409
84,82,319
79,80,237
82,90,301
190,77,523
32,83,257
