VK,HT,FT
98,462,-1
98,295,143
96,232,283
96,60,476
160,212,301
160,591,75
160,282,716
160,622,463
160,768,6
160,569,252
160,123,625
160,910,724
160,453,241
160,601,220
160,120,198
160,592,344
160,238,628
160,262,636
160,981,342
160,564,672
160,677,969
160,425,702
160,152,464
160,289,512
160,319,125
160,263,581
160,737,321
160,99,321
160,189,773
160,618,498
160,759,184
160,371,691
66,704,672
69,99,295
66,388,916
0,505,361
69,90,137
32,68,309
69,125,702
83,162,932
84,785,886
65,113,140
66,158,561
76,891,594
69,71,76
188,853,105
32,96,265
82,885,546
69,114,664
65,120,208
67,79,443
84,783,133
73,103,148
86,380,479
79,865,858
188,73,901
32,58,231
76,293,565
69,55,247
86,200,677
69,107,36
77,713,351
69,83,536
78,750,858
84,78,217
69,84,374
32,106,273
80,250,414
0,447,184
65,83,120
76,984,173
73,81,571
68,718,756
79,115,380
188,222,292
32,71,222
69,91,49
78,728,694
32,112,203
160,51,979
65,116,107
82,800,346
77,950,936
32,86,200
80,385,359
65,112,187
82,648,188
67,104,492
73,115,137
65,138,181
76,116,207
77,220,543
69,111,0
78,675,750
84,717,415
69,109,447
32,66,274
65,128,76
68,812,60
65,122,203
80,585,891
84,574,108
65,90,168
68,495,287
79,979,167
32,81,185
83,98,588
73,109,518
77,599,88
8,111,155
78,361,322
32,82,207
68,305,892
82,369,868
79,800,585
71,156,10
65,128,160
83,141,732
13,818,914
160,544,79
70,126,915
67,112,0
190,680,38
32,65,186
97,657,79
102,800,313
96,305,318
32,88,343
160,387,403
160,871,407
160,925,954
160,173,663
160,150,834
160,906,958
82,763,263
49,390,271
32,70,313
89,595,223
32,101,216
160,870,850
82,10,452
50,949,847
32,94,138
69,98,313
78,868,417
32,71,240
52,891,735
32,51,296
70,953,865
79,78,81
67,127,247
79,354,120
83,73,638
77,676,536
8,112,524
188,519,195
32,60,190
83,94,241
79,813,652
80,952,812
76,199,337
79,379,86
32,53,273
83,112,415
73,89,605
83,53,528
84,641,817
0,5,425
79,560,413
76,209,74
73,102,20
67,101,415
79,712,677
32,89,191
97,871,749
111,540,845
102,726,784
32,61,209
8,99,332
188,86,652
32,96,218
160,235,66
84,577,586
65,103,309
190,495,980
32,82,312
103,458,17
104,468,553
111,592,124
99,619,143
102,496,220
32,44,272
162,128,399
160,494,452
84,900,28
65,92,69
77,232,553
190,96,411
32,91,170
100,844,288
105,823,910
13,55,394
160,668,331
160,511,58
160,711,832
160,235,801
160,624,749
160,555,239
160,584,769
160,846,123
160,348,75
160,667,475
160,473,360
160,376,147
160,930,621
160,490,42
160,603,831
160,921,647
160,57,781
160,277,986
160,153,605
160,492,546
160,224,320
66,433,155
85,551,491
69,73,582
78,739,682
65,81,145
32,80,197
69,84,365
78,92,536
84,673,458
82,73,110
65,99,216
68,390,413
65,86,159
32,47,193
68,205,141
69,66,36
32,36,223
65,126,134
73,99,676
69,95,332
8,132,91
82,762,445
69,73,261
32,79,272
66,887,444
73,92,0
76,909,590
65,139,92
84,739,921
69,62,293
82,375,149
65,85,213
76,981,19
32,78,284
83,75,810
73,92,0
78,107,428
32,83,186
82,742,485
85,980,722
68,142,117
79,408,16
83,146,169
8,122,472
8,112,537
8,166,682
73,70,0
68,918,858
79,285,791
83,72,281
32,77,178
8,105,319
8,149,153
8,124,248
8,105,615
8,125,678
8,62,585
8,67,473
82,598,851
85,849,989
73,81,367
68,440,448
79,736,841
83,55,84
32,96,228
65,111,292
71,229,624
82,441,349
69,105,300
71,796,380
65,118,208
68,584,840
79,207,569
83,132,485
188,173,153
32,75,250
83,142,471
65,118,144
84,205,889
85,464,132
82,112,622
65,142,211
78,281,430
68,363,376
79,670,575
32,52,226
105,534,827
100,351,606
160,348,407
53,765,924
32,84,220
160,540,339
83,103,351
69,93,671
84,999,881
84,749,550
73,120,195
78,308,81
71,624,575
160,557,184
190,545,486
32,82,246
13,409,166
8,118,0
97,312,983
100,754,941
111,140,408
101,113,652
111,806,915
97,894,693
96,941,150
110,290,196
8,68,0
8,111,724
8,90,292
96,39,137
110,502,915
100,951,395
111,271,65
98,580,206
101,861,606
111,273,440
96,642,259
110,833,40
99,3,612
13,297,191
160,11,205
65,107,197
66,93,870
68,529,657
80,755,666
8,96,442
8,170,846
68,523,308
79,490,429
77,102,230
69,65,7
78,156,475
32,77,204
66,492,327
76,415,683
65,118,105
78,135,340
68,651,282
79,953,989
188,921,393
32,86,282
68,303,348
69,84,733
80,402,77
82,283,607
69,115,0
83,134,157
73,127,231
66,322,896
76,964,865
69,84,251
188,229,489
32,82,218
73,83,377
78,805,486
68,793,766
79,139,901
76,620,944
79,120,956
82,767,189
79,347,500
188,470,136
32,85,199
84,897,848
79,129,194
76,351,657
69,70,91
82,551,230
65,96,111
78,86,9
68,19,437
79,143,611
32,73,203
65,149,142
80,916,394
79,754,662
82,373,241
84,203,403
69,76,112
32,73,179
78,803,503
84,673,316
69,99,387
82,47,328
8,65,911
8,110,813
8,136,326
8,127,29
69,73,490
78,848,718
84,499,549
69,122,452
82,805,750
65,64,90
76,283,256
13,896,806
160,824,152
160,512,391
160,540,795
160,599,625
160,629,795
160,312,690
160,437,538
160,426,971
160,971,688
160,159,719
160,331,901
160,693,798
160,968,674
160,112,671
83,127,907
69,79,451
32,61,193
82,432,445
69,99,306
65,155,192
76,898,533
73,139,279
90,769,854
65,106,100
32,51,232
66,193,988
65,172,91
76,395,339
65,135,194
78,320,686
67,80,0
69,37,97
32,76,146
80,752,129
65,55,155
82,569,149
67,93,324
73,144,505
65,78,59
76,186,26
32,67,189
68,457,10
69,91,117
32,113,286
97,519,474
100,619,403
32,77,293
160,499,436
72,79,210
83,108,898
32,74,205
160,476,11
73,143,618
78,951,737
71,733,264
160,617,700
190,203,529
32,72,227
104,444,570
102,551,922
32,81,150
77,977,546
76,894,951
160,713,722
55,68,400
75,12,611
32,102,244
160,167,599
69,102,206
71,801,459
160,585,340
190,812,662
32,79,152
102,62,864
97,989,995
32,81,184
77,222,589
76,517,125
160,84,932
55,989,65
75,600,621
32,95,171
32,59,154
160,641,874
82,166,419
69,111,0
190,599,763
32,52,163
100,882,924
110,1,380
99,688,452
32,81,207
77,773,476
76,634,964
160,694,891
55,347,928
75,554,561
160,241,7
55,312,315
72,916,531
32,76,269
67,107,461
65,123,105
84,861,823
32,68,249
80,566,939
79,812,959
83,199,366
73,46,79
84,116,694
13,497,785
160,390,320
67,117,86
79,858,80
78,651,524
84,210,323
73,102,628
78,800,341
0,158,52
85,582,825
65,52,168
32,60,250
67,132,433
79,155,268
78,182,464
32,92,291
73,136,372
8,138,904
77,940,875
73,45,80
83,82,32
77,490,943
65,117,189
83,176,471
32,80,218
73,96,457
78,325,11
68,990,828
73,124,149
67,113,687
65,138,126
67,100,651
73,89,533
79,553,442
78,444,627
69,68,0
83,130,518
32,84,259
89,187,917
32,50,134
67,118,823
79,590,95
78,331,896
84,967,635
82,573,112
79,953,331
76,198,653
32,92,189
67,114,237
76,592,429
0,19,286
73,91,531
78,947,614
73,84,162
67,47,351
79,239,535
32,95,209
80,767,352
79,56,732
82,505,689
32,50,229
71,365,596
85,826,326
65,91,57
82,422,157
68,260,550
73,70,347
65,135,221
13,448,601
160,521,306
83,88,907
69,81,286
32,99,168
83,170,40
79,183,688
76,493,396
73,135,726
67,119,268
73,47,43
84,152,193
65,110,268
32,91,267
160,92,665
69,99,68
65,141,129
66,939,978
32,78,111
67,115,473
79,745,132
78,434,557
84,732,580
82,964,206
79,589,11
76,331,748
