VK,HT,FT
98,57,-1
96,88,200
96,41,167
8,81,882
8,103,107
8,26,93
98,42,762
98,57,154
96,40,202
96,40,138
160,0,1263
160,43,512
160,0,30
66,73,14
69,138,260
66,57,60
0,72,308
69,72,144
32,57,214
67,116,1160
86,105,0
76,72,310
0,56,261
73,57,308
78,73,214
73,57,170
67,88,204
65,104,145
77,72,593
69,73,154
78,41,184
89,72,340
84,103,310
69,88,200
8,57,981
8,89,331
8,57,131
84,165,772
69,103,231
32,56,122
69,41,91
83,89,231
84,102,590
65,103,243
66,72,235
76,72,247
69,72,153
188,73,508
32,57,125
82,135,29
69,42,200
65,88,230
67,73,246
89,57,495
8,201,499
84,102,319
73,57,298
86,57,9
65,103,271
188,73,216
32,42,200
82,73,178
79,87,160
83,89,191
65,135,200
68,104,240
65,58,122
188,73,707
32,57,244
69,110,129
78,73,95
32,57,170
83,73,200
85,73,239
70,89,372
73,111,307
67,104,91
73,71,137
69,73,185
78,58,137
67,88,185
73,89,185
65,114,154
32,16,138
67,88,169
65,57,142
82,57,106
68,57,306
73,166,138
79,118,123
82,57,277
69,47,216
83,73,235
80,49,294
73,56,215
82,56,232
65,87,123
84,72,45
79,88,263
82,119,214
73,57,184
65,73,136
188,57,335
32,56,217
66,41,185
73,42,262
69,104,137
77,73,176
32,57,186
8,10,1046
8,64,216
77,57,590
32,88,14
8,88,761
8,41,223
78,42,778
32,57,209
80,72,215
69,61,168
82,57,187
70,57,597
85,71,436
78,72,471
68,103,250
73,73,184
68,44,169
65,112,216
13,150,1285
160,0,697
70,73,465
67,41,215
190,121,340
32,26,299
97,72,1222
102,88,172
102,42,186
32,59,642
160,0,169
82,89,156
49,89,325
32,73,145
89,72,215
32,73,232
160,181,274
82,45,170
50,105,431
32,73,168
69,88,326
78,73,154
32,57,198
52,42,356
32,57,221
70,41,290
79,71,245
67,73,168
79,89,137
83,88,169
188,57,325
32,72,169
83,148,123
73,72,138
76,104,200
69,89,122
78,57,334
67,119,169
73,197,215
79,119,168
83,88,154
32,57,122
79,0,357
73,41,210
77,56,233
80,73,216
8,88,304
8,9,201
8,41,29
8,0,107
73,56,590
77,0,201
80,73,843
82,88,107
69,57,200
83,43,256
73,104,138
79,87,92
78,73,202
65,105,105
78,57,92
32,57,201
76,114,855
73,57,216
78,57,231
0,73,341
8,135,146
8,100,393
66,88,601
82,57,138
69,87,216
83,73,185
188,40,343
32,56,153
80,41,51
85,56,231
76,72,198
83,119,169
79,57,152
83,103,76
32,56,166
80,102,223
79,87,171
83,73,119
73,88,200
84,88,295
73,74,216
86,57,371
79,65,195
83,85,123
32,57,167
89,57,232
32,72,233
83,91,160
73,73,168
77,56,200
0,41,441
69,119,206
84,0,359
82,72,190
73,112,191
67,48,97
79,121,143
83,90,137
13,65,675
160,0,492
160,0,512
160,0,19
160,0,28
160,914,28
160,0,28
160,0,30
160,285,28
160,0,28
160,0,30
70,72,14
82,42,215
190,71,831
32,57,167
102,57,864
96,57,486
32,104,357
160,457,216
66,72,91
85,54,185
69,104,110
78,117,138
65,87,122
32,73,224
69,57,138
78,116,136
84,73,262
82,72,201
65,88,122
83,58,216
68,58,10
68,150,636
8,158,419
8,57,227
68,157,403
65,88,60
8,108,793
8,73,169
8,42,153
65,119,774
8,40,401
68,73,733
65,88,117
32,57,106
68,119,60
69,42,184
32,56,76
65,104,231
73,88,48
82,57,187
69,56,106
32,57,137
66,42,154
79,56,215
73,57,192
8,90,482
73,56,262
79,37,138
8,60,314
8,119,298
8,42,137
73,56,921
76,71,199
65,72,154
84,73,185
69,118,200
82,121,107
65,119,153
76,131,184
32,41,216
83,72,91
73,71,92
78,56,184
32,57,184
82,63,100
85,56,138
73,89,184
68,135,168
79,89,152
83,58,137
32,73,123
65,88,138
71,58,184
82,42,183
69,57,152
71,57,299
65,87,152
68,56,248
79,73,185
68,103,183
188,41,232
32,57,170
68,73,122
8,94,440
83,87,202
65,151,76
84,72,201
85,57,216
82,57,231
65,103,137
77,88,150
8,103,618
78,57,187
68,89,166
79,111,215
77,103,246
32,57,231
8,72,361
8,42,286
32,72,238
105,87,389
105,72,216
160,0,28
160,0,30
160,0,29
160,0,29
160,0,29
160,0,44
160,0,30
160,0,28
160,0,29
53,87,0
32,72,924
65,150,105
73,112,136
82,56,298
69,72,107
32,57,153
65,73,122
77,56,169
66,41,206
73,72,170
69,104,138
78,99,153
82,147,208
84,166,122
8,72,418
84,72,242
69,98,231
13,88,246
8,150,524
8,23,178
8,41,199
8,57,200
84,97,904
69,73,213
13,89,816
160,0,295
65,72,480
66,83,350
68,90,156
79,57,200
77,72,246
69,87,154
78,41,123
32,73,169
66,72,216
76,105,471
65,119,183
78,104,230
68,103,107
79,57,154
188,71,224
32,1424,184
68,119,124
69,57,184
80,181,152
82,56,170
69,41,169
83,89,184
73,56,293
66,57,247
76,42,246
69,71,183
188,0,170
32,41,167
73,71,304
78,57,185
68,88,168
79,57,169
76,88,547
79,42,184
82,71,138
79,57,206
188,56,236
32,57,184
84,120,87
79,72,153
76,56,184
69,46,288
82,73,200
65,88,171
78,79,153
68,57,107
79,56,171
32,57,246
65,120,135
80,188,108
79,88,168
82,159,278
84,119,124
69,73,185
32,73,107
69,73,138
78,56,122
84,73,214
69,42,121
82,95,90
65,73,182
76,57,200
13,119,294
160,0,273
160,0,512
160,0,29
160,0,9
83,134,0
69,57,211
32,57,367
82,73,123
69,71,107
65,120,135
83,22,200
76,71,183
73,79,245
8,166,481
8,120,199
8,52,279
76,57,675
73,57,185
90,227,101
65,73,197
32,56,90
66,88,169
65,103,75
76,44,13
65,103,137
78,57,200
67,73,260
69,57,121
32,57,162
80,103,247
65,103,168
82,57,216
67,89,167
73,87,200
65,103,186
76,41,76
32,71,185
68,87,60
69,57,184
32,56,29
97,73,355
99,65,277
8,57,449
13,87,495
8,150,803
100,80,933
162,0,29
18,0,0
32,71,187
72,89,251
160,0,29
8,131,134
8,0,325
32,72,325
8,88,356
100,99,1063
32,57,263
160,0,248
72,57,206
83,90,153
32,57,110
160,236,230
73,72,185
78,57,198
71,72,247
160,545,257
190,57,310
32,42,200
105,104,371
96,73,201
32,88,372
77,82,798
76,89,170
160,423,216
55,57,215
75,57,607
32,73,262
32,42,186
160,307,199
69,66,186
71,58,256
160,320,200
190,72,373
32,42,159
100,57,769
102,57,67
32,56,7
77,88,215
76,103,190
160,292,235
55,56,248
75,72,495
32,73,231
32,57,168
160,912,134
82,41,199
69,41,153
190,71,340
32,29,200
99,56,199
110,72,206
99,56,232
32,56,291
77,42,1079
77,72,199
76,42,153
160,290,261
55,73,326
75,89,464
160,258,201
55,57,265
71,73,136
8,88,604
72,56,340
32,52,216
67,72,1025
65,120,122
84,121,170
65,88,88
82,73,151
73,56,294
8,119,403
83,119,583
73,88,247
83,88,92
32,41,169
80,118,247
79,72,104
83,105,242
73,73,199
84,89,247
73,11,216
86,104,309
65,88,107
13,88,396
160,0,293
160,0,513
160,0,29
160,1023,30
160,0,29
67,60,12
79,119,336
78,88,276
84,74,294
73,57,185
78,55,216
0,71,356
85,56,310
65,103,154
32,57,183
67,87,153
79,88,136
78,67,232
84,88,170
82,72,185
79,0,153
76,42,215
32,73,169
67,88,83
0,56,817
8,150,698
76,72,760
0,16,294
73,72,418
78,56,214
73,73,185
67,74,183
79,71,6
32,73,230
80,104,248
79,56,45
82,71,78
32,87,153
71,88,250
85,101,184
65,171,138
82,57,185
68,73,169
73,89,279
65,88,137
