VK,HT,FT
98,575,-1
98,859,936
96,705,110
96,419,283
160,316,541
66,84,358
69,150,132
66,106,325
0,486,647
69,109,226
32,63,5
69,96,313
83,113,302
84,136,263
65,162,24
66,69,359
76,131,321
69,64,92
188,87,247
32,61,170
82,150,361
69,96,170
65,133,177
67,95,338
84,65,196
73,109,248
86,37,928
79,38,303
188,92,246
32,72,229
82,103,196
79,105,192
83,81,107
65,113,315
68,112,0
79,90,251
188,76,224
32,78,210
69,107,186
78,124,271
32,75,164
83,83,257
85,65,15
70,442,636
73,130,417
67,101,9
73,109,243
69,93,178
78,93,69
67,92,225
73,131,331
65,132,175
32,85,132
67,118,126
65,165,125
82,101,369
68,131,259
73,79,305
79,68,138
82,48,272
69,69,102
83,112,274
80,103,131
73,119,370
82,131,186
65,93,133
84,95,268
79,297,244
82,128,311
73,88,274
65,133,148
13,155,716
160,776,226
160,1,514
160,26,31
160,430,179
160,64,32
160,38,32
160,44,37
160,1,40
160,9,39
160,0,23
160,0,33
160,0,30
160,51,36
160,0,37
160,0,35
160,0,41
160,0,35
160,0,24
70,172,577
67,91,274
190,81,271
32,76,213
97,142,357
96,29,566
101,101,374
32,97,310
160,827,341
82,79,336
49,888,449
32,75,278
89,668,467
32,100,260
160,808,574
82,152,70
50,685,904
32,126,252
69,95,371
78,99,24
32,51,226
52,77,955
32,123,323
70,225,379
79,296,176
67,97,377
79,107,198
83,45,389
188,94,366
77,110,412
32,90,243
83,179,241
73,100,565
76,122,49
76,147,304
8,174,0
8,120,145
8,88,222
8,45,171
8,24,0
8,3,0
32,42,200
83,141,150
73,91,268
76,108,413
69,87,145
78,88,127
67,106,328
73,102,220
79,78,0
83,105,344
65,122,369
32,64,151
73,65,252
77,95,385
80,168,36
82,109,341
69,59,209
83,99,0
73,99,328
79,98,36
78,90,216
65,99,133
78,82,276
32,43,152
76,111,242
85,89,168
73,66,442
8,77,305
8,177,0
73,94,19
66,108,393
82,61,185
69,103,179
83,121,250
32,76,310
160,0,114
84,184,143
65,139,288
190,84,303
32,56,122
102,138,856
98,31,512
111,63,192
99,654,767
102,50,38
32,110,138
32,119,339
160,1150,387
84,108,292
65,137,244
77,115,264
32,86,284
8,106,323
188,81,113
8,109,72
190,108,483
32,123,75
100,97,240
100,95,469
13,175,115
160,429,491
160,0,513
160,0,32
160,262,41
160,47,33
160,0,33
160,0,28
160,0,31
160,98,41
160,15,29
160,38,31
160,35,35
160,13,31
160,46,29
160,0,32
160,8,33
160,5,40
160,0,32
70,213,976
82,71,223
190,51,517
32,84,203
101,103,105
102,397,305
32,109,174
160,178,200
66,75,575
85,51,199
69,73,360
78,90,45
65,98,136
32,71,190
69,68,387
78,79,190
84,20,232
82,95,193
65,112,117
68,74,254
65,97,107
32,80,178
68,160,21
69,85,208
32,53,42
65,101,220
73,43,133
84,73,341
82,35,149
8,33,323
8,97,0
82,130,74
69,90,153
32,85,196
66,89,240
73,119,118
76,102,376
65,106,102
84,155,371
69,131,140
82,87,161
65,139,100
76,87,166
32,91,200
83,157,147
73,114,277
78,88,240
32,68,175
82,192,279
85,73,219
73,114,183
68,115,441
79,91,114
83,62,153
32,97,237
65,85,157
71,96,326
82,151,135
69,96,131
71,60,87
65,99,314
68,113,246
79,101,220
83,115,135
188,70,374
32,77,309
83,149,98
65,104,148
84,126,185
85,70,153
82,95,301
65,129,145
78,67,156
68,57,155
79,104,113
32,61,213
97,135,898
96,13,442
96,858,535
160,399,62
53,626,842
32,73,337
65,79,554
73,81,50
82,67,78
69,61,163
32,105,151
65,158,225
77,126,314
66,102,549
73,76,169
69,173,137
78,91,275
84,91,222
69,173,130
0,416,858
160,571,158
65,125,174
8,56,206
8,40,280
8,37,78
13,205,235
0,182,408
8,136,390
8,57,0
69,94,188
13,130,676
160,230,457
65,117,287
66,96,347
68,97,128
79,83,257
77,100,347
69,111,271
78,104,0
32,56,188
66,85,0
76,118,268
65,128,227
78,70,180
68,90,171
79,102,133
188,91,208
32,112,194
68,33,210
69,47,156
80,162,42
82,67,372
69,84,218
83,133,203
73,87,224
78,92,216
8,112,317
66,92,0
76,126,203
69,98,99
188,105,156
32,81,180
73,98,597
78,80,192
68,125,238
79,99,174
76,90,302
79,0,168
82,192,171
79,82,144
188,94,219
32,80,224
80,100,216
82,82,150
69,125,98
83,101,89
69,109,234
78,91,82
84,156,0
0,211,275
79,65,191
32,91,232
82,148,392
69,84,75
83,91,172
73,70,239
68,93,295
85,96,427
73,72,226
8,0,821
75,80,549
73,105,75
8,33,627
8,6,118
79,0,69
32,58,250
66,99,438
73,108,245
76,95,0
73,75,76
79,94,191
83,105,358
79,294,188
13,98,0
160,221,494
160,3,513
160,64,30
160,229,193
160,30,28
160,107,34
160,3,30
160,17,34
160,70,36
160,19,30
160,11,32
160,1,24
160,0,43
160,0,29
160,118,36
160,21,35
160,44,22
160,0,32
160,31,39
160,0,32
160,51,30
160,0,34
160,0,27
160,0,24
160,29,24
160,46,30
160,0,28
160,6,39
160,75,28
83,92,109
69,102,243
32,69,299
82,44,136
69,111,128
65,143,191
76,147,343
73,88,93
90,669,412
88,100,416
65,95,3
32,60,94
8,157,982
8,57,328
8,32,221
65,128,140
32,85,95
86,700,827
8,104,491
66,86,502
65,154,0
76,83,277
65,199,153
78,98,223
67,119,219
69,85,187
32,55,90
80,133,326
65,139,220
82,69,144
67,119,144
73,78,182
65,131,348
76,107,281
32,112,199
68,104,298
69,88,172
32,77,107
97,55,331
100,62,332
8,2,651
98,617,731
32,69,0
160,674,18
72,71,123
83,93,100
32,63,83
160,0,247
73,118,514
78,108,215
71,82,369
160,53,299
190,89,239
32,70,286
100,116,262
102,782,143
32,84,414
77,75,356
76,88,0
160,22,127
55,86,300
75,104,259
32,119,234
160,2,83
69,94,220
71,76,398
160,378,332
190,68,358
32,38,107
101,82,105
105,861,404
32,90,369
77,95,263
76,93,133
160,200,77
55,87,0
75,69,162
32,84,0
160,359,205
82,59,105
69,57,169
190,121,0
32,89,233
101,36,249
32,72,286
77,64,244
76,84,153
160,70,0
55,100,805
75,93,107
160,503,228
55,75,424
72,72,557
32,89,110
32,159,267
67,114,7
65,157,115
84,68,208
82,77,212
83,139,57
65,129,293
83,92,340
73,96,448
32,61,413
80,191,201
79,0,73
83,141,0
8,173,0
8,34,70
8,101,192
8,24,144
8,50,0
8,11,45
8,43,40
8,11,74
8,0,41
65,145,126
83,118,241
8,18,746
82,154,176
83,148,211
73,97,150
83,135,306
32,99,252
80,46,399
79,0,78
83,57,217
73,70,186
84,159,254
73,107,100
86,304,478
65,133,126
32,79,231
32,54,92
160,0,83
82,135,222
69,109,139
83,134,389
73,154,286
68,101,110
85,120,122
73,81,186
79,98,227
8,95,440
8,48,224
79,34,235
160,0,446
190,94,545
32,82,349
102,717,602
32,130,296
77,73,193
76,94,199
160,0,211
56,876,546
8,83,260
55,49,77
75,99,236
160,176,199
55,82,758
72,72,165
32,61,154
8,28,184
8,100,193
32,86,273
8,55,647
8,80,351
8,53,0
8,44,56
160,248,484
55,87,398
75,110,450
32,77,396
13,128,605
160,269,245
67,60,418
79,64,263
78,64,206
84,168,303
73,93,198
78,78,234
0,20,804
85,78,128
65,119,279
32,82,183
67,138,146
79,111,204
78,73,226
32,99,126
77,70,465
73,80,270
77,88,131
65,116,240
83,103,281
32,85,294
8,83,716
8,90,294
8,63,30
8,13,0
83,107,401
77,82,149
65,114,275
83,130,351
32,85,144
73,68,0
78,80,196
68,120,150
73,92,217
67,143,100
65,120,223
67,54,177
73,129,129
79,87,61
78,93,229
69,93,141
83,82,235
32,86,192
89,393,656
32,59,342
67,67,192
79,125,310
78,95,237
84,114,479
82,69,163
79,68,204
76,103,323
32,90,201
67,86,182
76,93,159
0,494,36
73,72,424
78,67,206
73,58,417
67,126,219
79,135,18
32,59,230
80,148,234
79,259,52
82,169,287
32,86,186
71,87,0
85,94,140
65,74,488
82,79,0
68,169,53
73,68,386
65,127,281
