VK,HT,FT
98,105,-1
98,99,632
96,62,458
96,994,161
160,541,276
82,120,111
78,62,204
80,141,152
84,113,378
111,484,968
66,536,960
80,672,84
69,152,609
71,407,578
32,369,228
56,534,502
99,107,40
101,610,916
111,544,150
97,567,229
103,273,609
99,16,848
96,711,460
160,14,125
57,673,784
13,361,415
160,231,69
160,0,178
160,0,33
160,53,36
160,10,37
160,88,33
160,84,32
160,0,33
160,10,38
160,67,39
160,0,37
160,30,28
160,33,29
67,84,0
69,94,31
83,164,64
222,312,769
65,70,98
82,114,138
69,77,0
65,89,148
32,0,125
80,128,147
79,107,412
82,87,325
32,193,166
8,626,307
160,0,292
80,758,46
65,114,462
82,88,196
84,91,171
79,91,91
32,229,206
86,12,247
65,140,254
71,981,858
85,59,333
8,46,430
73,93,117
78,79,122
65,111,47
76,122,246
188,296,740
32,43,133
8,348,362
8,97,696
13,583,475
160,330,130
160,3,0
160,146,31
160,36,21
160,0,23
80,880,582
72,251,96
80,946,153
190,615,684
32,153,100
103,219,293
96,513,473
111,707,537
96,144,909
111,246,917
96,244,453
32,0,225
160,255,0
70,176,171
100,107,998
110,606,940
104,688,531
13,311,572
160,299,2
160,13,0
8,511,566
32,95,200
107,652,851
32,78,198
65,113,318
89,744,688
85,63,192
78,105,180
79,43,0
73,91,261
8,0,213
13,470,883
160,207,0
160,0,170
160,29,34
66,259,434
69,60,43
66,443,421
192,888,771
8,619,188
13,562,655
222,636,691
69,89,51
32,347,330
8,217,274
8,0,426
8,12,240
222,402,395
69,120,520
32,0,107
67,91,59
192,664,262
8,92,374
76,141,241
222,18,537
73,33,479
78,70,226
73,109,0
67,85,212
65,119,349
77,178,611
78,93,274
69,98,130
84,119,228
69,82,200
32,86,143
69,75,230
8,229,257
8,0,525
8,108,307
8,70,318
8,0,261
69,112,32
8,235,716
8,50,669
69,83,0
78,97,112
84,72,387
69,111,333
32,202,231
69,60,84
83,40,185
84,98,12
65,98,114
86,888,122
8,470,387
66,804,865
76,126,177
69,67,628
188,286,271
32,343,253
82,81,27
69,87,202
65,138,175
67,95,225
84,107,197
73,133,349
86,143,491
65,61,207
188,887,150
32,145,185
82,88,329
79,45,40
83,77,93
65,115,223
68,119,250
65,90,380
188,894,550
32,122,158
69,89,77
78,111,270
32,33,230
83,152,190
85,43,309
70,957,705
67,96,69
73,54,237
8,84,697
8,152,491
73,102,125
67,96,403
73,93,134
69,108,600
78,96,199
67,93,0
73,68,166
65,128,115
32,396,114
67,83,213
65,115,234
82,89,359
68,106,245
73,35,385
79,91,219
82,102,134
69,68,30
83,132,146
80,955,137
73,63,257
82,80,159
65,95,261
84,89,403
79,86,334
82,116,71
73,83,0
65,154,132
13,625,730
160,132,0
160,18,0
160,0,28
160,38,31
160,70,44
160,0,29
160,89,34
160,92,30
160,0,29
160,27,31
70,886,732
67,108,293
190,342,65
32,0,138
13,698,197
160,107,105
73,127,309
78,99,174
71,463,543
160,464,190
190,600,945
32,91,197
100,122,626
96,165,400
110,396,970
100,382,339
102,224,217
32,0,283
32,0,333
160,0,28
69,88,0
71,238,175
160,95,154
190,262,305
32,409,383
102,841,928
96,296,292
110,226,515
101,521,996
104,662,684
32,110,335
32,0,334
160,271,296
82,102,0
68,105,166
160,454,79
190,933,269
32,157,195
100,897,185
110,115,2
99,248,171
32,86,229
160,276,197
84,104,189
65,112,252
190,103,491
32,164,119
102,942,430
102,883,529
111,606,786
99,12,112
98,586,549
32,34,145
160,30,66
84,53,310
65,139,176
77,799,911
190,567,722
32,43,338
100,679,46
98,506,190
13,25,878
160,0,0
160,0,0
160,88,34
160,0,28
70,934,538
82,99,261
190,417,212
32,0,204
32,270,69
97,889,975
101,231,248
96,23,497
32,189,157
160,61,231
160,6,47
160,0,38
160,0,36
160,13,32
82,86,466
49,540,957
32,259,193
89,231,519
32,0,137
160,147,316
82,63,207
50,305,364
32,298,293
69,130,0
78,126,204
32,0,139
100,111,896
32,419,235
70,312,839
79,151,153
67,78,434
79,119,0
83,73,148
188,704,934
32,122,371
83,77,145
73,107,136
76,97,208
69,139,380
78,100,99
67,100,56
73,71,342
79,85,206
83,128,65
32,13,193
73,72,174
77,137,364
80,63,829
82,117,103
69,86,26
83,76,177
73,85,241
79,102,91
78,104,222
65,135,173
78,64,148
32,0,271
76,88,226
73,78,229
66,154,128
82,123,296
69,88,428
83,73,96
32,191,165
102,613,311
96,831,905
32,252,68
160,0,221
66,430,103
85,117,226
69,110,134
78,73,262
65,121,106
32,485,164
69,96,206
78,82,140
84,113,108
82,114,405
65,165,242
32,0,291
8,0,273
68,89,195
65,89,267
32,265,292
68,129,123
69,85,257
32,141,176
65,143,194
73,83,66
82,97,221
84,111,246
8,298,318
82,72,191
69,109,193
8,66,528
8,631,293
69,98,346
32,217,165
66,184,364
73,106,190
76,87,242
65,123,207
84,106,272
69,50,217
82,103,292
65,142,429
76,105,246
32,237,325
83,109,139
73,72,157
78,96,219
32,2,0
82,103,157
85,89,263
73,132,400
68,85,172
79,100,308
83,98,119
32,188,197
65,131,0
71,915,372
82,120,291
69,143,526
71,204,530
65,78,272
68,110,204
79,99,294
83,74,46
32,115,231
83,69,206
65,130,210
84,114,514
85,82,297
82,85,568
65,79,58
78,94,291
68,107,174
79,117,312
32,99,169
105,647,940
103,63,347
160,222,43
53,62,948
32,0,305
65,87,230
73,118,167
82,55,280
69,79,0
32,97,120
65,85,322
77,380,689
8,464,600
77,568,125
66,31,65
73,68,138
69,124,198
78,83,72
84,95,114
69,114,118
13,445,690
160,593,33
65,136,339
66,51,97
68,80,195
79,106,94
77,642,201
69,91,84
78,94,193
32,42,41
66,871,880
76,133,164
65,120,315
78,104,204
68,110,270
79,77,274
188,794,339
32,30,174
68,75,137
69,76,259
80,511,809
82,72,288
69,97,297
83,131,92
73,79,246
66,526,790
76,116,228
69,83,68
188,956,542
32,0,362
73,71,379
78,121,164
68,113,289
79,77,42
76,85,133
79,128,0
82,110,357
79,141,254
73,111,479
8,113,490
188,445,491
32,175,146
65,86,260
89,393,427
85,133,212
78,67,171
65,118,227
68,94,242
65,118,81
13,726,341
160,511,165
65,148,549
69,78,245
8,172,559
8,0,385
83,144,130
68,118,244
8,204,902
8,535,147
160,0,333
83,97,183
69,136,273
32,0,141
82,98,469
69,70,43
65,112,0
76,136,207
73,108,211
90,511,538
65,97,34
32,301,209
66,230,638
65,125,308
76,97,196
65,104,4
78,98,183
67,102,129
69,85,305
32,113,203
80,250,533
65,131,280
82,119,301
67,116,339
65,145,67
8,0,333
79,78,63
65,97,287
192,893,388
8,1,557
8,346,575
8,0,0
79,147,112
8,22,890
73,75,574
65,105,267
76,67,210
32,146,341
68,74,88
69,100,12
32,178,279
100,7,164
32,220,337
160,0,167
8,0,278
8,209,459
97,183,578
100,55,437
32,114,153
160,205,90
72,666,764
83,62,140
13,957,671
160,131,122
160,12,0
160,79,40
67,90,333
79,61,269
78,90,144
84,109,393
73,95,179
78,97,267
222,268,379
85,98,236
65,149,119
32,0,406
67,85,395
79,83,430
78,69,222
84,91,0
82,59,250
79,177,126
76,118,228
32,246,152
67,123,33
192,57,538
8,0,737
76,98,188
222,250,245
73,105,248
78,78,135
73,122,344
67,58,128
79,130,333
32,0,19
80,460,261
79,100,309
82,118,295
32,312,266
71,488,716
85,85,195
73,68,414
8,0,234
65,132,227
82,81,418
68,113,231
73,67,447
65,158,435
