VK,HT,FT
98,984,-1
98,459,363
96,940,956
96,318,816
160,719,882
160,600,742
66,667,19
69,90,231
66,740,615
222,165,891
69,90,231
32,76,209
69,90,231
83,115,746
84,156,279
65,112,152
66,876,937
192,792,963
8,103,350
75,449,349
69,90,231
8,103,350
8,103,350
76,976,466
69,90,231
188,666,758
32,76,209
82,782,426
69,90,231
65,112,152
67,102,346
84,479,203
73,95,316
86,415,966
79,997,585
188,456,920
32,76,209
82,864,337
79,289,453
83,115,176
65,112,152
68,74,808
79,556,440
188,366,765
32,76,209
69,90,231
78,97,402
32,76,209
83,115,200
85,325,843
70,476,457
73,95,316
67,102,346
73,95,316
69,90,231
78,624,372
67,102,346
73,95,316
65,112,152
32,76,209
67,102,346
65,112,152
82,970,983
68,701,402
73,95,316
79,511,115
82,965,232
69,90,231
83,115,288
80,471,742
85,5,869
8,103,350
73,95,316
82,616,873
65,112,152
84,96,805
79,233,975
82,48,203
73,95,316
65,112,152
13,524,666
160,469,225
160,548,747
160,628,629
160,829,431
160,480,918
160,183,750
160,141,297
160,922,840
160,971,61
160,414,956
160,871,601
160,796,210
160,27,909
160,462,779
160,930,7
160,695,441
160,384,977
160,384,617
70,952,414
67,102,346
190,622,47
32,76,209
97,274,289
99,191,907
104,116,953
32,76,209
13,195,560
160,455,234
70,364,234
82,827,469
188,977,684
32,76,209
8,103,350
190,971,334
32,76,209
101,50,93
104,686,780
13,245,944
13,367,133
13,472,787
8,103,350
8,103,350
160,986,950
160,316,61
160,660,811
160,244,333
160,75,484
160,182,449
160,955,546
160,403,617
160,504,310
160,209,27
160,98,801
160,904,905
160,483,322
160,502,508
160,541,734
160,309,427
160,231,896
160,712,187
160,281,560
160,426,155
160,249,377
160,278,318
160,432,793
160,433,68
160,374,197
65,112,152
8,103,350
32,76,209
160,116,683
84,355,281
65,112,152
190,163,613
32,76,209
100,950,505
104,921,967
111,728,175
98,625,656
99,429,76
32,76,209
160,554,122
84,475,828
65,112,152
77,614,946
190,34,630
32,76,209
99,139,643
97,308,133
13,769,965
160,666,501
160,871,671
160,686,596
160,906,926
160,96,759
160,551,329
160,880,912
160,324,961
160,436,950
160,662,907
160,818,197
160,974,593
160,964,384
160,940,978
160,222,409
160,708,632
160,883,267
160,226,743
160,870,136
160,959,800
160,826,168
160,791,933
160,452,111
160,583,343
160,481,851
160,472,144
160,475,828
160,929,199
160,27,679
160,926,788
160,274,796
160,91,252
160,403,54
160,512,594
160,759,653
160,378,705
160,592,721
160,525,867
160,337,308
160,823,868
160,235,771
160,31,320
160,727,663
160,288,598
160,103,770
160,754,582
160,661,272
160,488,97
160,331,712
160,766,195
160,730,678
160,808,887
160,269,507
160,349,332
160,942,797
160,874,568
160,419,560
160,103,253
160,425,74
160,623,615
160,75,500
160,951,712
160,297,281
160,509,161
160,387,110
160,726,944
160,570,538
160,452,789
160,180,324
160,844,704
160,116,911
160,357,400
160,889,434
160,47,268
73,95,316
78,723,29
71,795,848
160,64,269
160,163,513
190,480,572
32,76,209
101,726,269
101,811,871
8,103,350
102,986,730
32,76,209
77,597,486
76,260,484
160,195,109
55,466,909
75,822,744
76,54,721
8,103,350
32,76,209
32,76,209
160,569,797
160,885,84
160,958,145
160,488,467
160,100,793
69,90,231
71,713,693
160,747,367
190,284,58
32,76,209
103,733,38
98,217,501
32,76,209
77,901,488
76,376,825
160,183,43
160,209,483
160,307,773
160,487,8
160,650,284
160,373,278
55,918,453
75,221,239
32,76,209
32,76,209
160,625,303
82,146,949
69,90,231
190,809,298
32,76,209
8,103,350
8,103,350
8,103,350
8,103,350
160,255,46
82,623,681
69,90,231
83,115,804
32,76,209
104,698,743
110,812,769
101,88,225
32,76,209
77,353,797
76,37,52
160,313,200
55,920,200
75,904,817
76,515,991
8,103,350
160,882,239
55,295,559
72,886,444
32,76,209
32,76,209
160,627,606
160,257,740
160,175,900
160,300,970
160,439,809
160,62,768
160,847,25
160,261,746
160,103,226
160,543,388
160,602,957
160,679,478
160,110,199
160,609,830
160,822,456
56,547,505
82,601,418
69,90,231
83,115,847
73,95,316
68,429,786
85,423,98
79,76,785
32,76,209
71,702,988
192,865,949
65,112,152
83,115,597
84,402,833
82,901,241
8,103,350
73,95,316
67,102,346
79,658,448
32,76,209
67,102,346
79,930,287
78,696,625
32,76,209
82,903,225
8,103,350
69,90,231
83,115,491
84,981,533
82,472,448
192,668,839
73,95,316
65,112,152
83,115,671
160,326,712
57,12,338
8,103,350
32,76,209
83,115,332
65,112,152
78,600,140
71,22,530
85,116,21
73,95,316
78,743,934
79,921,578
76,186,355
69,90,231
78,84,812
84,962,746
65,112,152
83,115,597
160,994,221
190,519,744
32,76,209
8,103,350
8,103,350
160,155,694
160,210,399
160,409,143
160,243,453
160,427,461
160,491,658
160,372,618
160,302,791
160,86,303
160,459,137
160,218,567
160,183,320
160,761,738
160,854,120
160,273,0
160,641,896
160,508,423
160,365,30
160,943,360
160,280,159
160,631,744
160,874,166
160,275,85
160,667,707
160,509,255
160,587,76
160,706,850
160,804,409
160,680,593
160,242,784
160,338,86
160,114,644
160,708,226
160,346,543
160,246,931
160,691,826
57,249,347
32,76,209
82,686,80
69,90,231
190,269,987
32,76,209
100,412,181
110,608,53
101,169,920
100,581,35
32,76,209
77,867,195
8,103,350
8,103,350
8,103,350
32,76,209
78,793,572
8,103,350
77,417,210
76,260,283
160,261,814
55,469,578
75,279,459
160,677,388
55,718,716
72,18,237
32,76,209
67,102,346
65,112,152
84,713,62
82,887,999
83,115,528
73,95,316
83,115,314
32,76,209
80,280,436
79,934,197
83,115,384
73,95,316
84,742,807
73,95,316
86,734,208
65,112,152
13,839,197
160,784,518
82,568,51
49,622,922
32,76,209
89,843,93
32,76,209
160,120,194
82,104,189
50,474,173
32,76,209
69,90,231
78,415,549
32,76,209
52,608,343
32,76,209
70,582,43
79,391,179
67,102,346
79,822,106
83,115,823
188,96,131
32,76,209
83,115,889
73,95,316
76,531,135
69,90,231
78,671,45
67,102,346
73,95,316
79,461,793
83,115,36
32,76,209
73,95,316
77,293,831
80,407,134
82,873,395
69,90,231
83,115,369
73,95,316
79,91,407
78,326,164
65,112,152
32,76,209
76,445,543
73,95,316
66,334,403
82,400,511
69,90,231
83,115,911
32,76,209
160,565,882
66,620,602
85,95,373
69,90,231
78,995,844
65,112,152
32,76,209
69,90,231
78,458,722
84,966,516
82,756,144
65,112,152
68,507,649
65,112,152
32,76,209
68,952,116
69,90,231
32,76,209
65,112,152
73,95,316
82,429,88
69,90,231
32,76,209
66,627,624
73,95,316
76,40,404
65,112,152
84,546,910
69,90,231
82,738,45
65,112,152
76,747,673
75,688,57
8,103,350
32,76,209
83,115,956
73,95,316
78,943,175
32,76,209
82,845,396
85,653,424
73,95,316
68,887,301
79,887,151
83,115,591
32,76,209
65,112,152
71,855,770
82,621,377
69,90,231
71,486,63
65,112,152
68,41,122
79,425,681
83,115,515
32,76,209
83,115,928
65,112,152
84,987,651
85,526,786
82,868,661
65,112,152
78,642,637
68,513,461
73,95,316
8,103,350
79,338,440
32,76,209
105,233,805
103,222,261
160,278,101
53,499,614
32,76,209
65,112,152
73,95,316
82,9,745
69,90,231
32,76,209
65,112,152
77,479,485
66,957,928
73,95,316
69,90,231
78,641,704
84,825,411
69,90,231
13,884,426
160,869,223
65,112,152
66,666,350
68,904,696
79,631,349
188,915,208
8,103,350
77,555,367
69,90,231
78,660,6
32,76,209
66,185,87
76,148,610
65,112,152
78,480,730
68,792,11
79,446,602
188,512,467
32,76,209
68,710,659
69,90,231
80,998,393
82,609,462
69,90,231
83,115,134
73,95,316
66,953,188
76,32,436
69,90,231
188,979,838
32,76,209
73,95,316
78,229,742
68,639,272
79,310,583
76,915,232
79,288,252
82,806,694
79,324,74
188,459,781
32,76,209
65,112,152
89,247,679
85,679,816
78,463,222
65,112,152
68,888,886
79,11,359
13,62,950
160,3,839
83,115,772
69,90,231
32,76,209
82,985,985
69,90,231
65,112,152
76,954,165
73,95,316
90,582,719
65,112,152
32,76,209
66,410,284
65,112,152
76,510,780
65,112,152
78,432,574
67,102,346
69,90,231
32,76,209
80,866,27
65,112,152
82,682,730
67,102,346
73,95,316
65,112,152
76,493,429
32,76,209
68,33,203
69,90,231
32,76,209
97,546,793
100,786,442
32,76,209
160,709,220
72,568,282
83,115,350
160,501,740
160,399,267
67,102,346
79,526,573
78,924,683
84,662,951
73,95,316
78,595,766
222,245,463
85,559,97
65,112,152
32,76,209
67,102,346
79,751,513
78,615,292
84,824,224
82,590,407
79,95,793
76,412,507
32,76,209
67,102,346
76,505,124
222,684,243
73,95,316
78,592,517
73,95,316
67,102,346
79,781,819
32,76,209
80,384,621
79,509,476
82,724,968
32,76,209
71,43,468
85,27,152
65,112,152
82,542,58
68,521,168
73,95,316
65,112,152
