VK,HT,FT
98,109,-1
97,89,271
96,75,182
96,71,148
160,875,1167
160,0,514
160,104,31
160,151,42
160,144,10
160,7,59
160,0,19
160,230,47
66,103,21
69,165,366
66,88,39
0,136,330
69,55,276
32,96,189
69,86,170
83,128,154
8,151,426
78,106,942
32,76,196
8,92,753
32,91,728
77,117,599
65,131,247
76,149,571
32,91,229
69,97,214
83,142,165
84,60,850
65,100,158
70,0,263
8,91,413
68,151,240
79,105,154
32,58,153
71,174,712
69,72,165
78,90,197
69,72,76
82,90,121
65,125,215
76,138,137
188,82,868
32,69,35
69,89,0
78,96,281
32,73,141
160,1406,319
65,52,321
82,94,162
77,85,394
32,0,222
65,75,409
68,131,248
65,113,224
80,80,0
65,127,151
84,88,0
65,96,49
68,93,413
79,102,237
32,108,183
67,58,394
79,86,124
78,98,208
32,0,244
68,4,0
82,94,332
79,56,192
71,64,223
65,123,106
83,83,191
68,91,37
8,174,365
13,143,165
160,1456,123
160,203,540
70,0,19
67,75,176
190,90,454
32,53,224
97,165,1209
98,102,287
100,70,945
8,91,569
97,88,322
32,94,324
32,246,73
160,0,602
82,217,256
49,250,461
32,110,290
89,81,321
32,103,208
160,450,92
82,71,237
50,106,310
32,90,225
69,73,147
78,61,174
32,53,188
51,49,406
77,151,191
8,139,764
8,376,516
52,83,941
32,77,2
70,0,0
79,83,265
67,142,63
79,102,18
83,95,176
188,55,364
32,102,185
83,113,227
73,87,227
76,92,162
69,139,76
78,95,275
67,83,205
73,158,183
79,216,131
83,65,148
32,95,325
73,91,239
77,126,197
80,109,295
82,128,201
69,50,226
83,93,183
73,104,0
79,74,106
57,130,77
78,207,350
65,112,65
78,82,142
32,81,187
76,56,336
85,74,219
0,737,650
73,53,312
8,38,655
8,113,195
8,86,229
73,55,674
66,66,245
82,116,88
69,59,248
83,103,232
188,99,747
32,73,190
8,84,884
80,80,695
85,80,230
76,156,224
83,108,251
79,70,99
83,90,122
32,62,166
80,203,311
79,74,165
83,126,231
73,38,40
84,86,157
73,66,97
86,28,406
79,76,226
83,92,143
32,76,189
89,47,174
32,96,215
83,90,246
73,89,2
77,131,221
192,42,343
69,90,117
84,110,228
82,86,231
79,120,91
8,172,701
73,181,299
67,127,261
79,0,78
83,127,175
188,63,100
32,53,177
160,592,539
84,73,206
65,111,97
173,53,381
8,42,646
190,104,470
32,143,221
101,91,579
105,200,670
111,129,306
99,97,340
103,114,491
32,46,450
32,28,0
160,896,275
160,0,514
160,0,30
160,25,31
160,0,30
160,90,46
160,135,68
160,0,38
160,42,35
160,0,30
160,0,24
160,32,39
160,276,37
160,0,0
160,0,34
84,81,15
65,106,154
77,501,421
190,83,453
32,60,217
100,108,450
100,30,199
160,486,0
57,75,57
32,70,179
8,103,1083
188,87,751
32,76,151
160,1173,125
56,0,69
8,0,105
32,75,725
82,84,354
69,94,284
76,84,48
76,77,298
69,128,138
78,107,102
79,90,133
32,74,295
67,68,263
65,100,142
80,107,39
73,94,182
85,24,46
76,103,258
65,86,218
82,73,202
32,74,221
188,78,458
77,37,80
8,115,498
8,355,395
77,83,922
69,104,99
78,32,452
79,53,355
82,148,151
32,77,184
65,119,181
32,78,47
51,130,573
32,207,219
83,154,561
69,157,276
71,75,525
85,58,230
78,87,127
83,95,6
79,177,0
83,94,90
13,116,397
8,137,1208
8,73,362
8,80,80
8,0,327
68,137,378
79,103,252
83,66,162
13,86,337
160,508,639
160,223,513
160,0,28
160,9,31
160,0,32
160,260,7
160,84,49
160,393,13
160,0,32
160,218,51
160,208,12
8,114,0
13,154,374
160,0,372
160,0,488
160,0,56
160,144,36
160,245,30
160,0,49
160,0,37
160,0,41
66,228,33
85,125,274
69,109,217
78,135,258
20,236,676
32,128,310
8,101,666
20,149,357
65,158,206
32,91,157
69,130,573
78,95,109
84,86,0
82,94,148
65,127,122
68,79,233
65,100,0
32,115,197
68,113,0
69,133,157
32,76,130
65,130,293
73,74,0
82,91,318
69,119,101
32,175,179
66,41,515
73,78,150
76,86,185
65,120,101
84,129,285
69,71,176
82,222,162
65,109,170
76,74,178
32,87,309
83,162,194
73,96,87
78,70,246
32,90,187
82,132,144
85,50,130
73,73,189
68,119,138
79,86,182
83,83,113
32,111,177
65,97,250
71,105,195
82,71,189
69,65,188
71,240,481
65,87,73
68,114,247
79,107,213
83,89,168
188,70,353
32,70,184
68,136,222
8,50,401
83,132,375
65,229,123
84,103,180
85,382,289
82,74,344
65,0,185
78,68,297
68,371,88
79,85,157
32,108,215
105,144,827
8,2,374
104,118,402
101,151,0
111,85,294
104,352,485
102,108,400
160,0,331
160,307,57
160,0,51
160,0,1
160,71,27
160,0,48
160,144,20
160,197,4
160,70,14
53,46,0
32,86,83
160,179,753
83,109,262
82,40,209
8,129,696
8,118,269
8,60,337
32,23,710
69,118,95
78,111,161
32,99,156
160,416,372
86,0,0
65,129,242
70,583,38
79,69,240
32,103,231
188,84,517
32,0,209
82,106,582
67,74,131
73,6,318
66,102,272
73,89,250
69,139,188
78,96,127
68,93,162
79,89,177
32,83,240
68,113,0
79,80,41
80,116,0
65,113,119
77,23,246
73,109,198
78,79,259
65,99,171
32,101,187
32,0,351
32,0,55
32,0,93
32,0,104
32,0,82
32,0,15
32,0,86
32,0,0
32,12,65
32,24,90
32,0,86
32,0,24
32,17,0
32,45,88
32,38,0
32,11,15
32,1,0
32,0,156
32,38,54
32,18,24
32,13,35
32,0,143
32,38,162
32,85,49
32,0,0
32,15,0
32,0,5
32,35,0
32,24,38
32,13,0
32,1,11
32,0,33
32,0,30
32,0,15
32,0,0
32,15,123
32,4,102
32,0,85
32,0,24
32,51,0
32,0,0
32,0,37
32,2,107
32,0,55
32,1,140
32,0,148
32,0,95
32,5,40
32,0,25
32,2,0
32,10,68
32,28,175
32,33,117
32,7,79
32,0,0
32,0,0
32,84,3
32,51,0
32,0,9
32,0,25
32,8,82
32,19,122
32,0,22
32,12,0
32,0,0
32,58,8
32,0,0
32,0,24
32,0,0
32,4,0
32,16,122
32,0,0
32,0,0
32,2,38
32,10,7
32,29,102
32,21,46
32,0,37
32,0,0
32,23,0
32,0,148
32,0,178
32,0,132
32,1,0
32,0,1
32,0,0
32,51,257
32,34,161
32,32,2
32,52,34
32,5,0
32,0,0
32,0,215
32,24,146
32,2,179
32,0,133
32,0,67
32,4,53
32,0,73
32,0,0
32,0,2
32,45,134
32,21,158
32,83,69
32,0,180
32,0,140
32,46,19
32,37,78
32,5,171
32,6,31
32,0,0
32,26,63
32,9,124
32,0,0
32,0,48
32,0,11
32,6,60
32,74,0
32,0,0
32,50,131
32,57,0
32,36,0
32,6,90
32,0,136
32,0,50
32,12,132
32,21,0
32,0,0
32,0,131
101,86,885
32,72,461
71,12,541
65,88,59
77,0,276
65,164,22
83,97,231
160,443,37
55,459,369
75,72,338
160,368,217
55,287,330
77,0,199
73,96,273
78,72,255
188,27,473
32,78,233
68,114,106
82,108,414
69,55,192
78,130,177
65,99,136
74,73,390
69,58,171
32,114,194
80,158,424
76,121,280
69,93,205
85,431,354
82,94,250
65,289,157
76,94,37
32,93,172
66,86,412
73,105,245
76,108,268
65,88,172
84,166,253
69,105,203
82,180,158
65,92,225
76,88,138
13,139,554
160,306,285
160,18,513
160,14,31
160,1,30
160,251,32
160,0,6
160,72,32
160,273,13
160,0,34
160,0,45
160,0,5
160,0,45
160,33,31
160,173,37
160,11,35
160,0,51
160,28,20
160,0,19
160,84,15
160,152,12
160,79,29
160,151,31
160,240,34
160,306,0
160,155,41
160,8,14
160,185,37
65,173,0
66,98,445
68,98,236
79,108,105
77,88,179
69,108,105
78,93,132
32,83,293
66,80,399
76,104,266
65,137,104
78,0,189
67,74,473
8,100,791
79,38,702
8,0,18
68,83,621
79,78,320
188,0,288
32,177,237
68,115,140
69,80,106
80,134,181
82,105,90
69,60,312
83,136,199
73,121,329
66,82,234
76,130,241
69,92,206
188,103,0
32,72,151
73,102,275
77,84,347
8,107,360
78,86,382
68,95,400
79,61,178
76,109,217
79,73,147
82,110,47
79,65,88
188,58,0
32,105,95
84,77,646
79,81,108
76,102,199
69,120,158
82,75,276
65,116,321
78,55,315
8,158,390
8,62,206
8,163,225
8,243,189
8,0,285
8,40,70
8,0,25
77,97,627
65,112,145
78,102,129
84,111,200
73,111,204
69,96,156
78,76,159
69,108,87
32,91,135
65,131,235
89,109,86
85,63,197
78,105,189
79,82,263
13,178,567
160,304,421
160,31,512
160,0,31
160,80,30
160,58,27
160,0,30
160,0,36
83,130,18
69,78,131
32,55,221
82,116,609
69,68,145
65,139,173
76,120,280
73,92,212
90,93,63
65,87,161
32,93,217
66,63,233
65,126,79
76,133,0
78,49,365
65,115,143
8,147,716
67,108,0
69,132,215
32,87,108
8,73,975
8,64,143
8,92,234
8,101,147
65,135,598
78,76,834
67,108,239
69,86,164
32,77,134
80,119,338
65,116,138
82,78,243
67,84,175
73,30,255
65,129,126
76,115,234
32,84,190
68,116,163
69,111,161
32,76,19
97,143,425
100,68,214
32,86,293
160,286,253
72,96,154
83,108,301
32,88,27
160,395,274
73,112,66
78,94,236
71,57,277
160,285,172
190,114,293
32,0,202
100,65,728
102,101,350
32,94,190
77,83,460
76,95,198
79,109,151
160,516,57
55,10,110
75,67,424
32,56,253
32,132,110
8,87,546
8,268,181
8,85,179
8,66,97
8,82,250
160,28,679
160,698,606
160,210,30
160,0,30
160,29,30
160,227,10
75,108,770
32,95,261
32,5,256
160,862,173
69,79,217
71,381,423
160,472,238
190,87,189
32,52,189
97,115,913
97,83,272
32,96,410
77,81,185
76,73,449
160,426,300
55,72,267
75,103,265
32,59,257
32,171,156
160,924,138
82,193,114
69,109,205
190,98,0
32,72,252
96,107,644
110,42,196
103,82,270
32,105,395
77,100,431
76,101,199
160,688,122
55,53,224
75,83,603
160,326,152
55,0,233
72,62,798
32,107,489
13,178,384
160,0,463
160,0,509
160,556,31
160,0,31
160,3,31
83,80,9
69,81,281
32,91,169
83,76,119
79,89,152
76,108,225
79,82,134
8,338,390
73,118,369
67,93,449
73,115,100
84,117,230
65,137,253
82,96,135
192,73,328
65,139,179
32,104,225
160,678,298
69,91,311
65,60,243
66,133,399
32,0,175
89,88,344
32,68,225
160,0,136
82,89,208
88,86,110
32,76,254
67,147,199
79,105,0
78,0,326
84,85,449
82,101,175
79,84,280
76,59,246
160,136,107
67,93,0
79,86,278
78,91,167
84,178,285
73,76,153
78,87,239
0,0,343
85,72,351
65,134,128
32,98,146
69,110,318
83,85,180
84,82,178
82,72,185
73,87,201
67,98,108
84,183,402
79,88,315
32,92,251
67,126,535
79,93,107
78,131,221
89,95,477
8,108,644
84,153,547
79,123,285
8,391,733
82,80,563
79,53,415
76,87,210
32,83,231
67,115,318
76,80,209
0,92,326
73,93,362
78,88,214
73,75,179
67,117,223
79,90,141
80,37,378
32,84,276
80,126,327
79,141,42
82,139,35
32,73,132
71,129,535
85,93,140
65,147,136
82,80,185
68,100,303
85,124,239
8,144,591
85,91,630
65,109,86
8,155,652
8,125,249
85,113,696
65,122,70
8,79,577
8,28,614
73,91,387
65,167,243
