VK,HT,FT
27,59,-1
97,570,15
98,176,156
99,244,114
96,275,796
161,100,189
80,855,117
65,121,941
67,596,259
73,610,743
69,92,128
78,25,33
84,33,50
69,92,128
32,99,146
8,86,333
8,86,206
8,86,206
8,86,206
8,86,206
8,86,206
8,86,206
8,86,206
65,564,557
67,569,978
73,336,639
69,92,128
78,267,395
84,268,975
69,92,128
32,99,146
69,92,128
78,952,28
32,99,146
82,796,869
69,92,128
71,199,45
85,430,169
76,822,190
65,846,651
82,482,178
32,99,146
69,92,128
83,605,930
84,158,584
65,541,141
68,259,809
79,47,380
32,99,146
71,69,309
69,92,128
78,42,838
69,92,128
82,895,592
65,828,188
76,429,375
190,269,584
32,99,146
83,662,376
8,86,333
161,79,148
83,737,950
79,953,117
78,733,576
77,30,387
8,86,333
8,86,206
77,436,788
78,901,439
79,288,519
76,176,510
73,659,466
79,572,370
8,86,333
69,92,128
78,332,584
84,704,171
65,712,135
188,251,409
32,99,146
83,414,579
8,86,333
78,126,728
79,861,358
32,99,146
73,173,456
77,236,288
80,723,363
82,693,978
69,92,128
83,639,184
73,116,212
79,559,48
78,595,307
65,73,561
32,99,146
68,526,949
69,92,128
70,568,904
73,130,440
67,204,862
84,134,182
8,86,333
73,300,394
84,673,262
32,99,146
78,188,247
69,92,128
85,530,24
82,998,910
79,62,292
76,168,657
79,993,381
71,921,751
73,558,131
67,305,668
79,946,463
32,99,146
65,586,214
71,208,556
85,555,637
68,335,244
79,818,900
80,627,259
8,86,333
190,769,864
32,99,146
13,966,829
161,256,918
72,33,296
69,92,128
77,938,12
79,385,169
68,97,765
73,836,905
78,174,528
65,435,79
77,363,226
73,374,489
67,720,614
65,46,69
77,454,604
69,92,128
78,437,188
84,32,189
69,92,128
32,99,146
67,30,909
79,523,888
78,721,384
32,99,146
84,415,668
69,92,128
78,64,436
68,692,700
69,92,128
78,179,75
67,314,536
73,165,231
65,387,310
32,99,146
65,693,721
32,99,146
65,530,998
32,99,146
72,350,492
73,40,670
80,738,316
69,92,128
78,708,49
83,940,645
73,361,576
79,237,32
78,878,263
32,99,146
161,267,98
69,92,128
161,735,250
8,86,333
69,92,128
8,86,333
161,803,77
69,92,128
86,432,259
79,161,5
76,887,764
85,733,578
67,630,154
73,547,261
79,837,516
78,259,598
79,491,858
32,99,146
67,148,25
79,175,366
78,524,728
32,99,146
65,811,355
76,96,516
84,212,590
69,92,128
82,704,428
65,274,129
67,76,843
73,718,759
79,772,780
78,997,859
69,92,128
83,404,43
32,99,146
67,306,907
79,823,35
71,394,409
78,625,909
73,665,440
84,780,969
73,685,492
86,216,572
79,559,924
173,765,91
67,295,658
79,720,811
78,288,124
68,254,663
85,176,671
67,959,122
84,549,921
85,767,275
65,327,714
69,92,128
8,86,333
76,128,711
69,92,128
83,202,863
190,381,972
8,86,333
188,175,125
32,99,146
69,92,128
88,515,941
73,926,961
84,611,533
65,728,55
67,656,148
73,963,903
79,802,420
78,548,339
32,99,146
8,86,333
8,86,206
8,86,206
67,962,469
73,805,217
79,28,215
78,855,98
32,99,146
80,63,728
83,338,168
73,5,244
67,881,821
79,57,547
77,573,106
79,274,286
84,589,101
82,409,275
73,229,69
90,90,543
188,808,391
32,99,146
69,92,128
78,958,927
32,99,146
84,528,756
82,314,6
65,526,921
84,950,483
65,445,65
77,868,148
73,202,180
69,92,128
78,924,935
84,648,910
79,879,467
32,99,146
67,698,948
79,53,907
78,52,914
32,99,146
85,29,344
8,86,333
65,253,668
8,86,333
0,756,504
81,217,752
8,86,333
8,86,206
81,333,189
85,915,593
69,92,128
84,260,909
73,398,564
65,113,943
80,621,953
73,543,676
78,885,454
65,270,167
188,555,605
32,99,146
69,92,128
86,927,576
79,792,870
76,765,850
85,285,871
67,836,417
73,803,141
79,770,127
78,128,391
65,649,896
32,99,146
67,275,498
8,86,333
83,597,855
79,516,403
78,936,69
77,826,34
79,931,163
76,415,818
73,458,700
69,92,128
78,306,295
84,827,913
65,5,633
32,99,146
161,543,761
56,21,617
73,832,596
79,192,522
78,896,880
84,175,950
69,92,128
82,547,481
80,559,362
82,414,813
69,92,128
84,693,52
65,983,245
68,64,29
65,174,898
32,99,146
83,313,542
69,92,128
67,274,604
85,131,64
78,882,60
68,593,595
65,862,530
84,250,765
8,86,333
82,282,786
73,901,952
79,604,772
32,99,146
65,481,6
32,99,146
77,619,896
69,92,128
68,816,786
73,978,524
67,434,875
65,467,401
67,698,125
73,162,253
79,236,380
78,58,540
32,99,146
69,92,128
78,264,533
32,99,146
80,12,843
82,906,959
73,959,273
77,573,327
69,92,128
82,389,991
65,660,467
32,99,146
73,255,660
78,210,764
83,713,578
84,955,844
65,292,253
78,533,825
67,342,504
73,623,526
65,551,430
190,799,99
161,532,758
57,865,104
32,99,146
161,444,764
83,577,148
69,92,128
32,99,146
67,723,846
79,642,809
78,416,845
84,350,590
82,573,625
79,79,93
8,86,333
79,197,425
76,113,606
65,92,961
32,99,146
69,92,128
86,716,688
79,531,799
76,746,864
85,6,489
67,910,364
73,300,699
79,368,644
78,171,790
32,99,146
67,309,732
76,204,604
73,201,63
78,994,105
73,71,21
67,187,373
65,648,927
190,189,753
8,86,333
188,86,71
32,99,146
80,474,281
85,354,997
76,882,444
83,667,302
79,165,367
83,297,148
32,99,146
80,792,616
82,481,392
69,92,128
83,541,687
69,92,128
78,369,34
84,489,114
69,92,128
83,609,683
188,999,701
32,99,146
83,309,898
73,463,41
77,142,53
69,92,128
84,118,803
82,997,890
73,424,44
67,546,388
79,526,336
83,432,140
32,99,146
66,323,827
85,183,785
8,86,333
73,627,308
69,92,128
78,223,25
32,99,146
80,661,500
69,92,128
82,242,701
70,582,43
85,651,825
78,454,435
68,767,917
73,161,837
68,487,554
65,605,812
188,842,428
32,99,146
65,230,161
68,424,659
69,92,128
68,550,321
85,233,651
8,86,333
8,86,206
67,953,248
85,525,97
65,368,677
68,931,664
65,878,530
32,99,146
77,562,107
69,92,128
86,309,31
8,86,333
67,894,705
65,738,22
78,852,51
73,953,218
67,190,483
65,224,883
32,99,146
86,643,364
69,92,128
78,559,735
84,42,140
73,31,169
76,699,659
65,40,993
84,942,341
79,636,647
82,549,914
73,898,348
65,889,861
32,99,146
78,915,599
79,721,196
8,86,333
8,86,206
8,86,206
188,447,845
32,99,146
65,512,147
83,704,85
8,86,333
8,86,206
69,92,128
83,620,612
67,911,891
65,693,144
83,446,569
79,190,393
83,592,140
32,99,146
82,1,238
65,63,463
76,391,163
69,92,128
83,304,254
32,99,146
66,64,201
65,914,994
83,766,794
65,504,679
76,729,991
65,698,607
8,86,333
69,92,128
83,263,951
32,99,146
66,543,34
73,517,473
76,928,818
65,563,671
84,811,259
69,92,128
82,531,502
65,384,665
76,607,979
69,92,128
83,597,3
190,403,333
32,99,146
8,86,333
173,626,748
