VK,HT,FT
37,0,-1
32,95,118
77,161,247
65,124,207
82,60,254
67,109,113
65,134,124
68,124,93
65,130,537
32,128,90
161,472,285
56,790,328
8,111,515
8,0,151
8,104,156
32,82,207
69,111,147
78,87,138
32,62,196
80,64,404
82,91,224
79,88,236
71,44,510
82,72,109
69,109,13
83,161,205
73,67,111
79,93,61
78,46,120
32,71,172
8,82,271
8,78,164
8,79,31
78,109,234
32,62,122
83,78,247
69,126,62
82,135,69
86,96,278
69,128,56
82,125,81
79,104,72
8,104,328
32,109,170
80,0,1114
65,201,741
82,143,149
69,36,63
83,145,160
73,160,67
65,103,152
32,120,102
77,146,19
79,63,64
68,116,107
69,109,77
82,142,60
65,71,109
68,125,84
65,121,119
32,112,78
162,638,242
67,151,63
162,473,910
90,329,38
90,651,200
90,802,506
90,357,570
90,453,259
90,326,283
90,204,974
90,297,965
90,26,854
90,831,629
90,829,982
90,512,468
90,478,139
90,643,830
161,322,265
86,117,155
73,45,158
71,93,124
73,104,95
76,87,203
188,109,71
32,64,129
65,100,148
70,123,109
65,158,131
83,93,97
73,206,92
65,136,200
32,127,104
68,187,306
69,126,102
32,4,54
69,39,407
88,681,771
80,103,409
82,120,177
69,136,88
83,166,218
73,70,108
79,78,62
78,78,154
32,62,201
77,120,248
65,135,86
82,153,157
67,114,702
65,98,154
68,118,95
65,215,99
8,100,374
8,79,187
8,0,152
32,80,273
83,103,211
8,0,343
8,79,159
8,67,47
8,0,167
8,10,205
8,62,187
8,0,222
8,0,229
8,17,182
190,8,92
32,98,64
161,126,661
161,104,128
56,725,713
80,247,141
82,94,111
79,93,57
71,123,200
82,140,77
69,138,75
83,125,297
73,70,52
79,78,94
78,79,217
32,71,211
68,172,126
69,70,77
32,102,22
70,129,348
79,94,243
67,125,156
79,74,92
32,55,171
82,72,130
69,108,61
83,99,206
8,80,166
8,66,144
8,62,390
161,92,201
57,466,282
40,332,56
37,0,44
38,234,995
37,0,1083
37,0,31
37,0,28
37,0,30
37,0,31
37,0,31
37,0,29
37,0,29
37,0,28
37,0,28
37,0,30
37,0,28
37,0,0
37,0,16
37,0,30
37,0,30
37,0,30
37,0,29
77,127,248
65,101,87
82,100,252
67,102,141
65,115,109
68,175,120
65,138,152
32,103,146
80,173,392
82,138,65
79,82,42
8,62,551
8,94,151
8,0,31
8,92,168
97,573,323
103,334,423
13,130,169
13,171,299
161,181,250
69,88,120
86,122,330
79,72,96
76,62,295
85,62,191
67,156,172
73,104,111
79,10,92
78,62,164
65,132,124
32,127,75
8,83,223
8,78,156
8,0,172
8,96,239
8,0,187
8,7,31
8,36,171
8,78,960
8,78,32
8,0,151
8,0,94
13,131,267
161,136,715
69,125,121
86,86,370
79,140,93
76,62,181
85,116,124
67,132,68
73,126,55
79,88,95
78,14,157
65,89,106
32,124,105
67,94,135
79,72,80
78,110,72
32,74,173
80,38,207
82,129,109
79,82,107
71,94,10
82,140,63
69,64,75
83,108,198
73,74,117
79,90,99
78,87,175
32,79,130
68,62,76
69,119,112
32,4,32
70,50,206
79,88,94
67,112,256
79,161,78
32,101,206
78,124,96
69,62,151
85,76,288
82,80,65
79,88,139
78,69,187
8,0,139
76,78,111
71,124,235
73,71,6
79,92,89
8,62,31
67,156,115
79,110,82
188,78,778
13,114,103
161,278,317
83,72,160
69,141,124
32,62,93
68,170,359
69,126,65
67,105,187
73,93,63
68,124,212
69,106,109
32,102,80
65,99,104
8,110,383
80,69,1357
65,140,104
83,171,253
69,114,55
32,149,134
65,161,303
32,102,135
65,110,104
82,157,182
69,109,92
8,40,140
8,5,160
8,93,171
82,140,9
69,88,40
65,124,200
32,185,418
68,138,308
69,56,84
32,85,40
77,70,251
65,110,105
82,122,95
8,48,200
89,344,771
79,65,94
82,108,132
32,109,137
67,95,380
79,148,32
78,2,73
80,146,307
76,58,201
69,96,140
8,56,31
8,72,202
8,0,154
8,0,160
77,107,187
80,69,183
76,123,139
69,96,95
74,360,216
73,156,114
68,124,64
65,203,117
68,108,117
190,110,76
32,56,111
