VK,HT,FT
13,139,-1
161,273,285
69,105,47
8,94,500
8,31,144
8,62,31
8,101,153
8,62,159
8,78,482
8,0,170
8,80,31
8,31,410
8,0,162
8,80,32
8,67,46
8,32,233
8,32,31
8,73,187
8,10,6
8,78,174
8,62,30
8,31,31
8,102,31
8,80,863
8,0,31
8,0,168
8,78,30
8,82,31
8,0,187
8,78,397
8,114,238
8,80,81
8,0,73
8,0,187
8,78,30
8,10,31
8,62,31
8,0,111
8,0,173
8,0,170
8,90,30
8,0,31
8,78,31
8,78,169
8,96,30
8,84,38
8,62,31
8,32,31
8,0,173
8,88,184
8,78,174
8,78,0
8,0,26
8,32,186
8,0,31
8,88,164
8,78,171
8,140,1015
8,0,884
8,78,397
8,5,186
8,0,264
8,78,318
8,122,186
8,0,39
8,33,31
8,78,24
8,78,31
8,83,31
8,73,31
8,0,30
13,55,162
161,223,1127
69,151,42
78,138,125
32,120,194
69,88,407
83,109,186
84,75,100
69,124,15
32,115,156
67,99,41
79,125,44
78,101,55
84,120,93
69,117,75
82,109,58
88,702,297
79,104,121
8,78,32
84,103,148
79,107,111
8,63,415
8,12,407
8,62,741
8,96,187
88,67,835
84,172,149
79,72,126
32,62,149
83,94,315
69,141,63
32,131,124
68,124,91
69,29,77
67,137,186
73,76,108
68,190,190
69,121,128
32,64,52
162,307,244
82,96,64
69,93,31
65,124,136
76,70,124
73,79,184
90,519,682
65,124,118
73,76,109
67,136,62
79,142,94
78,109,94
32,46,211
68,144,110
69,128,81
8,71,32
8,64,187
8,0,160
8,0,31
8,81,31
8,89,31
8,66,168
67,64,106
73,95,20
79,88,62
78,67,178
32,64,175
68,124,344
69,105,109
32,98,55
161,343,306
82,140,106
77,168,134
78,126,170
8,55,139
8,70,234
8,108,155
67,96,77
79,158,90
76,71,172
65,113,63
78,94,118
71,123,75
73,61,108
79,106,67
32,91,146
161,384,46
82,118,206
77,124,212
161,115,446
190,121,889
32,79,172
68,70,117
79,76,144
78,2,94
68,131,208
69,128,90
32,150,75
83,100,118
69,138,60
32,120,108
69,109,149
86,89,279
73,91,1215
68,184,3
69,144,128
78,107,11
67,108,111
73,125,55
65,99,89
32,128,91
162,976,795
67,123,375
162,956,510
86,260,815
8,80,260
8,78,31
8,80,626
8,38,47
8,123,836
8,0,345
8,0,162
8,0,170
8,0,31
8,93,31
8,0,30
8,116,167
8,5,168
8,0,31
8,0,32
8,78,31
8,69,159
8,0,153
188,94,543
32,124,144
68,15,53
69,127,107
32,112,42
66,90,1041
79,119,75
82,94,105
82,62,123
69,117,92
83,154,202
8,93,159
8,64,840
8,93,30
68,38,120
83,167,172
32,113,1082
8,84,150
8,0,159
69,103,141
83,93,185
32,127,9
82,160,216
69,62,93
71,98,469
85,77,104
76,105,195
65,77,102
82,99,230
77,178,344
69,91,136
78,57,142
84,133,78
69,95,91
32,112,70
67,156,158
73,150,63
82,72,94
85,55,209
82,118,103
78,94,144
8,70,187
8,57,202
8,114,180
67,166,104
85,118,120
78,96,123
83,159,142
67,145,112
82,78,77
73,94,126
84,65,200
8,94,312
8,0,146
8,70,160
8,88,394
67,156,156
82,51,47
73,93,148
80,124,187
84,137,275
79,112,96
83,94,110
190,133,469
8,0,910
188,62,51
32,109,155
65,132,278
32,40,98
78,104,119
73,119,182
86,104,238
69,155,83
76,94,192
32,152,62
72,128,136
69,78,102
80,93,191
65,125,531
84,81,150
73,116,93
67,109,63
79,59,67
190,88,505
32,125,150
8,85,316
8,0,160
190,38,290
32,104,96
161,956,828
8,104,469
8,0,31
188,88,242
32,46,158
161,602,1290
84,120,127
89,933,817
69,93,78
78,102,123
73,125,95
69,88,96
78,51,93
68,78,106
8,101,46
8,92,1
8,0,31
8,79,166
8,62,31
8,119,277
8,78,391
8,0,170
8,119,31
32,96,176
69,94,161
78,109,64
8,78,468
8,103,200
83,108,122
69,154,81
32,158,106
67,156,79
79,123,78
76,83,192
73,115,202
67,117,88
73,104,110
84,71,177
65,135,52
8,75,244
8,80,31
8,107,186
8,44,560
8,92,160
8,109,30
8,70,33
8,78,186
83,74,120
79,62,158
76,62,150
73,116,202
84,103,178
73,79,100
8,95,187
8,78,122
67,108,136
73,106,179
84,94,200
65,94,47
82,124,153
79,93,107
78,91,206
32,51,185
77,77,187
65,114,89
82,140,220
67,151,154
65,120,76
68,120,101
79,62,15
82,117,99
69,140,62
83,57,214
32,93,152
84,128,152
85,63,280
77,144,200
79,78,156
82,74,137
65,128,60
76,100,209
83,98,75
8,80,340
69,118,64
83,151,207
188,81,159
32,46,171
8,124,142
8,78,24
32,80,591
161,152,643
56,838,225
80,93,207
78,124,127
8,85,387
69,64,117
77,124,142
78,90,86
68,126,112
69,135,102
73,141,86
78,108,81
84,74,64
69,19,62
0,679,462
0,816,961
8,97,271
8,62,172
8,64,138
8,93,162
8,111,164
8,78,30
8,0,32
8,80,490
8,1,46
8,78,46
8,13,169
69,110,95
78,92,128
68,171,156
73,112,157
69,80,96
78,109,103
84,120,125
69,77,106
83,156,294
161,988,327
57,858,374
32,77,146
89,508,883
32,78,106
82,128,107
69,141,54
65,199,528
76,137,90
73,84,205
90,566,407
65,124,81
73,96,170
67,124,182
79,112,30
78,109,91
32,71,191
68,160,366
69,126,96
32,108,47
161,156,45
80,63,248
69,156,151
84,137,78
32,47,264
161,17,16
84,138,77
67,110,156
32,80,193
80,90,336
65,144,144
82,168,260
65,110,185
32,163,146
8,55,283
8,66,165
8,63,187
8,118,187
8,0,168
65,124,159
8,73,143
80,86,490
65,137,120
82,121,109
65,109,80
32,120,280
67,101,125
65,124,110
84,75,205
65,104,47
76,96,134
79,59,156
71,127,204
65,141,78
82,144,208
32,63,143
80,139,309
79,77,149
82,83,137
83,124,74
68,112,248
8,80,359
8,88,200
83,151,200
8,87,328
8,0,175
8,80,31
83,72,500
73,92,180
66,105,127
8,109,159
8,56,170
8,0,173
79,78,156
83,62,96
73,72,109
66,165,632
76,125,120
69,77,124
32,66,64
80,105,134
8,112,151
77,88,314
69,88,77
84,124,98
65,48,104
83,76,208
84,138,98
65,139,47
8,101,134
8,94,159
8,78,153
83,85,270
84,82,265
65,120,87
83,88,98
73,109,92
83,103,180
32,35,104
84,169,278
65,128,47
82,115,25
68,91,143
73,109,149
65,129,126
32,153,137
8,82,281
190,129,79
32,93,62
