VK,HT,FT
97,885,-1
97,968,139
100,763,435
96,55,204
20,80,305
80,64,311
20,80,305
84,62,339
69,74,139
32,73,150
81,303,547
85,58,186
69,71,176
32,73,150
67,65,277
85,58,186
82,61,259
83,70,199
65,72,181
32,70,196
80,64,295
82,65,224
73,59,198
77,63,196
69,72,141
82,66,218
32,72,269
68,71,190
73,62,120
65,75,174
32,69,114
80,64,295
79,74,192
83,65,164
84,62,250
32,71,216
67,65,277
69,68,163
83,69,147
65,71,176
82,64,115
69,66,164
65,71,112
32,70,196
65,75,156
66,66,176
68,68,234
79,63,129
77,63,196
73,62,225
78,65,198
65,75,136
76,61,230
13,78,548
20,84,486
66,64,257
69,71,176
71,64,322
20,80,305
188,59,641
32,70,163
65,75,156
83,70,168
70,62,309
69,71,176
78,61,138
8,56,307
8,41,148
8,35,117
8,32,107
70,62,309
69,71,176
82,66,218
8,56,307
66,64,257
82,65,224
73,59,198
76,65,229
32,72,193
89,59,271
32,70,174
78,63,185
32,68,151
79,68,175
8,56,307
8,41,148
79,68,175
82,66,219
77,63,196
79,68,175
84,62,250
69,74,139
78,61,138
83,80,182
65,72,181
13,73,482
20,79,486
76,68,236
20,80,305
65,73,162
67,63,269
84,62,250
65,72,160
78,63,140
67,63,270
73,62,177
65,75,174
32,69,114
69,68,265
88,407,630
67,63,270
76,65,229
85,58,186
83,70,199
68,68,234
73,62,120
8,56,307
8,41,148
73,62,225
86,70,308
65,75,200
13,73,482
20,79,486
77,63,196
8,56,307
8,41,148
173,64,675
32,70,279
77,63,196
65,75,105
77,60,171
65,75,105
83,70,168
32,71,184
66,64,257
76,65,229
65,67,127
78,63,140
68,63,227
65,73,139
83,70,168
32,71,184
89,59,271
32,70,174
83,77,256
69,70,197
67,63,270
82,65,224
69,69,155
84,59,160
78,63,185
8,56,307
65,73,162
8,56,307
8,41,148
8,35,117
8,32,107
8,29,103
8,28,89
8,28,89
8,28,89
8,28,89
8,28,89
8,28,89
8,28,89
8,28,89
8,28,89
8,28,89
8,28,89
8,28,89
8,28,89
8,28,89
8,28,89
8,28,89
8,28,89
20,80,305
65,73,162
77,60,171
65,75,105
83,70,168
32,71,184
66,64,257
76,65,229
65,67,127
78,63,140
68,63,227
65,73,139
83,70,168
32,71,184
89,59,271
32,70,174
83,77,256
69,70,197
67,63,270
82,65,224
69,69,155
84,59,160
65,72,160
78,63,140
84,63,260
69,74,139
83,70,167
13,78,548
20,84,486
85,64,163
20,80,305
84,62,339
69,74,139
82,65,201
79,68,175
32,73,302
82,65,224
69,69,155
84,59,160
82,65,224
73,59,198
68,70,285
79,63,129
173,64,675
32,70,279
8,56,307
8,41,148
8,35,117
8,32,107
8,29,103
65,73,162
73,62,225
68,70,285
79,63,129
173,64,675
32,70,279
20,84,522
72,69,210
20,80,305
69,69,256
82,66,218
73,59,198
68,70,285
65,73,139
32,70,196
69,68,265
78,61,138
32,68,151
66,64,257
85,58,186
69,71,176
78,61,138
65,75,136
32,70,196
69,68,265
86,70,308
79,68,175
76,66,160
85,58,186
67,63,270
73,62,177
79,68,155
78,62,200
173,64,675
32,70,279
20,84,522
76,68,236
20,80,305
79,68,175
81,462,506
85,58,186
73,62,225
79,65,153
83,65,164
32,71,184
70,60,238
73,62,225
68,70,285
8,56,307
83,70,199
73,65,170
79,65,153
76,66,160
79,68,175
71,64,322
73,62,225
67,63,270
79,61,114
83,65,164
32,71,184
78,63,185
79,72,183
32,73,215
70,60,238
69,71,176
84,59,160
73,62,225
68,70,285
79,63,129
83,65,164
13,78,548
20,84,486
68,68,234
20,80,305
73,65,344
85,58,186
82,61,259
69,69,155
83,70,167
73,65,170
83,66,201
32,71,184
89,59,271
32,70,174
71,64,322
65,73,162
83,70,168
69,70,197
83,70,167
32,71,184
67,65,277
79,64,107
78,60,211
83,80,182
69,70,197
82,66,218
86,70,308
65,75,200
68,68,234
65,73,139
13,73,482
20,79,486
83,70,199
20,76,167
69,69,256
32,73,150
73,62,225
78,65,198
68,63,227
73,62,120
67,63,270
65,73,162
32,70,196
68,71,190
69,72,172
65,70,148
77,60,171
66,64,257
85,58,186
76,65,229
65,67,127
67,63,269
73,62,177
79,68,155
78,62,200
67,63,270
69,68,163
83,69,147
65,71,176
82,64,115
69,66,164
65,71,112
