VK,HT,FT
96,591,-1
105,550,452
96,800,195
96,798,324
20,71,254
80,62,268
20,71,254
84,59,239
69,68,120
32,65,176
81,846,313
85,60,211
69,68,171
32,65,176
67,67,201
85,60,211
82,65,226
83,68,212
65,68,168
32,65,123
83,68,212
69,68,171
71,61,222
85,60,211
78,62,248
68,65,258
79,62,172
32,73,229
68,72,221
73,58,150
65,68,168
32,65,123
80,62,268
79,62,172
83,61,196
84,59,239
32,68,202
67,67,201
69,68,171
83,68,212
65,68,168
82,65,226
69,68,171
65,68,168
13,535,434
20,71,254
66,59,277
69,68,171
71,61,222
20,71,254
188,956,1
32,68,202
65,68,168
70,65,320
69,68,171
66,59,277
82,65,226
73,58,150
76,62,302
32,68,202
89,58,297
32,68,202
78,62,248
79,62,172
82,65,226
77,66,206
79,62,172
84,59,239
82,65,226
69,68,171
78,63,210
83,68,212
65,68,168
13,166,150
20,71,254
76,62,302
20,71,254
65,68,168
67,65,240
84,59,239
65,68,168
78,62,248
67,65,240
73,58,150
65,68,168
32,65,123
69,67,197
88,184,248
67,65,240
76,62,302
85,60,211
83,68,212
73,58,150
86,477,620
65,68,168
173,582,681
32,68,202
77,66,206
65,68,168
77,66,206
65,68,168
83,68,212
32,67,335
83,68,212
69,68,171
67,65,240
82,65,226
69,68,171
84,59,239
65,68,168
78,62,248
84,59,239
69,68,120
83,68,212
13,188,463
20,71,254
85,60,211
20,71,254
84,59,239
69,68,120
82,65,179
79,62,172
32,73,229
82,65,226
69,68,171
84,59,239
82,65,226
65,68,168
73,58,150
68,65,258
73,58,150
79,62,172
8,67,397
8,65,213
79,62,172
173,171,559
32,68,202
20,72,316
76,62,302
20,71,254
79,62,172
81,915,905
85,60,211
73,58,150
79,62,172
83,61,196
32,67,335
70,65,320
73,58,150
83,68,212
73,58,150
79,62,172
76,62,302
79,62,172
71,61,222
73,58,150
67,65,240
79,62,172
83,61,196
32,67,335
78,62,248
79,62,172
32,73,229
70,65,320
69,68,171
84,59,239
85,60,211
73,58,150
68,65,258
79,62,172
83,61,196
173,743,16
32,68,202
72,604,142
69,68,171
82,65,179
73,58,150
68,65,258
65,68,168
32,65,123
69,67,197
78,63,210
32,69,158
66,59,277
85,60,211
69,68,171
78,63,210
65,68,168
32,65,123
69,67,197
86,673,462
79,62,172
76,62,302
85,60,211
73,58,150
67,65,240
79,62,172
78,62,248
13,273,252
20,71,254
68,65,258
20,71,254
73,58,150
85,60,211
82,65,226
69,68,171
83,68,212
85,60,211
0,254,858
8,67,397
8,65,213
73,58,150
83,68,212
32,67,335
89,58,297
32,68,202
71,61,222
65,68,168
83,68,212
69,68,171
83,68,212
32,67,335
67,67,201
79,62,172
78,62,248
83,68,212
69,68,171
82,65,179
86,221,41
65,68,168
68,65,258
65,68,168
13,803,326
20,71,254
83,68,212
20,71,254
69,68,171
8,67,397
8,65,213
20,71,254
71,61,222
89,58,297
70,65,320
32,68,202
20,72,316
77,66,206
65,68,168
84,59,239
161,957,2
190,971,786
32,68,202
20,72,316
48,973,243
107,397,633
188,46,578
32,68,202
82,65,226
78,62,248
161,201,826
190,3,401
32,68,202
48,267,800
109,487,334
13,118,953
83,68,212
20,71,254
69,68,171
32,65,176
79,62,172
84,59,239
79,62,172
82,65,226
71,61,222
65,68,168
32,65,123
65,68,168
76,62,302
84,59,239
65,68,168
67,65,240
69,68,171
83,68,212
65,68,168
69,68,171
82,65,179
69,68,171
65,68,168
8,67,397
8,65,213
8,67,204
8,62,201
82,65,226
69,68,171
65,68,168
