VK,HT,FT
97,508,-1
103,643,155
99,825,376
96,80,376
160,892,357
80,278,301
79,122,299
80,335,616
161,753,157
83,88,251
69,88,202
32,85,171
73,96,79
78,123,198
68,80,159
73,96,248
67,120,221
65,112,161
32,96,160
68,85,398
69,88,200
65,114,174
77,923,170
66,528,843
85,398,660
76,707,624
65,128,176
67,119,195
73,109,235
79,96,205
78,112,148
32,136,168
89,149,401
32,131,163
69,105,161
78,73,57
32,121,119
82,362,774
69,11,175
80,152,672
79,158,192
83,39,89
79,72,192
32,88,152
69,35,27
76,307,503
69,90,200
86,880,251
65,112,140
82,75,623
32,83,168
77,147,414
73,86,176
69,103,175
77,134,657
66,959,287
82,701,657
79,72,289
32,96,204
73,109,127
78,100,54
70,925,246
69,94,192
82,75,532
73,114,157
79,117,152
82,303,367
32,147,112
68,80,153
69,112,200
82,607,436
69,72,176
67,109,653
72,154,92
79,137,167
13,912,441
13,976,786
40,440,900
8,0,31
161,470,607
67,120,56
79,75,175
78,76,153
84,562,475
73,88,152
78,85,141
85,200,681
65,112,145
32,89,168
67,107,216
79,88,141
78,102,209
32,84,152
67,88,1054
73,110,168
76,560,77
79,137,287
83,88,260
84,183,620
65,124,8
90,471,145
79,128,147
76,981,132
188,285,226
32,112,202
65,115,195
83,88,282
80,521,679
73,96,248
82,266,671
73,96,208
78,49,160
65,96,477
8,0,31
8,0,502
8,0,3
8,2,30
8,0,0
8,75,30
8,0,30
8,0,30
8,0,31
8,0,450
32,97,192
97,747,648
96,604,105
96,301,658
32,145,129
77,832,74
71,807,287
32,149,123
67,89,242
65,96,192
68,85,363
65,112,113
32,96,152
97,539,318
98,687,521
32,88,144
72,528,525
83,110,240
32,112,132
8,0,31
188,643,682
32,156,148
65,112,93
83,126,240
80,530,16
73,89,174
82,30,833
73,96,252
78,124,195
65,112,284
32,88,160
97,631,61
96,420,743
96,446,491
32,120,152
77,674,255
71,216,597
32,131,126
68,112,360
73,88,132
65,100,176
32,128,51
89,637,860
32,80,386
67,120,791
76,92,77
79,149,386
80,509,485
73,98,151
68,104,775
79,77,192
71,514,987
82,399,711
69,84,208
76,197,191
32,96,237
103,326,580
101,380,452
32,88,132
77,786,980
71,155,50
32,130,173
68,88,229
73,62,184
65,112,137
188,983,317
8,87,30
190,327,666
13,631,3
161,562,745
80,106,875
69,88,192
78,188,121
68,104,152
73,110,174
69,69,192
78,124,114
84,267,989
69,104,192
32,112,168
86,306,96
65,125,155
76,765,758
79,84,277
82,137,784
65,112,258
67,120,354
73,96,151
79,103,152
78,91,361
32,152,34
80,832,211
79,109,1140
82,394,828
32,139,152
73,96,248
78,103,160
70,852,202
69,88,200
67,112,340
84,20,569
79,128,185
76,340,117
79,66,253
71,365,270
73,96,150
65,96,133
32,96,152
80,111,278
65,96,596
82,3,993
65,118,188
32,92,168
68,80,305
69,114,192
84,659,441
69,102,141
82,457,827
77,658,634
73,87,250
78,86,183
65,112,200
82,692,677
32,95,160
84,843,350
84,466,941
79,49,267
32,88,175
65,112,200
78,147,196
84,158,524
73,67,161
66,582,246
73,80,118
79,127,764
84,438,38
73,80,173
67,120,214
79,163,192
32,153,137
65,96,340
32,88,160
83,38,173
69,116,175
71,48,319
85,209,501
73,116,200
82,199,690
32,88,212
76,446,292
85,868,385
69,112,192
71,892,995
79,85,261
32,112,147
68,80,346
8,0,30
8,0,31
8,0,30
8,0,30
8,0,31
8,0,30
8,0,30
67,120,178
79,160,192
78,162,145
32,105,133
76,992,563
79,134,307
83,83,196
32,98,164
82,772,953
69,105,182
83,88,275
85,588,928
76,462,271
84,331,611
65,130,176
68,107,162
79,48,153
83,88,211
32,120,113
68,81,34
69,111,92
32,120,120
76,134,356
79,0,39
83,90,81
32,151,152
72,993,163
69,112,208
77,93,280
79,88,244
67,115,261
85,180,165
76,992,657
84,374,460
73,80,120
86,389,89
79,79,152
83,88,247
32,120,168
89,811,691
32,136,166
68,32,438
69,72,175
76,102,439
32,112,248
76,366,765
73,93,208
81,8,187
85,441,880
73,87,156
68,88,360
79,128,283
32,137,123
69,96,166
78,188,215
86,277,22
73,97,124
65,133,10
68,80,158
79,137,172
32,104,298
69,5,200
78,90,430
32,120,145
76,626,892
65,128,167
32,152,142
67,82,961
73,96,200
69,112,204
8,0,31
82,409,134
8,0,477
82,163,752
85,793,204
71,892,87
73,104,248
65,112,229
32,152,168
80,541,493
65,128,146
82,941,606
65,112,136
32,152,150
67,121,298
85,830,205
76,728,640
84,895,883
73,88,254
86,804,135
79,83,169
13,503,260
161,422,346
67,120,550
85,571,64
73,96,176
82,902,6
65,112,300
67,126,231
73,81,153
79,72,158
78,187,117
32,97,152
68,7,230
73,96,263
65,112,200
82,13,657
73,88,248
65,112,139
32,104,168
67,129,221
79,96,152
78,112,149
32,96,120
65,49,374
76,78,940
67,112,252
79,101,693
71,86,801
8,78,30
72,358,823
79,28,305
76,184,759
32,88,152
68,101,124
69,96,192
32,120,121
76,70,844
65,102,341
83,123,292
32,146,168
72,630,81
69,92,200
82,973,640
73,96,186
68,80,126
65,112,141
83,88,262
190,660,467
32,112,152
160,256,356
77,3,724
65,29,200
78,120,281
84,764,796
69,89,204
78,112,478
69,143,173
82,275,244
32,71,185
71,723,512
65,96,123
83,88,79
65,112,232
83,104,192
32,139,122
76,147,756
73,4,150
77,129,784
80,197,737
73,96,182
65,100,125
83,120,238
32,93,201
89,866,284
32,25,249
83,88,239
69,34,187
67,120,214
65,96,238
83,88,240
