VK,HT,FT
97,75,-1
104,94,397
96,83,163
96,88,251
97,98,754
96,79,288
8,63,145
50,97,382
68,92,333
79,114,222
32,123,287
68,93,187
73,90,226
65,124,229
32,119,213
8,80,905
8,44,381
8,41,217
8,55,197
8,35,124
8,19,116
8,20,128
8,17,159
8,40,136
8,22,45
80,127,750
65,120,235
67,107,393
73,102,199
69,124,213
78,97,158
84,112,186
69,103,180
32,122,192
76,126,336
85,83,255
67,86,298
73,90,200
68,91,293
79,83,162
188,152,591
32,131,156
65,134,183
8,158,962
8,94,272
8,44,115
8,43,120
8,37,39
8,21,56
8,31,110
8,13,95
8,18,96
8,39,163
8,13,137
8,44,84
8,34,41
8,29,107
8,27,72
8,21,152
8,14,146
8,22,98
8,43,50
8,15,150
8,39,122
8,17,100
8,23,52
8,37,140
160,455,858
160,55,35
160,70,0
160,0,68
160,0,72
80,104,33
65,116,381
67,97,264
73,95,185
69,126,176
78,100,157
84,112,185
69,117,194
32,114,221
76,134,256
85,77,284
67,86,345
73,89,192
68,100,291
79,79,195
188,166,606
32,126,146
80,142,478
82,107,336
69,110,143
83,138,250
69,147,169
78,121,310
84,128,155
79,145,238
32,131,188
85,93,744
78,105,176
32,135,343
69,104,246
80,133,421
73,104,204
83,105,218
79,129,221
68,90,269
73,91,191
79,151,181
32,128,257
70,114,500
69,108,175
66,73,306
82,84,232
73,88,171
76,104,196
32,127,331
65,122,170
73,109,176
83,101,263
76,109,242
65,132,153
68,96,395
79,146,219
190,92,528
32,125,698
72,73,381
69,119,210
77,95,189
79,98,230
68,105,284
73,79,197
78,102,206
65,110,179
77,147,140
73,106,193
67,95,165
65,109,188
77,100,98
69,113,176
78,103,147
84,125,165
69,104,161
32,114,245
78,98,471
79,101,232
82,92,172
77,90,174
65,100,205
76,72,277
190,98,329
13,97,747
160,369,987
77,93,305
73,86,228
69,95,199
77,95,154
66,75,294
82,89,264
79,103,213
32,121,134
73,89,215
78,112,178
70,107,286
69,152,161
82,113,130
73,208,175
79,188,112
82,119,122
32,123,215
68,84,641
69,122,196
69,90,262
8,98,719
82,112,663
69,123,160
67,112,299
72,98,170
79,114,304
32,127,459
67,96,287
79,143,166
78,146,246
32,123,122
66,92,282
85,88,214
69,106,217
78,102,133
65,115,233
32,118,217
80,156,383
69,154,269
82,98,219
85,95,161
83,107,282
73,119,162
79,128,139
78,139,264
32,146,158
89,133,440
32,150,109
84,96,328
69,122,169
77,104,159
80,112,358
69,164,162
82,106,169
65,147,179
84,103,212
85,90,229
82,99,114
65,121,158
190,79,871
32,100,468
70,114,308
13,103,716
160,334,878
160,201,192
160,18,120
76,81,226
69,108,160
86,119,504
69,106,180
32,127,191
68,95,228
79,90,161
76,80,188
79,99,176
82,100,157
32,105,165
69,105,284
78,139,150
32,130,110
83,113,456
73,90,324
84,104,273
73,182,172
79,171,146
32,153,203
81,95,423
85,126,235
73,123,200
82,88,348
85,90,118
82,76,97
71,74,382
73,100,208
67,96,286
79,118,170
39,69,155
83,110,282
39,62,132
39,31,149
39,45,98
39,41,99
39,37,85
39,60,72
39,19,120
39,27,140
39,45,124
39,43,126
39,61,95
83,125,342
190,90,764
13,94,534
160,352,981
160,96,330
160,90,0
72,75,226
69,128,466
82,87,179
73,107,211
68,99,214
65,118,181
83,111,179
32,126,173
68,91,143
69,96,192
32,117,107
66,79,398
79,112,229
82,98,312
68,82,358
69,90,188
83,108,196
32,131,143
65,129,178
70,85,363
79,125,246
8,115,819
82,120,550
79,117,229
78,108,250
84,96,160
65,120,232
68,102,317
79,111,223
83,102,141
32,127,207
83,89,257
73,123,214
78,173,201
32,137,146
83,112,212
73,94,240
71,81,382
78,89,173
79,94,247
83,118,216
32,127,204
68,76,143
69,89,188
32,117,115
70,97,262
76,78,212
79,107,202
71,86,327
79,99,207
83,114,248
73,89,169
83,96,145
32,103,204
67,97,448
79,108,175
78,161,220
32,131,126
69,91,120
83,101,211
67,96,228
65,112,201
83,114,180
79,132,235
32,133,130
77,95,239
65,110,139
78,82,152
67,86,287
72,85,210
65,115,149
68,85,373
79,132,210
32,129,257
83,183,116
69,184,180
82,102,249
79,114,290
72,85,345
69,90,193
77,112,234
65,134,140
84,82,262
73,98,194
67,111,309
79,92,169
8,103,767
160,496,706
160,95,103
160,28,102
160,10,49
160,4,66
160,0,65
160,93,24
80,103,70
8,109,1002
161,670,545
161,77,182
161,16,23
161,37,12
161,60,76
161,58,32
161,38,68
65,132,235
71,85,538
85,87,210
65,124,190
82,90,268
68,92,304
65,115,197
32,126,412
80,155,392
65,124,158
83,82,288
69,119,246
32,117,224
65,124,291
32,118,145
83,120,582
65,125,219
76,134,202
65,105,204
32,115,127
71,107,433
69,104,228
78,122,137
69,119,166
65,116,227
8,127,888
82,113,626
65,119,201
76,127,239
32,116,198
80,161,635
65,134,179
82,131,251
65,125,153
32,117,216
73,98,585
78,117,180
73,107,273
67,106,169
73,120,121
65,116,149
82,127,383
32,138,195
77,137,370
79,98,348
86,108,333
73,84,167
76,165,199
8,94,971
8,64,177
8,56,128
8,51,172
8,41,60
68,109,849
69,95,231
65,102,169
77,86,374
66,72,276
85,72,225
76,121,259
65,109,179
67,126,312
73,120,183
79,138,145
78,130,216
32,141,146
83,125,612
69,121,182
8,138,968
8,77,259
8,68,167
161,468,750
161,50,100
83,129,228
69,100,290
32,128,232
82,140,306
69,131,149
65,108,244
76,160,217
73,105,204
90,104,335
65,132,225
32,118,343
67,101,551
85,78,225
82,103,187
65,121,175
32,123,242
80,142,541
76,129,182
65,135,202
78,95,168
65,108,213
13,99,1079
161,439,474
161,190,678
161,66,63
161,48,42
161,14,48
161,0,0
161,9,13
161,50,61
161,0,53
161,22,22
161,23,70
161,28,63
161,0,58
161,16,34
161,6,3
161,20,85
161,28,40
161,26,35
161,44,74
161,44,12
161,42,52
161,0,15
161,7,35
161,11,0
161,46,4
161,0,14
67,118,214
79,96,385
78,91,201
84,89,218
73,95,192
78,111,166
85,101,206
65,135,179
32,106,178
67,95,367
79,116,203
78,152,238
32,139,132
68,89,346
79,84,186
66,103,422
76,115,344
69,105,192
32,124,170
65,126,267
78,105,289
84,108,386
73,114,225
65,134,280
71,91,479
82,96,226
69,113,215
71,115,317
65,121,173
67,107,277
73,107,183
79,139,136
78,136,222
32,129,138
89,123,453
32,159,115
67,118,450
73,108,226
76,107,189
79,113,196
83,126,139
84,96,461
65,95,242
90,114,463
79,87,229
76,106,205
32,123,194
86,104,313
79,92,206
13,85,829
13,85,619
161,426,653
67,110,176
79,87,425
78,94,222
84,95,246
82,74,283
79,81,150
76,140,187
32,123,148
69,120,256
86,103,307
79,86,220
76,120,199
85,73,254
84,87,372
73,101,164
86,91,303
79,93,175
