VK,HT,FT
97,203,-1
105,326,375
96,233,594
96,827,932
162,165,972
109,10,790
109,302,917
160,944,409
80,347,738
79,96,167
80,28,114
32,73,5
8,58,0
8,20,237
8,4,84
8,22,42
32,120,286
8,0,241
13,857,978
160,496,936
80,122,834
65,149,51
67,114,1166
73,103,129
69,94,185
78,147,157
84,629,244
69,101,182
32,121,163
76,639,257
85,858,742
67,112,665
73,92,197
68,93,321
79,76,316
188,244,338
32,114,85
65,97,239
70,30,313
69,77,198
66,475,75
82,50,715
73,80,146
76,446,275
188,620,522
32,88,68
72,33,710
69,130,188
77,777,497
79,104,65
68,75,189
73,109,147
78,137,74
65,152,358
77,837,959
73,100,209
67,141,0
65,103,675
77,847,26
69,60,218
78,86,160
84,382,130
69,103,176
32,92,131
78,124,255
79,89,612
82,21,982
77,556,198
65,100,186
76,216,857
190,636,888
13,119,677
160,774,841
84,236,889
79,90,211
76,672,346
69,83,202
82,461,872
65,85,723
78,97,221
68,97,297
79,137,32
32,147,131
68,87,638
73,91,202
69,119,198
84,348,743
65,141,118
32,92,94
89,588,436
32,123,172
68,73,214
69,108,200
65,109,326
77,170,693
66,806,738
85,935,38
76,459,743
65,120,267
78,33,152
68,86,0
79,101,317
13,264,916
160,234,210
77,605,791
73,100,225
69,43,168
77,182,18
66,362,178
82,239,685
79,88,514
32,165,155
73,95,249
78,68,181
70,217,392
69,93,205
82,987,127
73,93,200
79,87,361
82,512,238
32,88,143
68,87,321
69,91,186
82,491,486
69,144,189
67,108,727
72,745,69
79,142,724
32,139,98
67,101,391
79,58,623
78,68,423
32,136,150
66,80,982
85,110,271
69,90,205
78,147,278
65,110,462
32,42,252
84,416,730
69,91,198
77,376,9
80,32,329
69,138,174
82,986,556
84,611,106
8,9,374
65,121,167
84,928,749
85,847,743
82,701,569
65,96,263
32,96,71
89,489,97
32,131,285
80,275,644
69,110,199
82,825,301
70,833,481
85,883,590
83,95,52
73,97,225
79,68,134
78,79,163
190,317,220
32,109,158
160,107,257
72,632,351
69,89,211
82,153,856
73,100,268
68,107,342
65,116,57
83,87,42
32,108,242
68,88,323
69,104,214
32,108,179
66,522,315
79,140,0
82,949,76
68,99,546
69,81,184
83,97,50
32,122,304
65,132,0
70,72,931
82,508,216
79,71,345
78,108,300
84,521,377
65,116,220
68,76,257
79,96,641
83,87,404
32,185,128
83,105,0
73,101,152
78,137,0
32,101,211
83,96,424
73,101,175
71,761,423
78,116,79
79,164,265
83,122,609
32,133,154
68,100,97
69,88,195
32,131,266
70,912,769
76,436,913
79,156,603
71,431,680
79,73,137
83,78,325
73,112,226
83,77,192
32,129,267
69,121,198
83,102,0
67,105,734
65,106,0
83,100,0
79,113,482
32,120,225
188,139,893
8,0,80
77,775,616
65,84,33
78,69,369
67,97,702
72,16,569
65,131,193
68,111,272
79,82,511
32,171,94
83,83,0
69,105,208
82,877,56
79,134,620
72,532,493
69,107,189
77,328,280
65,71,0
84,639,762
73,89,164
67,133,146
79,127,217
160,241,172
80,855,342
65,114,113
67,106,441
73,76,153
69,88,171
78,103,238
84,626,592
69,85,183
32,117,146
69,100,190
78,91,512
32,151,149
67,100,344
79,125,278
78,119,293
68,107,583
73,115,181
67,117,342
73,92,256
79,99,169
78,161,256
69,88,190
83,88,255
32,149,250
68,98,179
69,71,183
32,158,174
69,95,180
71,52,237
82,193,156
69,86,226
83,92,311
79,115,237
32,137,156
80,736,28
79,112,246
82,681,271
32,100,264
67,99,930
73,82,199
82,663,288
85,372,355
71,731,551
73,107,160
65,128,70
32,129,215
86,500,867
65,95,0
83,104,723
67,88,235
85,492,281
76,436,141
65,108,228
82,798,593
190,626,871
32,161,197
161,691,822
83,116,222
69,106,215
32,136,270
73,92,223
78,69,300
68,80,32
73,103,218
67,128,328
65,172,410
32,90,65
67,108,489
85,615,766
82,209,316
65,141,430
67,100,45
73,100,178
79,129,400
78,162,344
32,105,185
68,83,573
73,114,188
65,165,447
82,314,281
73,97,328
65,103,325
32,118,202
67,97,635
79,132,114
78,92,221
32,152,140
65,110,481
76,267,472
67,86,2
79,71,749
72,914,477
79,79,247
76,866,105
32,117,269
68,62,305
69,104,189
32,74,246
72,378,767
69,106,187
82,476,886
73,83,184
68,82,362
65,131,80
32,162,191
8,33,293
83,68,614
32,85,144
81,639,767
85,400,30
73,110,155
82,898,463
85,544,755
82,109,869
71,754,922
73,105,273
67,110,0
65,121,0
83,103,41
190,106,949
32,91,246
160,293,913
77,805,545
65,129,543
78,139,109
8,61,0
8,0,0
8,19,230
8,21,88
8,9,114
32,129,67
89,257,996
32,127,237
77,649,521
65,144,248
78,117,335
84,278,942
69,69,188
78,116,146
69,105,188
82,838,361
32,92,236
71,756,650
65,150,595
83,79,861
65,112,328
83,103,55
32,105,261
76,707,612
73,89,204
77,34,104
80,418,61
73,96,120
65,164,177
83,81,468
32,96,137
89,329,807
32,117,244
83,87,541
69,92,205
67,115,897
65,132,221
83,118,545
190,376,19
13,631,531
161,819,279
67,128,428
79,168,172
78,117,74
84,171,777
73,93,234
78,113,223
85,686,867
65,69,271
32,133,244
67,118,189
79,77,173
78,165,418
32,127,223
67,110,0
73,97,137
76,966,621
79,110,592
83,91,0
84,50,541
65,107,319
90,931,670
79,82,439
76,891,255
32,102,88
97,313,940
96,356,336
96,733,29
32,103,284
77,311,941
71,438,13
32,125,122
67,92,259
65,102,0
68,88,408
65,84,383
32,127,190
97,101,927
98,938,479
32,91,301
72,654,597
83,94,32
188,533,357
32,132,279
65,109,425
83,85,68
80,379,432
73,92,222
82,876,522
73,104,175
78,170,253
65,94,237
32,85,112
97,909,794
96,899,182
96,557,596
32,96,157
77,115,630
71,671,736
32,98,223
68,90,266
73,85,250
65,136,112
32,96,238
89,633,427
32,115,185
67,93,1097
76,686,665
79,110,318
80,258,955
73,94,253
68,74,10
79,69,575
70,530,343
8,0,394
71,589,965
82,192,135
69,87,191
76,278,563
32,155,209
103,735,508
101,242,110
32,136,189
77,478,118
71,796,696
32,117,193
68,112,290
73,91,163
65,79,75
190,237,443
13,827,216
161,503,506
80,130,165
69,101,172
78,98,180
68,85,281
73,105,204
69,88,206
78,86,249
84,31,389
69,115,186
32,101,217
86,718,429
65,84,300
76,733,188
79,67,243
82,364,731
65,133,210
67,125,299
73,101,222
79,104,8
78,161,11
32,104,184
80,535,793
79,93,584
82,665,600
32,129,173
67,131,0
65,137,197
82,594,757
68,79,518
73,97,124
79,59,495
76,478,50
79,138,0
71,905,38
73,94,322
65,130,0
32,162,227
80,230,224
65,99,247
82,970,144
65,126,305
32,135,21
68,90,402
69,101,198
84,445,704
69,115,180
82,116,588
77,555,886
73,91,205
78,97,0
65,119,314
82,269,181
32,61,209
84,82,993
8,41,0
77,52,249
69,53,173
68,88,64
73,96,126
67,119,663
65,86,161
67,138,0
73,98,141
79,132,15
78,38,117
32,134,121
80,280,529
65,81,386
82,388,576
65,105,0
32,141,296
69,94,173
76,920,331
32,104,39
65,131,305
76,642,851
84,227,82
65,111,232
32,97,150
77,195,32
69,107,180
68,88,75
73,96,230
67,85,465
65,123,297
