VK,HT,FT
97,92,-1
98,111,189
96,91,321
96,79,215
8,39,450
8,29,214
81,111,402
85,114,270
69,118,238
32,113,180
83,125,419
8,142,942
65,123,221
77,112,296
8,88,915
85,80,309
77,113,232
69,116,175
78,119,169
84,118,224
65,125,229
32,109,218
83,123,584
85,100,235
32,116,163
69,106,263
88,126,380
84,117,303
69,151,186
78,106,207
83,120,273
73,103,255
79,146,133
78,109,214
32,146,155
72,82,748
65,111,208
67,107,303
73,110,231
65,114,196
32,104,129
80,155,349
82,114,357
79,105,225
88,109,658
73,97,261
77,119,204
65,120,126
76,96,221
32,130,249
83,110,486
85,96,272
80,106,390
69,139,205
82,85,172
65,147,159
78,85,220
68,81,293
79,139,203
32,123,143
69,109,256
76,143,285
32,108,146
8,84,779
8,85,300
8,64,200
76,84,873
8,108,738
8,66,117
8,16,154
8,33,94
8,21,154
8,21,114
8,28,69
8,14,137
8,25,144
8,22,44
8,11,139
72,80,657
8,39,301
65,128,219
83,126,206
79,126,200
67,102,390
73,133,188
65,123,212
68,117,342
79,133,222
32,139,110
65,107,272
32,118,150
83,106,607
73,96,269
71,87,296
78,98,161
79,95,238
83,117,226
32,123,188
68,75,168
69,98,183
32,102,105
70,87,177
76,90,240
79,107,198
71,81,266
79,108,218
83,103,312
73,96,148
83,90,129
190,90,546
8,37,471
32,145,465
161,606,500
83,107,261
73,106,392
78,181,197
32,148,148
83,114,273
73,87,370
71,86,364
78,93,149
79,105,233
83,123,232
32,125,177
68,76,182
69,95,185
32,103,104
71,100,507
65,141,273
78,91,246
71,93,521
82,108,203
69,96,180
78,98,251
65,103,150
32,112,275
8,55,1015
8,43,358
8,19,125
8,43,131
8,28,64
8,14,101
8,16,92
8,9,147
8,7,113
8,46,157
8,15,129
8,9,139
8,25,108
8,42,137
8,19,84
8,36,63
8,32,152
8,12,142
8,14,64
8,24,51
8,25,57
8,46,65
8,37,46
161,603,758
83,127,233
69,112,246
32,129,214
77,106,358
8,113,780
8,42,203
8,57,176
69,124,646
32,117,352
82,142,445
69,133,139
69,91,299
86,107,317
65,140,199
76,120,255
85,79,270
65,122,197
32,116,151
76,137,282
65,116,178
32,115,196
69,87,277
86,108,359
79,86,262
76,122,181
85,76,285
67,90,253
73,144,156
79,140,145
78,162,206
32,125,189
68,87,209
69,109,206
32,121,159
76,155,307
65,109,189
32,102,171
78,102,327
69,98,176
67,115,307
82,75,249
79,121,202
83,110,187
73,91,146
83,100,141
32,102,154
68,79,261
69,101,188
8,121,718
8,98,301
68,95,677
69,111,172
32,116,144
80,145,513
73,102,212
69,101,200
32,132,147
68,86,237
69,101,179
82,140,197
69,114,119
67,97,320
72,99,207
79,123,269
32,128,367
89,127,375
32,129,279
83,126,267
69,116,154
32,109,194
68,87,256
69,100,243
84,107,273
69,144,180
82,100,201
77,119,409
73,111,187
78,136,165
65,153,169
32,121,299
81,97,464
85,99,279
69,109,213
32,139,155
76,137,402
65,109,218
32,117,174
65,106,181
77,95,258
80,133,477
85,91,285
84,98,293
65,120,188
67,111,337
73,127,195
79,149,151
78,174,242
32,133,185
68,97,188
69,97,174
32,126,98
72,86,341
65,121,196
76,122,212
76,127,162
85,87,295
88,116,449
32,134,194
89,118,431
32,130,158
49,109,623
69,116,187
82,99,157
32,168,419
77,129,344
69,100,145
84,110,228
65,138,199
84,116,341
65,116,230
82,126,234
83,95,422
73,97,177
65,97,140
78,106,202
79,99,274
32,128,307
69,117,282
83,104,258
32,117,334
73,99,248
78,125,171
83,119,431
85,84,201
70,89,329
73,84,182
67,104,177
73,101,133
69,96,160
78,116,146
84,119,174
69,122,166
32,130,171
68,93,301
65,129,210
68,104,210
65,119,229
32,115,379
76,128,448
65,129,159
32,115,184
77,132,357
65,116,139
76,81,236
65,107,219
32,116,135
69,102,203
86,94,291
79,84,262
76,118,191
85,77,311
67,93,244
73,135,155
79,121,147
78,145,224
32,139,110
8,136,908
8,77,222
8,67,209
8,45,202
8,16,130
8,37,58
8,34,103
8,12,128
8,7,115
8,44,46
82,109,844
69,129,180
83,133,260
80,142,232
85,80,337
69,103,158
83,130,264
84,102,290
65,129,213
32,140,374
65,101,213
76,118,192
32,123,180
84,96,339
82,101,257
65,163,190
84,106,355
65,118,171
77,128,493
73,115,160
69,130,212
78,122,155
84,89,164
79,133,205
32,119,145
77,139,188
69,109,122
68,101,314
73,135,177
67,113,134
79,130,178
32,118,238
89,116,433
32,127,239
83,130,187
69,117,188
32,119,183
68,88,372
69,104,264
67,117,424
73,104,193
68,88,228
69,97,201
32,117,151
65,123,402
77,102,283
80,148,468
85,84,286
84,113,266
65,106,178
67,112,336
73,126,191
79,137,152
78,186,231
32,141,127
65,137,229
77,106,274
80,140,272
85,88,291
84,109,250
65,115,191
67,105,334
73,147,200
79,129,156
78,186,207
32,146,182
73,96,280
78,110,173
70,102,368
82,100,199
65,119,196
80,141,409
65,110,175
84,126,277
69,135,210
76,140,309
65,138,201
82,99,252
32,129,281
68,93,459
69,107,193
82,129,197
69,100,112
67,109,290
72,99,180
65,114,178
190,90,795
13,91,574
161,438,429
83,135,407
69,118,276
32,132,235
83,127,286
79,95,327
76,121,207
73,104,207
67,150,194
73,96,167
84,113,342
65,131,186
32,125,214
86,111,399
65,110,189
76,102,196
79,131,239
82,110,261
65,125,170
67,128,381
73,151,178
79,157,131
78,155,221
32,143,100
80,126,321
79,124,156
82,95,212
32,106,168
84,108,570
82,88,253
65,120,244
85,86,324
77,97,223
65,127,165
84,103,369
79,87,216
76,108,192
79,109,173
71,105,302
73,104,180
65,110,150
32,109,160
80,126,548
65,122,174
82,108,212
65,121,158
32,114,198
82,155,362
69,113,160
65,110,240
76,177,212
73,98,205
90,108,347
65,131,235
82,112,274
32,128,158
65,111,487
77,110,311
80,148,286
85,91,274
84,105,248
65,110,184
67,101,349
73,149,195
79,141,152
78,178,211
32,138,102
73,106,341
78,110,198
70,116,366
82,102,250
65,119,193
80,135,622
65,114,187
84,130,382
69,129,184
76,135,319
65,138,197
82,95,272
32,125,337
68,89,375
69,104,188
82,128,198
69,97,101
67,101,258
72,82,204
65,90,166
190,79,581
13,99,745
161,452,465
83,121,253
69,112,233
32,122,252
73,90,465
78,119,201
70,120,323
79,114,248
82,91,192
77,116,219
65,106,225
32,110,205
65,121,523
32,124,176
8,107,1092
76,109,874
32,121,141
80,153,283
65,139,206
67,108,315
73,130,215
69,130,191
78,93,177
84,114,193
69,114,164
32,130,206
89,111,469
32,137,169
70,125,603
65,125,216
77,114,181
73,116,232
76,113,224
73,137,201
65,133,126
82,119,301
69,105,155
83,139,263
190,79,636
8,57,216
8,63,107
8,47,143
69,115,793
32,130,282
73,82,391
