VK,HT,FT
98,451,-1
96,53,120
96,668,266
96,215,440
49,940,819
69,89,113
82,700,225
32,113,73
68,81,150
70,770,40
73,57,97
8,0,0
8,0,114
73,65,125
65,91,634
32,129,73
80,939,405
79,55,181
80,952,742
32,106,73
84,230,350
82,952,855
79,35,201
77,613,722
66,170,551
69,0,81
67,79,708
84,222,130
79,49,162
77,600,761
73,65,209
65,105,401
32,73,89
89,174,766
32,0,126
8,0,0
8,0,0
68,0,140
69,78,121
32,79,57
65,89,57
82,863,531
84,348,554
69,73,121
82,173,921
73,83,138
65,89,90
32,89,81
73,73,76
76,246,53
73,78,234
65,73,710
67,97,203
65,153,3
32,127,35
89,273,591
32,127,144
70,10,732
69,89,0
77,475,646
79,0,156
82,954,557
65,153,95
76,711,752
32,99,130
73,65,249
90,896,530
81,462,404
85,573,663
73,78,146
69,27,82
82,400,971
68,57,591
65,138,105
32,97,81
89,914,499
32,78,92
70,230,161
65,89,51
83,66,203
67,97,869
73,73,155
79,65,86
84,608,33
79,50,179
77,456,93
73,65,98
65,89,121
32,73,126
80,520,818
79,106,193
82,609,761
32,104,0
79,72,90
67,80,0
76,905,218
85,343,82
83,5,255
73,73,91
79,60,175
78,157,121
32,65,3
65,89,159
82,792,937
84,798,341
69,56,113
82,449,356
73,73,89
65,89,167
76,86,927
32,73,76
65,81,76
71,698,220
85,81,369
68,81,65
65,89,121
13,520,116
160,264,950
80,713,162
65,73,263
67,112,329
73,80,114
69,89,57
78,52,228
84,234,48
69,49,97
32,103,89
76,10,54
85,134,80
67,95,137
73,65,45
68,89,281
65,59,121
190,611,428
32,62,152
161,708,586
65,89,158
70,93,632
69,49,97
66,689,591
82,992,560
73,70,89
76,745,713
190,654,249
32,68,159
161,382,529
72,169,537
69,68,113
77,609,900
79,49,73
68,89,226
73,29,162
78,89,0
65,73,34
77,707,660
73,57,58
67,65,1062
65,74,105
77,578,89
78,66,184
69,49,83
8,0,0
8,0,0
69,73,99
78,161,35
84,810,275
69,80,92
32,73,0
69,119,113
83,83,28
84,51,861
65,89,47
66,775,524
76,792,501
69,81,97
190,562,587
32,65,167
161,117,400
65,89,97
8,0,0
161,604,760
65,89,0
66,346,669
8,0,0
70,217,674
69,73,121
66,995,958
82,388,783
73,64,293
76,180,598
190,826,989
32,65,224
161,129,846
72,681,78
69,50,113
77,374,14
79,118,171
68,57,189
73,65,169
78,151,189
65,79,172
77,659,870
73,68,152
67,90,508
65,110,195
77,274,349
69,56,84
78,119,91
84,403,717
69,65,98
32,100,73
8,104,0
8,49,0
8,50,0
8,49,119
8,26,0
8,0,0
8,0,0
8,0,110
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,114
8,0,0
8,0,0
8,0,0
8,0,0
13,597,537
160,425,303
77,167,21
73,81,89
69,87,107
77,115,206
66,926,349
82,636,379
79,73,180
32,113,6
73,73,71
78,57,60
70,475,279
69,73,114
82,804,964
73,52,19
79,36,110
82,487,850
32,60,89
73,0,0
90,626,565
81,454,936
85,859,497
73,70,65
69,81,127
82,939,152
68,65,263
79,65,0
32,89,73
67,73,119
79,65,76
78,105,132
32,84,45
66,23,815
85,805,817
69,72,113
78,99,137
65,79,167
32,13,89
84,639,79
69,19,121
77,106,765
80,374,264
69,49,121
82,982,348
65,73,41
84,717,733
85,217,441
82,212,118
65,89,284
32,85,81
89,849,337
32,136,0
80,594,239
69,81,113
82,181,432
70,430,121
85,54,680
83,104,199
73,93,20
79,73,194
78,66,380
190,691,939
32,89,89
160,849,587
80,877,880
85,461,793
76,242,550
83,65,202
79,104,92
83,66,186
32,129,89
84,617,302
73,83,100
66,384,236
73,73,89
65,115,188
76,835,337
69,65,118
83,60,20
32,73,173
80,984,785
82,214,939
69,101,97
83,81,129
69,81,122
78,89,125
84,739,469
69,50,121
83,65,0
190,624,748
32,89,73
160,985,67
160,876,528
160,775,654
160,279,777
160,118,557
160,614,478
160,809,573
72,640,353
69,81,97
82,174,943
73,57,62
68,0,195
65,74,142
83,74,165
32,89,89
81,221,359
85,638,224
73,86,0
82,976,515
85,723,616
82,350,138
71,884,918
73,69,87
67,98,354
65,73,581
83,66,161
32,65,73
68,57,231
69,89,113
32,84,181
66,415,161
79,87,755
82,79,708
68,57,211
69,120,97
83,104,188
32,71,73
65,83,146
70,142,41
82,890,862
79,105,92
78,69,255
84,122,47
65,89,262
68,65,198
79,73,171
83,61,0
32,81,342
83,65,168
73,73,173
78,29,129
32,115,44
83,65,201
73,0,67
71,787,658
78,80,123
79,65,74
83,80,172
32,79,52
68,89,318
69,84,113
32,106,73
70,678,190
76,437,167
79,73,113
71,813,156
79,76,182
83,87,215
73,81,169
83,88,85
32,123,73
67,100,135
79,82,132
78,94,66
32,73,81
69,66,121
83,81,202
67,0,137
65,100,134
83,94,143
79,76,73
32,81,81
77,907,225
65,91,117
78,0,81
67,69,150
72,526,476
65,105,83
68,65,437
79,26,172
32,60,149
83,60,4
69,54,121
82,587,507
79,58,150
72,553,879
69,65,113
77,525,355
65,2,97
84,583,810
73,73,165
67,101,137
79,105,242
190,982,20
32,89,166
160,545,47
77,57,3
79,123,111
86,685,208
73,73,169
76,24,686
73,73,72
90,749,527
65,73,79
32,73,73
77,844,922
73,96,173
69,74,27
77,742,957
66,957,430
82,924,545
79,137,98
32,124,77
73,57,94
78,90,101
70,66,884
69,81,85
82,105,309
73,90,121
79,74,91
82,263,352
190,58,110
161,269,758
83,85,201
69,0,58
32,99,151
73,0,89
78,117,0
68,81,76
73,73,120
67,65,494
65,81,145
78,92,44
32,65,73
67,97,315
85,638,452
82,547,161
65,73,135
67,97,117
73,81,85
79,70,73
78,55,137
69,91,101
83,65,176
32,65,288
68,81,166
73,57,49
65,89,146
82,962,206
73,57,88
65,108,70
83,65,168
32,122,42
67,94,256
79,111,77
78,50,36
32,81,84
65,81,73
76,287,768
67,56,316
79,47,138
72,132,860
79,106,170
76,703,318
190,99,203
32,82,41
8,0,0
8,0,0
32,89,146
89,35,847
32,56,0
77,56,742
79,54,174
86,615,23
73,73,95
76,430,222
73,28,169
90,603,699
65,76,97
67,97,137
73,86,97
79,47,167
78,100,119
190,658,237
13,713,139
68,81,20
69,90,96
32,89,76
76,892,942
65,106,109
83,100,899
32,67,0
72,360,802
69,65,113
82,577,845
73,73,89
68,75,189
65,101,37
83,70,174
32,105,126
67,65,94
79,109,0
78,77,132
32,89,151
65,89,411
76,632,530
67,109,372
79,141,61
72,748,194
79,57,113
76,626,508
190,382,347
8,0,0
8,0,120
8,0,0
8,0,0
8,54,426
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,146
8,0,0
13,944,314
161,189,418
161,773,565
161,466,159
161,753,353
67,97,453
79,49,59
78,89,90
84,162,403
73,94,90
78,60,38
85,932,980
65,126,96
82,454,603
32,86,133
67,65,117
79,0,91
78,89,128
32,113,27
67,81,137
76,721,51
79,73,113
80,355,947
73,91,121
68,81,40
79,117,83
71,111,587
82,349,482
69,68,113
76,358,536
32,68,183
89,553,455
32,96,81
8,72,151
8,0,0
8,0,0
32,106,183
89,365,407
32,89,49
67,65,137
73,73,89
76,775,901
79,136,184
83,105,161
84,51,607
65,74,83
90,683,111
79,33,179
76,771,132
190,650,592
8,0,0
8,49,0
8,49,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
69,65,96
78,166,43
79,109,73
88,692,485
65,73,57
80,625,438
65,96,83
82,66,92
73,57,76
78,82,103
65,89,97
190,645,143
13,226,748
161,382,830
67,78,109
79,73,73
78,71,37
84,290,939
82,506,746
79,72,86
76,627,307
32,58,225
69,65,106
86,939,344
79,91,139
76,101,723
85,0,144
84,918,894
73,81,45
86,929,380
79,37,83
