VK,HT,FT
97,97,-1
102,92,399
96,87,279
96,82,209
52,96,385
84,89,246
79,85,187
32,83,175
68,91,186
73,88,141
65,106,152
32,75,240
80,109,478
79,88,184
80,81,154
32,85,390
84,99,534
82,91,179
79,75,144
77,90,216
66,105,285
69,114,267
67,90,324
84,81,233
79,66,220
77,82,236
73,121,165
65,107,176
32,86,435
89,79,467
32,94,189
70,80,459
65,104,208
8,76,585
8,77,206
8,75,234
8,55,124
68,121,598
69,94,165
32,78,110
65,96,166
82,85,225
84,72,232
69,83,206
82,84,148
73,71,189
65,101,181
32,73,301
73,84,414
76,88,253
73,70,197
65,76,165
67,98,285
65,89,143
32,94,125
73,94,382
90,75,134
81,92,206
85,76,184
73,90,173
69,111,129
82,87,177
68,92,192
65,101,119
32,77,165
89,80,393
32,89,227
70,96,400
65,110,210
83,107,177
67,81,259
73,140,142
79,104,228
84,80,358
79,84,127
77,100,248
73,119,142
65,91,221
32,77,174
68,74,146
69,95,145
32,100,103
77,84,358
73,82,172
69,100,154
77,94,249
66,91,294
82,92,160
79,86,175
32,90,335
73,83,336
78,81,200
70,95,246
69,75,175
82,103,182
73,79,154
79,97,158
82,106,199
32,76,223
73,96,361
90,90,268
81,117,220
85,73,222
73,94,167
69,102,242
82,84,146
68,76,220
79,70,234
32,86,374
80,88,180
79,84,149
82,93,125
32,82,123
79,79,307
67,78,180
76,99,309
85,70,229
83,94,263
73,81,232
79,75,168
78,83,230
32,67,160
65,123,340
82,74,229
84,76,217
69,85,195
82,108,196
73,86,170
65,105,310
76,79,118
32,80,218
65,118,263
71,75,196
85,88,142
68,97,208
65,129,246
13,76,606
160,578,522
80,90,256
65,136,450
67,122,264
73,87,330
69,156,199
78,80,122
84,97,185
69,101,154
32,92,196
76,97,224
85,80,357
67,97,195
73,78,160
68,110,385
65,127,209
188,95,532
32,79,153
65,100,227
70,102,186
69,109,136
66,88,287
82,78,159
73,51,259
76,77,258
188,84,491
32,91,185
72,88,379
69,80,112
77,98,158
79,91,232
68,108,366
73,75,154
78,91,204
65,109,206
77,117,265
73,89,233
67,102,267
65,111,178
77,81,209
69,83,176
78,82,107
84,95,179
69,101,102
32,95,160
78,90,296
79,81,218
82,83,194
77,80,223
65,97,218
76,78,258
190,82,519
13,90,621
160,486,769
77,82,303
73,82,202
69,93,172
77,94,206
66,80,348
82,90,176
79,79,215
32,86,303
73,84,246
78,95,176
70,107,346
69,79,130
82,119,172
73,92,166
79,92,146
82,91,265
32,73,230
73,75,232
90,76,119
81,120,204
85,87,228
73,101,186
69,118,195
82,67,123
68,92,188
79,64,188
32,97,335
67,99,306
79,77,146
78,91,218
66,91,375
32,78,393
66,75,568
85,98,173
69,96,136
78,75,126
65,113,170
32,91,140
84,95,564
69,107,123
77,83,286
80,91,347
69,91,189
82,98,208
65,131,174
84,77,174
85,85,246
82,77,247
65,135,125
32,84,136
89,78,413
32,78,224
80,87,512
69,113,244
82,88,189
70,79,423
85,76,181
83,85,254
73,73,164
79,70,153
78,74,249
190,71,390
32,65,218
160,437,498
80,74,255
85,78,241
76,77,265
83,93,300
79,76,221
83,85,201
32,90,203
84,87,459
73,80,211
66,74,353
73,91,173
65,77,225
76,72,117
82,110,281
8,84,912
69,98,541
83,95,279
32,91,104
80,102,317
82,103,205
69,85,172
83,89,201
69,115,194
78,93,138
84,90,246
69,97,172
83,96,198
190,68,644
13,95,400
160,576,567
72,82,205
69,99,248
82,85,192
73,76,305
68,114,324
65,105,138
83,126,158
32,90,145
81,118,425
85,78,172
73,88,218
82,93,218
85,74,141
82,82,94
71,71,464
73,67,188
67,126,252
65,102,199
83,132,219
32,96,204
68,97,251
69,113,141
32,90,142
66,88,505
79,86,185
82,89,303
68,86,238
69,123,126
83,95,282
32,93,151
65,108,303
70,92,353
82,87,219
79,90,259
78,93,353
84,103,264
65,118,167
68,95,185
79,70,207
83,102,211
32,82,159
83,84,196
73,82,151
78,90,265
32,84,204
83,97,161
73,85,174
71,84,256
78,84,232
79,95,177
83,93,177
32,80,368
68,90,114
69,99,143
32,75,241
70,91,155
76,83,324
79,84,201
79,56,232
71,79,232
8,87,554
8,77,98
71,81,844
79,76,224
83,104,245
73,69,218
83,88,162
32,89,174
67,99,347
79,92,153
78,83,216
32,72,203
69,84,303
83,101,260
67,80,217
65,111,157
83,103,199
79,74,137
32,82,558
77,84,380
65,110,174
78,82,214
67,85,218
72,92,265
65,119,171
68,93,302
79,14,211
32,96,368
83,100,186
69,86,184
82,82,195
79,84,280
72,91,351
69,105,229
77,86,162
65,111,151
84,95,257
73,73,223
67,87,393
79,81,252
190,75,598
13,84,648
161,210,568
82,106,164
69,85,222
70,78,227
73,75,178
69,100,120
82,89,165
69,101,207
32,85,354
76,80,298
69,94,154
86,102,492
69,93,156
32,89,119
80,90,498
65,110,108
82,76,199
69,106,154
83,82,290
84,91,205
69,92,169
83,82,268
73,94,129
65,340,160
32,80,112
69,87,325
78,78,212
32,93,175
80,80,428
73,94,263
69,85,135
32,97,117
73,82,276
90,99,284
81,93,235
85,83,155
73,92,167
69,102,247
82,72,133
68,80,250
79,76,177
190,91,704
160,260,168
80,79,315
65,112,389
67,109,311
73,98,211
69,152,335
78,83,159
84,85,143
69,88,136
32,107,120
67,91,225
79,87,156
78,94,269
32,55,239
66,110,332
85,86,166
69,81,139
78,78,137
65,112,200
32,73,111
69,78,363
86,83,261
79,68,177
76,93,210
85,73,239
67,107,251
73,90,160
79,99,277
78,93,275
32,98,185
160,1026,542
80,91,240
79,87,166
80,84,155
188,85,615
32,94,162
69,129,237
78,74,159
32,79,179
67,94,248
73,85,237
8,78,674
79,80,490
78,68,196
68,100,342
73,86,170
67,84,327
73,87,255
79,85,132
78,79,207
69,87,174
83,110,201
32,99,165
68,84,95
69,91,183
32,78,118
69,126,212
71,92,210
82,99,167
69,83,173
83,84,245
79,99,218
32,86,344
80,91,373
79,107,129
82,85,174
32,83,129
69,84,222
83,101,201
80,80,282
69,83,158
67,113,321
73,83,185
65,94,188
76,101,113
73,67,309
68,116,256
65,106,159
68,78,200
190,86,451
13,101,573
161,300,386
83,92,262
69,82,205
32,67,182
73,79,314
78,111,189
68,70,248
73,83,134
67,84,240
65,125,152
78,93,134
32,80,209
8,87,562
8,55,171
32,98,414
76,94,265
65,98,131
86,88,439
65,94,131
82,99,280
32,89,171
72,82,465
69,106,125
82,58,168
73,79,234
68,94,325
65,136,170
83,89,278
32,99,264
67,85,309
79,215,114
78,77,192
32,83,220
65,128,394
71,90,302
85,82,174
65,127,119
32,96,147
89,86,459
32,88,212
74,89,281
65,118,195
66,78,434
79,78,190
78,66,275
32,102,207
66,104,391
76,134,286
65,127,88
78,76,195
67,80,329
79,113,179
188,76,650
32,87,201
77,81,518
65,98,152
78,94,231
84,92,199
69,82,140
78,89,231
69,76,259
82,71,155
67,77,233
85,73,210
82,73,205
65,121,166
67,101,266
73,81,153
79,78,144
78,98,179
69,98,176
83,101,217
32,97,306
68,79,286
73,48,198
65,94,162
82,69,273
73,74,306
65,112,212
83,111,192
32,79,151
67,99,326
79,35,159
78,77,230
32,90,228
65,118,368
76,81,161
67,104,218
79,99,131
72,86,300
79,88,174
76,87,233
188,83,563
32,95,185
32,29,151
71,99,364
65,120,130
83,130,218
65,101,164
83,112,271
32,97,234
76,88,355
73,82,201
77,82,292
80,84,225
73,76,232
65,146,210
83,106,110
32,77,169
89,93,349
32,80,327
83,93,163
69,103,201
67,107,247
65,98,203
83,116,179
190,83,429
8,76,808
188,82,724
32,90,198
68,96,428
69,89,193
65,113,206
77,92,288
66,89,227
85,89,211
76,89,303
65,115,134
67,86,252
73,85,172
79,89,158
78,71,219
32,86,200
89,73,359
32,76,187
84,107,547
82,74,217
65,117,155
84,83,139
65,92,138
77,82,377
73,100,166
69,97,103
78,87,124
84,93,125
79,89,168
32,90,198
75,82,305
73,89,268
78,96,211
69,120,190
83,112,218
73,76,175
67,83,134
79,84,146
77,83,200
79,23,257
84,124,339
79,82,171
82,82,220
188,81,640
32,74,183
67,95,473
76,68,247
79,77,181
80,71,171
73,90,231
68,113,201
79,84,143
71,81,201
82,81,212
69,75,141
76,70,285
32,80,237
55,178,574
53,83,374
32,89,479
77,73,199
71,86,277
32,92,411
88,90,353
32,98,195
68,93,247
73,90,232
65,108,136
190,96,318
13,104,409
161,303,488
161,20,61
161,14,34
161,85,30
161,0,31
161,0,34
161,0,33
161,21,33
161,0,33
161,3,32
161,0,33
161,0,34
161,0,31
161,1,33
161,0,31
161,12,31
161,0,34
161,0,35
161,14,35
161,20,35
161,16,34
161,2,32
67,86,151
79,128,219
78,124,233
84,93,219
82,87,122
79,81,162
76,87,175
32,91,264
80,106,339
79,88,127
82,65,156
32,82,167
67,73,345
79,83,147
78,78,171
83,94,265
85,66,129
76,92,205
84,82,184
79,78,216
82,79,119
73,361,83
79,80,148
83,77,138
32,73,131
69,69,166
88,72,232
84,83,205
69,95,191
82,60,157
78,89,247
79,89,161
83,84,141
32,78,122
68,113,141
69,91,123
32,90,175
67,102,450
73,93,203
82,75,186
85,81,139
71,86,313
73,80,277
65,101,158
32,73,131
86,82,283
65,92,229
83,110,165
67,91,296
85,85,221
76,85,285
65,106,149
82,80,287
32,85,248
77,91,215
73,91,172
69,87,110
82,93,148
67,81,223
79,146,144
76,77,183
69,85,138
83,100,281
32,95,159
99,83,1082
97,86,417
111,75,417
96,86,492
101,86,219
111,73,298
97,78,475
103,82,400
32,103,299
65,116,344
32,70,159
76,74,238
65,96,125
83,114,129
32,112,134
49,105,612
54,103,506
32,92,305
72,85,338
83,103,163
