VK,HT,FT
97,674,-1
96,679,246
96,662,23
96,317,514
20,157,322
80,393,686
20,157,322
8,51,209
80,646,657
20,157,322
65,84,152
8,51,209
20,157,322
65,84,152
8,51,209
20,157,322
65,84,152
67,86,244
73,69,142
69,79,172
78,66,176
84,74,212
69,79,172
32,89,147
67,86,244
85,70,142
82,79,309
83,78,212
65,84,152
32,90,171
73,69,142
78,66,176
84,74,212
69,79,172
82,79,309
78,66,176
65,84,152
67,86,244
73,69,142
79,83,144
78,66,176
32,90,171
68,74,101
69,78,154
66,44,160
73,69,142
68,74,128
79,83,144
32,90,171
65,84,152
32,90,171
83,78,212
8,51,209
78,66,176
65,84,152
67,86,244
32,90,171
69,79,172
78,66,176
32,90,171
84,74,212
84,74,212
79,83,144
32,90,171
65,84,152
78,66,176
84,74,212
73,69,142
66,431,695
73,69,142
79,83,144
73,69,142
8,51,209
84,74,212
73,69,142
67,86,244
79,83,144
32,90,171
67,86,244
79,83,144
78,66,176
32,90,171
65,84,152
77,65,246
83,78,212
160,998,503
55,976,734
32,90,171
67,86,244
73,69,142
80,907,502
82,79,309
79,83,144
32,90,171
69,79,172
78,66,176
32,90,171
83,78,212
85,70,142
32,90,171
68,74,101
73,69,142
65,84,152
32,90,171
49,75,770
13,116,599
13,215,610
20,157,322
80,162,844
20,157,322
65,84,152
67,86,244
73,69,142
69,79,172
78,66,176
84,74,212
69,79,172
32,89,147
67,86,244
85,70,142
82,79,309
83,78,212
65,84,152
32,90,171
73,69,142
78,66,176
84,74,212
69,79,172
82,79,309
78,66,176
65,84,152
8,51,209
8,44,142
8,41,128
8,38,119
8,37,120
8,38,123
8,38,123
8,38,123
8,38,123
8,38,123
8,38,123
8,38,123
8,38,123
69,79,172
83,78,212
84,74,212
65,84,152
66,54,678
76,88,161
69,79,172
32,89,147
67,86,244
76,88,161
73,69,142
78,66,176
73,69,142
67,86,244
65,84,152
77,65,246
69,79,172
78,66,176
84,74,212
69,79,172
32,89,147
78,66,176
79,83,144
32,90,171
68,74,101
69,78,154
70,102,981
73,69,142
67,86,244
73,69,142
84,74,212
32,90,171
77,65,246
79,83,144
84,74,212
79,83,144
82,79,309
32,90,171
79,83,144
32,90,171
83,78,212
69,79,172
78,66,176
83,78,212
73,69,142
84,74,212
73,69,142
86,590,861
79,83,144
13,706,723
20,157,322
82,79,309
49,666,893
32,90,171
89,894,941
32,90,171
82,79,309
50,650,543
32,90,171
69,79,172
78,66,176
32,90,171
52,164,269
32,90,171
70,976,297
20,157,322
32,90,171
83,78,212
73,69,142
85,70,142
8,51,209
78,66,176
32,90,171
70,660,54
79,83,144
67,86,244
79,83,144
83,78,212
13,232,65
20,157,322
82,79,309
20,157,322
85,70,142
73,69,142
68,74,128
79,83,144
83,78,212
32,90,171
80,951,723
85,70,142
76,88,161
77,65,246
79,83,144
78,66,176
65,84,152
82,79,309
69,79,172
83,78,212
32,90,171
67,86,244
76,88,161
65,84,152
82,79,309
79,83,144
83,78,212
32,90,171
8,51,209
8,44,142
8,41,128
8,38,119
8,37,120
8,38,123
79,83,144
78,66,176
32,90,171
67,86,244
82,79,309
69,79,172
80,541,654
73,69,142
84,74,212
79,83,144
83,78,212
32,90,171
66,697,457
73,69,142
66,495,302
65,84,152
83,78,212
65,84,152
8,51,209
8,44,142
8,41,128
8,38,119
8,37,120
8,38,123
69,79,172
78,66,176
32,90,171
67,86,244
65,84,152
77,65,246
80,205,1
79,83,144
83,78,212
32,90,171
80,307,484
85,70,142
76,88,161
77,65,246
79,83,144
78,66,176
65,84,152
82,79,309
69,79,172
83,78,212
13,465,647
20,157,322
65,84,152
20,157,322
66,272,559
68,74,128
79,83,144
77,65,246
69,79,172
78,66,176
32,90,171
71,537,568
76,88,161
79,83,144
66,180,25
79,83,144
83,78,212
79,83,144
32,90,171
80,193,513
79,83,144
82,79,309
32,90,171
65,84,152
66,378,666
85,70,142
89,696,507
78,66,176
8,51,209
8,44,142
78,66,176
65,84,152
8,51,209
68,74,128
65,84,152
78,66,176
84,74,212
69,79,172
32,89,147
80,765,721
65,84,152
78,66,176
73,69,142
67,86,244
85,70,142
76,88,161
79,83,144
32,90,171
65,84,152
68,74,128
73,69,142
80,123,535
79,83,144
83,78,212
79,83,144
188,625,70
32,90,171
82,79,309
72,353,620
65,84,152
32,90,171
80,109,891
82,79,309
69,79,172
83,78,212
78,66,176
84,74,212
69,79,172
8,51,209
8,44,142
8,41,128
69,79,172
78,66,176
84,74,212
69,79,172
13,910,850
13,937,339
20,157,322
83,78,212
20,157,322
69,79,172
32,89,147
82,79,309
69,79,172
65,84,152
76,88,161
73,69,142
90,577,310
65,84,152
82,79,309
65,84,152
32,90,171
84,74,212
84,74,212
79,83,144
32,90,171
65,84,152
78,66,176
84,74,212
73,69,142
66,493,327
73,69,142
79,83,144
84,74,212
73,69,142
67,86,244
79,83,144
32,90,171
89,238,733
32,90,171
65,84,152
75,695,815
82,79,309
9,11,257
9,557,834
20,157,322
78,66,176
20,157,322
69,79,172
85,70,142
77,65,246
79,83,144
78,66,176
73,69,142
65,84,152
32,90,171
65,84,152
68,74,128
81,748,287
85,70,142
73,69,142
82,79,309
85,70,142
82,79,309
8,51,209
8,44,142
73,69,142
68,74,128
65,84,152
32,90,171
69,79,172
78,66,176
32,90,171
76,88,161
65,84,152
32,90,171
67,86,244
79,83,144
77,65,246
73,69,142
8,51,209
85,70,142
78,66,176
73,69,142
68,74,128
65,84,152
68,74,128
