VK,HT,FT
97,484,-1
98,723,12
96,45,415
96,54,251
32,61,231
160,154,221
69,45,250
78,104,200
70,80,207
69,37,216
82,37,249
77,59,149
69,59,138
68,54,953
65,69,216
68,40,255
32,37,196
65,73,135
67,75,471
84,59,154
85,69,240
65,117,169
76,53,261
32,76,289
160,175,446
80,45,236
65,66,204
67,75,267
73,60,172
69,80,337
78,61,471
84,75,266
69,45,138
32,45,190
68,53,427
69,59,231
32,75,123
83,59,133
69,49,236
88,7,262
79,43,200
32,37,284
77,45,244
65,57,156
83,53,216
67,43,293
85,45,247
76,59,252
73,61,239
78,61,87
79,77,185
32,45,263
68,44,155
69,59,236
32,43,116
55,202,322
53,202,648
32,53,188
65,90,185
0,794,263
79,35,164
83,77,236
32,74,167
68,59,133
69,44,220
32,45,174
69,75,274
68,57,180
65,14,266
68,78,248
32,75,611
81,75,168
85,69,60
69,1,140
32,74,234
13,121,289
13,69,207
13,75,204
160,0,214
83,61,155
69,61,231
32,89,451
73,37,828
78,53,252
84,61,167
69,37,138
82,0,244
80,45,276
82,53,241
69,42,246
84,30,253
65,53,185
32,75,175
160,500,162
160,559,163
69,53,169
80,126,190
79,0,174
67,80,262
32,80,-1
82,61,617
69,70,297
65,93,232
71,73,562
85,44,261
68,59,247
73,67,137
90,206,630
65,77,169
68,65,236
8,53,204
68,80,123
79,41,129
32,44,244
8,61,796
190,63,772
160,262,91
32,85,276
83,61,210
69,42,216
32,60,260
73,59,312
78,45,177
68,106,169
73,37,101
67,103,63
65,46,201
32,54,231
77,55,302
65,75,204
78,44,217
69,59,356
74,73,194
79,45,287
32,59,190
65,81,215
78,58,201
84,70,247
73,77,227
66,75,201
73,29,268
79,53,185
84,59,216
73,59,478
67,53,65
79,59,138
32,59,278
69,77,189
77,53,229
80,75,278
73,33,173
82,53,185
73,60,235
67,44,172
79,45,197
32,59,244
67,90,231
79,59,152
78,60,228
32,79,220
160,298,388
65,59,216
77,75,391
83,53,228
32,137,233
67,90,246
79,32,156
73,44,252
80,77,278
8,11,203
8,37,90
8,43,90
73,37,247
80,64,292
82,28,172
79,59,169
70,66,719
76,40,236
79,59,221
88,84,300
65,84,263
67,75,311
73,59,177
78,44,252
65,44,132
190,543,307
32,61,200
160,252,422
80,68,284
82,59,248
69,59,277
83,41,255
69,59,262
78,45,204
84,61,218
79,59,184
32,42,263
69,75,250
76,45,262
69,40,220
86,21,294
65,80,169
67,70,474
73,78,123
79,43,169
78,37,265
32,77,231
68,37,667
69,59,88
32,44,91
162,392,163
67,66,232
160,180,289
83,59,144
69,37,231
32,68,270
82,59,156
69,59,216
65,75,204
76,59,173
73,37,219
90,357,331
65,53,246
32,31,275
160,103,241
84,45,167
67,109,891
32,80,196
68,59,154
69,75,246
32,59,185
84,75,249
79,44,169
82,44,180
65,53,260
88,75,272
32,74,407
81,106,252
85,28,311
69,45,177
32,45,215
162,319,962
86,104,374
8,53,91
160,423,368
67,43,188
80,78,232
75,279,630
32,61,201
69,75,264
78,45,155
32,0,656
67,75,73
79,60,60
78,44,247
84,61,248
69,45,142
88,76,248
84,59,904
79,37,138
32,59,284
68,45,184
69,47,250
32,44,107
65,75,316
84,59,257
79,45,166
82,24,118
8,22,444
8,34,440
8,81,204
8,0,224
73,29,156
78,59,252
68,53,682
73,37,203
67,43,324
65,76,260
67,34,294
8,0,201
8,66,251
8,75,251
8,80,440
8,81,264
8,81,206
8,0,90
77,44,166
65,51,145
78,93,221
69,37,356
74,830,296
79,37,745
32,60,256
67,59,117
79,45,186
78,39,239
32,59,243
65,122,216
84,78,452
79,14,181
82,61,89
86,45,354
65,45,155
83,69,156
84,59,214
65,77,182
84,61,287
73,35,712
66,59,260
8,32,216
78,45,620
65,83,141
32,75,198
81,96,182
85,43,308
69,45,169
32,90,440
83,61,392
69,48,318
32,61,177
83,43,200
85,77,201
83,69,484
80,61,218
69,53,154
78,34,154
68,59,164
73,39,201
79,70,188
79,44,153
8,59,796
8,33,204
79,77,128
32,35,263
89,43,266
32,90,173
80,69,340
79,61,90
8,74,206
79,59,219
83,74,123
84,77,335
69,76,153
82,78,297
73,35,120
79,45,256
82,59,138
32,59,151
65,75,216
32,35,172
69,29,247
76,53,300
76,130,117
79,60,207
32,59,236
8,30,169
8,0,232
8,0,440
8,0,90
8,34,339
8,33,90
8,50,328
8,33,91
8,0,90
8,44,91
8,0,369
8,34,212
8,33,89
8,62,204
8,31,204
8,33,90
8,0,251
83,107,228
69,40,236
32,0,184
73,45,277
78,57,255
68,59,156
73,45,172
67,75,154
65,57,252
8,43,216
79,59,199
32,59,386
80,29,325
76,59,301
65,59,149
78,44,204
32,45,231
68,45,117
69,45,250
32,43,162
72,74,104
73,53,344
68,4,154
82,53,244
65,61,260
84,59,254
65,53,185
67,75,241
73,102,153
79,6,119
78,36,245
32,57,206
80,37,268
82,59,188
69,80,212
83,61,248
69,53,220
78,6,200
84,45,246
65,70,253
78,55,214
68,45,230
79,45,188
32,76,268
68,80,1002
69,39,249
83,101,232
67,60,138
69,44,169
78,45,276
83,53,250
79,77,140
32,69,244
83,77,148
73,45,233
71,59,429
78,75,130
73,37,263
70,50,262
73,37,147
67,69,172
65,53,188
84,61,265
73,37,339
86,37,334
79,85,244
32,69,536
89,0,609
32,82,276
77,55,231
69,59,102
74,365,373
79,53,250
82,44,169
73,21,68
65,96,242
32,45,184
67,59,280
76,45,332
73,34,257
73,37,231
8,61,251
78,53,204
73,96,202
67,69,242
65,77,283
13,29,213
13,71,356
160,175,138
80,75,247
65,53,346
67,53,285
73,37,185
78,55,236
8,37,91
69,76,124
78,59,216
84,51,247
69,59,140
32,53,214
81,76,267
85,37,220
69,49,234
32,66,60
73,59,293
78,45,258
84,45,178
69,44,171
82,57,262
67,53,355
85,59,196
68,75,157
8,81,216
82,35,150
82,71,188
73,70,182
79,44,188
32,61,270
67,59,196
79,52,216
78,61,240
32,59,230
82,80,212
69,80,167
71,42,295
73,37,169
83,69,117
84,48,393
82,53,236
79,59,123
83,45,468
32,47,169
70,32,185
69,80,165
66,59,276
82,44,90
73,61,241
79,53,198
8,37,212
76,59,204
69,53,217
83,53,231
32,85,169
80,75,283
69,53,108
83,74,231
69,50,400
32,70,261
65,74,233
32,59,152
84,59,523
84,37,247
8,45,204
82,37,288
65,61,268
84,59,421
65,59,169
77,75,384
73,37,310
69,80,390
78,45,365
84,51,82
79,59,186
32,59,334
65,82,219
78,62,252
84,61,272
73,61,185
66,45,223
73,45,216
79,85,265
84,59,182
73,37,185
86,49,179
79,37,250
8,34,196
8,81,90
67,53,151
79,59,241
32,44,338
69,77,249
77,65,244
80,45,401
73,45,332
82,43,244
73,45,181
67,75,218
79,0,184
32,53,105
8,19,414
188,348,141
32,53,341
83,69,218
69,61,239
32,61,156
82,28,220
69,71,234
67,54,335
73,45,153
66,89,386
69,61,308
78,59,278
32,59,216
67,59,175
85,59,196
76,45,269
84,53,210
73,59,416
86,59,352
79,43,263
83,74,172
32,45,199
78,37,196
69,59,321
71,45,149
65,69,156
84,51,248
73,59,204
86,108,333
79,29,124
83,61,176
188,388,138
32,75,154
83,61,226
69,61,220
32,1,156
68,61,153
69,45,250
67,59,228
73,15,185
68,45,596
69,59,247
32,59,161
65,75,230
77,0,231
80,53,244
76,45,200
73,45,236
65,53,155
82,45,284
32,71,196
69,90,516
83,61,252
81,104,920
85,78,216
69,0,166
77,77,309
65,67,138
32,68,200
65,75,247
78,53,716
84,30,169
73,80,429
66,59,248
73,0,61
79,20,180
84,45,247
73,23,494
67,26,169
79,59,188
32,37,62
67,59,207
79,59,188
78,61,177
32,51,248
160,278,171
80,61,340
84,74,312
90,642,169
32,122,260
8,69,446
188,234,78
32,54,92
8,0,372
8,49,208
32,59,196
89,60,452
32,49,267
83,77,148
69,61,319
32,61,159
82,74,196
69,53,204
67,37,195
85,29,62
76,80,196
84,45,219
73,59,177
86,75,60
65,90,185
32,74,216
67,53,231
79,53,190
78,59,247
32,48,200
82,69,189
69,80,212
83,74,231
85,3,175
76,60,277
84,69,466
65,59,171
68,45,238
79,26,208
83,75,296
32,127,196
82,53,180
8,43,430
78,29,247
69,59,260
71,75,300
65,117,356
84,80,305
73,47,204
86,69,348
79,75,123
83,53,218
32,70,173
80,77,325
79,0,217
82,60,73
32,61,196
76,89,275
79,80,381
32,53,276
81,54,284
85,75,278
69,75,170
32,106,133
83,101,212
69,59,172
82,37,235
86,106,187
73,59,212
67,78,154
73,53,174
79,45,185
32,83,180
68,59,169
69,37,216
32,45,64
67,59,219
8,34,1021
73,37,269
78,44,252
70,80,202
69,59,250
67,80,228
84,61,232
79,45,222
76,45,255
79,53,211
71,50,294
73,37,176
65,29,172
32,45,208
73,37,292
78,45,252
68,0,180
73,74,162
67,61,132
65,48,241
32,75,292
55,274,672
32,45,449
68,60,81
73,5,137
65,94,203
83,121,143
32,84,159
68,75,169
69,53,236
32,60,106
65,74,213
78,53,211
84,61,122
73,66,361
66,70,273
73,59,169
79,44,117
84,44,309
73,0,187
67,57,144
79,47,201
13,32,790
13,53,431
160,40,159
80,33,350
65,44,203
67,69,468
73,44,185
69,53,565
66,52,210
84,59,88
69,41,147
32,45,196
67,57,260
79,59,162
78,79,262
32,61,212
66,41,260
85,37,251
69,45,169
78,44,200
65,74,164
32,61,420
69,1,347
86,58,368
79,29,169
76,45,198
85,47,308
67,43,232
73,95,172
79,44,188
78,29,232
32,61,219
67,59,264
76,53,996
73,60,254
78,29,236
73,22,284
67,31,172
79,60,164
32,59,276
73,59,228
78,45,181
70,71,716
69,80,231
67,80,349
84,61,168
79,37,228
76,61,232
79,45,194
71,29,294
73,45,185
67,53,240
65,63,243
188,104,426
32,146,296
83,21,216
73,44,188
78,59,242
32,71,219
82,53,240
69,80,220
71,74,532
73,45,324
83,69,148
84,34,339
82,53,238
79,45,193
83,61,187
32,90,212
70,34,168
69,61,220
66,81,260
82,75,169
73,44,185
76,54,238
69,81,160
83,112,233
32,45,234
67,70,217
79,66,216
8,77,974
8,0,198
8,0,91
188,312,967
32,74,338
67,75,216
79,59,183
78,60,268
32,59,216
8,70,1190
8,87,220
8,34,280
8,21,91
68,85,180
69,53,220
65,59,153
77,59,1093
66,0,185
85,45,60
76,74,202
65,61,152
32,61,229
65,90,179
68,43,236
69,45,236
67,53,241
85,59,260
65,106,203
68,45,92
65,86,263
77,47,518
69,37,177
78,59,200
84,75,251
69,37,135
32,45,244
8,25,1455
188,331,197
32,43,420
83,61,146
69,59,231
32,83,209
73,37,876
78,37,222
68,80,180
73,48,101
67,75,582
65,75,252
32,0,203
65,74,234
76,53,176
84,59,70
65,69,286
32,90,216
83,67,169
65,90,216
78,75,85
65,61,169
84,61,256
79,80,172
82,45,151
73,0,139
65,74,169
76,59,266
32,62,248
67,38,238
79,59,156
78,61,163
32,48,212
83,101,219
69,40,238
71,75,388
85,43,154
73,59,268
77,78,188
73,59,200
69,85,178
78,45,154
84,0,134
79,45,184
32,53,294
65,44,247
77,53,607
66,53,177
85,35,263
76,45,278
65,29,178
84,44,257
79,36,270
82,39,197
73,43,139
79,40,238
32,59,283
80,61,268
79,53,218
82,40,84
32,59,151
67,3,232
79,56,169
78,75,228
83,53,220
85,79,295
76,44,278
84,74,308
79,88,157
82,35,180
73,0,114
79,34,196
83,61,248
32,85,938
69,24,256
88,84,902
84,77,247
69,38,143
82,53,260
79,45,232
8,75,90
8,48,90
82,53,262
78,43,154
79,45,216
83,75,156
32,61,198
68,80,164
69,45,216
32,29,123
78,74,294
69,69,239
85,31,247
77,78,232
79,59,196
78,62,263
79,29,169
76,59,231
79,75,196
71,49,294
73,53,260
65,91,151
32,37,196
89,40,416
32,38,73
67,59,253
76,59,971
73,59,232
78,53,160
73,59,185
67,59,239
65,80,252
77,45,228
8,0,196
32,53,209
77,0,280
69,59,280
68,43,294
73,45,196
67,53,138
65,49,65
0,924,108
13,53,1014
13,45,204
162,365,85
86,63,327
188,157,97
32,75,609
160,191,213
80,59,187
79,57,220
69,59,216
82,65,248
32,53,294
8,76,423
8,67,208
8,43,91
82,61,68
32,86,188
72,80,274
65,75,250
76,74,126
76,59,188
65,0,159
90,356,840
71,33,376
79,75,160
32,80,309
73,46,315
78,46,258
68,61,156
8,0,196
67,45,279
73,103,188
68,44,220
69,61,250
78,72,150
84,7,262
65,75,148
76,74,202
32,69,327
68,79,123
69,68,232
32,75,185
77,54,244
73,33,190
67,53,156
82,37,216
79,48,183
76,57,212
73,59,236
84,69,251
73,37,433
83,75,155
73,80,73
83,59,169
32,61,185
83,73,219
69,50,231
71,53,286
85,56,751
73,61,247
77,71,324
73,37,310
69,56,159
78,59,271
84,54,336
79,40,208
32,53,149
65,43,106
77,61,244
66,11,243
85,45,259
76,59,278
65,74,104
84,88,282
79,13,600
82,53,121
73,59,190
79,53,204
32,59,252
80,80,398
79,45,222
82,31,156
32,59,232
67,53,262
85,59,219
8,71,204
73,61,247
82,77,104
85,43,161
71,59,279
73,80,185
65,45,234
32,83,181
69,61,200
78,75,228
66,59,260
69,74,533
82,45,244
8,23,560
8,11,247
8,0,77
8,81,331
8,0,91
71,75,293
69,59,340
78,44,451
69,80,331
82,37,263
65,45,135
76,42,250
8,0,91
78,78,200
13,69,252
13,45,205
160,262,232
76,45,300
65,29,162
66,59,261
79,84,260
82,45,244
65,61,200
84,61,248
79,44,1115
82,45,138
73,69,164
79,29,188
32,59,283
67,53,223
79,53,169
78,26,247
84,44,252
82,45,236
79,80,131
76,72,147
32,43,211
97,385,117
111,498,191
101,818,989
32,75,204
162,391,121
86,74,347
160,787,185
66,59,271
32,61,278
96,59,459
32,74,200
84,61,220
79,37,141
32,69,278
66,59,261
32,69,216
160,609,271
75,765,316
32,69,156
36,505,768
8,33,91
32,74,260
36,160,607
8,0,217
32,33,1006
36,70,313
8,69,217
32,61,204
36,271,609
8,33,91
32,59,61
8,73,1196
162,403,863
67,77,228
162,718,596
67,59,120
162,361,506
86,108,828
160,0,558
65,59,212
76,59,409
84,59,245
65,53,185
32,53,171
83,59,285
65,61,148
78,53,243
65,61,120
84,61,380
79,59,133
82,68,172
73,82,138
65,75,66
76,80,600
