VK,HT,FT
97,768,-1
96,961,779
96,134,272
96,585,65
160,777,521
80,144,687
65,88,73
67,72,169
73,92,136
69,79,128
78,72,148
84,69,136
69,72,76
32,64,105
73,80,64
78,72,160
84,96,237
69,72,184
82,82,160
78,80,168
65,49,104
68,63,356
79,64,152
32,88,72
80,127,533
79,72,73
82,64,80
32,72,138
72,860,605
69,96,144
77,115,31
65,96,41
84,88,136
79,80,41
84,72,136
8,56,819
77,665,359
65,80,163
32,64,126
73,64,511
78,72,88
84,71,191
82,82,57
65,80,83
77,439,916
85,906,11
82,88,59
65,80,136
76,72,160
32,64,152
69,88,96
78,72,115
32,56,152
79,55,80
65,88,80
8,48,160
8,73,204
65,80,104
79,72,136
82,118,96
84,80,285
65,76,67
32,72,45
65,104,89
66,93,164
68,80,168
79,80,63
73,72,55
8,53,252
77,92,208
73,64,65
78,72,162
65,104,105
76,72,191
188,61,171
8,49,102
188,72,165
32,73,144
69,72,160
78,72,96
32,72,144
67,64,117
79,72,152
78,53,112
84,18,138
82,88,158
79,64,120
76,80,130
32,80,81
69,72,145
86,589,753
79,88,105
76,72,200
85,810,188
84,80,222
73,80,647
86,141,586
79,72,136
188,60,258
32,17,173
69,96,184
78,14,138
32,64,160
80,620,324
76,72,136
65,64,183
78,72,101
32,64,159
68,86,135
69,32,155
32,64,7
82,96,160
69,72,117
65,104,71
76,80,158
73,80,159
90,53,138
65,104,96
67,80,104
73,72,800
79,88,120
78,72,176
32,80,104
68,80,196
69,96,41
32,72,104
160,446,136
84,48,219
65,96,176
67,26,92
32,72,128
68,64,146
69,72,152
32,64,66
65,104,29
66,80,223
68,72,144
79,80,140
77,223,196
69,16,80
78,64,134
32,72,112
67,102,21
79,64,136
78,53,168
84,72,131
82,88,139
79,80,113
76,64,152
13,594,779
13,481,574
160,57,360
65,80,10
76,64,358
32,64,128
69,96,104
88,854,566
65,104,104
77,64,344
69,96,160
78,72,148
32,64,152
70,279,630
73,71,180
83,88,123
73,80,144
67,24,17
79,60,74
188,72,247
32,35,152
80,953,728
65,104,108
67,64,123
73,80,144
69,64,144
78,72,160
84,35,271
69,80,299
32,64,100
76,80,200
85,315,148
67,88,152
73,88,150
68,72,96
79,67,88
188,72,158
32,64,172
65,45,168
70,611,27
66,92,11
69,111,160
66,72,629
82,117,103
73,64,128
76,72,173
162,401,123
8,72,160
65,99,96
66,72,174
8,64,622
70,46,795
69,80,80
66,72,168
82,88,101
73,53,206
76,49,100
13,15,675
78,87,134
79,77,149
82,88,82
77,753,157
79,72,136
84,101,199
69,72,123
78,72,97
83,88,93
188,80,815
32,64,162
50,186,285
32,80,152
82,96,114
32,88,108
69,64,144
78,48,112
32,80,69
52,438,221
32,102,160
70,979,616
79,80,40
67,64,104
79,72,128
83,96,166
188,72,217
32,64,163
83,96,147
73,79,160
76,72,159
69,30,264
78,72,160
67,88,234
73,64,72
79,88,80
83,104,115
32,80,31
73,80,136
77,309,513
80,337,748
82,79,120
69,79,160
73,72,28
83,88,140
79,60,80
78,72,95
65,3,176
78,73,145
32,94,168
76,72,131
73,88,120
66,63,434
82,77,117
69,64,144
83,96,145
188,80,885
32,64,151
160,591,760
70,349,364
67,64,176
32,82,88
8,56,151
160,277,48
8,56,142
67,80,274
32,72,72
104,701,351
8,56,17
100,813,115
104,701,262
32,19,152
76,80,112
80,854,823
77,530,396
190,199,194
13,717,270
160,248,165
66,80,168
69,72,120
65,88,64
66,94,161
188,72,721
32,72,144
82,88,96
69,96,162
71,693,323
85,414,590
76,72,152
65,100,80
82,64,160
32,64,480
69,52,403
78,72,160
84,88,263
82,96,80
162,426,433
8,72,144
8,15,285
83,101,88
73,80,87
78,80,176
32,72,104
82,114,96
65,72,171
76,59,189
69,64,120
83,112,106
188,64,106
32,72,167
83,112,141
73,64,96
78,80,168
32,64,174
68,35,72
73,80,21
83,103,169
78,72,145
69,80,152
65,80,184
13,394,972
65,80,96
66,64,213
68,64,168
79,80,50
77,322,899
69,56,193
78,80,128
32,72,152
66,80,171
76,80,143
65,88,75
68,64,128
78,80,104
79,97,136
188,64,762
32,62,35
68,72,26
69,56,213
80,664,7
82,107,160
69,72,80
83,88,192
73,64,128
66,72,134
76,57,145
69,96,144
188,72,208
32,34,152
73,80,72
78,72,152
68,72,79
79,49,81
76,72,162
79,72,124
82,88,158
79,88,136
188,80,704
32,64,144
160,960,976
82,105,983
72,5,942
65,80,80
33,31,94
107,901,278
162,325,270
90,596,670
40,496,871
107,93,76
13,646,543
67,72,176
65,96,104
84,72,171
65,72,79
82,96,56
83,96,127
73,80,191
83,34,327
32,67,176
78,68,176
69,80,140
71,645,219
65,96,104
84,95,73
73,88,176
86,234,935
65,80,136
32,88,128
68,64,154
73,88,96
85,301,244
82,57,96
69,64,184
83,96,36
73,80,220
83,88,121
32,88,152
67,89,158
79,80,40
78,80,121
83,112,80
69,72,138
82,80,88
86,636,591
65,80,88
68,80,174
65,80,96
13,737,450
160,532,271
80,54,643
85,711,123
76,64,168
83,92,124
79,72,111
83,88,199
32,72,136
80,345,217
69,69,96
82,88,90
73,72,72
70,954,408
69,80,203
82,111,96
73,80,84
67,64,202
79,80,49
83,74,325
32,67,144
83,80,130
222,566,476
0,351,343
67,64,103
8,72,567
8,10,152
67,72,230
8,56,828
8,72,152
8,72,136
67,87,4
79,72,136
78,72,104
83,112,130
69,72,107
82,88,46
86,76,973
65,80,104
68,72,55
79,88,158
83,103,87
188,64,232
32,64,160
83,104,260
73,72,181
77,928,943
69,64,157
84,80,224
82,88,841
73,88,110
67,64,104
79,72,136
83,88,276
190,485,530
162,1354,483
67,72,150
162,824,718
86,905,229
13,984,633
13,567,650
160,138,21
80,921,111
79,72,136
82,96,856
32,80,144
73,72,128
78,49,132
68,72,86
73,80,128
67,73,176
65,96,132
67,72,158
73,96,96
79,96,135
78,72,93
32,20,112
68,64,128
69,72,168
32,64,94
67,72,209
65,71,59
82,96,143
68,72,77
73,72,545
162,342,325
8,72,1060
160,84,212
83,96,152
69,64,184
82,101,160
86,528,442
73,96,125
67,90,89
73,80,72
79,96,67
32,54,160
68,72,29
69,82,152
32,64,90
67,72,101
65,80,65
82,87,808
68,64,128
73,80,81
79,96,161
76,80,70
79,80,80
71,282,915
73,88,64
65,104,176
32,72,120
83,88,192
69,72,144
32,56,109
73,80,143
78,72,168
8,68,144
8,77,144
82,88,101
69,96,136
65,6,184
76,72,73
73,72,72
90,60,478
65,101,80
82,89,122
65,104,96
32,80,351
160,109,845
84,96,129
65,104,104
67,64,146
32,93,152
67,72,62
79,64,145
78,77,162
84,19,129
82,41,120
79,100,159
76,68,327
32,80,34
69,64,199
78,58,158
32,72,72
69,64,208
76,72,188
32,88,136
68,72,116
73,96,128
65,115,104
32,80,132
68,80,159
69,97,132
32,72,79
76,74,169
65,104,63
32,72,100
70,582,968
69,64,144
67,88,171
72,557,558
65,80,100
