VK,HT,FT
97,411,-1
96,592,824
96,275,207
96,429,737
162,358,375
86,760,50
8,44,977
8,67,354
162,270,483
39,119,306
8,62,833
8,62,0
8,68,180
8,63,694
68,62,75
65,79,162
162,191,805
39,93,596
39,84,332
39,109,54
39,76,150
39,140,89
39,49,159
162,646,837
39,76,278
160,304,24
40,857,640
160,291,426
162,523,467
160,713,982
162,1058,264
40,32,15
8,72,743
32,97,244
69,50,196
78,68,145
32,87,257
84,77,107
82,96,291
65,71,158
84,91,159
65,67,187
77,170,48
73,60,83
69,109,216
78,67,142
84,72,183
79,100,79
32,66,331
65,113,194
78,77,97
84,109,191
73,82,152
66,65,319
73,82,252
79,97,120
84,113,255
73,66,222
67,72,144
79,69,156
32,71,0
69,102,405
78,69,151
68,60,44
79,75,200
86,366,154
69,70,148
78,72,144
79,95,63
83,96,131
79,63,0
46,70,254
46,62,332
46,81,215
46,84,207
46,80,246
162,638,500
46,73,231
46,85,158
46,62,316
46,60,241
46,90,247
46,72,358
46,68,264
13,515,295
8,66,934
13,84,827
46,88,222
162,965,410
39,133,170
39,113,355
39,58,91
39,90,149
162,541,366
37,147,631
37,211,949
32,58,172
68,71,166
73,94,260
65,88,152
32,54,295
8,67,805
13,464,122
80,583,448
82,97,298
69,57,62
84,109,115
73,82,335
66,83,99
73,67,99
65,120,111
76,76,111
162,569,352
46,72,266
162,431,641
162,668,453
188,72,647
32,86,176
67,67,267
79,65,165
78,69,168
32,81,0
70,35,866
82,109,290
65,124,108
78,64,149
67,76,196
65,104,103
32,53,99
77,674,536
69,60,31
74,285,476
79,76,146
82,80,0
73,68,229
65,114,99
32,81,264
67,51,241
79,55,46
78,88,94
32,80,230
82,87,0
69,100,221
83,91,159
80,773,832
69,83,68
67,85,186
84,93,83
79,91,114
32,77,192
65,96,130
76,70,247
32,75,0
68,68,122
73,95,228
65,112,124
32,77,155
80,207,108
82,77,0
69,88,7
86,216,529
73,72,164
79,88,72
39,156,303
32,82,104
89,967,748
32,74,134
82,77,111
65,64,112
76,69,86
69,49,119
83,98,62
32,69,173
71,461,200
82,92,0
85,60,65
69,58,160
83,96,134
79,73,53
83,93,169
32,60,240
69,54,236
78,78,160
32,75,229
65,59,53
77,31,23
66,76,163
65,79,117
83,95,188
32,58,136
66,80,352
65,128,139
83,74,358
69,68,267
83,117,130
188,72,436
32,74,202
78,74,129
79,87,72
32,59,219
82,70,104
69,77,115
70,407,395
73,98,220
69,79,201
82,72,0
69,62,0
32,67,75
70,73,233
8,95,233
68,64,181
73,69,319
83,78,199
69,83,104
8,58,0
78,83,72
69,70,382
65,124,136
188,67,477
32,71,173
84,81,202
79,71,171
83,100,169
32,85,173
80,844,478
82,104,50
79,97,49
68,79,62
85,848,723
67,80,128
84,92,142
73,79,250
86,969,957
66,75,335
65,80,189
8,66,748
8,56,0
65,70,275
32,86,106
69,54,342
70,813,434
69,86,48
67,60,153
84,83,182
73,85,425
86,152,287
65,72,163
40,941,311
160,531,600
80,37,860
79,87,132
82,78,388
69,86,234
83,97,93
69,80,252
8,70,67
8,57,252
8,57,236
8,59,536
8,62,0
82,78,216
69,75,11
83,87,289
69,96,49
78,66,194
84,84,10
65,84,154
32,100,0
76,89,120
69,90,318
83,89,218
73,90,22
79,86,139
78,52,68
69,75,211
83,100,82
32,71,142
85,758,633
76,76,95
67,54,152
69,68,128
82,102,476
79,84,155
83,105,156
65,134,135
83,91,167
32,67,105
69,107,227
78,66,94
32,74,288
77,545,261
85,885,405
67,71,142
79,66,141
83,89,179
65,89,121
32,73,254
89,842,153
85,616,33
71,153,371
65,119,135
76,88,481
32,71,288
89,198,945
32,65,163
77,385,418
85,121,973
71,767,958
71,431,316
69,100,101
84,70,172
188,75,664
32,62,143
69,55,150
78,79,104
32,76,233
84,90,283
82,81,24
65,80,73
84,53,229
77,873,125
65,104,110
73,69,95
69,64,100
78,62,165
84,81,188
79,84,144
32,69,29
162,506,505
8,51,913
84,73,159
82,92,204
65,135,78
84,100,137
65,91,81
77,820,865
73,63,0
69,86,117
78,75,88
84,117,87
79,90,106
32,64,179
67,71,171
79,68,175
78,64,80
32,52,128
78,67,141
73,85,122
83,81,0
84,95,306
65,79,150
84,57,97
73,72,0
78,68,211
65,112,66
188,73,505
32,55,133
83,93,182
73,90,159
78,92,157
32,86,232
8,64,444
8,71,796
32,77,0
73,69,0
78,69,87
68,79,296
73,68,327
67,72,150
65,101,108
32,97,273
66,72,421
85,581,885
67,39,235
72,272,763
69,65,0
83,99,135
32,72,59
67,80,379
79,65,111
78,71,110
32,73,321
76,69,338
73,67,158
68,75,31
79,77,136
67,92,85
65,164,185
73,73,292
68,78,95
8,70,743
78,71,108
65,94,33
32,67,66
89,864,321
85,967,532
32,60,190
8,59,634
8,60,0
32,73,97
68,64,251
69,75,0
88,860,41
65,111,117
77,768,736
69,63,304
84,100,150
65,75,120
83,102,188
79,67,112
78,70,166
65,131,98
173,297,116
13,673,977
160,956,301
162,381,427
40,345,881
8,65,0
160,506,696
83,86,153
69,61,201
32,78,105
82,94,10
69,115,90
65,136,266
76,72,152
73,62,112
90,188,81
65,140,115
32,68,106
69,70,292
67,74,106
79,54,137
68,66,227
79,74,206
80,333,362
80,725,433
76,76,92
69,74,388
82,103,402
32,65,291
65,85,140
82,100,537
84,47,79
69,71,233
82,97,0
73,74,162
65,95,166
76,75,368
32,80,95
89,72,431
32,74,303
86,991,982
69,77,29
78,66,147
79,80,74
83,110,238
79,89,110
32,62,165
81,529,123
85,397,520
69,117,172
32,69,66
68,72,65
69,76,155
83,83,74
67,97,242
65,89,110
82,84,215
84,81,213
65,50,149
32,57,116
80,361,342
65,114,174
84,96,151
79,77,165
76,69,34
79,86,151
71,543,773
73,91,204
65,103,148
32,75,167
84,101,137
82,96,0
79,74,55
77,945,277
66,49,0
79,61,177
84,90,200
73,57,13
67,88,156
65,108,94
40,446,857
40,292,555
40,410,227
40,336,967
13,941,57
109,748,751
162,105,535
86,312,27
32,64,274
160,608,186
69,37,85
67,87,169
79,77,125
68,86,111
79,87,153
80,571,965
80,235,257
76,78,80
69,60,103
82,95,263
32,75,191
67,79,168
79,73,138
76,82,529
79,81,95
82,103,229
32,73,292
86,770,502
69,72,209
78,88,55
79,86,109
83,108,129
79,56,168
32,64,124
68,78,50
69,82,50
68,53,95
32,84,93
8,84,273
8,43,774
32,69,219
77,648,23
73,60,0
69,92,281
77,287,775
66,79,390
82,69,0
79,56,66
80,449,551
83,107,158
8,55,52
8,81,475
83,110,233
32,83,442
73,69,136
78,57,98
70,46,674
69,75,27
82,82,453
73,81,228
79,79,168
82,76,589
69,105,194
83,95,108
32,82,185
162,506,409
46,78,231
46,85,256
46,73,295
46,89,317
46,66,234
162,337,389
46,52,252
46,67,180
46,71,155
46,59,243
46,93,199
46,68,266
32,72,76
35,84,184
46,90,269
46,69,293
32,63,139
46,75,259
46,80,261
46,90,383
46,73,119
46,58,256
46,62,195
46,62,119
46,68,316
46,87,215
46,85,193
35,81,283
46,73,254
46,72,210
32,69,106
40,36,636
46,95,279
46,67,246
46,65,394
46,68,262
46,73,265
32,74,138
35,74,0
46,56,332
162,534,607
37,816,816
37,435,554
162,0,633
37,303,949
162,880,422
8,67,422
8,72,517
8,63,363
8,63,464
8,61,683
8,60,1037
8,61,22
8,48,790
46,81,317
160,692,929
83,90,204
35,75,406
46,73,346
46,61,415
46,69,144
46,81,307
32,63,163
35,83,357
46,74,240
46,64,214
32,72,96
40,936,209
40,175,275
40,481,150
8,88,601
46,63,250
46,90,276
46,75,173
46,62,381
32,55,92
35,68,0
46,87,333
46,62,277
32,63,120
46,63,287
46,66,319
46,63,228
40,691,128
46,76,160
46,67,317
46,89,267
46,77,284
46,77,253
46,67,227
46,66,271
46,62,155
32,72,108
35,69,0
46,94,215
46,80,348
32,55,141
39,40,195
46,79,274
46,77,254
46,95,258
46,63,329
46,71,284
46,80,341
46,73,250
46,94,222
46,60,311
35,73,348
46,83,201
46,72,314
46,82,180
162,444,374
90,78,8
46,66,167
46,69,343
32,65,125
40,553,640
46,91,316
46,58,94
46,95,339
46,81,287
46,77,206
32,60,135
39,101,362
46,80,336
46,53,335
46,75,201
46,79,192
46,77,311
46,77,334
46,94,201
46,70,311
46,89,314
35,72,112
46,78,151
46,50,264
46,78,244
46,69,236
32,74,160
46,57,372
35,96,0
46,80,194
46,83,272
32,63,119
40,481,543
40,90,529
40,322,667
38,16,237
46,91,353
46,72,308
46,62,299
46,75,300
32,50,88
46,75,344
35,62,337
46,83,261
46,86,151
46,65,320
46,111,134
46,75,296
32,82,117
40,502,566
40,451,960
8,89,548
46,71,255
46,51,202
46,86,247
46,90,218
32,62,162
35,50,10
46,80,239
46,72,306
13,459,631
109,380,917
32,82,317
160,127,450
69,86,233
67,62,255
79,77,138
68,51,6
79,95,167
8,51,402
8,58,565
68,83,125
79,73,91
80,778,790
80,382,262
76,71,95
69,66,107
82,85,0
32,72,113
67,70,162
79,72,180
76,77,226
79,73,123
82,87,558
32,69,12
65,113,119
82,105,0
84,99,273
69,81,142
82,98,134
73,87,0
65,68,177
76,72,176
32,70,188
68,70,71
69,52,167
32,70,101
65,140,91
77,317,703
66,81,331
79,83,127
83,105,162
32,56,170
77,475,969
73,53,158
69,66,193
77,495,23
66,46,189
82,95,189
79,83,136
83,81,91
32,80,39
73,81,34
78,80,118
70,264,260
69,68,219
82,83,750
73,78,68
79,98,140
82,95,73
69,69,321
83,89,78
160,751,228
190,600,629
162,385,331
46,86,328
46,59,257
46,72,149
46,81,177
46,74,325
46,82,241
46,69,223
46,75,220
46,68,231
46,75,142
46,60,295
46,84,268
32,60,157
40,668,680
46,70,364
46,71,281
46,67,308
46,67,177
46,52,304
32,67,104
35,70,0
46,65,355
46,75,245
32,54,150
40,709,22
46,83,218
46,72,236
32,81,144
35,69,220
46,101,224
46,93,357
32,75,90
40,259,71
46,62,279
46,90,266
32,65,102
35,100,140
46,68,274
46,69,333
32,72,145
40,933,115
46,63,320
46,76,183
32,66,137
35,63,164
46,98,358
46,77,142
32,66,137
46,78,306
46,89,195
46,71,272
46,62,179
46,74,324
46,61,212
46,69,207
32,53,118
8,64,0
40,179,313
46,72,425
46,69,241
46,71,324
32,59,69
160,301,936
80,463,377
35,65,297
46,91,342
46,67,177
32,75,121
40,848,918
46,76,339
46,62,179
32,61,142
35,69,241
46,71,349
46,69,162
32,78,134
40,702,32
46,55,213
46,66,297
32,65,116
35,77,340
46,72,158
46,57,286
32,77,88
162,90,366
67,104,243
13,649,798
13,537,943
162,658,500
86,484,100
13,640,509
160,81,266
80,11,602
79,65,80
82,87,542
32,53,164
78,85,194
8,60,747
8,67,279
8,45,60
8,70,440
79,65,180
32,72,255
78,77,155
8,66,418
8,55,171
82,75,264
32,88,102
78,55,173
79,79,191
32,90,137
80,422,263
79,82,97
68,70,124
69,60,206
82,64,776
32,63,103
82,96,219
69,37,30
65,116,77
76,62,150
73,69,152
90,92,183
65,94,111
82,68,204
83,92,56
69,46,163
32,55,103
69,86,123
88,802,537
84,58,252
82,59,63
65,100,57
67,90,111
67,82,214
73,82,218
79,80,95
78,64,105
32,84,84
68,80,71
69,81,86
32,53,59
83,106,138
65,115,70
78,87,164
71,68,451
82,95,0
69,87,163
32,70,69
69,86,0
78,72,151
32,67,266
69,79,126
76,75,73
32,69,200
68,76,89
73,70,0
65,95,114
32,86,230
68,69,0
69,92,0
32,64,111
76,85,145
65,104,137
32,82,171
70,365,116
69,56,158
67,99,235
72,278,929
65,119,110
32,73,156
89,296,552
85,1,482
32,71,45
80,619,516
79,68,15
82,81,900
32,82,120
66,96,202
8,63,445
8,76,118
8,66,0
8,62,0
8,75,167
8,73,527
8,68,524
32,87,229
79,85,85
82,84,115
32,64,4
66,60,229
85,469,480
69,103,261
78,84,133
65,93,150
32,70,277
69,74,255
162,425,355
37,198,374
37,956,583
37,397,835
80,549,649
162,832,645
39,97,334
39,50,259
39,0,50
86,328,158
79,45,72
76,61,198
85,510,794
67,68,176
73,86,168
79,91,87
78,72,126
32,71,165
68,80,222
69,85,62
32,82,76
76,68,169
65,60,193
32,70,266
79,76,127
65,100,161
8,57,580
8,58,196
80,478,441
65,52,117
67,72,185
73,73,253
69,81,192
78,83,82
84,84,202
69,70,265
32,84,67
68,67,0
69,80,163
8,76,493
8,74,0
83,71,197
69,53,231
32,74,77
68,62,167
69,67,383
67,70,124
73,64,13
68,71,62
69,70,27
32,71,99
83,106,227
79,69,163
73,82,213
76,74,0
8,59,0
8,69,720
76,75,220
73,63,56
67,67,163
73,66,194
84,100,201
65,69,148
32,89,292
8,55,105
82,101,0
32,94,0
76,65,36
65,75,35
66,82,29
79,72,130
82,99,0
65,59,80
84,88,270
79,67,176
82,64,456
73,71,135
79,80,177
32,69,216
80,673,192
65,141,96
82,75,0
65,103,72
32,64,223
77,271,331
65,110,56
0,840,115
65,84,111
78,92,80
65,87,97
162,710,515
67,56,167
162,631,744
86,850,912
