VK,HT,FT
97,69,-1
96,78,200
96,64,149
96,100,119
160,265,232
80,55,164
65,80,148
67,78,201
73,124,371
69,64,64
78,67,99
84,104,94
69,63,136
32,109,87
67,72,141
85,78,244
82,144,206
83,94,465
65,190,202
32,77,110
73,71,306
78,147,148
84,101,212
82,88,171
69,106,146
82,56,183
78,94,127
65,87,128
8,61,384
8,104,172
8,0,136
8,82,181
8,0,31
69,122,1093
82,135,63
78,67,164
65,144,199
67,78,117
73,141,39
79,83,136
78,64,296
32,79,124
80,88,597
79,66,107
82,72,235
32,105,157
67,85,219
67,72,144
71,72,374
32,97,187
80,88,702
82,104,96
79,56,93
71,73,191
82,77,154
65,78,126
77,62,234
65,133,109
68,62,146
65,192,104
32,160,133
192,555,939
80,148,312
79,110,104
8,78,474
8,69,268
8,56,204
80,145,115
79,94,208
82,63,155
32,94,125
83,98,201
80,78,95
69,144,56
67,88,357
84,88,249
32,101,248
68,104,139
69,140,224
32,101,120
65,93,1061
76,121,162
84,56,241
79,135,173
32,80,237
82,80,180
73,119,276
69,78,341
83,92,234
71,87,461
79,178,275
32,71,180
73,2,216
83,80,157
81,78,143
85,98,88
69,47,108
77,94,155
73,131,166
67,90,120
79,94,96
32,95,272
67,58,185
79,110,119
78,64,45
32,48,184
160,156,447
65,96,324
84,108,346
67,31,136
32,79,346
65,112,322
32,88,109
162,454,226
8,22,136
67,90,248
79,108,211
78,83,184
32,110,286
50,155,1442
32,143,124
160,294,685
68,62,533
69,56,160
83,64,148
32,27,80
65,95,187
32,54,275
160,441,289
160,0,176
67,148,215
68,99,160
13,109,608
13,72,794
160,604,655
83,146,142
86,41,200
190,80,499
32,110,416
84,26,143
65,42,77
190,64,488
32,78,271
97,78,356
100,74,11
96,91,199
111,108,252
104,78,1395
96,156,280
32,62,413
77,88,218
77,75,20
160,391,519
72,170,78
71,78,143
188,78,483
32,93,212
160,0,1030
70,63,155
67,78,187
32,94,280
101,219,155
104,145,335
32,62,189
76,78,473
80,141,187
77,77,250
188,72,507
32,94,119
160,1001,183
160,0,515
68,80,659
73,72,78
85,127,216
82,150,458
69,102,773
83,80,230
73,76,143
83,94,153
32,80,121
101,140,828
96,69,230
96,64,174
32,62,384
77,102,227
76,129,127
32,64,272
160,778,1397
56,63,383
107,121,520
97,92,249
100,62,177
96,72,192
96,56,171
77,88,248
76,127,702
160,0,31
57,89,141
13,72,168
160,663,468
69,125,203
86,57,327
79,93,176
76,94,185
85,62,230
67,94,194
73,144,179
79,95,141
78,73,233
65,80,94
32,72,70
67,48,560
76,94,78
73,91,172
78,27,146
73,108,123
67,173,149
65,99,155
77,53,471
69,143,134
78,62,104
84,94,0
69,141,109
32,80,204
69,152,454
83,95,92
84,103,295
65,144,111
66,65,141
76,93,366
69,98,96
188,64,101
32,92,144
76,4,132
85,56,260
67,78,204
73,96,112
68,111,83
65,41,156
188,80,193
32,78,218
50,94,428
160,0,31
82,109,440
32,127,264
69,16,243
78,78,201
32,89,219
52,56,356
32,78,217
70,48,164
79,72,128
67,102,94
79,93,167
83,135,161
188,14,111
32,85,32
162,421,135
162,0,32
162,0,31
162,0,30
162,0,46
162,0,32
37,78,32
37,0,31
37,0,118
37,60,155
37,0,115
37,62,174
37,0,31
37,0,32
37,56,31
37,0,33
8,46,831
79,52,544
162,0,46
39,0,32
39,40,32
39,0,30
39,0,140
39,0,31
39,0,29
39,88,31
39,0,31
39,0,28
39,62,28
39,0,31
39,0,31
39,15,184
32,125,175
83,56,160
73,47,64
78,78,175
32,118,187
83,64,119
73,109,141
71,94,169
78,122,247
79,124,87
83,112,63
32,78,554
68,186,5
69,64,0
32,94,107
160,272,654
73,94,120
67,100,88
188,80,801
32,80,224
65,112,162
83,75,166
73,79,88
78,218,349
84,13,232
79,76,93
77,114,183
65,140,275
84,77,216
82,78,132
73,63,128
67,77,145
8,148,936
8,39,160
8,112,139
73,77,563
67,96,338
79,163,80
32,98,103
80,191,10
65,88,56
82,78,39
65,94,186
32,78,125
65,207,1232
78,78,425
71,115,407
79,139,122
82,145,120
32,80,294
89,78,125
32,78,153
68,10,970
73,99,546
83,47,82
78,114,250
69,109,93
65,97,137
188,78,597
32,64,188
160,554,168
66,162,245
69,78,1010
65,82,595
66,93,247
188,81,280
32,80,147
83,45,218
73,78,87
78,18,104
82,78,453
32,104,192
65,69,216
76,64,104
69,78,143
8,56,1167
8,48,156
8,121,128
8,12,169
8,77,185
32,92,1011
82,109,222
65,136,62
76,180,1035
69,113,124
83,56,234
190,62,1054
32,64,128
160,269,838
66,141,184
73,64,200
69,93,223
78,5,176
32,69,177
80,91,1005
69,88,335
82,107,207
68,142,176
85,92,104
8,119,1020
8,50,205
70,72,710
85,78,193
78,96,103
68,72,359
73,94,136
68,102,690
65,84,268
188,93,25
32,99,143
83,64,113
73,104,267
84,125,207
73,94,48
79,142,96
32,98,279
68,74,93
69,62,168
32,64,152
80,109,286
85,70,153
78,80,240
67,54,203
73,74,33
79,72,131
78,144,143
32,64,206
70,96,515
69,64,134
77,94,201
79,93,187
82,88,260
65,169,72
76,78,187
32,73,163
68,50,121
69,132,184
82,143,168
69,134,171
67,40,205
72,88,236
65,102,136
32,87,240
83,78,118
73,96,169
65,67,144
78,78,88
32,72,200
67,78,390
8,153,294
8,117,184
8,109,158
8,73,159
78,72,1014
32,63,47
67,125,120
79,62,80
77,78,76
80,49,191
76,78,78
73,114,112
67,125,358
65,156,87
67,3,146
73,99,94
79,115,170
78,124,202
69,80,169
83,109,207
190,84,1133
13,77,239
13,80,238
160,335,1196
76,95,237
65,78,143
66,72,145
79,88,220
82,100,335
65,62,109
84,92,233
79,94,274
82,88,136
73,93,130
79,98,96
32,98,327
68,78,179
69,76,137
32,143,73
69,98,146
71,64,1243
82,64,224
69,34,193
83,51,231
79,92,171
160,0,218
20,147,188
71,122,175
66,54,187
32,87,539
162,652,274
86,76,238
96,94,83
188,80,624
32,88,144
78,95,248
46,0,197
32,99,747
35,50,177
188,47,152
32,93,186
20,96,140
72,72,205
84,94,94
79,100,331
46,104,33
32,79,568
35,88,800
188,112,1072
32,56,120
72,63,256
66,64,203
46,128,502
32,79,930
35,10,576
188,62,432
32,78,280
71,125,177
76,78,139
85,63,170
46,9,248
32,132,1283
35,106,439
188,94,432
32,56,168
85,78,240
46,78,31
32,102,49
35,58,210
188,47,920
32,93,144
67,110,202
82,46,207
46,48,448
32,67,1259
35,0,167
188,64,711
32,120,88
78,96,908
65,63,47
46,93,184
32,59,1052
35,53,835
188,99,671
32,148,160
75,78,560
46,0,467
32,141,1250
35,45,241
188,78,424
32,88,281
67,216,618
76,64,63
46,64,501
32,141,667
35,93,917
188,78,360
32,80,200
67,78,1217
80,170,312
75,107,659
46,92,30
32,106,755
35,74,503
188,78,94
32,80,144
82,78,93
84,72,171
79,64,148
32,93,235
68,201,101
69,104,219
32,40,63
80,78,539
76,94,102
65,132,169
81,128,253
46,72,56
32,76,1078
35,78,844
96,93,168
96,80,128
13,108,421
160,0,946
69,106,140
67,63,206
71,78,280
32,93,314
68,78,92
69,94,172
32,102,176
69,90,239
71,63,551
82,177,203
69,62,172
83,107,240
79,133,188
160,196,39
190,107,190
32,128,235
160,844,218
82,92,236
83,80,327
32,103,104
101,56,146
104,82,127
32,1500,125
76,74,166
80,124,203
77,85,427
188,112,654
32,88,152
69,55,234
74,78,199
69,62,171
32,78,198
109,49,446
99,144,736
96,62,184
160,215,514
220,526,202
8,109,176
220,490,355
188,63,191
32,96,237
80,65,225
82,144,125
32,100,105
101,78,218
8,0,208
98,193,216
96,78,222
96,151,142
32,49,505
77,76,233
83,125,99
69,64,344
71,49,227
188,110,0
32,186,93
81,120,111
82,104,219
83,104,367
32,62,156
104,50,773
96,141,432
32,134,717
77,90,201
83,90,118
69,131,160
71,88,106
188,69,423
32,93,233
81,140,160
84,140,240
32,110,439
100,78,894
96,58,168
96,56,173
32,78,637
77,67,123
83,125,125
69,125,200
71,65,187
188,110,102
32,23,204
83,56,42
85,59,263
80,73,242
82,106,528
65,77,78
68,78,281
69,113,148
83,105,252
78,78,255
73,100,400
86,78,210
69,77,200
76,118,78
32,64,253
68,86,260
69,120,117
76,84,91
32,85,135
160,160,163
83,55,85
84,92,437
32,109,304
67,78,172
79,120,168
78,78,296
32,72,162
67,116,77
79,104,108
78,72,234
67,86,152
65,109,109
86,63,253
73,95,150
68,62,99
65,64,62
68,98,20
32,58,431
83,99,248
85,64,308
80,88,554
69,147,192
82,199,109
73,113,95
79,108,106
82,136,94
32,82,207
78,95,234
8,0,336
68,99,9
69,110,191
32,152,119
160,243,48
86,57,99
97,80,612
109,88,626
160,544,500
86,90,105
99,126,743
32,72,188
83,80,374
73,63,180
78,63,224
32,127,158
162,654,214
160,0,500
8,160,187
78,63,928
79,110,232
32,80,152
69,94,552
86,87,318
79,98,272
76,74,189
85,64,195
84,85,243
73,17,234
86,66,104
79,63,49
190,78,720
13,82,632
160,455,671
82,100,436
88,72,390
32,78,656
162,492,122
8,0,384
9,98,877
9,61,1418
83,125,144
8,70,397
160,192,312
83,92,241
69,63,219
32,72,224
68,152,124
69,104,64
67,80,791
73,65,163
68,96,94
69,88,168
32,13,54
69,156,344
88,61,688
84,103,409
69,158,107
82,80,254
78,5,326
65,97,126
67,79,198
73,63,181
79,181,103
78,72,70
32,140,216
67,78,533
79,56,147
78,113,92
32,96,248
80,94,159
65,48,187
85,85,97
84,94,199
65,73,73
83,52,318
32,100,108
68,115,605
69,99,78
32,94,148
65,79,135
76,87,175
65,133,171
82,108,364
77,131,100
65,71,80
32,78,151
89,93,280
32,89,168
83,61,189
69,86,174
71,125,71
85,67,96
73,63,107
77,167,201
73,133,59
69,79,42
78,127,127
84,78,140
79,133,12
32,77,62
80,75,217
79,102,128
82,63,104
32,88,76
67,147,103
79,85,166
78,94,151
83,26,141
85,66,45
76,131,115
84,64,375
79,191,640
82,51,308
73,171,171
79,128,78
83,147,143
32,120,166
69,95,154
88,126,270
84,61,273
69,88,116
82,114,187
78,35,24
79,70,369
83,90,49
32,81,172
68,187,164
69,114,175
32,96,76
160,576,434
67,65,185
65,136,56
82,56,115
68,111,209
73,63,281
79,91,283
76,63,115
79,72,230
71,79,214
79,128,142
8,80,790
73,100,767
65,99,102
8,78,566
8,63,139
79,81,916
32,64,327
68,144,64
69,136,144
32,95,56
67,14,209
65,92,188
66,88,176
69,72,142
67,56,302
69,77,95
82,165,171
65,136,131
32,91,124
89,78,599
32,64,152
72,65,232
69,63,144
77,88,337
79,122,232
68,112,147
73,93,132
78,64,193
65,79,138
77,47,156
73,76,309
65,93,124
162,655,31
160,0,31
37,0,140
38,0,264
37,0,30
38,0,29
162,0,1147
67,153,309
13,78,696
162,310,104
86,105,531
162,672,1439
67,79,862
13,78,422
162,1122,273
86,117,195
8,48,560
32,134,392
8,64,807
8,36,216
8,72,205
13,95,152
13,80,156
160,392,927
69,99,404
83,87,279
84,121,171
85,94,132
68,78,114
73,153,119
79,115,108
83,140,188
32,91,168
67,93,225
79,85,29
77,78,107
80,110,160
76,30,93
69,20,184
77,166,74
69,33,22
78,26,135
84,75,189
65,73,97
82,63,217
73,78,179
79,95,78
83,180,36
162,0,31
67,0,901
162,745,988
86,74,657
