VK,HT,FT
97,790,-1
96,895,350
96,688,806
96,807,844
160,491,341
80,359,7
65,79,164
67,581,677
73,70,101
69,83,113
78,72,236
84,612,2
69,77,130
32,70,155
67,350,710
85,643,580
82,41,67
83,72,209
65,94,179
32,66,133
73,65,277
78,70,197
84,442,738
82,804,734
69,86,118
82,808,128
78,73,170
65,93,138
8,865,205
8,848,440
8,992,246
8,0,869
8,325,217
69,85,134
82,920,400
78,74,201
65,84,159
67,641,849
73,69,161
79,75,166
78,74,130
32,74,134
80,596,796
79,71,131
82,47,197
32,71,149
67,811,2
67,223,284
71,392,737
32,66,161
80,85,554
82,891,275
79,69,128
71,216,300
82,134,981
65,81,180
77,452,612
65,93,119
68,927,510
65,88,129
32,70,150
192,415,353
80,716,472
79,72,156
8,707,955
8,671,940
8,287,784
80,475,881
79,71,124
82,424,93
32,67,168
83,77,156
80,651,130
69,87,107
67,91,988
84,76,563
32,73,160
68,886,358
69,84,124
32,68,159
65,96,123
76,73,147
84,466,596
79,73,132
32,72,164
82,100,970
73,70,202
69,74,137
83,83,266
71,524,489
79,70,104
32,71,149
73,71,147
83,86,148
81,445,304
85,557,864
69,76,132
77,871,58
73,72,172
67,376,257
79,68,159
32,69,129
67,624,998
79,75,150
78,74,244
32,72,139
160,240,145
65,83,137
84,125,312
67,58,417
32,71,129
65,86,132
32,67,148
162,632,737
8,686,86
67,890,409
79,74,158
78,74,106
32,74,163
50,606,984
32,66,143
160,179,868
68,778,45
69,73,133
83,89,134
32,70,143
65,88,178
32,73,168
160,524,722
160,534,123
67,817,817
68,926,734
13,36,934
13,381,280
160,996,995
83,83,119
86,998,157
190,498,952
32,74,148
84,76,550
65,93,174
190,135,209
32,74,151
97,638,418
100,927,371
96,907,750
111,496,14
104,82,601
96,151,84
32,70,165
77,607,107
77,361,664
160,910,206
72,243,439
71,287,843
188,67,396
32,67,158
160,550,202
70,17,554
67,399,442
32,66,145
101,428,186
104,923,594
32,71,132
76,68,177
80,670,382
77,530,318
188,70,192
32,68,179
160,25,80
160,891,252
68,450,804
73,74,208
85,885,301
82,746,159
69,87,113
83,73,165
73,66,232
83,72,193
32,66,139
101,15,398
96,601,277
96,660,874
32,74,162
77,926,16
76,71,147
32,66,148
160,792,495
56,93,437
107,876,86
97,104,929
100,447,955
96,480,398
96,505,93
77,74,92
76,71,180
160,211,614
57,392,414
13,397,819
160,256,988
69,78,121
86,751,761
79,70,165
76,67,137
85,663,642
67,157,302
73,68,83
79,66,168
78,70,141
65,80,160
32,74,153
67,416,449
76,70,189
73,74,111
78,70,99
73,68,101
67,767,312
65,95,169
77,663,172
69,84,121
78,72,244
84,737,822
69,82,134
32,72,154
69,86,111
83,78,170
84,969,406
65,84,146
66,810,209
76,69,172
69,84,126
188,71,377
32,69,181
76,76,166
85,665,906
67,264,636
73,66,171
68,534,870
65,79,127
188,71,335
32,62,157
50,991,623
160,295,216
82,760,798
32,74,144
69,83,123
78,67,123
32,70,132
52,121,48
32,72,165
70,664,326
79,68,164
67,729,242
79,71,130
83,81,142
188,70,303
32,62,186
162,686,201
162,204,852
162,219,345
162,187,896
162,879,665
162,214,695
37,183,757
37,592,49
37,120,795
37,674,642
37,513,341
37,308,309
37,119,407
37,244,760
37,232,442
37,648,580
8,893,458
79,72,133
162,661,230
39,442,606
39,891,16
39,806,215
39,234,670
39,399,119
39,463,223
39,366,404
39,136,296
39,649,195
39,483,741
39,73,606
39,129,434
39,286,301
32,66,137
83,72,240
73,69,112
78,69,94
32,66,162
83,81,263
73,66,156
71,777,928
78,67,173
79,67,157
83,86,232
32,66,162
68,531,836
69,75,136
32,66,153
160,430,151
73,69,307
67,608,267
188,71,357
32,71,186
65,95,180
83,73,118
73,66,320
78,74,267
84,969,182
79,73,120
77,723,673
65,84,132
84,77,398
82,534,562
73,66,138
67,46,188
8,544,207
8,226,39
8,282,12
73,73,258
67,775,543
79,74,134
32,71,158
80,311,641
65,84,116
82,884,301
65,80,124
32,72,136
65,95,155
78,68,240
71,868,282
79,68,129
82,363,763
32,72,130
89,217,311
32,73,145
68,238,822
73,66,187
83,76,188
78,73,144
69,87,132
65,86,130
188,68,373
32,64,175
160,859,144
66,694,107
69,83,124
65,86,179
66,59,441
188,71,256
32,66,176
83,75,259
73,73,300
78,67,256
82,655,608
32,70,145
65,73,152
76,72,146
69,79,137
8,57,602
8,867,856
8,484,662
8,906,417
8,747,350
32,74,167
82,458,322
65,76,150
76,70,154
69,77,115
83,74,266
190,808,365
32,69,157
160,881,642
66,454,719
73,74,328
69,75,117
78,71,197
32,68,129
80,451,497
69,84,138
82,184,772
68,752,250
85,663,826
8,188,111
8,754,200
70,564,486
85,349,490
78,69,241
68,50,536
73,71,298
68,829,946
65,89,163
188,71,287
32,64,181
83,89,195
73,69,77
84,681,813
73,70,190
79,68,152
32,69,161
68,544,609
69,77,116
32,68,153
80,826,606
85,976,91
78,68,252
67,423,153
73,69,89
79,66,173
78,70,144
32,74,164
70,748,402
69,73,128
77,635,982
79,74,163
82,115,606
65,92,175
76,74,157
32,74,131
68,386,456
69,74,134
82,835,657
69,77,131
67,627,397
72,403,888
65,74,164
32,70,132
83,81,268
73,69,131
65,85,176
78,71,180
32,74,129
67,981,452
8,51,675
8,248,324
8,856,496
8,490,603
78,73,131
32,67,125
67,618,301
79,67,127
77,888,349
80,264,873
76,72,153
73,71,336
67,81,543
65,87,116
67,148,574
73,68,330
79,73,163
78,72,138
69,87,123
83,82,177
190,928,215
13,291,989
13,709,952
160,7,559
76,73,153
65,82,166
66,882,406
79,71,155
82,829,305
65,95,176
84,524,107
79,75,160
82,59,763
73,72,326
79,66,173
32,69,154
68,16,333
69,82,106
32,74,152
69,80,116
71,374,849
82,245,124
69,75,123
83,81,257
79,72,138
160,925,413
20,322,345
71,452,651
66,398,600
32,67,164
162,649,454
86,875,595
96,541,992
188,68,353
32,62,163
78,73,214
46,539,372
32,73,167
35,856,355
188,69,269
32,65,175
20,29,577
72,310,26
84,920,493
79,72,158
46,619,446
32,71,134
35,314,593
188,70,134
32,69,185
72,397,630
66,220,826
46,665,647
32,70,134
35,245,484
188,70,142
32,62,172
71,138,168
76,69,142
85,708,834
46,101,373
32,69,158
35,189,123
188,70,245
32,65,168
85,649,512
46,421,802
32,72,169
35,713,712
188,68,202
32,70,165
67,167,397
82,767,647
46,571,113
32,67,155
35,344,272
188,71,144
32,64,187
78,73,95
65,75,115
46,283,193
32,66,158
35,832,587
188,70,326
32,69,164
75,428,627
46,209,948
32,66,159
35,61,286
188,68,159
32,68,161
67,400,204
76,72,194
46,147,520
32,68,130
35,899,858
188,71,255
32,68,175
67,603,90
80,90,253
75,197,643
46,890,227
32,71,164
35,359,780
188,71,310
32,64,163
82,452,179
84,94,533
79,68,143
32,74,133
68,748,993
69,84,124
32,68,131
80,149,55
76,71,180
65,74,159
81,597,167
46,551,440
32,73,132
35,889,775
96,439,563
96,336,30
13,690,705
160,344,567
69,81,110
67,447,80
71,587,544
32,71,130
68,259,985
69,76,134
32,70,161
69,76,123
71,696,898
82,740,764
69,86,119
83,77,289
79,69,166
160,473,806
190,725,51
32,70,125
160,975,447
82,115,415
83,86,157
32,67,127
101,620,151
104,917,660
32,66,126
76,71,190
80,722,879
77,218,507
188,68,328
32,64,156
69,84,121
74,713,314
69,82,130
32,73,152
109,199,522
99,256,313
96,786,674
160,464,552
220,642,688
8,832,52
220,834,547
188,72,341
32,65,168
80,473,500
82,73,619
32,71,141
101,227,669
8,32,675
98,687,750
96,123,360
96,825,388
32,68,131
77,913,327
83,76,144
69,80,134
71,530,631
188,70,243
32,68,170
81,353,25
82,157,747
83,88,162
32,66,146
104,975,123
96,215,805
32,70,127
77,982,583
83,71,131
69,73,132
71,193,443
188,67,287
32,68,160
81,260,498
84,909,329
32,67,142
100,280,867
96,806,489
96,763,680
32,67,154
77,843,40
83,80,236
69,75,111
71,690,203
188,69,348
32,63,166
83,78,229
85,470,281
80,800,987
82,326,541
65,80,172
68,668,890
69,80,137
83,71,158
78,67,185
73,69,324
86,934,804
69,84,109
76,66,178
32,67,151
68,988,439
69,73,107
76,71,158
32,67,165
160,838,231
83,80,152
84,436,228
32,71,164
67,410,821
79,73,170
78,67,141
32,72,138
67,767,951
79,71,158
78,73,164
67,826,357
65,95,159
86,207,44
73,69,259
68,796,792
65,90,127
68,15,778
32,67,151
83,85,212
85,731,967
80,525,552
69,82,129
82,556,902
73,66,333
79,69,131
82,208,591
32,70,160
78,73,248
8,582,91
68,158,211
69,84,106
32,66,140
160,37,230
86,852,972
97,992,564
109,742,101
160,897,734
86,60,460
99,29,55
32,68,136
83,82,204
73,73,323
78,74,115
32,68,161
162,284,169
160,530,321
8,726,760
78,69,153
79,68,162
32,69,142
69,87,129
86,908,439
79,72,159
76,71,199
85,312,678
84,921,531
73,73,144
86,414,917
79,75,135
190,562,340
13,555,482
160,940,438
82,184,859
88,418,552
32,66,142
162,776,0
8,916,389
9,355,71
9,518,156
83,70,240
8,855,445
160,955,318
83,72,214
69,79,115
32,67,146
68,623,613
69,82,124
67,236,78
73,73,283
68,894,66
69,80,134
32,67,144
69,81,108
88,155,683
84,185,550
69,85,125
82,335,577
78,71,145
65,85,135
67,70,33
73,72,275
79,70,162
78,67,96
32,70,156
67,727,777
79,72,107
78,72,106
32,70,150
80,261,423
65,84,126
85,613,932
84,370,688
65,90,127
83,72,140
32,71,168
68,17,343
69,84,137
32,68,147
65,79,146
76,74,141
65,78,114
82,644,247
77,548,114
65,74,140
32,66,147
89,350,32
32,69,141
83,69,149
69,76,106
71,214,835
85,440,423
73,67,74
77,816,778
73,69,85
69,75,137
78,69,204
84,880,291
79,72,163
32,72,146
80,457,430
79,74,142
82,122,946
32,74,154
67,358,634
79,68,113
78,67,117
83,78,164
85,382,934
76,72,185
84,167,207
79,66,151
82,100,71
73,67,297
79,73,120
83,86,123
32,67,148
69,87,130
88,982,660
84,387,205
69,78,132
82,281,670
78,72,253
79,68,145
83,70,222
32,66,158
68,299,844
69,81,137
32,68,127
160,980,210
67,199,333
65,75,117
82,71,70
68,483,11
73,72,54
79,73,142
76,67,140
79,72,146
71,190,480
79,73,120
8,968,366
73,73,274
65,72,146
8,446,453
8,66,793
79,67,116
32,69,140
68,20,236
69,87,125
32,71,128
67,974,388
65,82,181
66,897,631
69,77,127
67,373,749
69,75,132
82,217,627
65,92,140
32,74,127
89,291,889
32,74,137
72,557,233
69,74,113
77,401,723
79,69,131
68,29,155
73,65,223
78,71,102
65,83,174
77,66,694
73,71,333
65,85,182
162,743,222
160,171,426
37,418,838
38,469,972
37,279,226
38,242,451
162,237,785
67,920,419
13,726,392
162,279,608
86,586,357
162,677,972
67,6,822
13,761,406
162,239,421
86,775,448
8,109,261
32,72,136
8,565,905
8,319,690
8,741,525
13,899,590
13,830,944
160,411,132
69,84,126
83,81,246
84,62,64
85,36,638
68,110,571
73,71,134
79,71,132
83,88,270
32,74,129
67,426,452
79,72,154
77,725,204
80,877,782
76,76,189
69,86,124
77,975,175
69,81,126
78,66,207
84,564,497
65,89,163
82,970,875
73,69,113
79,69,168
83,82,292
162,789,734
67,240,148
162,506,798
86,762,574
