VK,HT,FT
97,88,-1
96,91,323
96,60,167
96,53,213
32,121,371
67,132,262
79,62,83
78,85,104
32,252,387
66,74,232
85,115,228
69,132,188
78,126,176
65,94,117
32,127,64
84,135,203
79,79,153
76,65,209
69,0,88
82,59,173
65,152,373
78,65,116
67,17,404
73,84,213
65,66,250
13,52,326
160,249,306
83,115,287
69,69,281
32,78,66
82,116,571
69,165,176
65,111,526
76,160,217
73,102,237
90,136,594
65,70,139
32,65,91
20,113,279
84,79,108
65,99,279
67,123,228
20,67,0
32,74,472
68,63,0
69,153,276
32,31,0
65,40,465
66,129,0
68,56,366
79,60,140
77,104,179
69,73,398
78,111,67
32,81,268
89,78,397
32,114,144
80,65,432
69,33,185
76,101,66
86,158,530
73,95,335
83,151,269
188,118,1170
32,63,221
83,45,375
69,90,226
32,85,57
69,86,167
86,50,827
65,81,25
76,53,901
85,184,429
65,164,518
32,104,251
67,65,331
8,116,252
69,91,0
78,55,377
32,58,140
67,42,0
79,59,166
78,164,137
74,68,612
85,47,259
78,81,325
84,116,385
79,241,261
32,70,223
67,121,389
79,86,200
78,67,123
32,213,114
83,81,339
69,100,214
82,82,254
86,80,288
73,91,201
67,105,141
73,84,118
79,108,113
32,87,301
68,70,63
69,56,220
32,72,167
73,279,913
77,154,171
65,130,84
71,67,473
69,113,241
78,70,156
79,102,532
76,77,255
79,0,45
71,74,0
73,105,305
65,87,250
188,81,69
32,101,244
81,96,568
87,14,624
85,65,308
73,141,184
69,90,215
8,128,603
8,95,5
8,106,454
8,59,35
85,64,728
73,115,286
69,70,506
78,98,188
32,94,30
79,105,853
66,71,834
162,0,278
8,81,596
162,0,397
8,0,361
81,84,286
85,140,291
73,76,148
69,114,148
78,96,235
32,100,429
79,81,321
66,67,0
83,89,265
69,91,201
82,90,188
86,149,47
65,96,287
32,81,78
76,100,0
69,97,120
86,58,223
69,159,59
32,120,190
68,139,1092
73,67,190
76,74,321
65,70,370
84,47,362
65,53,166
67,93,315
73,91,0
79,140,15
78,76,167
68,92,202
8,66,736
32,92,266
68,104,56
69,84,187
32,109,74
76,142,586
65,101,113
32,140,74
86,95,0
73,124,18
65,97,311
32,297,128
66,112,130
73,60,379
76,88,308
73,124,178
65,109,455
82,120,390
32,80,395
73,0,0
78,53,284
84,74,133
82,98,310
65,109,172
72,112,378
69,61,393
80,180,216
65,172,445
84,90,240
73,124,443
67,98,395
65,242,273
32,60,312
83,130,245
73,63,404
78,153,189
32,62,127
80,101,542
79,137,102
68,100,168
69,95,232
82,147,140
32,76,75
68,102,268
73,61,138
83,129,151
84,131,231
73,66,137
78,126,284
71,83,494
85,108,594
73,91,329
82,65,510
83,65,210
69,239,294
32,111,89
79,370,329
66,131,444
83,137,401
84,136,167
82,98,202
85,73,55
67,107,589
67,131,154
73,170,169
79,118,123
78,105,266
190,55,433
32,5,596
13,0,75
160,74,1041
80,150,265
79,116,187
82,72,165
32,81,0
69,55,72
86,86,469
79,55,480
76,101,165
85,68,379
67,76,64
73,115,78
79,90,589
78,104,344
65,130,98
32,119,275
8,856,81
82,0,810
32,0,129
67,76,503
76,94,39
73,68,282
78,16,187
73,65,127
67,43,303
65,112,199
77,61,506
69,86,627
78,108,0
84,80,0
69,67,36
32,86,232
69,142,236
83,104,174
84,105,236
65,167,144
66,103,66
76,124,429
69,94,249
188,105,209
32,87,141
83,92,0
73,130,150
78,126,275
32,116,101
69,93,145
86,76,331
162,458,252
8,63,204
8,27,53
162,231,875
162,0,60
8,44,315
83,141,585
69,122,107
32,131,20
68,120,431
69,103,130
67,120,65
73,91,134
68,126,447
69,87,203
32,92,163
69,71,141
83,144,248
8,74,411
88,105,270
84,109,346
69,102,108
82,172,153
78,102,261
65,128,182
67,183,179
73,60,345
78,66,0
8,60,1151
79,89,580
78,112,192
32,91,65
68,78,192
85,84,511
82,146,0
65,19,45
67,55,325
8,152,331
78,66,719
84,149,51
69,85,241
32,77,212
80,114,326
65,84,205
83,94,491
69,93,447
32,146,189
68,116,0
69,110,155
32,70,104
83,46,344
65,75,63
76,38,757
65,170,150
32,90,70
67,73,239
79,81,72
78,64,152
32,61,122
80,66,243
65,10,217
85,80,249
84,92,239
65,135,0
83,173,246
32,123,181
68,18,198
69,97,132
32,63,106
65,130,123
76,84,123
65,74,194
82,96,167
77,105,328
65,124,134
32,82,42
89,59,266
32,50,316
83,132,208
69,50,170
71,108,192
85,91,555
73,65,204
77,99,266
73,146,98
69,71,0
78,29,164
84,96,0
79,430,13
32,122,233
80,147,0
79,112,90
82,58,58
32,128,375
67,35,132
79,101,304
78,78,36
83,82,387
85,203,350
76,113,158
84,215,0
73,48,79
82,59,221
73,275,26
79,93,47
83,150,188
32,132,0
69,100,141
162,923,766
8,15,149
8,175,167
8,57,6
8,14,103
8,0,153
8,0,82
8,76,283
79,76,400
82,129,282
73,126,162
79,155,237
83,109,444
32,93,189
69,87,168
88,142,505
88,40,389
8,181,300
84,115,384
69,171,178
82,108,127
78,113,240
79,148,526
83,118,163
32,135,21
68,103,296
69,73,127
32,86,152
160,165,727
67,135,409
88,155,75
76,116,226
73,94,247
8,81,719
8,123,88
8,0,114
8,113,244
160,305,481
67,36,89
76,123,428
73,93,89
78,141,182
73,153,236
67,182,48
65,100,280
32,92,324
160,457,421
77,73,808
69,305,472
68,64,113
83,60,222
73,144,338
67,51,872
8,0,37
8,100,179
8,94,150
73,55,897
67,109,356
65,332,141
32,118,304
89,73,419
32,77,108
160,653,476
72,81,531
69,162,122
80,134,356
65,139,0
84,88,331
79,60,445
76,106,199
79,94,204
71,68,541
73,91,156
65,94,0
32,62,0
80,54,440
65,124,419
82,105,87
65,117,105
32,417,284
67,83,537
79,0,196
77,100,130
80,103,0
76,118,227
69,107,62
84,105,395
65,105,0
82,129,245
32,91,744
69,159,130
83,105,206
84,128,333
85,10,255
68,85,391
73,160,153
79,91,115
83,96,58
32,118,71
162,514,146
67,197,498
162,639,704
86,83,728
46,116,509
46,32,165
32,80,83
39,35,1255
32,100,256
160,1360,147
56,38,567
80,0,664
69,0,139
78,128,151
68,97,24
73,66,132
69,123,362
78,48,105
84,84,279
69,92,0
162,0,33
8,0,415
160,336,534
80,100,404
69,49,309
78,93,242
68,117,424
73,65,136
69,69,174
78,76,276
84,145,156
69,72,280
32,53,123
73,398,416
78,101,120
70,97,107
79,106,171
82,127,64
77,73,727
69,84,98
160,467,244
57,103,287
13,113,393
13,115,488
160,307,-1
68,178,241
73,127,496
69,59,24
84,64,119
65,135,244
32,97,420
76,56,92
73,75,383
81,64,0
85,104,8
73,98,111
68,110,284
65,0,0
32,81,0
67,76,1105
79,0,144
78,36,101
32,135,124
66,101,123
85,52,259
69,131,188
78,65,194
65,70,204
32,84,329
84,90,0
79,73,44
76,93,270
69,50,141
82,100,207
65,163,388
78,85,117
67,164,650
73,93,113
65,126,244
9,131,991
9,110,278
65,120,197
76,46,412
84,77,325
65,62,114
32,115,93
83,46,184
65,106,41
78,22,444
65,94,446
84,82,193
79,85,0
82,52,188
73,0,190
65,149,559
76,83,244
8,68,0
102,77,559
79,196,13
82,105,94
65,35,304
84,86,492
79,117,904
82,41,200
73,94,59
79,128,86
162,807,648
39,0,358
39,90,298
39,0,112
39,91,138
39,0,135
39,33,127
37,47,435
160,912,213
40,22,654
160,307,368
39,64,423
39,0,28
39,17,121
37,147,664
37,32,178
162,0,50
86,33,391
162,0,627
88,176,227
13,77,660
162,1113,35
86,99,220
46,52,616
35,126,881
96,140,379
188,69,560
32,103,259
78,116,85
46,82,0
32,120,855
35,96,208
188,108,759
32,111,299
72,49,778
84,81,584
79,270,337
46,111,0
32,75,435
35,94,748
188,55,641
32,100,221
72,93,148
66,130,60
46,53,229
32,74,0
35,102,179
188,19,644
32,77,328
67,25,422
84,112,336
80,2,228
46,0,86
32,68,233
35,135,93
188,105,1035
32,93,236
81,103,269
85,67,58
73,80,36
67,70,360
75,44,755
46,55,16
32,112,183
35,91,582
188,62,692
32,21,268
75,94,0
80,0,72
84,87,396
84,151,14
46,108,344
35,43,989
32,67,0
35,81,894
37,121,0
37,0,153
37,25,103
32,117,356
35,76,513
8,126,426
188,81,872
32,80,214
82,245,308
73,58,155
78,126,126
46,0,812
32,99,541
35,81,468
188,101,420
32,84,117
71,70,278
76,104,115
85,41,101
46,19,474
32,80,199
35,80,512
40,39,348
38,12,0
188,109,920
32,66,51
85,101,484
46,46,254
32,103,1432
35,107,140
188,127,968
32,111,79
67,90,318
82,56,94
46,83,0
32,52,917
35,75,527
188,67,398
32,87,194
70,71,722
65,127,158
76,101,549
46,93,243
32,76,0
35,88,447
188,123,231
32,55,216
71,63,328
79,51,776
84,51,65
46,87,307
32,129,715
35,21,10
188,111,295
32,52,152
71,59,462
84,27,656
80,34,0
46,30,0
32,73,654
35,108,625
188,137,804
32,55,275
66,128,523
84,90,333
46,76,492
32,79,532
35,131,359
188,68,1272
32,92,129
66,72,89
68,53,336
46,0,72
32,73,1180
35,97,216
188,65,941
32,52,17
67,34,351
79,84,104
76,77,192
69,51,104
83,131,207
84,129,164
46,94,187
32,39,456
35,119,918
188,127,1065
32,119,318
80,126,631
82,73,58
79,43,10
84,69,608
46,130,105
32,69,1327
35,142,592
188,92,182
32,146,338
65,106,567
77,94,160
73,133,191
76,45,147
65,125,266
83,101,404
65,115,387
46,82,518
32,119,1241
35,56,309
188,75,489
32,76,188
78,80,16
65,125,109
32,87,250
35,93,129
46,98,606
35,83,380
188,60,690
32,98,433
75,111,344
46,34,479
32,99,600
35,119,989
188,104,330
32,71,178
67,113,736
76,12,368
46,9,490
32,64,290
