VK,HT,FT
97,29,-1
96,913,162
96,798,955
96,721,863
160,161,551
80,94,120
67,62,128
8,64,245
65,79,93
67,64,85
73,78,108
69,41,92
78,59,18
84,72,66
69,73,96
32,67,107
73,72,306
78,64,171
84,72,98
69,72,109
82,89,120
78,82,136
65,74,108
68,88,160
79,74,47
32,64,153
80,104,155
79,72,139
82,72,183
32,88,139
68,62,152
69,83,144
82,57,141
82,78,96
65,88,176
77,105,120
69,71,69
32,76,109
80,72,157
76,56,204
69,61,107
85,63,185
82,51,80
65,90,191
76,65,144
32,80,152
69,90,127
78,100,27
32,104,155
69,62,109
83,72,184
84,151,86
85,88,152
68,62,201
73,62,209
79,80,124
13,78,415
8,71,160
188,80,162
32,56,136
69,71,113
78,72,141
32,58,152
80,104,149
76,93,136
65,45,113
78,56,108
32,64,144
68,23,46
69,77,156
32,76,118
68,119,78
69,63,123
67,62,156
79,72,56
82,78,34
84,76,2
73,72,109
67,78,381
65,72,155
67,63,168
73,15,109
79,72,137
78,64,154
32,58,137
80,72,633
79,78,120
82,96,144
32,64,63
69,90,68
83,88,152
80,72,184
69,61,112
67,28,162
73,72,136
65,93,56
76,69,81
73,77,140
83,76,599
84,67,36
65,77,209
32,72,619
69,62,613
78,81,136
32,56,155
67,78,169
73,78,124
82,49,210
85,62,152
71,54,172
73,63,144
65,63,109
32,54,98
68,62,120
69,71,126
32,77,92
84,72,98
79,72,127
82,88,67
65,111,192
88,291,939
13,80,464
13,80,107
160,224,114
83,72,586
69,77,138
32,76,95
82,61,16
69,93,126
65,58,140
76,61,81
73,80,135
90,61,97
65,19,109
32,77,142
82,80,154
78,77,152
8,80,156
8,64,209
69,72,124
78,64,359
32,112,154
69,40,80
76,78,286
32,62,139
68,72,120
73,78,187
65,86,115
32,72,104
68,78,124
69,72,124
32,80,96
76,72,168
65,56,113
32,72,700
70,60,355
69,56,169
67,62,171
72,76,172
65,101,51
32,64,93
84,78,80
79,58,77
82,72,144
65,78,197
67,93,219
79,79,192
67,77,977
69,77,103
78,64,89
84,87,170
69,79,96
83,118,171
73,67,74
83,72,119
32,61,114
68,44,128
73,20,175
65,64,131
71,64,157
78,72,139
79,72,109
83,74,141
84,62,180
73,48,109
67,62,351
65,80,78
8,64,739
65,55,93
32,72,73
71,43,196
85,80,191
73,92,171
65,80,127
68,96,181
65,80,109
32,78,172
66,64,154
65,78,105
74,233,551
79,64,7
32,67,194
69,87,766
67,99,154
79,62,77
71,64,181
82,63,96
65,111,200
70,56,112
73,96,335
65,79,128
13,103,176
160,155,366
65,42,216
76,61,112
32,77,156
69,80,11
88,267,670
65,72,78
77,87,28
69,60,163
78,95,29
32,112,155
70,59,326
73,80,238
83,44,93
73,94,77
67,74,248
79,62,62
188,83,152
32,77,160
80,87,300
65,92,73
67,77,8
73,86,102
69,72,104
78,72,27
84,82,56
69,77,119
32,91,107
76,56,36
85,66,402
67,64,156
73,81,85
68,61,120
79,88,136
188,48,169
32,72,83
65,77,254
70,65,806
66,77,158
82,70,88
73,62,91
76,72,154
13,80,176
50,168,520
32,80,153
82,78,292
32,112,136
69,56,141
78,64,116
52,736,650
32,75,144
70,63,113
79,60,108
67,62,74
79,62,77
83,20,128
188,64,354
32,64,136
83,61,750
73,67,96
76,95,184
69,62,75
78,64,26
67,72,102
73,69,80
79,72,141
83,72,161
32,93,89
73,90,180
77,84,368
80,80,88
82,116,58
69,80,26
83,87,186
73,72,80
79,92,140
78,78,186
65,105,94
78,76,136
32,62,152
76,71,160
73,46,153
85,82,120
66,79,152
8,76,899
8,78,156
66,72,96
82,72,85
69,56,158
83,72,152
13,72,440
160,155,112
82,62,152
69,59,139
65,56,155
66,77,114
77,47,142
188,88,186
32,72,165
8,64,753
8,54,176
8,80,136
188,71,155
32,63,160
72,62,8
73,76,73
80,58,270
79,72,8
86,61,99
69,96,128
78,80,462
84,64,63
73,61,124
76,72,203
65,62,92
67,77,173
73,76,6
79,62,124
78,45,180
32,56,143
66,64,104
65,80,110
83,96,97
65,88,436
76,61,88
32,75,146
162,1442,516
8,91,157
69,64,60
78,90,245
32,72,155
67,68,138
86,61,453
65,147,184
8,64,152
8,48,148
65,72,83
77,77,93
80,78,158
79,80,46
32,80,187
77,72,160
69,73,58
68,61,98
73,72,142
79,72,138
32,64,169
68,62,143
69,78,92
82,148,106
69,72,176
67,78,186
162,296,142
8,78,156
73,80,92
90,108,97
81,401,95
85,87,90
73,16,136
69,93,32
82,57,138
68,86,87
79,64,136
32,72,139
67,72,146
79,63,27
78,77,155
32,62,130
65,80,94
66,79,174
79,63,160
76,62,174
85,64,159
73,61,108
8,62,488
8,62,128
73,80,327
67,85,250
73,72,125
79,62,140
78,46,186
32,56,140
68,8,41
69,78,158
76,11,168
32,46,159
77,64,156
85,61,166
82,140,109
77,80,91
85,108,184
76,86,168
76,62,160
79,61,136
32,40,217
86,62,111
69,78,141
83,88,152
73,70,77
67,60,49
85,82,201
76,61,192
65,10,78
82,78,171
32,56,169
69,42,113
78,64,152
32,72,206
66,64,127
65,120,78
83,76,154
69,77,160
32,73,13
73,73,192
90,30,107
81,145,533
85,96,80
69,96,80
73,64,171
82,80,1256
68,46,184
65,71,123
188,76,59
32,64,136
80,64,15
69,72,193
82,94,108
67,87,768
85,86,9
83,88,160
73,68,101
79,74,162
78,78,152
32,9,139
77,72,200
65,72,78
84,80,170
69,104,111
188,64,187
32,72,152
67,30,1326
79,62,77
76,72,168
85,80,120
77,72,170
78,62,123
65,109,71
32,1,109
32,64,165
8,78,136
77,72,215
65,92,108
84,65,133
69,104,114
188,64,231
32,59,154
78,64,160
79,72,136
32,80,176
82,62,256
69,79,169
70,56,343
73,61,206
69,65,84
82,72,96
69,88,155
32,67,77
68,64,94
73,78,89
83,83,93
78,80,109
69,78,104
65,72,155
188,80,258
32,64,163
83,72,663
65,47,109
84,83,96
85,97,444
82,78,192
65,80,155
78,5,123
68,21,28
79,64,94
32,72,152
65,124,259
32,77,112
57,529,388
55,494,302
160,236,813
53,386,695
32,72,109
65,77,140
32,59,124
65,88,140
73,88,150
82,69,152
69,62,155
32,67,103
65,82,140
77,13,127
66,92,156
73,78,141
69,93,94
78,78,22
84,72,176
69,76,128
32,76,77
80,52,168
79,39,124
82,79,99
32,60,139
83,64,380
65,137,156
84,80,170
85,78,510
82,88,156
79,72,108
77,80,165
69,72,64
84,63,171
82,61,160
73,72,77
65,62,123
32,64,80
68,97,108
83,72,176
69,76,182
8,64,325
8,90,156
69,96,176
32,68,88
80,93,160
85,64,154
76,56,88
83,62,171
79,63,120
13,80,54
162,296,715
67,80,89
162,232,779
86,51,334
