VK,HT,FT
97,601,-1
96,2,188
99,879,890
96,348,717
46,92,648
40,17,450
40,101,814
40,90,117
38,939,756
38,893,810
38,881,469
38,500,412
38,773,99
38,995,973
109,142,252
40,97,32
40,36,190
40,80,172
109,19,747
38,337,676
38,953,161
38,509,600
38,465,767
35,903,772
13,86,450
109,498,829
160,276,97
76,78,152
65,58,136
66,98,87
79,88,111
82,84,55
65,90,162
79,92,90
82,95,94
84,78,95
73,74,119
8,76,154
8,76,125
8,68,184
8,86,94
84,109,217
79,79,107
82,75,95
73,81,66
79,71,125
32,17,140
68,76,106
32,58,154
69,58,66
73,90,82
78,57,110
71,56,198
82,84,50
69,84,154
83,89,172
79,84,138
160,210,58
190,60,199
162,12,24
37,76,172
8,68,320
39,68,147
32,58,66
162,245,663
39,84,346
32,83,142
162,945,418
86,65,316
32,74,153
162,246,176
160,213,400
40,68,378
162,312,522
88,722,633
40,104,939
40,102,642
40,84,899
40,84,106
40,31,644
40,86,47
40,84,860
40,79,55
40,84,556
40,76,372
40,84,23
40,103,87
40,31,583
40,108,959
40,73,514
40,56,460
40,68,138
40,69,943
40,92,762
40,84,296
40,68,331
40,107,431
38,980,74
13,90,136
162,86,509
86,153,238
20,568,982
66,52,138
8,90,137
71,73,629
66,84,168
46,103,908
32,76,125
162,154,702
39,38,152
39,104,172
96,966,573
188,82,202
32,76,122
78,90,109
46,99,318
32,81,183
162,1140,535
39,68,154
39,68,129
188,43,138
32,90,148
20,125,554
160,461,222
72,44,324
84,84,207
79,92,65
46,76,790
32,67,173
162,209,575
39,37,285
39,25,178
188,65,205
32,84,146
160,213,1044
72,60,78
66,76,90
46,84,138
32,76,154
162,817,0
39,68,17
39,60,152
188,76,176
32,60,130
20,326,203
67,76,74
84,92,1335
80,116,114
46,35,253
32,73,130
162,559,378
39,84,366
39,30,154
37,76,376
188,84,203
32,76,146
20,605,353
160,12,252
81,977,169
85,97,0
73,73,173
67,58,293
75,338,101
46,55,383
32,73,142
162,333,413
39,84,105
39,40,174
188,76,205
32,72,138
20,845,116
75,529,75
80,29,166
84,93,90
84,107,96
46,91,549
32,89,113
162,229,835
39,102,173
188,76,55
32,76,122
82,84,121
73,98,116
78,118,138
46,84,208
32,73,82
162,578,490
39,84,267
39,55,450
188,76,155
32,76,141
20,770,460
160,237,82
71,73,111
70,73,318
76,58,178
85,90,204
8,76,152
8,89,72
76,84,122
85,92,138
8,65,376
8,39,108
8,74,158
76,84,154
85,92,170
46,31,205
32,60,90
162,326,576
39,58,500
46,84,322
8,84,553
188,91,202
32,84,130
160,194,17
85,105,170
46,84,481
32,84,157
162,228,776
39,68,60
46,84,242
8,74,138
188,84,162
32,82,146
160,723,1006
67,73,106
82,58,156
13,100,441
8,100,142
46,64,348
32,90,142
162,884,351
39,74,103
39,69,312
8,68,175
8,54,188
8,74,127
188,69,138
32,71,169
20,14,75
70,68,102
65,131,178
76,68,85
46,52,103
32,90,33
162,246,507
39,84,241
46,84,159
8,90,286
188,92,202
32,76,123
71,32,164
79,76,98
84,84,204
46,90,138
32,76,59
162,1381,408
39,40,154
46,89,927
8,90,378
188,84,138
32,68,146
71,76,0
84,76,63
80,100,578
46,67,457
32,76,110
162,252,95
39,68,103
46,69,278
8,84,796
188,91,178
32,74,130
66,86,82
84,90,66
46,71,437
32,84,74
162,249,421
39,68,285
39,14,0
188,92,205
32,85,138
66,84,228
68,82,38
46,60,1071
32,90,58
162,569,572
39,82,302
39,83,151
188,90,581
32,60,122
20,152,416
160,148,0
65,92,64
77,106,155
73,84,142
83,84,80
65,106,82
8,73,586
8,89,146
76,92,265
65,92,66
83,12,90
65,105,94
46,84,138
32,84,139
162,228,590
39,111,71
46,84,155
8,83,162
188,27,202
32,81,138
160,236,92
78,76,194
65,121,77
46,76,138
32,68,141
162,866,46
39,60,214
77,79,114
8,92,138
188,92,195
32,12,146
160,261,24
75,3,992
46,60,145
32,73,97
162,258,309
39,84,100
39,60,59
188,79,162
160,12,328
32,100,686
67,74,87
76,84,130
46,101,155
32,84,138
162,90,437
39,68,154
188,86,202
160,12,679
32,76,199
82,86,107
84,78,197
79,84,90
32,65,179
68,91,116
69,46,138
32,90,68
80,106,154
76,90,146
65,63,124
81,406,887
46,89,463
32,84,211
162,139,0
39,68,64
110,791,26
96,998,289
96,288,474
96,423,588
188,92,170
160,213,241
32,74,90
67,73,111
79,74,116
76,90,141
69,84,58
83,44,172
84,163,117
46,76,24
32,105,47
162,1046,522
39,84,292
46,83,319
8,83,402
188,92,146
32,78,130
160,853,17
80,88,472
82,92,50
79,94,95
84,108,90
46,97,598
32,76,74
162,1132,1217
39,84,178
39,68,154
8,58,37
8,74,351
8,68,94
162,566,522
160,919,141
80,100,170
65,28,54
67,91,158
73,78,80
69,68,127
78,95,68
84,83,100
69,91,91
32,88,69
73,84,130
78,47,146
84,92,76
69,84,43
82,144,85
78,76,95
65,92,77
68,108,43
79,92,74
32,107,30
80,100,0
79,87,154
82,74,32
32,90,66
160,211,403
84,58,3
86,88,166
80,87,284
32,84,12
68,84,39
69,73,56
32,92,59
77,58,219
73,90,159
77,76,130
69,99,76
66,100,157
82,88,33
84,74,90
79,74,63
8,74,186
8,68,369
8,77,142
8,76,112
8,89,156
69,106,126
8,48,138
8,84,108
69,76,47
77,84,138
66,89,131
82,100,64
79,90,130
73,84,58
32,58,122
73,76,130
8,90,125
8,90,138
8,59,186
32,58,134
73,84,132
78,105,138
70,38,170
69,53,142
82,19,83
73,21,167
79,73,130
82,84,135
32,84,106
68,74,79
8,76,266
73,104,110
79,86,125
90,121,444
8,57,1124
8,74,146
90,135,29
81,318,216
85,73,98
73,76,106
69,84,66
82,84,140
68,100,160
79,98,98
32,100,154
69,84,669
78,74,94
32,84,0
80,42,67
76,68,183
65,47,81
78,80,110
32,68,141
68,71,0
69,97,126
32,79,78
65,84,716
78,99,215
84,76,95
73,33,150
86,104,384
79,73,79
8,76,138
8,60,94
67,76,111
79,84,63
65,121,174
71,70,180
85,92,193
76,90,888
65,92,16
67,100,165
73,90,18
79,61,110
78,73,26
13,83,69
175,568,531
160,197,88
65,109,237
8,106,1158
8,89,138
13,30,182
160,118,75
65,58,31
76,84,114
32,85,137
69,58,755
88,663,519
65,89,117
69,76,98
77,92,98
78,76,74
32,89,141
8,76,156
8,76,357
8,84,284
8,84,197
77,84,156
69,68,63
78,91,95
32,84,133
70,68,329
73,82,110
83,55,111
73,105,0
67,42,351
79,75,89
188,83,206
32,76,128
80,78,186
65,90,64
67,89,131
73,58,106
69,58,84
78,88,59
84,105,39
69,88,112
32,76,84
76,89,207
85,73,106
67,76,93
73,72,111
68,76,145
79,14,145
188,84,213
32,76,137
65,89,292
70,72,322
69,76,74
66,73,202
82,99,474
73,90,167
76,86,156
13,52,8
78,76,369
66,92,109
79,76,66
82,93,56
77,80,127
79,76,74
84,94,131
162,210,572
8,70,99
78,76,228
79,76,66
82,84,98
84,92,204
8,74,116
77,92,130
79,74,63
84,108,222
69,106,95
78,97,114
83,84,155
79,87,126
188,92,206
32,49,146
50,185,874
32,89,139
82,84,138
32,89,74
69,67,90
78,42,95
32,82,141
52,723,829
32,100,139
70,76,968
79,76,110
67,73,1095
79,75,160
83,91,118
188,92,202
32,76,124
83,89,110
85,91,186
76,90,154
69,75,63
78,90,48
8,74,157
8,76,201
8,68,248
73,84,179
8,75,171
8,76,142
73,84,22
76,31,180
69,73,98
78,90,130
67,89,109
73,89,18
79,73,0
83,91,130
32,68,81
73,87,167
77,89,146
80,127,125
82,86,61
69,68,154
83,93,171
73,105,66
79,88,110
78,73,123
65,90,25
78,74,120
32,68,0
76,81,160
73,91,138
66,76,194
82,90,95
69,89,126
83,128,140
13,90,436
160,659,455
66,91,78
69,68,146
65,92,377
66,91,516
190,84,161
32,77,162
83,84,435
79,101,106
73,74,0
78,76,110
32,76,146
8,76,158
8,90,122
8,84,145
8,90,94
8,68,145
8,90,200
8,90,108
188,76,585
32,66,130
83,88,50
73,76,91
78,99,154
32,76,125
82,73,281
65,115,158
76,70,89
69,33,103
188,67,88
8,76,154
83,74,74
188,76,224
32,75,130
83,76,74
73,84,95
78,56,148
32,90,47
68,76,0
73,90,96
83,105,400
78,92,138
69,100,90
65,148,115
13,92,132
65,143,178
66,93,10
68,74,90
79,88,98
77,90,17
69,84,98
78,95,39
32,76,138
66,84,155
76,84,126
65,92,79
78,106,110
68,84,0
79,76,90
188,72,169
32,88,122
68,88,49
69,90,126
80,70,121
82,77,57
69,73,146
83,54,137
73,100,176
66,84,208
76,83,172
69,74,64
188,42,391
32,84,138
73,84,292
78,76,38
68,89,172
79,92,97
76,90,131
79,90,116
82,75,52
79,75,34
188,84,166
32,76,138
160,213,109
82,100,130
72,73,349
65,132,63
107,439,925
13,80,345
160,197,2
80,72,146
82,94,98
69,92,153
83,23,170
69,89,18
78,90,90
82,92,146
84,94,1263
65,112,202
8,74,156
8,50,162
8,76,141
82,74,74
84,79,0
8,74,344
8,76,154
84,74,146
65,76,214
32,75,106
65,92,889
83,88,108
73,97,70
77,108,84
69,84,0
84,74,54
82,121,141
73,75,147
65,75,114
32,89,89
68,84,125
69,145,96
32,97,78
77,105,138
73,86,94
77,89,139
69,68,154
66,84,252
82,84,213
79,84,18
83,81,131
32,73,139
8,57,319
8,89,174
8,57,146
8,79,170
8,84,142
8,90,94
8,84,123
69,92,496
77,84,173
66,91,78
82,167,156
79,89,99
83,76,138
32,74,124
73,82,177
78,89,98
70,84,98
69,100,125
82,38,130
73,83,104
79,75,125
82,84,76
69,74,237
83,68,170
32,91,53
76,81,154
69,84,190
86,88,435
69,92,127
83,60,126
188,76,160
32,76,138
65,92,126
32,60,164
80,105,599
82,138,66
69,74,138
68,76,94
79,76,93
77,89,148
73,84,94
78,58,132
73,75,160
79,48,126
32,90,131
73,92,290
90,92,86
81,908,754
85,92,115
73,92,74
82,74,98
8,84,466
69,84,138
82,87,81
68,73,0
79,100,90
190,67,156
32,84,63
162,1497,320
37,82,467
37,68,181
37,91,419
37,63,427
37,99,430
8,74,388
162,787,714
39,68,149
39,60,154
39,68,154
13,90,450
13,108,445
160,679,115
65,100,47
71,76,203
85,100,118
65,127,156
82,143,101
68,74,136
79,102,47
73,73,127
8,86,602
32,84,138
160,183,680
82,87,138
73,98,63
78,74,130
32,68,180
67,90,333
79,73,63
78,74,127
84,103,60
82,94,122
79,100,107
76,44,142
32,28,124
68,85,64
69,56,108
76,58,357
8,68,179
8,91,146
8,65,141
80,106,74
79,92,122
82,84,98
32,76,47
72,41,0
69,84,806
77,161,188
65,176,79
84,73,156
79,92,113
76,90,152
79,74,130
71,84,162
73,58,66
65,88,102
32,92,119
69,73,103
78,76,106
32,84,81
69,74,97
76,58,142
32,74,158
68,76,772
73,90,173
65,74,211
32,74,97
68,103,93
69,12,84
32,90,82
76,72,1027
65,92,102
32,76,102
70,73,708
69,84,122
67,64,163
72,89,358
65,130,138
162,185,634
67,76,146
9,654,289
9,763,498
162,567,500
86,77,220
