VK,HT,FT
97,349,-1
96,622,36
96,123,275
96,542,822
40,489,476
40,486,385
8,377,195
101,955,343
13,451,970
13,559,955
160,0,287
69,77,143
83,125,429
84,92,923
85,504,440
68,948,202
73,71,398
79,91,55
83,73,261
32,70,155
67,862,688
79,55,212
77,441,904
80,769,810
76,61,157
69,52,161
77,161,315
69,75,98
78,67,282
84,667,649
65,63,89
82,166,426
73,66,302
79,81,112
83,102,289
160,537,529
190,74,568
13,574,94
160,809,818
76,75,166
65,59,115
66,928,240
79,64,206
82,957,657
65,46,208
84,532,5
79,60,274
82,910,720
73,60,0
79,71,7
32,54,152
68,682,774
69,85,61
32,60,197
73,74,276
78,59,383
72,45,892
71,377,991
82,501,646
69,81,68
8,992,583
8,535,830
8,385,107
8,32,924
82,453,621
69,71,102
83,61,28
79,96,88
160,559,223
8,810,434
8,746,821
8,726,212
8,501,744
71,668,876
82,972,836
69,70,140
83,88,133
79,84,5
160,524,249
190,990,194
32,58,207
162,441,72
86,837,549
13,859,339
162,111,87
86,542,283
162,574,848
8,32,64
8,814,330
8,473,401
160,734,96
69,77,110
67,926,319
79,72,125
68,532,664
79,78,174
80,382,92
80,770,565
76,67,172
69,49,93
82,0,778
32,75,187
65,77,106
82,77,462
84,681,129
69,46,117
82,196,817
73,63,408
65,109,169
76,77,98
32,79,120
82,856,587
69,106,106
78,82,589
65,70,282
76,77,200
46,297,803
32,63,10
46,145,361
46,349,103
46,252,810
46,209,103
36,518,692
46,502,415
46,736,697
162,375,239
90,37,258
35,644,556
46,962,785
46,660,728
32,76,242
40,457,666
46,283,553
46,151,442
32,64,167
40,147,816
35,319,393
46,129,524
46,967,124
32,69,126
40,795,542
40,363,434
46,248,785
46,37,80
32,75,220
46,508,251
46,684,313
46,751,711
36,158,971
46,331,836
162,615,366
90,971,603
35,748,93
46,162,240
46,735,832
8,171,582
8,53,918
8,975,335
8,163,755
32,82,103
82,528,829
88,162,795
32,78,128
68,476,934
69,93,154
32,65,175
84,250,328
79,76,123
82,155,317
65,102,198
88,905,585
160,672,430
190,882,437
32,87,165
73,65,0
78,77,218
67,599,184
79,63,165
77,786,203
80,845,21
76,90,147
69,60,112
84,179,657
65,104,174
188,70,224
32,66,145
78,59,406
66,704,36
8,423,78
66,792,313
76,72,120
65,78,273
78,75,281
68,631,603
65,84,102
162,576,53
162,679,299
37,440,28
35,249,848
162,974,1
37,365,634
46,266,29
35,304,782
188,77,264
32,57,162
162,461,709
37,175,530
37,878,159
37,520,907
37,36,318
162,961,328
37,168,85
46,729,592
160,807,354
82,581,593
40,901,645
73,67,0
77,647,60
80,413,977
82,252,402
69,60,136
83,68,71
73,58,184
79,71,179
78,75,141
65,111,138
32,81,201
160,736,380
73,63,51
67,815,521
84,497,445
32,74,97
65,107,165
85,79,990
77,317,757
69,70,119
78,75,208
84,361,845
65,104,181
68,110,943
79,80,31
188,67,607
32,76,159
83,74,155
69,88,103
78,61,252
79,71,247
83,89,436
32,77,162
67,232,43
79,70,157
84,31,359
79,71,167
70,606,179
82,683,119
69,97,94
78,67,1
73,61,0
67,929,175
79,73,31
83,91,104
32,57,158
76,62,183
73,56,2
66,145,221
82,896,498
69,75,63
83,58,280
13,49,697
160,4,661
76,59,212
65,94,213
66,198,277
79,75,73
82,223,401
65,122,34
84,772,603
79,83,180
82,122,673
73,79,0
79,75,234
160,323,85
190,446,733
32,81,102
162,655,319
86,32,855
20,175,523
71,597,503
66,634,911
32,76,133
35,905,753
96,76,430
188,75,110
32,57,115
78,70,0
46,891,386
32,79,141
35,651,316
188,59,369
32,49,166
20,877,710
72,342,117
84,627,818
79,57,204
46,884,132
32,55,106
35,746,919
188,58,194
32,73,147
72,645,664
66,576,397
46,699,440
32,61,42
35,908,870
188,64,151
32,68,112
67,529,658
84,266,461
80,547,804
46,240,265
32,59,114
35,333,272
188,76,267
32,60,177
81,966,73
85,772,330
73,87,0
67,187,249
75,669,425
46,689,495
32,81,86
35,857,94
188,69,445
32,68,122
75,69,39
80,657,558
84,238,871
84,260,819
46,687,833
32,81,119
35,422,595
188,67,619
32,56,162
82,20,212
73,63,0
78,75,22
46,832,405
32,59,257
35,601,318
188,67,166
32,72,177
71,816,889
76,87,77
85,626,678
46,302,244
32,66,183
35,300,80
188,61,937
32,56,180
85,494,63
46,400,392
32,70,178
35,256,407
188,70,512
32,80,141
67,675,744
82,199,486
46,224,484
32,88,157
40,52,413
188,75,0
32,69,197
70,280,110
65,84,218
76,64,79
46,549,523
32,78,166
35,62,304
162,581,693
188,74,484
32,56,171
71,150,658
79,59,73
84,751,801
46,94,803
32,67,223
35,622,945
188,64,48
32,65,181
71,773,24
84,188,460
80,456,312
46,78,726
32,69,171
35,437,651
188,71,448
32,86,151
66,801,593
84,929,338
46,472,485
32,67,80
35,703,461
188,68,0
32,58,138
66,188,676
68,627,583
46,593,445
32,85,185
35,349,985
188,68,349
32,69,174
78,74,375
65,90,194
46,386,575
32,52,185
35,414,726
188,63,249
32,65,149
75,27,67
46,979,546
32,61,74
35,819,565
188,69,538
32,62,194
67,761,664
76,62,43
46,245,958
32,74,138
35,508,685
188,65,501
32,60,153
82,665,85
84,495,455
79,72,0
32,80,63
68,368,489
69,109,93
32,85,168
80,939,720
76,86,173
65,103,85
81,990,855
46,522,521
32,71,204
35,687,608
162,821,90
8,260,171
162,265,673
8,906,624
8,190,185
8,288,959
67,685,380
80,313,623
75,475,980
32,69,130
103,864,922
97,459,125
46,631,786
188,71,492
32,73,168
84,56,775
8,179,804
82,901,651
84,542,172
79,60,167
32,70,176
68,840,183
69,81,188
32,74,176
80,473,262
76,77,218
65,117,175
81,216,104
32,84,206
35,190,800
96,642,582
96,652,645
13,368,404
160,179,564
69,54,90
67,983,606
71,308,490
190,818,192
32,75,65
160,294,853
82,742,260
83,66,112
32,83,138
97,48,892
96,985,907
96,258,261
32,66,218
76,84,160
80,285,269
77,389,853
32,65,166
69,72,120
74,523,418
82,293,914
8,374,520
69,59,46
32,57,160
109,355,146
97,190,538
101,651,933
160,729,922
172,985,518
188,63,264
32,80,204
97,942,106
98,602,480
96,9,968
37,285,756
37,866,821
37,115,998
80,274,694
82,622,456
32,70,150
8,432,473
8,377,450
8,538,117
8,392,709
71,832,180
8,585,873
160,240,830
71,6,131
40,44,265
40,839,517
40,43,861
162,807,795
162,381,508
37,689,76
80,216,722
82,714,881
32,70,166
162,176,319
39,983,448
32,66,124
77,75,835
83,127,119
69,87,150
71,308,771
188,74,952
32,79,196
81,881,118
82,662,107
83,68,108
32,74,175
104,808,910
96,507,751
32,74,159
77,666,19
83,77,25
69,62,104
71,906,204
188,68,953
32,69,196
81,417,156
84,885,713
32,66,127
100,685,15
96,809,211
96,551,707
32,69,152
77,276,627
83,60,302
69,87,172
71,354,930
188,62,375
32,73,167
83,46,510
84,248,806
109,329,308
84,823,600
32,80,204
73,51,499
83,118,486
79,58,29
78,77,0
73,72,437
86,69,732
69,87,173
76,70,129
65,106,35
68,480,855
79,67,210
13,35,127
38,623,233
38,275,959
38,782,149
38,987,672
13,398,967
160,498,752
80,150,111
65,85,118
67,103,89
73,70,0
69,60,84
78,60,2
84,406,445
69,73,94
32,79,207
73,73,274
78,69,386
84,457,969
69,64,151
82,199,989
78,68,206
65,33,252
68,771,514
79,65,227
32,69,222
80,19,701
79,73,97
82,662,491
32,83,114
160,580,441
72,876,558
73,77,151
80,30,808
69,89,78
82,482,8
84,801,539
69,104,139
78,59,406
83,67,0
73,82,0
79,61,147
78,65,362
32,89,77
68,100,622
69,101,138
32,51,119
8,212,501
8,61,829
8,366,987
65,100,29
82,240,974
84,859,616
69,88,136
82,614,457
73,46,134
65,110,119
76,61,150
32,80,224
68,401,628
69,66,133
32,70,128
80,265,90
82,936,271
79,71,16
78,73,325
79,65,299
83,79,343
84,655,422
73,67,75
67,784,591
79,69,219
32,83,155
73,70,0
78,56,354
68,872,436
69,70,132
84,282,516
69,55,125
82,916,852
77,238,733
73,61,63
78,61,80
65,84,107
68,639,437
79,78,116
188,69,374
32,69,155
69,68,86
78,69,88
32,58,254
84,156,889
82,519,382
65,78,158
84,193,67
65,103,117
77,351,901
73,72,0
69,95,145
78,64,17
84,214,148
79,85,91
32,64,145
77,136,959
69,99,134
68,372,141
73,65,507
67,559,334
79,63,272
32,59,229
89,837,186
32,65,157
67,64,88
79,64,90
78,77,212
84,638,482
82,945,108
79,59,32
76,70,201
32,70,259
69,103,151
86,172,973
79,85,100
76,87,172
85,48,815
84,345,488
73,61,0
86,303,834
79,68,151
13,521,204
13,828,436
160,728,608
83,71,0
86,180,39
190,729,936
32,75,145
160,990,644
84,649,99
65,116,208
32,72,106
97,474,578
102,274,49
96,155,344
111,541,122
105,359,138
96,115,339
32,71,166
77,187,943
77,267,319
160,23,538
72,698,487
71,525,426
188,67,430
32,55,186
160,407,943
71,358,738
8,435,999
160,833,580
70,582,623
67,863,172
32,56,176
103,331,129
104,954,531
32,70,76
76,70,70
80,824,99
77,964,510
188,61,0
32,59,121
160,614,42
70,189,132
82,273,867
32,77,193
97,607,470
104,309,113
32,85,122
82,559,848
80,869,206
77,651,108
188,67,0
32,87,256
65,93,0
70,219,833
69,91,104
66,377,213
82,414,447
73,65,662
76,83,133
13,976,249
160,470,359
69,78,118
86,178,2
79,80,205
76,74,250
85,694,857
67,780,22
73,62,298
79,57,215
78,76,261
65,62,96
32,64,226
76,109,206
85,605,731
67,56,797
73,60,353
68,761,16
79,60,0
32,69,151
8,975,819
188,75,355
32,52,138
71,209,41
76,75,257
65,119,142
83,54,112
71,90,70
79,56,130
87,112,620
32,78,179
97,493,428
101,988,432
111,926,425
97,298,737
101,375,770
188,69,255
32,65,139
83,58,0
73,46,523
78,67,240
32,83,190
68,786,382
69,63,140
70,681,273
73,62,498
67,405,846
73,52,450
84,941,344
32,76,180
77,524,159
79,68,157
84,536,144
79,77,58
82,774,380
32,79,116
78,69,0
73,82,340
32,76,91
83,84,118
69,78,98
78,62,46
83,55,135
73,86,469
84,376,686
73,74,126
86,483,841
79,76,99
13,789,768
50,662,882
32,73,280
82,831,504
32,77,160
69,107,54
78,79,21
32,59,214
52,695,446
70,587,920
79,81,53
67,451,946
79,78,177
83,51,62
37,174,561
37,602,769
37,858,234
37,707,181
37,189,0
32,81,91
39,366,360
39,886,962
39,171,999
39,239,589
39,86,366
39,835,13
40,502,455
37,554,684
37,735,748
37,371,628
188,69,216
32,67,114
83,73,143
73,61,46
76,83,351
69,97,111
78,70,0
67,710,483
73,47,0
79,58,65
83,75,375
32,59,121
73,57,591
77,308,532
80,32,365
82,97,304
69,77,173
83,84,168
73,66,290
79,80,167
78,78,43
65,64,201
78,64,41
32,83,154
76,81,139
73,61,0
66,455,654
162,990,556
8,274,805
8,708,616
8,356,535
83,76,174
79,58,135
80,355,928
76,53,131
79,61,50
32,71,163
83,67,279
73,61,385
83,67,248
84,52,76
79,72,157
76,66,195
73,65,254
67,83,329
79,71,61
32,52,205
69,98,133
89,99,345
69,76,116
67,82,184
84,474,529
73,76,347
86,457,150
79,91,159
32,62,98
69,73,131
78,73,139
32,72,104
70,617,529
79,80,186
67,95,225
79,70,221
32,65,151
65,94,239
79,72,160
82,252,208
84,467,987
73,59,327
67,458,820
79,55,51
188,69,0
32,78,212
97,276,341
111,352,127
102,896,909
188,68,391
32,60,193
83,87,190
73,62,0
78,71,320
32,63,202
73,69,769
82,516,870
82,979,770
65,134,33
68,852,183
73,64,0
65,80,53
67,762,997
73,59,138
79,84,163
78,61,0
188,69,8
32,62,223
83,74,645
73,69,0
78,67,0
32,59,113
70,83,126
65,75,93
76,79,48
76,66,187
65,74,234
32,64,148
65,89,101
71,360,715
85,391,318
32,74,100
68,638,331
65,130,65
8,912,646
8,85,511
8,82,314
68,86,751
65,74,209
32,65,134
68,487,620
69,90,137
67,748,355
8,799,690
32,65,236
66,512,636
79,74,70
80,37,13
8,424,892
77,291,741
66,226,120
65,105,37
188,66,0
32,59,167
65,107,275
83,91,214
73,53,332
78,76,136
84,196,221
79,92,154
77,40,62
65,120,287
84,899,709
73,61,427
67,871,552
79,69,223
32,77,108
80,284,252
65,84,237
82,765,334
65,112,99
32,51,85
65,102,240
78,68,61
71,993,180
79,53,145
89,924,28
8,194,880
82,25,532
32,59,216
89,51,104
32,55,116
68,482,112
73,70,326
83,104,293
78,75,26
82,925,330
69,89,148
65,103,112
8,758,522
8,240,912
8,193,997
69,97,65
65,105,144
13,27,852
160,850,971
66,393,11
69,71,136
65,95,111
20,751,754
160,247,316
66,690,544
8,850,641
160,784,427
66,852,595
32,75,223
8,297,242
8,176,240
8,929,932
65,100,218
66,537,950
20,881,118
32,71,202
83,105,0
73,76,0
78,60,277
32,77,169
82,687,53
65,85,166
76,81,257
69,71,78
83,111,173
188,62,435
32,57,138
8,181,980
8,853,536
13,638,740
65,54,188
66,494,730
68,651,574
79,65,192
77,498,166
69,93,86
78,69,372
32,64,148
66,939,370
76,71,211
65,79,132
83,97,0
8,433,120
78,74,0
68,327,491
79,79,76
188,67,0
32,65,123
68,483,740
69,85,93
80,384,737
82,583,625
69,50,135
83,94,214
73,77,353
66,412,340
76,60,146
69,77,54
188,62,720
32,67,186
73,77,550
78,65,430
68,294,28
79,77,257
76,74,227
79,89,180
82,345,327
79,65,153
188,77,0
32,54,170
82,430,120
72,969,913
65,123,127
107,976,303
13,785,194
83,82,0
73,74,671
78,80,0
32,71,149
69,79,136
68,646,946
69,76,76
77,766,35
65,72,119
83,81,125
32,82,154
68,570,519
69,70,139
32,63,153
77,909,467
73,87,164
69,77,205
77,521,14
66,578,805
82,68,731
79,67,168
83,97,608
32,70,104
73,63,53
78,72,465
70,545,552
69,87,167
82,155,794
73,71,257
79,67,233
82,23,83
69,87,132
83,33,348
188,68,932
32,60,178
80,288,62
85,757,722
76,50,288
83,68,180
79,62,245
83,113,49
32,81,273
80,674,758
69,99,44
82,641,227
73,67,245
70,227,252
69,57,131
82,354,294
73,57,270
67,924,951
79,69,137
83,77,180
32,70,120
80,469,946
82,645,533
69,48,160
83,15,337
69,97,158
78,73,0
84,574,544
69,80,92
83,75,114
32,70,166
89,645,432
32,70,105
83,56,316
73,68,169
77,601,776
69,86,141
84,238,771
82,844,209
73,83,43
67,44,699
79,80,164
83,56,143
13,539,692
13,112,492
13,548,827
160,510,155
67,945,281
79,90,110
78,72,233
84,202,455
73,63,0
78,78,348
85,844,984
65,128,3
32,73,171
67,884,894
79,67,108
73,60,86
78,68,82
32,53,191
8,152,165
8,784,368
8,672,143
78,91,77
32,80,114
160,897,595
78,81,0
84,861,847
71,356,190
188,81,304
32,68,233
83,104,0
69,73,174
32,85,78
83,70,0
85,966,526
83,70,60
80,22,146
69,68,144
78,65,184
68,842,299
69,41,177
32,82,80
72,184,505
73,70,22
68,813,868
82,772,515
79,62,122
67,721,633
76,74,280
79,62,173
82,806,359
79,89,181
84,38,118
73,59,0
65,108,162
90,216,317
73,82,0
68,202,545
65,77,176
38,804,764
38,777,191
38,762,491
38,508,449
38,16,432
38,245,71
160,851,106
68,758,951
73,72,337
85,817,922
82,838,622
69,97,99
83,70,472
73,57,350
83,62,192
32,65,181
97,200,478
100,918,584
101,448,405
96,636,550
32,60,122
77,149,279
76,75,91
32,59,132
160,874,58
56,234,41
109,399,966
97,854,101
98,422,687
96,534,405
96,545,223
32,69,157
77,158,61
76,49,166
160,824,277
57,118,95
40,41,538
40,939,679
40,525,165
40,434,419
40,761,860
40,160,245
40,959,670
37,778,639
188,57,617
32,62,213
8,526,43
8,745,854
162,695,975
37,177,650
37,180,884
37,416,529
37,845,322
8,522,539
190,639,913
96,661,102
8,409,97
39,605,542
39,753,996
8,480,832
160,174,580
83,42,180
162,857,204
39,197,983
39,402,265
39,876,244
188,70,0
32,55,209
89,144,393
32,74,119
80,787,232
79,64,218
82,902,690
32,65,141
69,82,105
86,705,289
73,78,433
68,905,253
69,85,172
78,73,64
67,710,238
73,61,289
65,100,52
82,52,454
83,114,220
69,90,116
32,80,91
76,86,253
69,82,104
86,425,527
69,89,127
32,74,33
65,44,112
76,70,76
84,893,855
69,59,178
82,216,84
65,71,170
67,701,356
73,72,70
79,82,144
78,71,488
32,74,167
69,109,179
78,60,265
32,69,123
76,62,202
65,66,177
32,77,172
70,477,571
85,840,727
78,71,144
67,821,52
73,70,148
79,66,245
78,78,287
32,77,200
82,491,120
69,67,179
78,73,227
65,93,205
76,64,0
188,76,76
32,81,178
83,74,431
69,77,155
32,59,199
73,53,0
78,63,356
68,364,336
73,67,215
67,726,494
65,136,198
32,68,135
66,81,720
65,97,182
76,81,167
65,82,99
78,76,258
67,553,618
69,70,153
32,61,197
80,351,185
79,87,177
83,89,406
73,71,0
84,948,375
73,63,537
86,248,293
79,82,64
162,664,496
37,246,749
72,949,783
73,75,440
68,910,77
82,140,347
73,63,434
67,168,64
79,84,162
32,63,78
40,531,22
162,815,101
8,940,529
8,829,840
69,58,121
83,88,41
67,898,465
65,99,48
83,64,185
79,69,84
83,67,289
32,66,107
82,422,330
65,122,116
76,63,105
69,84,145
83,71,579
32,76,109
66,666,937
73,80,311
66,803,374
65,138,40
83,109,354
65,61,146
76,106,143
69,92,141
83,86,148
32,86,109
160,558,213
73,76,0
89,205,125
32,74,215
97,648,609
111,17,776
99,611,211
32,83,154
67,139,483
79,66,163
78,74,250
32,87,181
67,770,736
79,58,249
76,98,50
65,113,248
80,513,331
83,76,178
79,62,93
13,898,587
162,286,732
67,685,962
9,200,859
9,285,431
162,967,900
86,199,557
