VK,HT,FT
97,986,-1
96,694,88
96,230,303
96,252,684
8,690,730
8,62,264
8,572,955
103,248,630
96,155,752
96,847,477
20,506,411
83,78,180
20,498,657
69,80,189
32,74,225
82,542,55
69,87,191
67,961,353
73,114,192
66,243,796
69,80,181
32,90,284
73,118,281
78,131,299
70,24,65
79,104,112
82,277,396
77,447,467
69,80,169
32,76,267
68,88,209
69,87,201
32,80,301
72,293,958
69,85,135
77,6,676
79,108,229
67,18,329
85,657,648
76,113,927
84,685,537
73,129,294
86,760,280
79,81,175
83,89,342
32,80,230
83,81,183
73,107,235
69,86,152
78,113,361
68,77,418
79,89,179
32,87,229
76,1,709
79,78,242
83,77,161
32,70,185
77,914,689
73,104,250
83,77,280
77,785,867
79,82,172
32,90,160
80,835,92
79,114,153
83,88,245
73,116,206
84,204,698
73,118,272
86,240,767
79,107,128
83,92,257
32,75,276
80,407,266
65,90,136
82,373,750
65,86,148
32,80,204
20,651,704
8,524,591
20,392,975
69,88,195
20,676,196
190,286,575
32,69,310
20,590,576
67,75,503
20,525,122
79,87,100
76,626,987
73,128,225
8,868,143
8,791,710
8,639,38
8,327,60
8,560,49
8,47,820
8,924,188
20,153,134
32,70,229
20,907,177
69,77,164
20,681,729
190,530,502
20,262,714
67,452,282
20,2,826
79,93,125
76,443,451
73,118,188
32,88,249
161,535,902
56,262,985
80,702,27
69,84,177
78,160,370
68,79,266
73,118,240
69,86,148
78,133,334
84,535,937
69,77,145
32,90,266
65,84,168
78,129,245
84,891,78
73,98,273
66,665,666
73,99,194
79,116,126
71,325,929
82,246,279
65,88,133
77,598,236
65,91,145
161,316,530
57,280,155
32,72,274
89,24,861
32,81,254
85,587,750
82,663,301
79,80,202
67,601,883
85,741,418
76,407,531
84,606,158
73,99,259
86,13,402
79,97,105
32,71,286
20,394,278
69,77,201
20,794,340
190,517,530
8,839,3
8,131,792
8,674,935
8,233,169
8,371,636
8,404,494
8,337,159
8,332,995
8,445,241
8,333,233
8,638,289
8,160,695
8,663,748
85,84,613
82,309,104
79,98,228
67,302,598
85,628,681
76,231,618
84,771,44
73,126,252
86,984,502
79,90,218
32,74,211
83,93,320
69,79,197
78,168,201
83,88,208
73,116,183
66,885,452
76,931,650
69,77,155
32,82,308
8,80,705
8,778,410
8,184,738
8,605,220
8,913,524
8,653,224
8,170,101
8,250,590
8,330,306
20,637,429
69,79,178
20,103,128
190,247,836
20,942,410
67,3,70
20,704,298
79,115,133
76,809,158
73,122,247
32,88,207
83,77,215
69,84,195
78,162,277
83,91,158
73,110,242
66,343,367
76,86,716
69,81,160
32,84,314
65,92,172
32,81,293
20,402,582
84,509,984
77,581,829
83,87,162
188,306,203
32,71,209
67,937,606
69,81,139
70,974,456
188,60,517
32,80,226
67,541,329
73,108,175
80,74,118
188,161,248
32,83,328
78,132,279
73,128,170
84,947,964
188,614,876
32,70,195
71,165,54
69,79,199
78,145,290
188,434,810
32,89,316
65,88,163
77,196,661
83,87,186
188,567,507
32,85,277
65,90,162
75,573,438
78,117,304
32,88,150
20,594,144
89,665,6
32,77,209
8,696,866
8,579,932
80,23,644
79,94,106
82,791,139
32,87,302
76,502,841
79,81,185
32,80,221
81,715,905
85,248,310
69,85,161
32,85,178
83,85,227
69,85,198
32,72,333
73,113,233
78,126,282
84,265,34
69,76,151
82,148,232
80,383,294
82,729,651
69,85,199
84,819,916
65,88,177
32,76,296
67,956,760
79,115,238
77,270,432
79,85,100
32,81,157
85,976,959
82,983,141
79,87,120
83,83,160
69,83,150
80,654,209
83,83,343
73,110,181
83,77,305
188,329,245
32,78,231
67,679,809
79,114,150
78,163,326
84,823,300
73,104,214
78,160,327
85,430,447
65,90,129
32,83,243
67,329,109
79,102,215
78,124,207
32,76,250
77,850,281
73,106,261
83,87,188
77,383,190
79,96,97
32,81,153
69,78,180
83,81,360
81,506,855
85,681,206
69,85,164
77,761,65
65,87,132
32,77,314
68,81,410
69,86,153
32,88,258
20,845,923
84,970,530
65,93,180
83,94,323
66,50,841
20,793,593
8,952,160
8,584,648
8,98,446
8,130,998
65,90,147
84,678,287
66,581,509
20,237,994
32,76,179
83,91,155
69,88,175
32,80,285
83,82,264
79,79,99
76,990,723
8,930,78
8,509,647
8,193,571
8,178,483
8,172,953
8,266,145
8,142,314
8,61,234
8,7,172
8,455,862
84,879,689
8,762,858
65,92,176
84,483,186
66,671,216
32,77,166
20,344,757
83,91,245
69,82,141
32,83,138
83,91,266
79,92,188
76,415,82
73,116,197
67,558,709
73,127,213
84,443,212
65,88,134
32,91,148
73,106,246
67,852,148
32,74,181
67,776,243
79,111,238
78,166,343
32,79,311
73,117,222
78,158,245
70,878,887
69,83,164
67,810,845
84,522,414
79,80,137
76,674,136
79,103,216
71,915,428
73,124,245
65,92,169
162,663,995
67,381,859
13,602,838
162,717,310
86,821,427
32,78,144
20,191,181
73,114,233
20,94,565
78,147,247
84,620,773
69,79,176
82,823,933
67,751,85
85,73,175
82,724,581
82,603,713
69,84,166
32,91,258
67,891,36
79,99,148
78,124,245
32,86,281
70,554,425
73,127,241
69,88,179
66,839,160
82,276,127
69,80,155
32,85,324
80,941,474
79,102,138
82,108,762
32,84,216
76,726,233
79,101,125
32,84,285
81,135,838
85,420,797
69,81,148
32,84,277
83,83,227
69,80,155
32,69,151
80,169,558
65,91,137
78,153,280
67,58,760
85,448,239
76,365,692
84,71,423
73,97,205
86,929,813
65,94,153
32,73,229
89,454,662
32,82,162
83,77,239
69,86,186
32,88,289
73,115,285
78,166,191
73,104,190
67,353,619
73,118,284
65,94,150
32,72,304
84,134,529
82,25,851
65,89,179
84,44,830
65,89,173
77,217,667
73,117,221
69,78,156
78,123,371
84,842,15
79,106,200
32,77,308
67,289,272
79,87,115
78,158,258
32,87,312
67,934,618
69,84,170
70,921,184
84,713,467
65,86,133
90,504,936
73,106,244
68,89,198
73,118,212
77,338,80
65,90,122
110,807,332
67,765,654
79,82,121
78,113,315
84,379,206
82,191,64
79,96,163
76,569,985
32,69,316
80,981,262
79,90,234
82,603,548
32,87,260
71,316,405
85,715,219
73,130,231
65,91,159
82,883,470
68,83,345
73,113,232
65,90,158
