VK,HT,FT
96,79,-1
105,70,569
96,93,120
96,69,0
160,430,529
83,71,488
69,116,259
32,40,239
73,123,0
78,106,146
68,26,326
73,79,246
67,80,127
65,75,258
32,53,187
67,71,129
79,45,137
78,129,241
84,63,90
82,76,163
79,70,320
76,92,221
32,50,299
68,82,623
69,78,98
32,36,179
84,66,332
65,107,236
32,94,181
67,136,291
65,73,213
68,58,236
65,76,167
32,88,0
52,84,250
32,70,272
72,89,184
79,95,0
82,89,437
65,127,222
83,80,246
13,74,817
160,426,0
83,44,89
69,101,217
32,105,427
83,115,271
79,81,242
76,55,169
162,593,323
8,69,196
8,68,99
8,33,148
8,6,0
8,51,84
188,105,966
32,94,127
67,98,156
79,0,147
78,82,233
84,100,411
82,110,128
79,58,160
76,72,220
162,581,524
8,52,274
84,90,1310
79,68,304
77,111,177
65,117,58
82,93,224
32,114,63
79,80,237
82,109,208
73,82,241
78,92,111
65,188,164
32,96,153
68,101,694
69,111,166
32,87,70
50,76,0
53,121,554
8,58,447
52,77,299
32,94,249
72,72,573
79,116,176
82,91,305
65,109,0
83,88,273
190,65,252
32,85,38
8,104,467
8,29,331
190,63,1103
13,88,855
38,78,0
13,69,551
38,212,0
160,1346,331
80,117,452
65,92,626
67,128,313
73,111,206
69,109,139
78,105,156
84,106,270
69,89,252
32,41,0
73,97,178
78,138,115
84,115,298
69,121,160
82,115,360
78,62,586
65,61,230
68,58,196
65,170,203
8,84,494
79,83,490
32,53,506
80,22,297
79,70,196
82,66,134
32,91,260
72,99,281
73,134,203
80,89,101
69,110,284
82,132,158
84,79,286
69,109,223
78,75,162
83,123,386
73,83,503
79,98,290
78,69,147
32,85,133
65,97,100
82,76,196
84,80,120
69,62,191
82,33,243
73,191,188
65,101,210
76,67,102
32,49,127
107,93,308
32,72,142
160,0,682
65,127,292
73,72,301
84,43,0
222,354,569
32,86,132
69,118,436
78,62,148
32,54,94
67,109,398
79,60,33
78,88,247
84,56,400
82,82,210
79,74,392
76,53,155
32,48,245
69,100,285
86,94,515
79,63,163
76,91,131
85,99,171
84,127,315
73,138,376
86,55,277
79,91,348
13,74,815
13,73,981
160,959,449
65,136,0
76,142,0
32,93,393
69,72,534
88,74,160
65,66,176
77,92,438
69,104,120
78,70,270
32,86,139
70,86,210
73,204,218
83,128,86
73,111,281
67,158,127
79,98,223
188,25,0
32,106,164
80,49,91
65,59,88
67,72,172
69,159,286
8,77,454
73,70,740
69,161,0
78,76,268
84,101,197
69,146,69
32,64,95
76,102,568
85,75,183
67,81,232
73,55,249
68,134,213
79,58,428
188,139,151
32,123,222
67,90,187
79,293,76
78,71,259
32,91,111
84,58,130
69,68,303
78,55,447
68,9,329
69,89,153
78,89,327
67,84,140
73,93,146
65,70,129
32,76,63
65,99,0
76,89,123
32,115,257
83,24,106
85,64,114
69,56,326
0,204,329
79,81,212
13,90,1453
50,103,647
8,98,406
160,865,391
84,76,369
65,142,368
32,102,0
97,64,521
100,82,164
96,86,203
111,77,895
105,135,440
160,0,385
190,123,248
32,65,404
50,115,0
32,87,390
82,52,256
32,119,0
69,74,48
78,75,74
32,90,186
52,89,1048
32,84,139
70,96,372
79,83,273
67,135,375
79,69,436
83,91,181
188,71,196
32,33,199
83,72,472
73,62,110
76,114,314
69,90,67
78,96,167
67,48,138
73,2,178
79,55,123
83,95,339
32,67,222
73,53,286
77,95,164
80,69,193
82,104,193
69,113,179
73,118,338
83,52,516
79,64,69
78,105,11
65,60,38
78,125,348
162,866,374
8,76,446
73,106,550
77,104,222
80,141,365
82,171,98
69,52,132
83,133,220
73,114,272
79,64,100
78,121,130
65,130,72
78,70,453
32,87,0
76,96,510
73,65,164
66,64,146
82,96,115
69,147,227
83,75,190
188,81,251
32,12,160
160,1413,790
8,20,412
8,49,494
13,63,255
160,24,608
66,86,232
69,118,19
65,102,225
66,75,112
188,66,761
32,97,52
83,131,831
73,95,141
78,78,162
32,105,37
82,80,251
65,139,184
76,122,389
69,80,118
83,106,166
188,39,464
32,53,123
83,85,0
73,76,53
78,49,227
32,48,66
68,62,134
73,64,226
83,74,590
78,80,165
69,95,466
65,104,254
13,62,383
65,62,0
66,89,503
68,67,113
79,76,376
77,63,187
69,73,38
78,92,161
32,78,163
66,79,726
76,96,64
65,143,210
78,77,239
68,104,290
79,47,271
188,106,369
32,130,284
68,97,0
69,83,217
80,72,333
82,120,148
69,55,241
83,97,152
73,49,369
66,108,239
76,74,351
69,104,7
188,106,485
32,78,123
73,133,491
78,93,212
68,91,176
79,63,139
76,80,118
79,98,162
82,87,101
79,76,487
188,108,693
32,74,212
160,570,1040
82,78,92
72,97,20
65,93,97
107,64,707
13,99,357
13,75,0
160,392,460
83,56,819
69,60,222
32,85,306
73,115,222
78,126,193
84,53,139
69,42,223
78,74,329
84,132,250
79,90,132
32,79,317
67,82,275
79,65,131
76,89,323
79,127,146
67,88,417
65,159,335
82,91,355
32,104,30
83,124,86
79,113,238
78,103,89
68,130,2
65,80,137
32,85,0
86,67,742
69,56,163
83,92,194
73,109,0
67,136,189
65,108,24
32,95,113
8,84,438
75,73,262
8,75,219
76,77,262
32,88,264
68,113,709
85,132,188
82,96,326
65,83,467
78,79,548
84,119,230
69,65,181
32,75,616
69,83,369
76,76,118
32,92,210
68,102,0
73,85,117
65,130,181
32,107,369
68,102,24
69,118,66
32,60,148
65,150,118
89,99,148
69,168,140
82,67,230
32,108,160
83,73,55
73,53,213
78,73,289
69,65,145
68,124,222
79,63,187
32,68,219
162,602,198
8,72,501
68,192,41
73,104,106
69,51,52
78,119,72
162,650,414
162,0,90
8,66,226
83,135,255
73,115,130
78,74,217
8,87,953
69,21,561
78,81,44
68,63,439
79,71,308
32,54,165
73,117,148
78,75,185
70,136,323
82,152,103
85,60,0
67,137,98
84,118,115
85,78,282
79,54,461
83,38,103
79,87,312
190,88,559
188,143,503
32,40,131
80,89,553
79,59,178
83,178,246
84,18,392
69,136,171
82,39,258
73,179,377
79,367,234
82,170,265
77,118,278
69,180,144
78,75,57
84,44,160
69,138,172
32,82,0
69,48,14
79,69,131
76,91,254
8,131,651
8,54,115
86,102,878
79,56,469
76,97,182
85,77,312
67,117,55
73,144,71
79,159,201
78,167,127
79,54,229
32,118,0
67,129,324
79,93,68
78,86,89
32,129,203
80,83,216
69,80,220
82,73,112
68,87,187
73,121,186
68,214,253
65,197,205
32,122,327
68,19,141
69,138,154
32,81,152
72,56,574
79,106,430
82,59,11
73,68,141
78,88,383
65,131,136
32,103,344
162,526,0
162,384,102
8,55,233
79,91,929
82,108,189
73,132,162
78,93,138
65,130,136
32,71,397
67,130,577
79,101,167
78,102,335
32,109,153
162,394,1281
8,92,36
76,80,332
69,79,101
86,58,202
69,55,152
77,108,358
69,89,101
78,153,170
84,20,402
32,49,214
72,90,341
69,113,61
77,70,189
65,30,144
84,45,206
73,77,287
67,94,381
65,85,219
32,96,0
80,83,362
79,90,136
82,82,277
32,81,407
71,58,170
69,130,159
78,74,199
73,79,239
84,141,111
65,147,236
76,57,266
69,130,49
83,29,283
188,72,0
32,96,135
69,121,191
78,61,49
32,103,282
83,74,107
69,114,218
71,139,146
85,67,75
73,93,32
77,65,234
73,121,151
69,98,503
78,48,111
84,41,172
79,53,36
32,77,355
67,128,189
79,67,205
78,96,248
32,94,148
83,46,184
69,112,245
82,98,101
86,93,345
73,80,155
67,73,152
73,75,222
79,45,29
32,59,201
68,119,532
69,113,114
32,116,123
85,100,349
82,67,77
79,54,31
76,76,809
79,130,23
71,69,39
73,102,292
65,65,169
190,120,109
32,66,580
160,151,0
160,0,541
67,38,211
79,73,245
78,71,311
84,119,76
73,95,193
78,153,118
85,76,164
65,143,65
32,80,6
67,139,280
79,119,94
78,96,241
84,104,283
82,105,148
79,62,260
76,77,208
32,91,239
69,83,98
86,118,546
79,78,122
85,124,180
84,76,297
82,85,239
73,141,177
8,87,551
8,102,315
73,78,433
86,97,427
79,90,50
190,76,1055
162,386,639
160,824,644
38,0,1100
162,432,425
67,118,429
9,66,473
9,117,764
162,663,3
86,75,14
