VK,HT,FT
97,152,-1
96,808,104
96,557,810
96,543,959
162,300,90
86,254,464
8,101,749
8,53,176
8,91,297
8,53,178
8,60,182
8,53,43
8,61,178
8,61,178
8,15,145
8,45,66
8,1,171
8,61,192
8,53,194
8,57,178
8,45,185
8,59,101
8,53,178
8,61,147
8,87,165
8,42,185
8,42,184
8,61,191
8,61,151
8,61,171
8,53,186
8,53,188
20,93,60
78,61,77
20,98,15
79,69,439
82,101,113
77,89,610
79,128,234
84,73,126
69,93,154
78,69,270
83,68,184
79,77,98
32,85,306
32,77,251
188,136,211
32,93,282
83,116,168
73,85,32
78,69,290
32,61,843
68,109,194
69,85,238
67,134,197
8,114,615
70,618,861
73,105,492
67,109,387
73,143,537
84,77,190
32,61,455
77,261,674
79,117,494
84,66,250
79,141,98
82,109,114
32,43,391
78,77,239
73,109,192
32,77,832
77,342,351
69,61,122
78,69,290
73,141,106
78,69,169
71,891,308
69,85,130
79,133,266
8,125,1123
8,61,178
8,53,160
8,61,194
8,45,178
8,61,185
8,55,134
8,46,173
8,18,175
32,69,146
188,85,124
32,51,258
32,77,870
188,85,289
32,85,168
65,85,56
83,101,218
84,77,266
69,93,186
78,109,184
73,109,98
65,137,192
32,77,314
65,77,96
68,55,77
73,56,267
78,77,202
65,77,130
77,22,735
73,110,162
83,85,218
32,85,258
188,69,35
32,77,253
65,85,146
68,47,88
69,69,186
76,56,192
71,298,459
65,141,130
90,678,497
65,77,249
68,109,336
79,77,162
32,59,259
188,122,290
32,69,194
67,126,66
65,85,130
84,45,265
65,93,191
82,109,114
83,117,242
73,156,198
83,114,154
107,141,365
32,77,258
188,0,934
32,69,36
68,102,336
73,122,199
85,70,72
82,102,1344
69,85,122
83,136,154
73,139,90
83,85,204
32,77,256
67,87,119
79,85,91
78,109,50
83,100,184
69,101,148
82,77,133
86,744,812
65,93,218
68,77,347
65,77,190
13,164,380
13,157,152
97,217,556
161,913,733
57,50,749
32,69,226
20,82,150
83,159,473
20,157,669
69,85,35
32,85,171
73,113,78
78,130,246
73,108,138
68,77,161
67,85,172
65,123,354
32,63,194
97,697,243
32,69,315
20,101,145
85,94,188
71,613,821
82,85,74
8,117,209
37,645,672
20,118,253
73,181,88
13,121,806
98,679,982
161,727,425
57,111,270
20,152,106
67,77,203
20,149,257
73,101,173
8,61,1257
79,116,317
78,69,246
84,87,122
73,77,226
78,69,344
85,76,164
65,120,130
32,61,282
67,93,350
79,85,102
78,69,339
32,61,827
69,71,500
78,133,328
79,77,150
88,38,233
65,101,165
80,914,117
65,69,178
82,109,230
73,121,187
78,153,139
65,85,171
37,169,659
8,61,629
98,289,756
20,101,106
80,521,234
20,148,615
65,126,154
67,77,354
73,141,102
69,85,164
78,69,146
84,69,250
69,93,235
32,85,288
67,69,185
85,69,290
82,93,75
83,72,280
65,117,126
78,109,162
68,109,177
79,114,106
32,69,241
73,189,231
78,109,298
84,127,250
69,69,43
82,98,304
78,69,419
65,77,178
67,85,605
73,85,229
79,119,162
78,77,290
32,77,202
80,163,351
79,98,82
82,101,164
32,77,442
83,77,243
73,77,106
78,77,198
68,95,182
82,85,114
79,61,66
77,975,497
69,93,170
32,66,220
65,77,62
78,74,257
69,69,130
77,651,474
73,110,234
67,93,178
79,85,114
13,665,58
109,363,452
32,61,166
20,88,106
76,57,202
20,27,218
65,93,791
66,69,183
79,85,162
82,77,106
65,131,153
84,61,250
79,109,102
82,101,107
73,60,155
79,109,197
32,77,275
67,58,237
79,91,162
78,109,202
84,84,184
82,69,59
79,81,127
76,92,281
32,85,672
161,897,586
190,763,280
32,85,146
8,111,85
8,53,178
162,836,933
8,125,1266
104,524,534
111,198,606
97,504,98
97,168,21
32,77,251
161,202,715
190,801,655
32,82,170
162,245,312
86,512,25
71,429,104
66,79,210
32,69,274
39,602,860
39,204,52
39,855,458
39,536,465
39,802,863
96,156,688
188,13,819
32,101,266
20,21,16
76,61,761
20,106,244
78,77,208
73,101,251
70,923,269
32,99,274
8,122,146
8,45,186
8,50,164
8,53,140
73,65,98
78,177,11
70,631,557
32,69,385
46,721,494
8,53,1126
8,53,264
8,61,178
8,61,175
8,56,176
20,109,255
78,69,184
20,94,306
8,53,178
20,126,139
72,432,427
20,101,588
84,61,262
79,113,501
32,61,209
39,247,953
39,40,251
39,968,761
39,459,571
32,69,140
20,157,703
72,321,85
20,151,218
66,77,221
32,61,249
46,243,604
39,550,580
39,589,449
39,246,770
46,960,490
32,61,250
46,302,309
46,376,831
32,69,154
8,117,1295
32,69,190
39,67,184
39,54,405
46,867,741
46,619,130
32,77,154
8,45,145
188,97,767
37,819,264
188,77,806
32,69,258
20,149,170
85,71,290
20,106,218
82,85,106
69,85,130
65,93,1027
32,85,854
46,427,929
39,366,132
39,397,853
188,126,580
32,85,209
46,222,913
20,109,106
67,77,186
82,85,115
20,88,199
8,101,297
82,69,144
69,85,98
65,85,173
32,104,164
39,170,434
39,493,791
46,896,954
46,29,210
46,105,177
32,77,170
162,404,265
162,673,124
88,518,978
20,112,541
84,101,301
20,97,234
80,739,420
162,729,254
86,856,147
32,61,202
162,408,178
88,198,244
162,830,739
67,81,254
162,439,737
86,540,506
32,113,676
20,157,218
81,401,560
20,85,184
85,69,772
73,85,49
67,99,178
75,40,844
32,93,306
20,107,295
75,144,822
20,105,687
80,861,307
84,46,122
84,132,20
32,85,209
46,295,546
32,77,830
20,101,233
82,109,223
20,157,170
73,77,138
78,85,218
32,5,274
32,69,202
46,107,743
20,48,154
71,594,949
20,74,123
76,61,619
85,61,256
32,61,202
188,69,418
32,61,258
46,323,570
37,991,196
188,77,919
188,74,744
32,61,266
46,54,820
20,93,106
78,79,186
20,93,154
65,69,140
32,77,282
39,255,836
39,788,890
39,167,675
188,140,176
32,77,214
46,468,19
20,93,154
75,618,557
20,93,106
32,69,94
161,338,12
190,267,259
32,69,281
39,585,268
39,716,120
39,851,901
46,896,119
188,73,676
32,85,161
20,43,580
67,107,88
20,150,140
76,61,261
32,61,239
39,51,528
39,304,470
188,65,344
32,141,683
46,883,899
20,120,150
80,950,2
20,89,252
81,550,834
84,61,145
32,61,266
96,812,956
96,403,31
96,892,826
