VK,HT,FT
97,663,-1
96,812,603
96,409,59
96,264,105
20,185,101
80,718,721
20,120,181
65,96,196
67,209,807
73,127,274
69,87,337
78,93,150
84,743,986
69,97,126
32,17,242
67,918,80
85,650,120
82,96,796
83,100,364
65,96,179
32,65,146
73,25,446
78,87,136
84,424,554
69,82,279
82,695,810
78,96,305
65,98,180
67,952,816
73,88,172
79,97,179
78,134,135
32,87,274
80,978,726
79,97,229
82,619,883
32,65,242
68,76,164
73,89,306
83,58,783
71,206,494
76,856,400
85,528,674
67,880,983
73,84,228
65,97,180
13,48,175
32,81,245
69,78,383
78,95,389
32,149,391
69,78,180
83,7,188
84,681,545
85,374,681
68,65,893
73,127,266
79,96,168
83,55,221
8,17,754
13,555,406
13,702,554
20,745,322
80,561,987
20,764,614
65,81,179
67,826,988
73,159,115
69,67,151
78,95,91
84,382,915
69,109,223
32,72,192
69,66,161
86,346,441
79,97,661
76,481,719
85,159,870
67,725,108
73,123,309
79,96,243
78,185,642
65,98,171
32,65,384
67,672,744
76,40,892
73,81,315
78,93,640
73,81,114
67,264,463
65,100,215
77,133,419
69,81,195
78,250,136
84,982,666
69,78,344
32,65,210
69,81,219
83,90,239
84,184,199
65,96,143
66,835,833
76,366,268
69,82,225
188,849,503
32,65,97
65,89,147
70,992,55
69,68,191
66,800,487
82,413,879
73,160,265
76,919,292
188,520,410
32,104,193
78,214,167
79,97,141
82,554,380
77,859,534
79,97,149
84,435,149
69,82,150
78,175,210
83,78,180
79,97,149
13,221,103
82,284,916
49,342,267
82,201,452
50,334,6
32,133,274
69,66,203
78,188,221
32,89,126
52,376,493
32,81,214
70,570,197
79,3,147
67,605,987
79,3,142
83,93,179
32,34,282
83,85,321
73,98,577
78,68,323
32,65,140
83,70,213
73,126,366
71,175,938
78,178,320
79,97,277
83,70,59
32,94,77
68,79,100
69,76,161
32,65,323
70,293,207
65,81,211
76,294,948
76,782,122
65,83,148
32,87,304
65,98,181
71,773,804
85,670,851
68,76,956
65,98,203
32,103,209
68,81,724
69,91,232
32,29,305
66,368,70
79,96,182
77,484,225
66,777,839
65,81,194
13,418,25
20,876,804
65,97,147
20,507,416
66,941,545
68,68,1009
79,97,159
77,159,902
69,88,157
78,126,135
32,68,134
66,610,470
76,821,282
65,83,233
66,838,156
8,589,936
78,212,133
68,73,120
79,97,251
32,65,283
68,66,258
69,81,242
80,794,46
82,520,100
69,75,278
83,89,213
73,181,287
66,28,339
76,674,413
69,96,150
13,793,485
20,847,847
77,752,557
20,916,533
85,873,755
82,955,557
77,927,510
85,869,686
76,579,868
76,286,867
79,132,118
32,89,223
86,202,365
69,97,45
83,75,872
73,81,224
67,856,559
85,726,176
76,663,409
65,92,184
82,985,108
32,87,245
68,78,265
73,127,360
83,88,228
77,567,204
85,849,297
78,95,634
73,81,67
68,92,661
79,173,118
188,742,508
32,65,301
69,66,162
8,110,731
8,603,488
32,92,187
8,643,862
78,90,333
79,69,47
32,131,224
84,614,876
79,98,149
76,724,270
69,78,157
82,99,23
65,96,129
32,94,412
69,81,210
76,224,912
32,58,274
68,81,192
69,78,259
67,800,358
85,88,566
66,508,180
73,183,116
84,436,39
79,66,118
188,560,711
32,97,134
73,161,305
78,135,133
68,30,216
79,66,204
76,515,246
79,3,695
82,589,906
79,96,239
32,104,324
65,81,204
32,104,274
76,380,878
65,81,150
32,81,182
80,733,974
65,98,130
76,343,441
80,313,695
65,96,89
67,188,627
86,959,623
73,81,117
79,97,220
8,91,982
8,15,209
8,435,87
73,111,293
79,126,146
78,79,305
13,408,876
20,436,516
80,533,200
20,381,179
82,20,454
69,81,250
83,97,75
69,89,249
78,137,133
84,116,637
65,98,146
32,65,395
69,81,161
68,78,956
69,81,149
77,887,655
65,98,90
32,104,173
68,73,165
69,28,214
32,81,381
188,330,644
8,809,241
77,931,516
73,161,266
69,82,166
78,125,332
8,798,847
77,588,861
66,395,857
82,899,571
79,97,147
32,91,126
83,56,212
85,671,649
80,902,972
69,70,43
82,494,523
73,159,226
79,97,54
82,974,723
32,65,129
73,66,280
90,575,711
81,685,104
85,21,975
73,85,262
69,94,198
82,859,600
68,87,296
79,96,234
8,634,940
83,46,180
13,143,874
20,467,95
83,29,180
20,926,271
69,84,380
32,88,145
83,112,278
79,97,149
76,44,351
67,164,148
73,110,291
84,558,642
65,82,213
32,89,225
20,995,161
73,149,177
67,342,868
20,812,49
32,65,180
67,601,729
79,96,221
78,60,119
32,81,274
83,78,930
82,103,947
69,112,227
86,443,497
73,157,97
79,97,794
32,99,148
68,79,150
69,85,149
32,87,274
79,97,149
84,472,934
79,95,669
82,584,402
82,138,672
73,164,225
78,92,135
79,40,149
76,535,468
65,97,181
82,471,614
73,110,274
8,199,71
73,87,277
78,73,133
71,101,539
79,66,260
76,998,800
79,97,43
71,493,130
73,31,370
65,97,54
32,46,274
81,627,256
85,999,985
73,176,226
69,81,149
78,134,398
32,80,273
73,81,80
78,80,305
70,923,820
79,21,237
82,231,532
77,24,272
65,82,223
8,21,152
65,84,185
32,96,420
82,265,328
69,94,212
65,98,105
76,818,452
73,123,368
90,844,358
8,185,792
8,936,149
8,215,711
8,549,359
8,808,596
8,962,336
162,569,343
86,346,549
8,845,685
8,495,305
8,837,775
8,790,694
8,583,418
8,569,310
8,166,118
8,929,115
8,77,703
8,692,743
162,770,857
67,723,879
13,605,103
162,991,301
86,85,994
73,79,307
13,216,813
20,792,965
83,70,325
20,632,415
69,81,176
32,65,172
69,81,153
86,897,53
65,81,190
76,196,477
85,742,470
65,81,293
32,65,126
76,977,262
65,110,97
32,87,838
80,712,462
79,145,199
83,70,209
73,157,125
79,97,152
8,592,782
8,170,370
8,767,253
8,140,637
79,97,118
68,104,120
8,314,168
83,110,291
73,100,258
66,476,67
73,178,225
76,930,501
73,81,283
68,66,249
65,101,326
68,79,1017
32,89,221
68,33,270
69,81,207
32,81,305
82,199,600
69,42,145
65,96,250
76,949,728
73,160,305
90,106,103
65,81,208
82,806,758
32,65,422
20,650,641
86,378,315
69,81,235
68,81,196
65,84,92
8,57,878
20,355,434
69,81,214
